-574.764738689437,-145.573403383211
-358.918943119714,444.03015657097
-43.4380129285122,-420.050693107581
-449.494421695632,-264.00469242375
-197.32677395721,36.2364619537487
-140.623745975493,-288.393576887608
-254.240712834305,87.8224520982501
-372.046366819616,290.689278788378
-90.0223063380412,-104.124777476134
-675.263757319989,-1116.18674542247
-1413.09689976105,125.779430423172
1069.03766931216,678.666865383623
-193.547168075364,-1464.61538842632
805.278383665374,475.484991745912
502.983017619877,-924.034021098978
-1106.14228391045,-1010.39278662675
1049.47490113965,306.992183606408
-1189.74876817735,-828.050289267979
589.427377065818,572.663946609245
870.52973741299,-908.045579009928
-579.40202445513,-481.936209798347
654.806761939308,-758.412929743636
305.231801078677,-896.019250837813
607.833061061003,-1343.92053902692
-397.219368483393,1146.5807278882
-508.24516348241,-1150.8295991502
195.154132408054,1036.45304210331
-741.568116760913,-688.607033949352
803.837906588533,-98.7719084582197
1103.69849930141,998.389096971472
131.147877132531,-1019.45343486824
92.2682134147683,-1254.94297576235
-641.022214678076,-487.560841677163
-715.108092197999,-565.893091371548
1092.08221106902,80.0150057826436
424.119201380382,876.851777909639
-631.123141930612,751.417815089131
1409.18053004667,1104.93429053338
531.688295548452,-1851.11731147198
-1148.28160897236,1161.79567175872
569.323426786836,-1898.2746625285
588.61099132558,1935.10637941011
-1296.88706962641,1137.72560606433
-1440.51105460736,-482.593617347567
1501.33979198827,-702.66278365698
49.3747048671126,1985.03242606413
-1321.49988583294,-858.15994798261
-169.500770808485,-1807.57565179114
-1454.81194740958,1237.39179615092
-1597.78093875314,329.681841035135
1349.89045124497,-1163.92882217062
1757.28222385418,-1327.54469538512
-2013.7529282063,-282.675484611215
1600.19914112896,1327.48015221366
-1918.69845995787,-430.58728822708
1481.71088489561,831.505668841957
-1753.80998226612,-453.243066188191
-1859.43065764351,-617.169338080323
-389.873230265527,-1868.1066606492
-1727.58151207888,-326.02723836124
-1120.41307139485,-1153.46623049242
-1799.78217606653,887.900910551349
-927.351322875132,-1355.45495552196
637.320654290461,-1745.93542623656
1539.83874874696,750.589730333442
136.741642052092,-2152.09022072786
-151.342689271271,-1542.1390246958
1624.06673048022,-887.228459994026
-1313.91843802033,1055.16215625127
1424.07413368886,801.937636841753
-1121.60419619679,-1280.4259990765
-1974.34822794335,545.13216236633
-1880.29325314941,501.204526206331
-1918.91316417682,-731.120906599275
-1869.7060394195,578.424896673007
-602.841218575937,-1721.3504648842
-1181.59107716361,-1113.29723125815
1129.36376661989,997.178376388627
874.928413292265,-1853.45188873807
-110.234839582692,-1948.56282691998
796.465398052623,-1440.54194990164
-1988.05791383685,-845.161809568777
1631.57269617855,428.746234094398
-1075.88521280626,-1318.15481065945
329.426969596625,-2565.12036655852
-443.789205768187,-2813.64256724695
773.415105108465,2787.31124989818
-2663.59142641049,-317.470290322583
2473.35462411393,-390.719729671153
-2751.03238428265,-968.006294089774
-1206.11409541796,2302.83639255261
-1010.43570916029,-2757.46832231878
2212.02844821824,-597.525649118933
-222.688315257814,2303.5988360148
-2372.88433161208,768.523678550274
822.043725794164,-2130.54067573922
-1425.67832429965,2369.22380775467
-2362.31693812937,615.678322508385
623.430457081703,-2276.33475382129
2301.56823741977,-723.863042605316
2412.18182922781,-699.181108785691
66.1727562869518,2487.61295019149
1552.10503593003,-1859.22895881147
528.711172716085,-2421.06757306263
2470.17472395838,212.487910817423
-1720.88521765798,1859.68460846397
-2378.72805610907,-1253.2605036699
-1490.46237366475,-2536.52145793822
862.588829123204,2158.00325286355
-1433.17995761221,2503.50306773724
-1905.44840567196,1284.6157008543
435.259294653221,-2632.6914284126
233.506333376554,-2741.36049644077
-2635.78799447138,-442.643151014904
-2579.388373739,396.641777605543
97.6549051228609,2765.2822059703
-75.2635437376766,-2609.82641737229
-1712.36579875735,2397.9415405514
-726.989505858362,-2703.38373902005
-381.74642202651,2911.85976035167
2740.24399272278,-31.5165659919764
-1128.72616815569,1965.35102752431
2742.94927648827,-1092.52285734505
-43.3472546213304,2309.39198668042
-1509.14869325383,1747.45960654274
-393.046600154493,2769.53365189765
2538.12908253453,788.433949911152
2157.64215062542,-1349.76478984037
599.47739469256,-2592.3820327218
-1634.81988004893,2398.92348054906
2304.99313194828,1205.26674775828
-2275.54395863189,1400.68991991869
-2705.96857423828,1068.84593550162
172.291793873838,2483.84658619884
-1543.50582619259,1850.01510183336
-2933.9375769205,73.2777085725732
1368.5197467315,-1824.93889291711
-386.921567502137,2318.14093499577
-1749.50003613583,-2429.76864384203
-2139.33120085791,-1538.92688372513
2418.84814617053,439.793835897091
-2672.12364012595,-677.653740721397
209.722127068649,2887.59294516647
2459.83057780757,-294.967225820301
-2139.60663910313,-1140.78665841635
2804.46694877154,-75.8585447039445
2503.31019718009,1413.53883002165
1387.03642271035,-1971.65292605257
1212.71448441389,-1962.44227714229
-1992.74300753932,-1910.00744760415
2720.75285409141,-1289.86467369786
-3191.85710824813,452.818883923409
3469.87233693377,4.06556278329044
-3339.87510906785,-614.675223371102
-3343.34464826489,1167.77083170955
-2080.61299682408,2985.32872882868
337.352707351903,3343.13908174614
2620.98083439518,1641.34793957915
-1825.30887674279,2936.0168112367
-76.7299468396949,3403.71729854013
1189.56023381806,-2861.91213389169
2969.47519777629,1133.62003077006
-3560.41937152518,508.107155717473
-3176.10113804185,1186.35733485316
230.251150266291,3069.61796687487
-1051.47104632413,-3364.59418329191
3688.53726242022,610.286205677124
-364.285845996578,-3410.72496602919
-2022.74618397892,2283.44694015038
2980.49484295897,-1614.26304242527
-3176.82676082384,-1339.16130418781
-2041.79813973143,-2419.05078459186
-3667.33214939955,-659.55829495474
-2142.74098934091,2112.9377326731
924.073185928154,3546.95293055987
-3639.49891244008,82.9323093883203
-1598.62968223446,-2674.23794009366
-2813.31385440623,-2396.06869242907
-3.50326217187455,-3056.59452905441
-3060.08230290447,-1978.77154959278
-3128.12290171562,1262.67670132832
1370.80465568682,3140.11998088053
246.296320821808,-3342.55290177764
-667.416214442139,3492.07566676207
-2348.96838562885,2446.451868458
748.569496085147,-3615.11885081645
-260.758917131408,-3430.57952833196
2369.75912269804,2129.02415179284
3289.84898298906,-834.579451990098
-2211.78889317315,2823.53592514466
751.027221626403,3127.7167137036
3338.68603723892,-486.935094014204
1225.84641653522,-3310.19198047619
263.169755156173,3644.94594382114
2759.45073545727,-2420.56620455201
1225.63877569129,2825.0551992105
-210.973404098666,-3210.2224274096
-580.649187549763,3685.53636309441
-48.5105491632244,-3233.76097659374
-2116.37849385423,-2434.35754743735
3266.74916387541,-1219.01058040887
2849.22345624176,-1055.7653340887
849.58430387904,3005.49512784938
2700.5923302753,-1405.43400690542
2922.62084557017,1588.06734537146
-3260.78830775148,347.463484171716
936.110781895658,3561.73777695708
-3083.26425454073,732.964165954593
-3010.61317448348,1830.06390529546
3459.53824804999,367.838199256696
-2559.65173569475,2712.02067137538
-2591.52709014032,-2321.32250640452
2788.93315374428,-1130.9449588556
-1347.29477722507,-2771.12159451334
3012.60294690564,2052.75988037323
1336.78396040532,-2899.58059525524
-3453.93040832236,-75.1882340572494
-351.223620886027,-3523.13065436278
-908.570930406586,-3093.27549722245
-945.938862445343,-3069.54614722046
3070.27367074747,-1364.97244602389
-726.172128929651,-3082.17673929087
-3027.59670701423,-1209.87684127352
569.23807298866,3164.18259055645
1859.03297832117,2848.84137129059
-3170.09919726349,-550.32328187857
1226.54961037506,3168.63198001683
570.892068173945,-3200.42360790264
-1797.64142092722,3032.59409987993
-2841.85340999583,-2033.16897134854
-3211.2139846291,1877.76149198629
-1743.10579193808,2543.2683389029
3005.97317239552,-447.875848916115
3168.82706193229,-308.579888606484
-4019.69679556385,784.309843756928
-3123.52349127666,-2135.28461147604
4010.96939564042,1945.43823177565
-3953.1168911404,-27.9612484049753
2960.95706469274,3078.59300789707
4040.0183664298,535.363487604201
838.692499047573,3754.10563262522
2378.42064308796,-3269.64755590785
2001.38128946604,-3424.96584476981
3855.01671832834,1609.35779321012
-612.931539860143,-4371.82526532112
-203.045956223755,-4357.26941960343
1919.72980575699,-4033.2191962274
433.057942830655,4376.99064171828
864.531982531575,-3760.52291263506
4030.32217033698,628.805936053524
344.801443089426,4201.88515493215
132.822052883653,4477.55735217476
-4051.27838984348,-1134.76441475954
1433.72436514415,-4232.59329037709
-603.828070933399,4118.60270417114
3071.40903109536,3205.1881980836
-221.213007090689,4408.54485786964
-3444.52458976523,-1493.68316725285
-907.656962513941,4000.33239037928
-2560.68359647189,2963.46345007431
-3624.34406958365,2126.43311831463
-1553.89064093198,3633.26851970988
3758.55728527038,-2027.02252321134
3764.16375378142,56.161470595348
2565.09120386677,-3270.97029956233
-1682.12651161541,-3861.72446880004
156.123127518122,3935.38061528202
1075.35717071199,-3743.50688022869
3447.28287507037,-2604.1658060183
3536.5955077137,1686.11319444024
2340.64430242533,-2937.25092801396
-1552.47415805795,3817.03627708031
-4155.28071522165,1047.22042303183
67.5204401030309,-4274.0712935217
4258.12264578619,858.313161153472
3822.45584988739,1859.48744320359
1317.82113644309,3816.67267605514
3877.24516463646,466.256251421467
1967.82325635823,-3642.16955471474
-2076.06463027748,-3631.95087958384
-3124.27754409363,-2580.8423525528
-1158.03923241706,4030.89861451391
602.635372168113,3945.14602383485
3012.61540870525,-2631.31842708797
1625.82126074165,3528.23190073502
-330.369157460544,4116.99310024579
237.025406061353,4241.02915128305
2126.78807295008,-3456.65707070158
-3765.4985555184,70.2613160675002
4147.29069365566,-197.702201742543
3829.22915025285,1486.54437993839
3782.081057658,2124.5902052903
-2725.40525976121,2854.41028361411
3691.61708340302,1513.35760808055
2231.60854731894,3270.69371763012
-74.5136560974304,-3780.60877524637
3976.31748196256,-708.749863738117
-1706.32929406785,-3903.6552268747
-3481.76307594563,1920.63094900705
-2186.07390202729,-3515.70840087924
3636.08604010085,-1304.17837260098
2142.62438375472,-3739.91000465985
-960.329338911226,4099.01107553599
-4016.53706664405,637.712309083164
-4148.01309325639,-1087.02541663117
-2516.7774181408,2860.34573949128
2384.43427079813,-3129.27256811883
950.868879377935,-4358.26047454786
-351.999754442261,-4313.98472318613
2600.50903340613,3483.99506328834
3980.48197751782,255.512943239813
-217.021728004129,4053.97272741009
-2817.71503882944,3161.97313514886
1711.41528986576,3914.15540270822
-3584.07210742664,-1467.53375336923
363.107508335422,-4018.66719577305
321.749360601137,4079.40855478566
-351.596498507937,-4022.13529005033
-2506.11743092762,3231.75678741071
-4326.78101442424,259.523631157865
-386.132972349269,3888.01086892214
-3848.05807334813,1252.76071122864
-3257.72715385711,2301.85467337519
3387.99712191614,1669.41754075348
-3716.5906072159,-2461.88340991916
-3970.7512454257,443.703668085233
4108.05496183408,172.038296327408
-733.998332909509,-3825.45497707397
-945.195691536204,-4281.8322349576
-3166.30142870528,-3147.93075725759
3080.24415018337,-2603.96750551162
-1963.88970574489,3230.34705386741
-3156.78293410569,-2512.70191487288
-3609.38200895845,1762.2616103878
-1397.28161577671,3703.44845076785
-2268.11699850349,-3204.08594353515
2296.32940642882,-3341.51366109859
-1775.36569359954,3343.90556538867
1480.53346279042,3782.91717090667
-2179.78470495605,3436.1384430795
-291.513563370934,-3974.78745595304
478.341816650853,-3795.70595593221
-131.664074041912,3835.42232117743
2853.99589706543,3845.8742779819
-4328.97923713702,1574.84132213747
-2390.12245572113,4046.67452981002
3417.9271556847,3900.40868063785
4553.54270368137,626.77017995704
4018.25088793078,3022.68563523191
2977.34364783407,-3476.58382456936
-5009.92388467116,-168.033873431365
651.902348975269,4481.87759458574
4835.12483855967,-1409.2591405907
-4034.58375906503,-2158.52684729815
1396.86796274775,4873.73630613038
-5196.0850961944,716.648648038431
-5103.14975485572,921.068301397303
1080.55746343603,4989.73072630559
-3070.18541967865,3359.45318811633
4505.35457330875,1843.75513253758
-4594.78848416496,672.892186015877
3178.21646166694,4131.66155707746
-4538.39511203542,-1158.29256172265
4930.37211661861,-1216.63686922221
-729.270243679229,4981.90999394027
-4922.53584591718,118.708808268961
1869.29363120051,-4717.98359086733
5179.57330439959,-550.252673622936
470.736142930841,-4509.18523902396
-904.89875228795,4499.28865998625
4158.61883407321,-1852.04569819026
3346.00941267496,-3138.82024185514
-3949.444696543,-2563.29904199614
-4912.20650829469,-797.691465935367
-4813.96648038465,1391.37349124883
-4835.16542115411,683.915089886972
394.707653894402,4598.43156719519
-3872.57988960611,3340.45995499098
2483.72152663188,-4054.50413416486
1488.86456621741,-4716.60350360601
2302.43064347117,4031.27080927956
-959.38729273013,4535.98096407218
-3982.62231570941,-2284.34282212479
1765.52714371695,4305.74267710979
4898.87391101115,-1428.18001027951
4595.95992119075,520.292386116441
-3140.78937858679,3793.63457298078
-4631.50634344009,1896.05707378259
-3857.38095258913,2904.50148755601
3872.27754708789,-2674.75799479808
3519.71122387279,3693.30366172949
4460.261012833,-2695.37013441641
-3027.32953467747,-3997.98485049847
3544.21797279442,-2995.29419843382
-468.441159966442,4979.90599571517
-2266.59114645025,-4507.12156218438
-2430.48013127816,4154.22141324612
-2236.57312776999,-4660.02242176031
-2034.51825908511,-4713.50824889063
-3812.16367386902,-3122.60829205768
-1797.60786043287,-4852.59773810989
3431.9203285858,-3781.8443395708
5149.26629705281,-907.322321031534
-4347.86901880362,-1265.35381746575
-1989.76886004974,-4800.236884612
4872.84023166909,1776.7287295723
-5082.88556927614,-2.64091501679188
-3868.2422908875,3329.60744558764
3514.89093928766,3846.99675302302
5113.15588760639,-631.13066776987
-4343.24296699062,-1669.89506758377
461.188055847417,5074.3901112821
2036.57572461446,-4162.48406972095
-2975.15227539694,-3510.17355518454
-4853.44127331363,669.252340272842
-4701.18925370144,-422.832293327556
-2804.02151865142,-4207.11278549866
-3864.54229156391,2462.45838380764
188.725462907445,-4874.79203649876
3803.72021175126,2527.00989888978
347.981884938475,-5074.32639594828
1827.7797949102,4313.57753330793
2053.15349471134,4381.13128401726
-4256.87405648295,2500.81804871694
-3687.32892814634,-3298.36381948206
-4630.55808078443,197.337370289454
4614.88030343008,-1362.23209405367
-3773.32315898688,-3566.81224155392
2132.50303019136,4597.39191736463
-3828.65109297828,-3426.88929996574
2093.77359418043,-4218.58887446493
-2194.35511041233,-4036.80615455434
4649.32311124808,510.065770944886
-767.778898358149,-4915.61058353161
1653.83660509263,4893.23221953845
-4597.82487178925,709.991799988996
-4240.11923856594,2452.74882858932
4842.80415321838,18.0683732885307
-886.658579181741,4541.81547542557
4686.62561606882,494.400954424375
-5041.61442345773,-718.422173153034
219.129222924006,-5195.03245038137
1761.19070351064,4363.51580321704
-4984.67027999508,847.202263215685
-5024.72809657742,1346.66713769197
-4420.85738899674,-2016.89800703235
4362.3338212873,2466.41546690298
-2695.88706676618,3899.07212215732
-4847.44548733944,1568.28114380126
-3803.9514644911,2982.28873298168
-1022.67847943938,4642.98604271708
-4048.94378390045,-2373.03860559442
4456.5029013369,-1354.2236166054
-1336.57943527525,-4482.76086270952
-4339.53054293453,2650.07525338821
-1243.18239600844,-4643.30370699876
732.888144391849,-4582.08758476609
-3892.0003707083,-2864.49869869804
-4687.42764710204,40.1210625040513
4403.48924706774,-1864.70119605772
1506.71935020175,5028.02652107578
4953.39178488494,-1642.77447640207
3840.43321926042,3395.59008643911
-1782.10069749995,4640.58521172651
3272.05611100107,3429.45133197885
-4579.90335669672,104.203446765799
-4936.08332443203,-48.928905146317
1895.68733290215,-4596.05372707341
2311.40009238627,4165.71561773382
5081.6290030105,35.7847786295199
-1896.12092652592,-4593.21826577383
-5214.95129949716,-256.742729983249
1548.97693897793,-4973.75053701951
-3025.86824540269,3846.6016897557
-3458.7373400743,-3235.21843189439
-2791.36799554571,-3954.22668131686
-4929.26921872501,1078.63791563345
-1134.09963253011,-4917.32397250761
-1025.91459722441,4639.22975249602
2135.63441537397,-4215.67991431082
-678.211410242766,-4619.26604804887
-3825.43174190051,-3244.14747273618
2628.42343369076,-4401.79296982428
4401.18415404492,1487.47313387163
-3449.97777212305,3946.98679538543
4150.80035126882,2914.51813094177
-1014.40767228742,-4809.37611767534
4407.60616395185,-1981.00256789505
-5021.40762464646,-468.851224088854
2916.17716783374,-3900.74358732327
1244.3771993985,-5052.76474435813
389.546783075615,-4559.26359184746
1290.91149915602,-4628.70317408594
-2088.16871188445,4594.65966561513
-4490.92863816429,1413.51306809977
-2383.65775186598,-3897.36704075508
-4191.02401237228,2365.24147646119
2184.54618011743,-4565.46505109715
741.185617612436,-5062.32454237675
-1588.27667713578,-4474.48949863182
-2588.65418849078,4268.68772359688
-1542.38152175815,-4535.06859817373
-3957.8195343727,-3345.01377852302
5141.46814373351,25.0041349933898
-2929.70890915952,4064.87902902156
-4039.90477781054,2245.38396076068
-251.884134760685,-4561.89171393586
4450.93524171671,-2706.54091843067
474.72505526469,5092.61256254036
-1017.13561468994,-4690.78239703307
4644.82275215379,-674.592980436237
3958.45719361761,2512.03267263583
3381.06379779369,-3303.42983632051
-1367.0184517198,-4565.33572677935
-1576.80521659461,4818.88603627669
-3393.69107129996,-3921.73970729583
-3600.27360188028,3157.97166538833
4748.57117612307,222.554680708439
4877.31975825057,-510.652127310055
647.912937700578,4983.34437399599
743.768005834345,4797.86551892503
3902.956101681,-3336.7838799092
-1039.24555774756,-4567.58626991184
197.338372344938,4581.26631265608
-2518.77750361466,3951.88567943581
-3275.60650349565,3790.36493846543
-815.503225983992,-4709.25242549252
3448.27792293385,-3479.77330664078
-843.481423634466,5023.33194443557
-2438.05745754473,3844.42488681264
3928.46045440183,-2721.90384390141
-494.285992664252,4717.3067043812
-1827.58535162348,4688.80629676056
-596.41355636018,-5069.80126251624
4770.40366276689,-1776.09942323657
-3432.21689334776,-3953.00740807926
-4284.54792562548,-1921.11881901823
-4077.75033578769,-2474.80474729001
-4487.98912340359,1639.9731096435
-3720.95648088423,2830.07145792878
2668.92827012107,4058.78267883736
978.99464527489,4398.42034312291
4436.58132405203,1433.07994681644
-955.907460351986,4539.97779182829
-1200.4438744729,4563.35823236503
-1919.67517896813,4853.87751597161
-4680.10397785895,-2170.37529826092
-4783.51165089502,641.74390742707
-4165.43118393701,2760.83734244811
4335.03794949169,2197.54528293059
3893.85674296372,2933.70285033189
-326.687803617996,-4635.95508282246
-1490.23451005036,4799.35274379907
-2593.83968512033,3693.15562825851
2589.52057828998,4513.5493805427
-4799.42275065081,-473.171990280354
466.920344038073,5069.65658458497
-705.668717530738,-4690.83500933807
2183.95278605549,-4679.62150978713
4515.0389776805,2627.57974950703
4178.44844391338,2805.64680889838
-1710.59956240369,-4635.58336962888
1092.62239496488,-5134.55972110206
-2515.34051538069,-4284.99259552643
-5032.13002155174,721.887679052537
-234.687213008695,-4906.63181152826
-4049.33147793371,-2004.37412395243
-4484.51057744973,-1607.0159607336
2844.05647026046,-4369.24705775514
-4974.85534400433,18.757818290029
-3797.2938023867,-3535.61969279201
205.378976776548,4744.57466910044
-3739.07281355229,-3648.28459380186
2717.35236189218,-3651.82669165987
-4099.64455777195,3250.19150518111
-4414.0420244753,-1263.26602533298
-3081.24986676085,3736.33504447162
4068.18820704905,1958.08210169298
-5107.45930742582,-1062.59043819611
-969.226232879341,-4984.46314876094
1926.82325641162,-4139.85764206457
4670.42414368291,-1862.10942363465
4546.01960116927,-993.900547729567
-4182.84646318915,-3106.96477238697
3588.8891556219,3485.76402053306
3410.41408058084,-3506.39345210747
4947.39247200167,1178.41851516339
-807.679297477153,-4476.82506131745
3211.98993266318,-3457.05648318469
4435.04042564381,1348.48392870358
-3322.03282496551,-3651.80726727625
-4373.84834501844,1990.1598849167
-356.079713040422,4816.49691261639
-5061.10009578743,-736.08728600157
-1593.03937910991,4582.21439039254
4585.68636075658,966.605325144313
525.138935497698,4565.08652399322
-3178.96269239744,3323.9398461189
-3726.66289587615,3009.39573647823
4181.05244610938,-3157.17069715381
-4150.25619736201,-1773.34085680581
1437.12895972626,-4656.66475408633
2685.98373508268,4066.71861313957
-3904.8628021815,-2603.49352841557
4863.50783156079,696.179123332623
-481.279725340271,4548.65868009034
3795.57418238453,-2815.92141017982
4536.13292172794,415.959701979851
-4487.92972049643,744.125566204487
-3134.15714810029,-3281.62208865306
4418.43849351652,2482.98727614684
-5202.21647453363,30.8143280800736
5176.66690198216,438.50898806203
217.521424016449,4888.82331946258
-4682.35147361296,1111.45838312233
5049.89029973321,-1346.05850726026
4204.29431072911,2683.07549239657
4092.90792956379,3136.86920703695
1060.58366879504,4789.08709530882
4526.24333493394,48.5387910304584
-3046.6708548556,-3337.4581696164
4958.4844067316,-1067.55435952073
4420.5934018759,1510.11025452555
4799.69302711053,1880.01756238797
2255.92112937435,4103.56632830942
-4616.13112065105,929.13303163027
-2977.98923040905,3902.06365717163
-4649.06353080798,-290.318630027192
4396.12725724047,-1034.70205438283
-262.966311911212,4545.28824290828
-1241.56257076445,4822.65752814816
1712.07847307386,-4881.53582166676
3567.70145386977,3566.22775717049
3491.49592073637,3369.48031454838
4887.42597061914,-1649.07836944209
-3838.49308447907,-2385.19802305245
-96.26440813001,-4872.9553877983
4002.24375758572,2928.49669387429
-5018.57624079568,1434.49988338282
2293.95695259673,-3921.34969878693
4732.65379171466,716.267480455998
-3540.76943606521,-3423.66895738325
3561.72833491364,2811.46760092237
5033.34190239667,-1351.25468217619
-3519.59994040961,3312.51690050956
-3418.75646251274,-3431.84805140705
-5153.40303842147,490.62737923245
4477.01735500155,-1450.86161166872
-4340.72217863687,-2822.71409371286
-2049.69897456783,-4500.98241383036
-4383.47991078294,-2863.29068557873
-4765.46850784939,103.739744966466
4040.87974342345,-2381.47139603899
3499.57148736436,3486.76277454831
4853.05905154313,-934.946664912998
3750.40669185081,2969.95888320345
1205.36495880869,4637.55600324489
2328.17175047163,4267.0812818582
2398.17866069223,-4665.65525037947
409.050551041045,4878.26236155111
4665.6962782319,1922.14271400416
4942.78228071073,1479.45698494312
2670.85110793852,4122.5309465231
-3944.67289315021,2321.69491897499
4087.07189274805,-2432.52543772607
3437.66970082088,2977.78742538831
3800.2130627359,-3425.25932737774
-3378.90495081428,3670.28884024324
1775.4687442936,4195.63127109047
4590.7097660223,-178.53060681592
4842.99571241868,-1382.38205494345
2819.16057028967,3592.4290865362
-4058.54732178317,2927.54227638751
-1597.56547495068,-4275.18581151029
-4948.46456424726,68.8109004121899
394.853602221319,5102.03480326649
-1880.39420030015,4826.31215666429
-642.862770529202,-4469.97271612114
4256.85262949076,-2261.63872654176
-1063.52073396917,-5051.60204349004
