-574.764738689437,-145.573403383211
4993.64841448821,544.80075055262
84.6768206181961,4644.33704128035
5513.22191039734,2106.65288884096
-3016.32499827246,4334.92226543666
4212.54260721523,3430.35247693587
2796.01933373395,4591.85811064964
-876.884218980211,5504.26804733738
-1324.87737732785,-5805.40871895872
700.82910301068,-5309.41606007812
-747.92336463911,5910.56386397874
-4397.38177013399,-3606.73271470355
-3288.53524257164,4295.77568259154
4927.47277455216,-2731.5198403131
-3711.88757439123,3791.21566341947
4496.43202795124,-3836.60929179471
3977.45508739661,-4101.32612818429
-2389.19575776366,4784.32059561
-4986.52825157661,3054.4178691249
3205.81184526726,-4247.68619610552
4793.19378904044,2407.03657756808
-653.708272118753,-5620.14867157124
-4580.66700227815,-2794.08857990745
-1340.96054396265,5334.88870531592
4641.50888495285,2735.00126283631
5398.1498208815,-190.542709279143
-5304.49485991458,619.305174862683
3256.16224739651,4278.33739231285
-5627.10425285087,782.138770545244
2027.11311871067,5309.95339333332
2150.59817487053,5382.21426029178
-2937.93529490519,-5021.29767425069
-4732.8738835759,3449.00404697497
264.845145146465,-5466.69422678426
-5013.37007254422,1983.77366027172
-5976.11352135239,-150.507430580871
-1869.9046249137,-4993.02265081314
-4332.66288740419,-3297.25612229298
-934.702888604261,-5183.46744802597
3574.80577081115,-4361.98800911331
5619.19886346705,819.185066591358
190.693272519106,5820.34359888292
-4502.06221027214,2956.02076984297
-4378.32010925685,-2999.16742022868
5463.01779553633,83.7439467858311
5112.73759028125,-2584.7716030306
3942.68276847968,-3658.54009547342
-3750.0249526488,4091.71149584196
-2255.53539867773,5117.9143651109
-240.561335317835,-5512.91433680774
-2897.77718092035,-4542.08504295096
-80.3751622181533,-5598.54278926543
3210.04101303758,-4656.14527185117
787.716072546415,-5321.74343225943
-5362.05299066625,-719.918100698741
-3246.35983013717,4669.45453668439
1596.59276721412,-5281.2351128877
1805.90290154692,5118.27857491291
-3734.96084276968,-3888.6114767653
5286.80649939793,-1977.35632092488
2298.66481170599,-4902.93304296787
-5058.94119804454,2825.55517282754
-3056.00186957922,-4355.72212093819
-4518.12441576294,-3544.88250978457
3401.28745338172,4064.15299599831
1717.35351828364,5724.46840050147
4333.76947705975,-3088.87815378873
2264.07972469104,-4778.8340029669
-2552.35989434504,-5074.37815901401
1413.76409562796,-5496.84953899282
-5362.44129744163,2073.85109515607
-4339.78540081617,-3718.00255752291
2529.17300693526,4847.3051789499
5591.72298570765,772.501835377831
952.494862155454,5702.85988557184
-2462.91732806085,-4838.57659270359
-2564.77878735477,5222.26437273653
-5439.05224398234,1001.01860993596
1442.70004528687,5581.24382096125
-5894.23773536346,349.983291443061
4329.84380034094,-3749.91410901077
-5042.0618106779,-2112.80371436237
-5802.65986125911,164.038876373781
-5576.40388751511,1492.63176000895
2665.38595710877,-5236.6491382486
-1599.32576294213,-5178.80940901977
-5406.99954154195,2271.21689145899
5381.46918543268,639.088046914809
-5024.02017489624,2730.34692427243
-4195.8577847656,3207.72865975817
875.376359618941,-5788.56701082747
978.160001085349,-5490.6713369342
-4794.24177728339,3318.11188127213
-4179.78266946031,3892.23234842053
261.987600909958,-5721.31080897396
-3960.83239181495,-4399.80106820552
5116.92846152407,2632.20649497673
-167.318939488649,-5980.41706425306
-765.78189743062,5519.91100666733
4733.25175496483,-3532.71225069705
-5141.59486689928,2188.95523884536
5196.32946686091,2020.27674078635
5553.52633566072,-1328.5482900321
-5028.64450201231,2515.49515477808
-1845.072825419,5003.62192452782
-5762.62933135892,267.004370585235
-3341.33864987423,4091.71588972459
-430.449119819766,-5862.62649094988
-5510.43258243,1589.15345118785
5653.82278773553,-1970.70995797042
5350.71341166562,12.0624373854934
3230.06061950175,4199.71474404604
-867.783382662709,-5309.61752826385
2458.07216903063,4800.12806059971
-5554.96327061826,-2230.80135143918
4019.74978473208,-3994.07059264989
3069.66440936772,4304.4803610341
5027.20029598863,-3235.69981618599
5541.80696742695,-908.43895970517
1746.49140053771,4974.03786973866
4297.47075501772,3017.83109194643
5887.52116106533,-546.100344894797
-5232.26461470548,-2037.76853487965
-5547.84885230661,-1506.19461666564
-3728.87721160522,3960.02183644541
-5518.47934543786,1132.52228129982
3645.80892217996,4641.35559593874
-3489.76294985874,-4151.5997939749
-3365.7953443977,4639.50107547657
864.94618444277,-5624.86897892224
2055.68809356853,5403.06999136461
-3767.23314371999,-3878.49603405639
4388.97553436625,3818.32032776285
1682.82619979884,-5070.30284656641
4952.61860711419,-2473.44886293032
2177.71350047004,5524.4173908271
-4891.01333880086,-2007.15873749015
5391.81308716102,1670.38874453846
-5537.76408965121,1637.97610623049
-2568.39479759996,-5120.41583520839
-5779.34007916822,-1521.06212298401
-256.948345269558,-5793.68199995624
4134.65377583341,-3273.12723854769
944.663133073955,5727.75247546205
5218.00750151551,-989.397833634935
5386.39515455983,-1090.15704795191
-5566.25955634784,137.416913795963
4504.26742817428,-3740.84148053402
5277.50688897318,-1143.60533146747
1219.73968331177,-5623.22711117141
878.373109690436,-5733.33013438902
712.491324373618,-5774.88733688166
5511.00777210746,-1144.94335455744
-3207.29927884181,4182.23085214883
-4121.64007470296,-4095.7325521804
4203.05724010398,4258.41640659385
3671.64694223493,-4429.25648377481
5197.31752794113,2483.08366500856
-5250.02976103463,1577.16757077798
-5559.66939247745,-445.369042407232
4790.08767406701,3603.25650255159
-2246.38822305223,-4800.88268674207
-1814.10536078607,5280.11684475145
4722.81364248325,-3476.26653200459
3320.81607673761,-4546.01845569764
-4936.78267977247,3278.14781260706
5531.87232291091,-952.712719821818
1618.25819770316,-5502.06599594154
4659.52779414592,2610.16673151401
4827.65212885845,2575.06201679493
3171.72847495228,4364.63594329586
-4017.48469966694,3834.54291097155
-1076.77311607659,-5702.45553695481
-22.2667125446882,5915.30823006205
-5817.7922825403,-1092.48238298324
-4283.68863520302,-3835.2711171416
514.941800699835,-5508.42232505164
-3022.54544666896,5153.1162891104
5314.17535159943,-2025.49571181606
-4204.61771414545,3408.01614034289
-4615.63997377086,2948.35017828405
-1137.77040754761,-5581.08887111057
-5251.52734528631,749.465824671383
-3700.31000031951,-3911.23436431492
2546.72722414207,4718.71069866982
4546.86144796783,-3606.94322621003
-4089.69794093489,-3414.33622778905
-4697.75915382108,2571.01418087996
5263.30251565769,465.970245825433
-4842.52591537552,-2691.52378334809
-2590.34700177594,4968.68645812319
3320.55986334951,4329.42014262477
-5727.75795035406,929.186360345659
3512.13131913273,-4565.83265397498
195.729257062676,5362.32778101585
-4453.77828365861,-3398.70611811397
1298.54115679788,-5639.19424882635
-553.250133802502,5246.73747234557
-246.033717002161,-5573.69037849694
3757.62631452226,4135.71736894639
5504.09207490936,165.005955110205
5374.90555849831,-892.860936092382
4514.2601475332,2739.85049218684
-479.660100676908,-5908.99774234571
3983.06070992565,4457.69440285995
3691.97819957517,-4453.22333094357
-5166.08779938629,-1657.93365105921
1317.12184182821,5552.06647254057
36.7965286379608,5305.98466316098
-2845.9716070516,-4738.82944681737
-5799.55298548199,-1459.14533777197
-773.648462704431,5609.46893764475
-3971.70339549119,-3847.13423121349
4217.72425310791,3131.80366346044
-838.179024400359,-5198.92648001086
-2653.5633936711,-4579.46899295416
3491.55316507554,-4834.11234469569
5457.27825398301,-226.787614072237
2887.57206790303,4447.75497941471
-2376.31259029852,5442.63813894537
5460.61127089139,-952.542702669544
-4511.73568628763,3838.05943279885
-4848.70875149017,3367.38442935731
-5079.82210533944,2436.37961874232
-4657.2235502482,-3653.60902949548
-2224.99602294161,-5323.73099638155
-3035.04814218505,-4606.1250989142
-4012.32598803046,-4387.8242615674
5142.37665661462,2088.34479450138
791.346505640824,-5786.9424824451
4173.12340751173,-4056.90168075516
4452.92230587235,2912.10506531654
-5713.436056419,974.042180448891
4061.14505162269,4106.04847257934
4820.25325421258,-3257.22604741015
-3725.59238181419,-4609.42822848648
5091.24340611572,-2698.17284272708
5450.64717603349,-1312.33853957118
-4724.99237993407,-3149.75855739192
4544.15400819473,-3096.06735639949
-4977.81976783482,-2076.95594788299
-3362.77417438149,4793.79953774398
4802.74525472937,-2321.27802587189
-4994.27492044808,2705.46683477606
-161.174881317462,-5566.93589066628
-2455.6566261372,4781.95885907361
2958.74855471816,4422.36009825164
712.771304462444,-5320.76289207869
3699.68515229888,4651.785754485
5707.69952837669,1660.32281586751
4500.97374565854,-2934.57921554843
-1566.36142997608,-5071.66186651516
4127.75934430853,-4063.79495708242
4154.94523298476,-3767.36579195911
-2390.55790468696,4694.90410866878
-82.9452992304497,5934.09914525034
-3637.17036630667,-4265.75051592244
-5019.17087639936,-2317.7105675173
2331.27636377373,5169.18807345494
4213.59303498468,-4226.93731837448
2325.64181204679,-5184.08702270257
-2119.2113657707,5151.30985831252
5941.5093062217,611.352590125476
-5056.77862751309,-2182.21530813788
-3820.58341955926,-3915.20219011727
5254.46625483927,-2684.39318690255
134.868161067711,5891.28194043705
5343.80249373538,-559.532011751225
869.496103209744,5852.96930093785
5282.22582847545,-1798.1261162324
-1808.9724401291,5262.89024961954
-4954.47901474893,-2821.05188212826
3340.66722567655,-4749.96857760532
896.218957830935,-5585.62315286503
0.788356941407045,-5635.78149331228
-672.150579256727,-5245.94192691148
4898.75028834246,-2730.07496836741
1041.62494170111,-5412.61709313071
-4999.11387212987,3049.59511678417
2749.3111155436,-4688.54425260805
1883.46851223295,4970.30221133938
-5517.29172071366,2227.16104676105
-5925.01733364554,-15.3957729414476
-5447.85711173881,991.185992826634
3520.58929747023,-3953.50433387309
-5337.07328678852,1504.89730878236
-637.978123681152,-5548.98645704062
-5428.15132073959,-226.703959390272
-1387.51374552223,-5450.05690932836
4624.59214615694,-3799.26769297985
-5300.34383783334,1334.73706985865
953.739031615271,5411.06225661608
1880.68281622902,5108.12430166369
-973.202915089108,5325.03062470337
1780.23142036925,-5387.7985834221
-5570.06842163138,2156.51048706985
-4144.17685815038,-3290.9508786927
373.555748438234,-5260.40960865926
11.6799470501465,-5893.10023428386
-3213.55896744739,-4575.57250899416
2208.80580834735,5260.22471954027
1575.85698415258,5690.18901216259
-2247.44091419238,4989.0446643358
3529.61320586424,4071.69102079172
239.591565164364,5802.85682670598
-3102.15642667015,4996.47629235585
-3542.40623587712,-4556.46855373327
4934.11308373553,3073.96710004199
-1202.16860693534,5528.49947256997
3635.27235899835,-4598.01831086116
3800.16410526166,4325.63562722522
-113.54832553711,-5316.40434301619
3617.11385230913,4261.4745860843
-5201.99073632821,-2275.65468088488
-5189.47992091803,-2690.26923622004
-5680.95578965093,-474.002103149418
4840.09362730283,2733.95258096496
-5932.15724314871,41.0310861197261
-523.167642073394,5717.32514718535
4731.66871953207,2709.79629644968
5837.18111198132,-1322.86560204996
5629.5833588707,1549.7667824135
3563.12506047068,3908.22002399196
-5363.13851096865,-2332.45221821261
-2764.35987051089,4866.01693985744
5149.09694036611,2121.81446711583
3667.60400232794,-3841.25945936121
-4417.11841111315,-3744.96373500303
-4978.1093172861,-1736.08518390481
5520.32880050133,904.816090535277
5098.56683842667,1939.86942252173
-5479.2556348235,-1402.60493870089
5523.27121732913,-2039.1419059862
3597.26456432587,3863.55314726906
-1021.4786438816,5694.74759777725
-5674.26772713217,1558.88110365658
4191.73221144826,-3416.39660672124
-5365.02926484094,2635.11950203867
-115.248140956754,5376.92372553204
-4262.39880095567,3597.55845489208
5688.77009767969,-683.615645277662
5523.78367466979,-1996.5184913538
5275.73977816155,-1213.08840776176
-4490.48471745097,3328.94868266494
3833.05032641316,3629.14724660364
2139.10384641136,-4879.54526912601
889.537269003837,-5448.67362196401
-1099.79000825292,-5513.94291967174
-2979.0870919958,-5033.79515585981
-4450.61358911526,3178.72732973556
-4947.42269692244,-2093.74844685174
4015.5177972143,-4210.48261817661
-5755.53371718724,-1514.61842028604
-4570.45644293118,2662.70447484527
2902.63989853994,-4702.05058229304
1476.43458495748,-5146.65590681697
-3768.09062894335,3871.93067809613
5184.70271509835,1796.45798095697
3571.07887799893,-3875.15554601994
5421.71945023989,-1118.74260227237
-4235.7475107877,-3385.96133426049
4303.01727603969,3522.10137100339
2094.62113997766,-5317.99951094695
-5253.75858675535,-1209.07789007648
-3701.11184695014,-4369.61784673619
4174.02604674973,3430.70209353024
2476.87176439225,-4790.62761981067
-5072.02674818884,2161.40805974767
4877.10632380131,-2243.24785381514
-4918.34093084303,2215.86760836789
1173.72391041044,5467.90550689144
-5860.99819103163,-728.445653847217
3416.02208709237,4731.64552168919
-5287.23280874682,2253.02205164382
-5774.04785953773,-1474.62792919382
-2248.03207929523,-4828.34248939932
-1139.11327189264,5782.59575679723
-5125.97749595668,-2816.2663136612
-337.738995893627,-5327.36521445639
5821.75172125484,-804.160680069399
198.243292000363,-5423.1458643822
-5520.27079249892,-1951.60820579266
-705.575267661221,5570.77435457051
443.342810322357,-5586.40569268696
-4847.90085158775,-2669.80783503028
-4296.22346327276,3079.23018863795
1144.94114177245,5700.11836199628
1661.35243415641,-5071.10563444878
-5414.18011377119,1522.69845375597
-3367.15104294512,-4178.55438502069
-5418.77916987275,2426.14805967784
-4653.80268360372,3431.171061187
4843.85651703729,-3108.45792547576
-4384.24310588131,3105.96046781689
-3369.38681436869,-4424.47985255754
-5266.11156747028,-1056.19829267939
-5063.20242401998,3187.75832660768
-5595.84810385953,-1211.83061843815
-4371.30453166417,-3222.81273652106
5446.55772549643,-1299.24607830775
-5698.97880806403,-169.003641213674
-183.511390444222,-5829.17409962394
2425.88605510984,4713.53900202758
-4099.36941825664,4205.42575830504
5466.86413796805,-2443.27994145187
-1052.09299433052,-5583.59989892645
-5531.35688160662,-110.294434226687
-5819.69632001815,598.7669305628
357.411820357517,-5936.14959019677
42.5282368117065,5939.51794694385
4395.88873505488,3603.16598894783
2283.0446955764,5045.92580771199
-5800.24799703048,181.931824921611
-3341.57853456987,4727.44537386522
5295.3830147746,810.904377070145
-3230.73108337272,-4306.81896969616
936.294141857292,5415.493060939
-4031.74304094651,3404.68449361436
4968.77620397173,-2972.18548942515
-5542.21403430797,924.36618390682
-919.97547237265,-5445.2412307629
1024.43835937034,5308.21041253115
1507.06920894996,5237.47054002938
1609.76704910508,-5367.06433090271
-4482.61392994204,-3241.81098718671
-1655.53747535404,5746.26613779607
1383.9911481752,5197.91731316889
-4700.87359679217,2697.46861909638
-4825.24424135609,3428.90150476977
1582.22373242143,-5471.79546697762
196.675283156846,5532.40969723811
5373.65686816273,-2593.43529569969
64.0050680020453,-5668.59759943149
188.454641127743,-5986.29494398882
637.433720430262,-5604.80684407495
2811.65137678744,-4495.1891548272
-5348.73766076265,1033.66582010918
2205.52719553153,5447.04432030091
-5266.47931386048,173.50518100279
-1751.4121587714,-5200.22094457235
-1779.85815128715,-5150.94443199697
1333.36362810987,5644.73823541324
-5381.05209568863,-832.133957715405
1039.18456608216,5839.04604150179
5431.86633043637,796.619374244323
2533.02367407653,4849.01611215464
-5609.00134229501,1192.78798209536
-4964.82034159088,2865.18739220114
-4519.19745073316,-3710.57741673377
639.876181807075,-5424.86123632189
-5346.62455881189,-2349.86490760716
-1470.04754719531,-5066.92026412247
-2309.9689045547,5384.46378313637
2584.81108454908,5198.50114675888
2628.51210519981,-5052.18446096475
5293.44147887482,1746.45191829918
2325.0709900612,-4999.98191876885
2330.73613017077,4794.58251975917
3624.22333615395,4210.22257896828
4643.0145961454,2681.72843421096
71.9708584053381,-5546.8130243081
-1120.13551146619,5398.44409671364
-4248.5968828847,3242.80829575393
938.138114544014,5611.8343676597
2043.10510272624,-4871.30393805842
3212.79274311229,-4234.3953700427
-3558.98548375778,-4191.34874592198
1977.03129639528,-5151.73332070083
4644.76058134359,-3349.82095363839
658.501122948152,5743.09081290607
3117.29126190594,4599.99056324096
1212.89535030323,5426.77358693387
592.279862670418,5884.35724469202
3675.74996962058,-4263.29532543342
-4045.12499111904,-4097.89187157084
5362.08527067237,-419.787441967409
-5955.92918521015,718.365652123277
-5145.34948276253,2781.24855096256
418.308393433106,5618.37682294995
5549.0486680147,-1401.63862350546
4284.25763585815,-3984.42407720483
4824.3540037614,-2173.48526174995
2199.26411247272,-5151.96474263818
-4224.81252399475,3723.95131563454
-4046.47822700175,4288.04941261548
4324.15035805956,-3002.14801268397
5121.81978145859,-2160.83946687812
5220.9579247665,1788.23947169742
-1463.51926699745,-5522.91489419055
-5497.44229667071,2073.14178546289
5152.2826391853,2500.26885333312
-5073.49684325797,2750.86673093896
-4504.29755596422,-3374.55766217954
-4097.77866296899,3481.64692729882
-1941.99152227162,-5670.83812620658
-369.966383236725,-5329.62089512352
2544.72579771099,-4653.21234309166
-4992.65137905653,2329.347663026
-4684.01001876188,2394.74834490025
2646.24510228529,4929.64387381012
-3567.87994969357,3968.82113705966
346.535305339099,5582.61462805499
3731.5938663009,3737.41522654308
5244.56442197763,-2691.73211081829
-5837.11866141486,-410.243570060234
-4750.89654579876,-3013.43104498158
5187.89751412495,1856.10966257623
-4069.89382324413,4348.13920511973
5833.05185018236,326.678196813288
-5586.07522687226,643.078653740591
5396.50292443182,-705.433923545028
2857.04352790144,5197.86678849003
2430.41204810614,4953.50189493457
-743.869667011392,5664.23099598624
-1678.60528208487,5196.78796663821
-4750.18807037248,3259.14840551233
5533.42992646624,1114.85222272919
1390.67521774072,-5301.39322550084
2423.08205786697,4857.74887648444
-1861.55420219093,-4920.9422590418
-4529.28568021005,2925.52627997006
-5514.33278855469,727.445207447657
-3127.48765505478,-4561.36475526908
-2448.02688212547,5172.22749081266
4520.56566502591,2997.21264656365
-5486.05849398142,-51.4789233760846
1352.8491407826,-5455.58985405065
-3638.46206312916,4123.50071038659
5362.76868534119,-2058.27217395513
3779.42710355626,-3673.6012394921
636.944608694814,-5275.73326902686
2263.94542964885,-4855.21616607165
5781.91072353755,298.555551930182
-4371.66062383728,-3360.15901365756
5356.8991298544,1562.12641464852
-1130.00481711255,-5448.39917346852
-2567.00260731147,-4606.87321646345
1265.88485467153,-5854.62646412846
-5562.73669349942,1768.79206391379
-343.276431838342,5976.77976547017
-82.7877065173575,-5780.41019514397
-147.330662722989,-5740.21163409955
-2693.39478541703,4848.64067055529
4989.76226307758,-2142.94772684843
-3576.08933582654,-4322.23025143556
2500.15734852372,4815.95784720598
-3015.52260895965,-4960.52038369248
-3129.46810215318,-4507.10120122134
-5439.98715040747,2197.31366017769
763.198636496984,5855.2854030593
2205.70983791915,5245.51527470942
3453.49462770768,-4120.05550298472
4940.86826967951,1948.13133792165
-2331.34802500124,-4804.8028114463
-5288.56556524767,-828.46121454432
-2712.81557763782,-5114.2384579419
-3771.18959405321,4269.03270038603
5270.02434952124,461.533138742606
-1988.07663360288,4979.31065672087
5977.62795913326,-281.707290843881
-1456.25752789594,5682.32235321425
-4789.97808725962,-2800.09680040499
-1999.98514793748,4903.23022481664
-3362.76778233183,-4197.74656704509
5471.47030742497,-1178.34687892802
-1254.53041415248,-5602.50225609601
-5013.57435425514,-1836.40817998573
-5864.86062854847,575.461237429986
3299.26411771498,-4639.11324715515
2777.1349116995,-4654.57568365099
-5409.49180763599,1547.83039538258
-5072.05940855318,-1522.08359474011
3060.88907301961,-4958.5484331174
-4485.58349972741,-3444.49137195856
5095.41345014124,-2281.72433614678
3327.36577174427,4435.62726399853
-4533.91415845792,2912.96522164717
5270.44549844499,1083.63146949136
-5302.31169134993,-1536.84998569671
5328.46116486572,777.11626631871
-628.824894421588,-5790.65531108442
-4617.88483103675,-3807.99249017083
-4655.9101969251,-3754.85373776196
-5397.43787786693,1792.138868842
1774.99337951566,-5187.31105788324
-4898.55718425471,2295.75005447234
-2495.78654932988,4991.93745933271
-3902.71202850257,4285.30577827408
-5320.30682570718,-2064.32448024195
-2303.86337178149,5255.15624420798
4602.89340206815,-3194.72732646207
-5855.18086379836,-440.384278753746
5655.18412955846,536.465904088857
5409.9410011696,-2068.30553000403
-1962.35719697258,-5235.80128364203
-5377.43267895941,-1074.46070383176
-4051.40575721648,3749.88436452859
5568.22293133176,-1330.02834794274
-1692.26604549593,5438.85228403051
4441.03740197703,3967.58166066786
2079.61301626176,5220.87095770426
3691.96308879836,4231.62630843807
-1334.58652427907,-5092.87967796516
4286.59720936695,4135.93136618956
-5258.74485210172,2873.35571225927
-5260.35459057215,1808.30198792807
-5321.70262497698,2635.46048218001
-1748.3117717857,-5055.17931741938
-3961.63520565274,-3981.96054623218
476.554388556372,5755.77952217222
-4929.53800871686,-2948.34341411778
-4343.61434951662,2998.94424812594
5215.40651561144,1836.92193151493
-2608.03100598504,5316.70890873313
5185.04087274827,2894.07035130531
-3013.21346879871,4322.28864458922
1019.43363451498,-5829.83459054565
4190.19133622743,4251.36115598906
-2084.8648496575,-5467.2622492108
-1604.52480055009,5331.10459342615
2174.56664327687,-5016.24473052387
1632.61388702971,-5282.39223999294
1552.62008890961,5776.79476973023
2245.91328372581,-5277.90993490928
-287.351986664127,5942.80998390039
-2948.52842516107,4583.76844094656
-5510.71766918181,-1930.05955784588
-3928.53040407871,3844.47119461159
-4373.99211408411,3451.70590434465
-419.27575537214,-5648.42578662871
4713.83964558698,-2904.58655975297
-5574.20879826973,-101.604099211823
2918.20151018536,-5032.01569798564
4700.15675756726,2397.32503547342
3531.40137420223,-4712.31811199136
3969.75023225952,-3869.98314046259
-3648.73497397002,-4167.07593553268
-2858.62872301857,-4887.60121604775
-5258.88002076347,1610.26205954413
-5346.7681917369,867.987470332835
-5019.04377021109,2381.38983748888
2316.55063511869,4777.76925863665
-4799.2106549427,2391.6612123434
-2235.71668003769,-5288.60202370262
-5535.21955797374,-1530.88619423231
313.061621899827,-5905.13986171078
136.987362611835,5945.61620668494
-5128.3706858134,1831.4000783382
4142.87742986907,4172.43266026259
3172.07567319564,4757.41080605937
-734.29864179615,5753.77789486757
-3334.7373268381,4594.38127321665
-872.738512604532,5672.85180945723
3309.38522794171,-4532.63007247692
3572.35493774582,-4029.20402438004
1322.08662184656,-5236.61039753085
3230.78780956412,4978.86532351876
2571.27061320715,4831.05961205543
-5543.2145250459,-1213.57031495225
5435.06827295604,2521.86837632665
3551.39118202267,4538.71878424651
-5241.19073367537,2383.48932399518
5821.0943498002,1448.27348915461
-5193.42717268215,-1185.49013406227
4874.62095426023,-2644.81123358758
5147.41775749309,1460.38513456211
-5561.85714470214,-904.036995343278
-1610.93266904166,-5135.29308045567
-4252.76318224189,-4200.53982079606
-3168.58287643029,-4377.38248258703
-3137.11520655988,-4399.90012014852
-3822.70285600687,4054.7237916078
5796.70411609389,-1410.66832864536
113.958695871944,5681.63516172465
-1458.04922886243,-5315.46830331304
414.886287080252,-5834.61620002893
-3083.23637756271,4826.28470154332
-1927.03000983304,5054.29936927532
-193.560061204334,-5642.24184947109
-3495.83574088898,-3971.94788098241
5361.50890913242,-433.637701301224
