-574.764738689437,-145.573403383211
4764.22228467729,-2953.12450515869
-1837.06851815371,-5517.49033991432
-5184.34724878971,2918.63316180959
5118.66619219137,2696.06856476879
3579.46308053086,-4092.51668769818
-5670.90369620573,-562.531518736454
-2577.31168222885,4791.95069355102
3541.75066648214,-4400.50386329282
2439.19193207523,-4714.98010558091
-880.920270316078,5413.72059623
-5292.84150246152,24.7486150144588
799.654335133874,-5295.39618740214
-5006.03940290737,2167.9500552192
-2496.97327587027,5420.28617654359
4570.79141563023,3546.05295563344
-4663.47490842131,-3042.56080733126
-4830.00539838278,2152.84075392896
-3854.92257445131,4117.01397564184
-5275.97061246143,447.130149952514
-5740.35216185504,-963.042251357279
1476.13533587826,-5543.51244069331
-2734.46114794083,-4524.79688410757
-896.128856796294,5569.03926165236
-3508.43255084682,4052.60069511192
2800.56108570972,-4842.19593218921
5285.69012626303,2458.96751346296
-5385.75865814759,-653.937625345607
-4690.8358733936,-2858.78879252021
-3462.8673321206,4089.21011988699
1137.81498319898,5299.06521138611
1877.31651214624,-5042.05648590817
-5926.46182955157,-109.256209252878
1185.35001627452,-5708.5086076444
-4066.71269444673,-3751.04244351986
-4260.36561901332,3412.87058829668
-3696.25613951359,4228.27684465711
733.924937888945,5907.26789896841
1787.44649422471,-5528.46006575787
-2491.39963290042,5105.08997162493
-5850.71149509045,122.250699698036
-2068.0296386788,-5533.12815345929
-4927.70963810433,2778.21744492526
-5118.83279909414,-1941.46338675483
-5184.86550879014,2732.77719453199
3707.13514587768,4337.73220633515
-4550.64242107884,3646.32319873061
4236.70236056199,3140.0528133826
5877.90472494967,-458.105057938966
-3535.08622134729,-3932.65384290655
5470.99785263718,877.965265341005
4206.12272716818,4075.57196476845
-5798.07336569281,605.667035820186
-5316.96147068313,677.215264977308
3800.00317937503,4025.75171601959
4765.85152372688,2633.68525250476
816.106335820107,-5186.49897650261
-2841.82091240407,5275.13063251689
3414.2496457524,4875.93833579451
3430.18778971715,-4669.35965686267
-5146.17606765981,2682.89003914395
-2214.78489982859,5533.63864116038
-1824.08523559837,5354.60598297424
3275.9012037114,-4463.49882661418
2056.13372342108,-4870.76589231468
3138.15528547182,4927.89926745041
-2569.55469959302,-4679.78882160725
2877.15007813484,4721.77337214909
-988.531985277782,5911.75801898636
-3103.41436030716,4968.76149962889
-3364.10676599278,4167.7863338882
-3150.90966326706,-5039.69169186723
1248.38507643713,5670.92291179703
3067.18334893746,5118.56465895882
-4652.76318639445,-3508.2716011242
3708.05089950262,4211.22649280776
660.555486858367,5753.50768447232
5394.18130856891,-2532.40609016563
4851.06568784068,-3489.62915924698
-5064.28857419737,2961.24058842259
57.9992180215934,5789.86924981203
5413.70799264952,1219.78005010871
3841.7151696513,4243.78624149222
-5391.90998012704,-1.23897179912961
-3465.55727222355,-3965.49816934173
4692.73491590865,3694.91326703894
-2120.31519939659,-5385.32279471857
-2502.6006006258,-4965.28581855287
-2916.03411496448,4836.58660934387
3989.38963643237,3896.33262077787
-4493.55923120044,-3200.67438351444
-3191.10196181516,-4205.63548350631
5908.37090846171,-361.583217999938
-5680.42998700723,-1646.79469535665
-3732.89199619837,-4688.52131028552
-3054.84409617384,-4675.27976599899
5321.72324585707,2094.91352952187
-5342.55651565846,2359.70106657128
-5616.89602639367,214.299701845273
-4357.57279284801,-4102.91224711895
5204.94603692658,-1547.52953174664
-4681.11169807082,-2596.88198667476
2676.6348763835,-4773.76017276833
479.062385347404,5282.77500678562
3107.38798280491,4567.83392161291
-3903.82566446978,-4137.37808061921
-5531.99320038349,1059.16507567027
3979.84862310778,3834.37448830932
-3213.24667463199,4957.94309613505
1623.95189701295,5425.78196687357
-5261.7729295554,526.606279510448
5453.04681961349,-2221.97563583222
-5239.88111116622,-494.32396932992
5428.92874359597,1007.82357825933
-2909.48006316077,5048.59264178278
-5963.20462216534,-368.206026440166
4019.78415318146,3959.92613948569
5123.73757277329,2065.66853212058
5657.76018875285,-488.796673254611
5549.51739987927,-1721.29731502667
2179.86802200833,5389.87735246803
-4134.80299618785,-3310.19724279702
5413.85009492931,1649.99380000892
1748.87522602802,-5693.10613516374
-5264.81315650871,2556.44513747278
-5207.94437248241,1498.8732200242
3855.28510807894,-3659.29614047726
3928.45856486478,3630.15098740349
-4226.7923309104,3877.49690563759
5271.83773301107,-154.525376240746
-633.420110599743,-5227.43971444858
-3313.54206318355,-4882.41240126559
-5284.67850628438,-1276.7745991643
-3060.54863900736,4432.53869395722
3700.432107839,-4463.00307823594
5379.6690998809,-2265.57123246127
-5544.22475628846,1588.66747050493
-5229.56714636939,650.059703409969
-2921.74403307329,-4611.84241732859
-4877.3306750345,3129.39679217749
4271.88570835733,-3421.54200840332
-3355.20932858625,4692.8646827137
1170.10693064119,-5532.32866090313
-5496.29521035235,-2181.15025879419
5238.71665047585,-2550.28108441627
5400.08585452405,204.809910795971
-578.641661713692,5454.84228102234
5719.43847031607,1561.97442514513
4648.46381246169,2883.27410579112
-538.887753071535,-5688.72812575369
-3053.05212351466,-4689.94812113999
1636.50688838523,-5008.89217336619
-5677.4117456508,978.501832812769
2513.09529071871,4724.80876786099
3862.56184742316,4614.33892939779
2129.70263038047,5766.60950131251
4569.40859555484,-4430.9856027943
-5631.08692821023,2533.37904769939
-3637.69699464296,-5095.27997437932
4379.87787141787,4321.82287186948
5357.1514721493,-2914.89012923711
619.367851989995,6563.21169539005
6104.62140816589,821.219713781269
3602.10680182433,5530.22635949377
2960.80565841737,5247.69975164043
6073.9657858976,1010.60526576486
5776.72946513019,3426.76667320149
-3736.73606100629,-5460.0295219663
-333.144104773988,6538.29341542293
5019.44025597736,3987.71953271559
2526.67102998861,-5928.95956701403
4737.52148663059,-4062.47376593462
6661.93088556266,1075.73828163897
244.345614011966,-6469.55341982246
-6219.45654557567,2525.23398318834
3086.49290956356,5737.97444871071
-4680.90573526431,-4851.99634045008
-3804.9621628184,4825.91875563989
-5880.9355490882,-2965.95907225896
6562.11018200468,-472.94907972814
-3014.97180742111,-5486.50061295919
-6694.5626867344,-791.661334817609
-3805.21169049841,5485.63556939946
4615.8066578692,3851.95843822434
-2978.06193037961,5495.70380527723
1742.35107858398,6459.77858837044
-6198.9694414947,-592.973017877906
-962.616789562976,-6355.96660889438
-6660.39996500307,878.825269811831
4123.74921708595,-4535.13994519979
-5023.98901668386,-3659.0938023559
-5815.81023647298,-2478.17102576277
2476.78651371412,-5541.23987271496
-6013.12732142859,-1684.07927041224
6434.89930804002,244.374314466295
6356.74531516902,802.317404901726
6433.56253533161,-558.260405871101
6349.22644067533,452.583549895879
3836.63181976347,5081.15953555315
-1260.83709635012,6596.30592820124
-1850.57562841847,-6099.95730009072
5099.79880220425,-3716.26881218712
-6040.33133749724,-2957.50426179104
-6315.78904627833,2200.87440332702
4946.0766310693,-4585.88327081858
2606.83564602195,-5931.0299808181
5547.64494994327,3572.22950305474
-3125.48042908854,-5143.98907479218
222.534984483478,-6517.18875291988
-6335.44094175795,1186.10710153589
5185.17426575546,-3947.75203068172
441.593310688737,6233.89866397171
6513.78900640216,386.0024714606
2137.8987211133,-6196.25017545994
-2246.22547934379,-5892.23432790325
955.93580014337,-6289.68670197183
5245.38732731374,-3913.63005406932
5128.47442611761,4014.60994044126
2689.99240588575,-6109.47040034931
-1453.73445985006,6461.76628584445
-4329.37420403065,4401.42107639207
3656.40055680968,5048.40817582432
-4215.7697356574,4703.29738437572
-3091.52083308138,5636.90858960693
1551.60653188321,6219.37129482165
-2509.34387616601,6190.41592192218
-2971.02224228244,5772.45351125495
4512.01915776879,4880.61114225591
4549.5617945272,4980.3484554177
-2206.65496376546,-5803.95792922349
-2581.40314261967,-6112.39975122363
-1917.6635595642,-6429.92630299194
5459.54415223896,-2518.04450667796
11.9665843806573,6667.59000270457
-5941.90821814118,-3069.61931261421
6153.11500595884,-849.785239401791
-5042.41554520222,-3650.33005374257
5882.39998619795,-3272.68688312027
-4729.6244560514,4383.44406438059
5802.01117179811,-2926.78535348531
-6365.89520082759,2009.82012738724
-427.284973815898,-6489.12395860395
4497.48890490631,-4572.20515926969
-2533.12067827049,-5729.2031789507
112.390228870799,6275.42018991763
6045.96819748652,-839.132772999943
-3254.60071493668,5477.90235088429
-2583.47181498611,-5574.0665622054
-2848.58044549567,6013.64330666875
-230.721375689816,6513.66715955965
-2583.212515598,-5689.93873961443
485.028587675206,-6538.0356796119
-1865.98812119254,-5958.39079073201
-3158.47116222843,-5892.02363749075
-5226.88836001313,-3334.63435791872
-2385.84980901397,5829.72503042997
248.031387357141,6376.94601653297
5953.53273341216,-2842.16517517372
-4866.65347522945,-4611.06466289469
-4729.92682291369,4300.49035606774
-121.963201613886,-6149.3618967812
-6423.19988673859,1677.21715878742
-3562.04966774661,5326.71712335297
2608.0730967806,-5869.3874025469
5393.19849225048,3102.2984815716
-5910.85671592208,-1811.03826648822
-6556.86194225277,1467.30287105959
-4266.32111896193,4408.40214404867
-2936.65351011563,6022.35956945924
-6433.85774562626,1803.92446477286
6315.7298122479,-2082.33147198588
3679.72078846158,-5086.15848492783
3999.00886541701,-5082.87746404763
-6148.18292872691,-2163.56641017196
4024.91555181348,5309.58575943646
1444.85378339688,6283.56327082793
-6205.29361725536,-937.278186318604
-5814.77154946712,2521.81789987654
5644.27781394227,-3245.24592292784
-1168.71914224864,-6578.35590966028
-543.442540172389,-6569.06759561607
5869.88415109624,1849.05905029647
164.023154408647,-6082.057352122
5796.08471593329,1737.34537860384
-4917.91323711068,-3758.41564169181
2719.40738647938,-5554.18544673332
5341.55563368775,-3251.84199540903
-5278.15469734459,3803.98015602926
6336.9735136608,2314.99748693431
1449.07093800216,-6024.34104836992
-6577.71929119428,-1337.79792848248
-3182.13460917052,-5343.63069047667
6080.23047425887,-1130.66330851489
-1830.96219334763,-6082.7784156153
376.973342773363,-6060.4104901176
-6419.19301476015,-351.366206114766
-1909.88406206913,5966.59758548547
2670.07183184035,5984.24588142551
4714.15863664115,-4410.13145956902
-6233.02661227923,-785.215681316185
2491.49779762874,6200.39026452544
2721.22687752098,-5935.20493711356
-5610.34271863174,2368.43760184561
-3067.1321176068,5935.46916595063
5120.16449979275,4256.15884862071
-2230.71878530046,6305.53042479114
-3808.80660286838,4830.517189236
-1227.79201106002,-6508.8284338615
6483.8095265177,-813.72106474574
-6171.53386348611,-2624.41213836153
5618.05855073177,2979.69329233571
1487.59610234863,-6121.12957239811
-1505.86266060538,6187.58289442454
4508.18670439564,-4502.70728512389
-3054.37984079858,-5814.95708065903
6321.55267478108,1187.25092781295
1099.82350886486,5921.96086867973
6423.68643968833,-277.165577539055
6036.69121140247,-965.69097085361
-6103.63391186894,503.926808608543
1405.42096773547,-5849.71367071607
-1097.31298211195,6331.5056334057
-1906.60153507416,-5850.58610178372
4518.23911305976,-4948.52485422313
5742.32291663836,-2084.64676195876
2508.41890479223,-5779.0310400384
-5354.3291509891,-2739.35095356859
-3119.48343041877,-5761.88284704727
-1133.59006471017,-6047.73357208116
-6186.44703678934,-1925.73057551821
-6110.58430325936,1465.44856748037
-2439.45105331019,6001.39598255992
-3351.90480583443,5195.37195383895
-5128.44186788354,3949.03850758152
-6616.2565164509,709.127585147797
194.220013371423,6029.71598680317
-3982.67622617455,5149.01722340046
-4738.72767791272,4397.11591142693
3751.70788574629,4703.46512898244
5514.04307230845,3657.39623539268
263.199700171759,-6309.67657237869
249.715815733948,-6653.33176730474
-6085.43167286691,1647.09790262857
765.146476251677,-6275.14395680301
5076.63632852406,4442.44186133368
4655.80400584286,4705.10752955927
5793.9621030417,3135.10972721097
-4828.22431590655,-3602.03882211319
-2278.13243353921,-6094.35844086095
-5464.37654316293,-2757.64560673288
-5333.41134444043,3095.17038925048
-6287.29240568871,1560.98942144228
-5658.6424504013,-3100.24879703808
1629.95715375193,-6535.35079118479
588.211406969163,-6135.88155350465
4570.05885264673,-4132.78971898672
2419.76692273905,-6232.61389036929
2649.2971831242,6132.72668557244
-6002.31163246462,2795.64196374276
2277.01044150451,6212.86752804534
-6627.10965411911,529.612724762236
6033.09720876266,1245.65803678729
3950.7954820287,-5275.66148783764
-4250.77314928123,-4979.18073303563
5861.09623071957,-3274.27464256357
-5910.51081077987,-3179.30760256689
-824.797304989107,-6427.30480130758
-6406.25538318689,108.543862080174
-756.688793051111,-5985.62931377964
2746.63411313193,5385.1206296371
4003.08420442114,5303.08781643904
1040.78030952436,6163.81190988951
6374.32337988656,-239.718482269452
-5206.3279247636,3708.79543767383
-2141.8155353451,-6382.81510176663
-6159.52574922294,-2293.21968967893
-3877.513344599,4884.47907683048
2282.56633557795,5921.47699759361
-4959.8498430588,-4246.42860268032
-3476.78941938337,-5073.3523375218
3250.62384516244,5221.11894897632
5979.80422113821,-1663.22313340668
4365.13391828075,-4188.06248250398
1475.22354458306,6475.73190021368
-5886.22760555934,-2910.68919916681
-1516.48246587514,-6397.08977364627
-4324.50341916056,4691.94777436398
-5383.71957552103,-3947.10900009286
-1814.68749447842,-6165.2564067778
1770.54307765917,5934.75116911021
5897.47852926764,-1257.13572177355
6321.97138548236,-1266.52626919251
-378.617362629108,-6250.57775365035
6452.17384460998,1100.81713315754
-2298.98368706374,-5826.46798796358
-4833.61376249527,4059.87130004863
5569.97470781894,2326.85275102672
338.247678328487,-6685.97636517972
2743.15912628638,-6117.10854544587
6045.06604293522,-1006.63890063964
-4813.47555937857,4719.35989303483
5651.28485131759,2959.9147543028
6160.60212846317,373.650503373889
6100.60599303185,52.5129403016737
3350.17951769771,-5845.44959573545
4734.0983876231,-3860.05018863755
-6070.96307018131,2406.836683593
5925.98013004591,1553.98874257989
3547.69876241931,5268.3168507966
-6322.37658812052,1516.49076798395
5188.913163966,-3071.318213525
5869.92331036381,3095.04600726606
660.178625310559,-6433.50898195971
-6020.5356404974,-1189.56118207671
6148.51393295923,50.2905329904829
-4204.0969572414,-4877.10669236666
5337.0903992904,-3478.8411941619
-5712.96886199586,2254.20983152904
3770.38406841906,5221.87295042255
5580.37381800137,-3462.304722486
830.22811425694,-6036.63170818685
-495.133863218826,6518.6234036105
2735.79974077715,-5481.99810111108
4962.32972209788,-4378.96155045995
-4734.9325190971,-4462.19233513475
5592.04092045403,-2973.97608123618
-4778.0902501818,-4315.55363617692
-6107.00338633786,1736.2500724012
5497.8553682582,-3301.54400469303
-2993.17060283113,5906.2595291746
-4683.09973096343,4082.83171047524
-5987.20008600545,-2582.57979160922
-5871.60297190073,2533.01815699693
-6102.97371382253,885.525462809041
-4473.0898246553,4696.58209594723
-2786.20661115764,6137.45727051418
-5699.88417792375,3430.59315778624
-4490.88775354592,-3987.06284129994
-2690.62815687655,5458.1375246014
4803.90725090126,4086.99393654393
-3676.3750389077,-5180.84963948782
-3137.27005220777,5732.68216033527
-4368.26460468733,-4435.92251923494
462.731384266495,-6538.32225472581
-4002.06613999363,-5396.85300648166
-2331.17132384144,-5648.2135547475
-5452.95830694254,2737.11178828781
-4720.78658496739,-4386.97185863752
-1019.05052175493,-6547.83592004139
-4107.34422645477,4890.45915151679
70.4491640567123,-6730.05608050467
-1737.01368603639,-6170.74283472172
3740.94594342379,5251.43904971736
15.2307873941014,-6412.17505731125
-4089.96361226997,-5114.11768095575
3122.85516753878,-5359.40555060458
-736.449067882857,6601.52682973055
5016.85610167008,4092.45777235561
-863.771594279885,5939.72585679733
-833.374083359868,-6427.1496048884
-4833.13108524397,-4126.30790844111
-3259.63301467744,-5843.58460180663
5445.24593856105,2844.66260827195
3526.17214997694,5647.3597354798
6231.33365909754,1869.6245024512
654.710073941533,-6322.66612214852
4494.56405742974,-4657.97725478866
5985.08252708589,2519.0193396952
4404.62636094079,-4272.29716327746
6134.5842682331,-1356.17762064671
6514.58738148182,-493.630535188754
-3265.29503824585,-5257.97186855505
6226.5045301357,-563.121622207662
2692.32561335035,6075.52726391266
-4559.44437070628,3906.2019586513
-5313.76740853334,-3710.23849849948
5846.97572332255,-1959.60030957261
2600.13806025111,-5767.3546596914
1677.11538350065,-6066.44292979839
6137.47748881786,2085.98457512341
3331.41585038902,5692.80835604829
4017.37501059469,-4467.44043903972
2355.51186017987,-5666.43610341733
4275.92693588665,-4251.64142720795
5971.46730507324,-594.960175404316
5602.83608231773,2193.21660398925
5688.57721440674,2419.66419493423
-1769.67631164062,-6281.49105271139
2965.66698393617,-5988.4167453885
6353.38065923746,-898.779877109938
-1850.36978009553,5803.75856199765
5282.34394873478,3843.19581318874
-2015.79703742077,6309.87111171561
2642.3759506577,5777.64676286694
-6023.81800735604,-1148.9433168163
-3629.25764813118,-5228.50091493694
-3754.60159850747,5103.85707347043
-3272.91227634907,5496.88886247819
3719.32507014634,5354.72639585842
4615.40208954053,4836.06913329243
-4412.97854397738,5041.22372322836
-3120.59983242066,5575.57188408407
5341.76524009623,2756.89980709378
-5572.17877668432,-3039.02037266296
-1798.50310045984,5787.77548384465
-5404.4764595323,3202.18922717902
3436.39417484218,-5518.65893251164
-6162.73220630508,970.976979051163
2219.22165603069,-5920.16325878746
-2324.80363808027,5784.42987908517
-287.750573258914,-6356.83031780493
2943.46647738022,-5656.69339424563
-4295.11499404683,4595.62042085841
-3837.02985652557,5499.54213433463
6460.35844039427,-1053.84406965884
-2468.68688326587,6281.81125588498
-5303.51877587452,3335.79576687046
-5526.3481980677,-3025.92531684654
-831.196481887969,-6107.2657410018
-5197.62426447752,4166.9694413776
-5959.92374327741,2922.97205130719
5554.67486394315,-3097.2008504072
-3259.45658543497,5441.80830404049
-6113.46786202688,1632.74915215202
4869.14605366329,4278.74584044086
-141.77311233453,6555.02178880142
-4967.44951110789,4294.37849199844
5660.28626062891,-2566.94261922978
-6632.44997278255,445.569222260742
-5785.44676855121,-2939.0366289956
3850.51222923006,-4939.57430770708
-5270.29909292595,3611.17456071493
6076.78759465191,589.440816693761
5187.82984499805,3957.36720308864
920.3158738271,6339.48341160724
271.233091405361,-6598.84312704094
-848.072990265651,-6485.78280852829
-5484.8532136757,3286.16828158662
-4786.58189146451,-4549.889831793
-1448.60345321904,6236.43848351688
-4256.96521831118,4842.96173555172
-5630.02395933589,-2167.66428391703
5789.94185619786,-3363.67994259111
3316.75028364509,-5823.5470703862
-6407.88327546429,904.685034290359
2255.87110914036,6019.95287805856
4361.48050726494,-4257.37127097827
4957.00638543809,-3629.10414745222
-5860.37679669098,-2817.15410043468
-1993.54838129739,-6409.64497600643
-1021.94612819468,6044.63719125635
1328.14685885081,-6295.75520838818
1179.04968183609,6413.44553763371
-2906.02463552031,5817.56484405383
6322.01576930523,957.252503073529
-2177.03792696787,-6061.93293323428
2078.31563266382,6359.53394971543
-930.098045496545,5928.00316113732
-1458.39582554805,6161.87402508298
4605.07156403624,-3898.30278997189
-5365.61324895244,-4014.76550055644
4303.48433003016,-4295.95417861847
-4469.09798282899,-4136.50832238371
1197.49467580996,-6061.91334281338
6504.14621216607,-1201.79329713006
-3185.85170432212,-6107.24885542841
6391.87319293932,3636.89869137305
5874.45181709099,3396.62675577744
-6100.95239485821,3337.81406612915
-6459.769168644,-3135.7332815403
-5263.03261737063,5271.9040539054
5978.99925271736,-3231.3336176055
559.357798018448,-7283.47185133813
7074.39382589129,-2244.26866239674
6639.55721233056,-1981.79592855713
7063.53134573877,-1770.25447682018
-4875.5444705901,-5231.41368637061
1927.78791540978,-6600.4262458328
3923.5704666064,6298.50755953414
-6861.16331458066,-1559.25374784124
-5850.44379869937,-4650.64272054487
3040.99844633641,-6803.32938145222
-4211.18011787474,5863.56128266801
848.821958845797,-7117.50560226557
-3973.24987722341,5875.32550267532
-6122.78254823511,-3485.75082393892
7378.46065084227,179.043691783447
-2268.72864208314,-7092.44352199286
-2470.20656362482,-6828.28206622804
-4672.96727488949,-5390.85900397544
5071.35988583531,-5273.54804621302
-6077.46184701112,3755.16207577658
3509.1552317196,-6355.23821122512
-4797.47587205729,-4919.30256008767
6157.01298170197,3607.8240358016
4364.36626967323,5951.33405695152
-5184.33576216015,5403.5908741115
-6290.33291866082,2904.95772529322
-1404.77184226404,6849.90496403343
-7111.23327671328,2271.52546771966
-7292.8772917736,-534.747783572367
-1328.54749171191,7220.02096810374
-405.615332343607,-7162.33323857374
-917.736691993849,7186.1037735345
4720.37951908945,5705.47624632073
4972.48466713557,-4711.67627275874
-7446.66126749267,176.887767318824
5750.13003538195,4318.75571936129
6711.49209691774,-1325.07824894247
-7208.1236850478,-2062.26280177089
-7016.25179324068,1425.80343176829
5432.9883145071,4416.48023157448
-3790.88638095561,-5814.47546923311
-2866.43253091195,6624.70195308888
-5832.48176831133,-3527.61600871637
432.15067023885,7173.86114128202
6364.60365629175,-2573.28741609518
6388.47563322585,3806.40313399891
6435.54059350619,-3732.66273056541
-4605.51740203102,5162.63361812559
-445.0794463938,-7442.88956979938
-951.159720594044,-7093.56383897986
1376.55202509915,-6767.21816602793
-5600.38912280239,4397.94221515442
-2681.42470762372,6286.14170153317
1230.39683003462,6698.19674504764
5301.04150429467,-4242.08825001428
-5509.02981002688,4013.76585180992
-4556.73159103653,5625.54769151928
743.033850086554,-6805.08199553326
-7056.36777410325,1469.25029518014
-37.1284373414013,-6967.0073867384
4252.83206390504,5404.50424125972
6320.90372640474,-3178.19886089219
-4406.72194880723,5327.85316128362
1102.95934125546,6731.3913040595
-4347.44679100266,-5176.66161643866
-695.516856045232,-6731.3885304348
2875.49568572067,6537.69042580032
4192.90385047408,5610.52309479507
-4715.68904798245,-5244.66752055845
3407.27310029597,-6104.89528571121
-6657.5196535253,2738.59387667181
-7351.92439629509,-425.306729237361
4750.13873096216,-5365.87854927758
-5947.52048192651,-3615.85000200867
-4674.56747451123,-4950.52697196422
6004.94557570722,3722.70697277933
4530.81945554944,5787.38304255679
1166.16337931575,7029.13597573534
-5678.77602169379,4020.55518691331
-6045.71910205647,-3389.12253947454
-7214.43507237902,1024.10055016222
6567.89353310739,-2473.1423058093
-3829.85738418378,-5844.06741762032
-1130.60243378063,-7199.95200152656
2374.86817042732,6517.18659827337
6538.08050675369,2032.67197100069
-2790.22131931967,-6350.076592388
-6474.96692375185,3395.71706131901
6648.05418176299,3202.74727519805
6137.73698303688,3014.09789255429
-1220.83767823737,6777.51330791092
5016.43863720685,-5393.23739887937
-6908.5934128991,1881.01534642556
6017.46073566812,-4187.30829886247
4907.80187478089,-5071.00263153867
-3160.81566436832,-6077.81184834641
-5547.85807070286,4071.60760924901
6091.42097646186,-4152.38112211228
-3908.3380298624,-5982.16298111167
7272.19491063161,-571.67934806643
643.796246402236,-7019.04813992709
6767.43782583965,2002.70959900573
-1729.21273019104,-6963.12677711342
-4993.49102571908,-5184.38981323595
-5051.85615525467,5422.4440129552
6804.22703218321,1003.07371752825
5017.78869274256,4638.3785903406
2135.77280132214,7061.41837735788
5668.24372406825,4207.09539366497
-5381.4762210578,4571.18124814778
5685.32579022703,4206.29584851335
