6158.9025854471,4151.25918337121
6301.1342954528,3786.37086845971
6583.66233090704,3527.51405321488
6331.46972122409,3534.65772777776
6375.62445913592,3171.40794348638
6716.6993275648,3301.74198442874
7159.99004034249,-1504.55136647674
7230.17020164617,-1583.0624626841
7337.57467112893,-1195.59088991332
7065.7540005282,-960.10874889537
7052.18545729812,-523.915943217239
6954.89275328076,-814.449917650579
7070.71055504452,-330.254794435912
7496.70315395634,151.800317129731
7320.17993332172,-206.658116646894
7256.276291434,-49.3832094581266
6953.86264054561,-226.494084912811
7006.98095871248,88.4191197119023
7144.52323148644,378.525793666582
7349.9783966888,563.792996494381
7212.19953754869,926.180971076364
6942.63545024512,220.415849482653
6992.28038026221,393.786729824295
7098.53073949387,753.303480384113
6902.33519766953,1001.60061492723
7111.60973965859,1082.4081132766
6455.46542307376,1862.00725461562
6812.44956693525,1710.65056539019
6959.4743518708,1375.86610235444
6685.66969352755,1296.17305134581
6998.53613514592,1444.51489205033
7152.31928207041,1735.03526035596
6966.74489461888,1835.84361222723
6788.90017094136,2193.2128007188
6895.66471584228,2318.87003101558
6707.55634863782,2157.7417825637
7186.40161260468,1803.70982240847
6878.51086531842,2773.67463310215
6403.41804362003,2801.0978697202
6613.31721620569,2644.90608822542
6544.00006911957,2889.76085946276
6748.44029857866,2979.88094668266
4831.53947377127,-2098.15824835089
4973.11446209514,-2472.23763583107
5256.51372905238,-2744.09248649864
5513.32334270521,-2407.86514742122
5438.80564899613,-2795.27478936683
6499.5040178238,-3040.82396674655
6192.56196625893,-2863.89949626579
5755.07425069486,-3127.53601216955
5787.47243916161,-2760.44650822422
5552.35662390092,-3053.00812367854
5759.1432922266,-3134.35046598394
6042.44987153165,-3338.81702481055
6631.41948953303,-3318.84296791767
6506.39338477278,-3699.25980610073
6537.64666474033,-3183.61709256716
5720.21768811503,-3422.14063513219
5873.81315159492,-3678.9288769661
6227.51154993087,-3824.67805281551
6254.1058137287,-3819.02916634371
6374.22437221579,-4125.59212330057
6655.76158774461,-2674.71249063434
6524.16118871655,-2871.03645565859
6638.14506136889,-2433.85623330506
5471.79674140574,-2298.3905949364
5757.40207522722,-2434.55744554152
6178.51046999542,-2532.98285425742
6142.5307582768,-2660.4913182308
6200.50593444786,-2318.70504509796
5930.81371292087,-2230.39080346421
5887.92340301773,-2280.81124013488
5311.44817556992,-2065.60458658038
5477.08055736795,-1976.05130608773
5085.29897808866,-2188.85529610901
6105.87938168708,-1947.18458985358
6024.92598825342,-1828.42472218649
5632.94552690981,-1501.54391224844
5537.6077978007,-1723.14721540932
5820.59551194885,-1259.9401025188
5345.81843140238,-1465.62394304147
5016.16903931803,-1615.60487405275
4758.73739756539,-1946.85602442318
5020.23807404933,-2236.32692521962
4746.88453588164,-1851.16043581272
6882.23583694269,-2628.77105280543
7111.19857106867,-2361.09475816522
6596.23613410927,-2338.33522306426
7052.57040319085,-1313.17279966938
6973.53609480708,-1734.60917303956
6863.41925423146,-2039.54034189851
6949.32263056012,-1984.01719895325
6603.86918778569,-2090.33844793595
6678.13975235496,-1860.493242042
6645.11373774845,-1520.08773263852
6779.29290168251,-1198.32882304936
6511.31079916568,-1232.28479104157
6903.45682619796,-925.506915263176
6432.04040224135,-1897.66083916151
6205.42460724567,-1778.17813150928
6161.24365175456,-1401.4101063386
6411.61513547653,-1137.3508296767
6058.16462128106,-1137.32244497137
6110.94087982745,-908.725113532089
6269.90885358223,-763.01861771321
6648.01306859967,-666.594658213006
6870.59822169377,-627.70098566484
6720.20608103862,-523.255320262976
6383.21030152503,-430.757128109058
6298.53775531545,-377.61081744061
5924.83605941995,-629.063533310559
5908.13722285436,-603.515226321425
5735.9171976501,-872.824067714798
4703.7919302259,-752.258415433163
4888.93694128735,-799.381080281854
5271.5795021143,-894.202756029586
5338.81457291053,-605.629878876301
5509.83466043375,-946.887188799605
5103.00152654535,-1036.97288001408
5123.21697314042,-1023.14844772418
4438.44512146438,-911.236832135733
4423.50199199438,-1083.43480391108
4361.99755501582,-955.418307018793
5283.57126678126,-1223.95320881007
5036.88123768573,-1434.26876403006
4630.69312599095,-1642.11504967678
4584.16359939009,-1233.699503325
4490.86361680417,-1773.74097307894
4209.21163311498,-1653.53952203048
4349.63926465361,-1331.02499409911
4137.24881917093,-1135.71565571042
4170.74423038646,-1018.05621300064
3804.88648138083,-1026.44704815276
5428.61160137907,4949.21510096604
5922.48774236133,4017.14451997557
5805.42906089162,4292.83030067388
5561.14445947137,4763.77582927644
5405.68757470865,4570.40094899453
5467.46674445556,4399.31271537671
5521.76460014409,4366.79900484074
5917.68697646951,3783.46708550865
5638.22906733483,3739.26537183581
5930.55435222291,3735.46198226387
5229.91058886034,4325.03141143087
5065.5833553329,4121.97582587746
5119.04977677129,3617.64692108938
5357.69510879797,3645.85063676106
5020.51040190332,3394.77165891979
5323.99318253642,3208.15483606445
5708.04871939797,3268.33518854896
5743.46574112245,3380.29451281922
5773.54703140746,3519.93423399213
6213.73133788364,3127.2569575657
4226.47382662795,1019.78146018173
4222.40552623034,1420.08255174618
4492.91883737214,1683.17577131914
4700.2834267576,1540.525239965
4444.35948811219,1698.0617499868
5499.33658381079,2397.76776208474
5028.66156166187,2206.18136008882
4920.76716096998,1966.07016030295
4951.0308910061,1775.42538529592
4616.32581405108,1961.14672526433
4922.74927775137,2286.24750384285
5079.0701472835,2448.85356978875
5318.81072557206,2573.71237673769
5091.35245954217,2733.34144756853
5715.8153136373,2613.03326067764
4633.44909038687,2433.19349431379
4732.75796688793,2657.64277242253
4905.36466169384,2992.22672627961
5088.86913104195,2932.05510291768
4913.7065411832,3194.00915757258
5184.97954554984,3165.96413882683
5638.08937633792,3092.3851359787
5791.68300794982,2857.07549134131
5686.79117628975,2768.94015902134
5897.82008509274,2974.20433541434
6059.12941993751,2674.13015394421
5953.21786594784,2390.67136144103
5779.19584149011,2052.83638873662
5420.58520057883,2146.59004703071
5719.33624650569,1807.44756967216
4903.98999762904,1407.60338960908
5107.46389152397,1427.05661664363
5536.09609064622,1647.75791103934
5205.85027151216,1790.28722093262
5752.21484263901,1607.21643563959
5471.02795744619,1343.31795804733
5302.25735017962,1150.25704680509
5006.72760209555,915.940605518462
5085.83623192767,989.077141425369
4759.81039285151,1081.82685080892
5656.13881923945,1145.23430673585
5669.68542838739,823.097352907325
5358.83348109911,625.364282104077
5121.98713417853,679.16870898538
5271.76519245067,374.682556929411
4978.36676982877,468.449574050363
4728.5892192028,330.073229629271
4358.23420091603,701.328138400153
4344.60004923499,808.584505763619
4216.27995864226,766.479982084618
6218.34877189824,2633.1393678205
6243.49447269091,2148.85768001735
6009.48298239362,1966.7941886891
6447.569355858,1892.22555478787
6168.21544051738,1642.21026456711
6381.25125508108,1003.58594548798
6239.85864609287,1058.57960416984
6108.6518035426,1330.23276763151
6429.21739530085,1531.787092357
5920.77713247245,1617.82760804
6037.37391429262,1136.51871833791
6097.61186351624,960.84009978155
6461.66293979677,716.075973135359
6246.92473564304,372.11628851403
6364.45574695227,595.031290432319
5803.10116192218,1143.80245020655
5620.85226364651,998.687863562621
5640.65771284841,486.220443645878
5927.25640446647,450.440283567332
5614.74378741296,480.497388949278
5848.40862742842,81.2006455120111
6022.30702340172,145.589595069366
6536.78931025068,147.064490913983
6538.27328192817,259.646174486262
6713.05808844746,-160.520289007074
6334.02276350143,-168.019849596435
6122.58293270662,-246.941106148239
5767.23014634635,-95.7721685018801
5754.79336693672,-167.380418569797
5553.95917246548,39.6309882446641
4714.02380671947,-548.451761095728
4846.2809869205,-302.310117334965
5354.74538088709,-336.608425423164
5338.96572150902,-284.09252862926
5271.66340767061,38.7705059014908
4904.01465376414,-184.482596827671
4672.55908912979,-130.07282551065
4493.74992643585,-423.208359067208
4278.45152496279,-91.6614583428565
4425.86879323838,-564.321264674867
4745.13768541159,182.221394962039
4671.18839064349,241.218412356202
4253.06100806742,310.504310059523
4152.91777693488,196.763359554774
4099.78255916015,471.435228764387
4156.89463217741,160.134480534731
3886.80968509812,-65.7181153767798
3817.14336539188,-438.917611352695
4105.32861556477,-545.269793065037
3758.7273176123,-638.610380135937
3709.20374913129,-370.188967498136
3715.63514608319,-68.0421560661985
3877.06451160554,363.764564589305
3343.04862120049,372.75734042792
3932.286349699,608.805010275678
3325.7747226597,1224.76133010336
3328.87820298855,1067.71142833111
3704.21303509447,711.844720280746
3361.3611941649,513.694290285351
3798.65898222944,675.209527552733
3797.1085046459,996.270446909601
3712.36400640234,1219.81372801849
3428.55522397422,1621.10788527346
3704.0702873111,1742.95085845446
3228.31413678854,1743.91927891819
4020.93695068256,1086.11389332599
4198.93516522101,1321.70653700806
4264.49390136909,1539.56494807704
3851.00964109018,1689.93580034186
4388.2776326142,1884.34944094763
4086.66760638881,1930.06488674427
3737.29042124937,2107.00865611268
3333.80340942058,2000.87809942106
3291.90220593491,1936.95943766646
3120.04736403907,2355.76927235692
5110.52979871443,4418.62827602256
4938.46185153073,4210.37006699929
4867.27617977703,3817.77535977271
4506.61709727942,3904.31969724766
4797.3404828288,3614.49578592725
3952.10988402587,3214.47362555521
3969.13035434861,3258.01786862513
4443.09931687262,3483.4296960951
4303.29969674553,3660.66965220965
4513.04188058472,3328.33317895902
4314.14584918092,3153.02890426983
4218.51158355291,3074.63792333341
4026.34972847597,2993.40027936065
4039.36737489312,2854.87029610865
3480.30860653397,2875.91348688773
4625.59048023466,3003.99683779283
4531.3333540257,2734.02984782782
4327.18165010496,2553.89353354549
4097.88459806599,2706.959821957
4416.89682933917,2242.8477553385
4146.90214931304,2128.28539307242
3826.19370944098,2345.31812780053
3476.10542475562,2497.46010556736
3555.18964583673,2687.08574396308
3197.88689159075,2492.40459326216
3199.71185867573,2915.20360489519
3292.2441582098,3074.11037683694
3471.25728832842,3390.89432620676
3817.29906297872,3211.35885369166
3500.37838373405,3579.60988675881
4395.6565328847,4038.80989609818
4240.48853400116,3917.22734403977
3874.0626419714,3833.9971812756
3953.11733865733,3601.65578382551
3643.81004895502,3790.74154007861
3745.58994099575,4042.05548098796
4029.72312850311,4196.47347612243
4182.50953540425,4319.80719634943
4186.15130502119,4428.43022214794
4599.98664135713,4393.12240388152
3665.08032384528,4277.38817201751
3622.61656199764,4536.48206583646
3904.66604149516,4809.05697444846
4215.04798165476,4694.01415528735
3799.33644494154,4929.10980233028
4281.88059473695,4816.17171381066
4451.38814302383,4894.86180991521
4717.65696782356,4872.52377684872
4695.05426780267,4567.24488650446
5066.83034326715,4865.874304399
3184.17567203078,2840.08426961927
2958.4381502397,3245.53866994068
3179.40397597413,3550.10022932762
2931.77979734743,3561.47951265502
3295.96474175975,3839.8695140525
2744.8593446126,4543.26712946072
2843.06802432975,4452.36010713774
3152.84918736785,4018.55498580514
2755.49278047131,3895.79471353798
3294.7176019027,3946.70733433727
3195.43208336712,4414.05128086526
3206.16874718741,4363.12520137463
2920.97289775445,4803.98547643705
3106.8928345589,4909.06058014916
2831.35659742052,4926.17108481532
3426.73850031071,4340.13498625337
3496.40252599391,4693.4268918848
3620.07184231095,4990.32555839296
3340.37660059175,4978.11578999925
3613.09645592598,5199.20726646015
3420.36277153545,5375.13841860122
3184.88076459142,5319.35003493764
2735.98150491915,5568.70062399951
2702.17514211938,5157.74593613381
2578.05854717973,5590.31466415217
3096.94747154897,5584.40985212259
3140.81756795883,5600.41029911061
3352.17043064158,5637.66512065072
3580.63406327281,5562.28448620777
3694.23634857493,5411.29724960862
4511.02577393717,5774.26569960261
4379.96706262733,5801.95596700249
4105.53431514507,5820.98415826421
3930.76450826018,5822.4108076853
3927.47471870773,5443.72042931383
4327.53341395867,5643.83919290319
4432.80845414318,5610.86336747595
4846.06027121595,5894.13656134576
4877.63659504553,5616.20451933047
4130.64554393456,5249.27403933457
4541.13922175541,5160.9616076858
4955.47461104092,5139.25014156436
4991.97556679818,5400.79215401159
5125.08365381857,5013.30613470135
5308.62486533493,5155.60368827961
3248.99798587712,-428.291673075705
3307.9882086587,-144.195203990262
3181.93005763663,83.0392740729851
3118.41256827182,254.519573463707
2962.50043507695,154.103820026386
3061.63928781292,1147.91960670648
2986.06726519269,1040.57828687958
2918.79378807488,832.737595016868
3301.92135832576,587.418936889001
2797.36120589881,586.719987188342
2743.58450958212,883.911940058609
2806.40169017059,1059.35708463621
2818.87584293246,1573.74626915551
2566.40743589487,1370.89806122137
2953.47381793483,1777.63071427781
2545.72446481901,853.017942635545
2395.36531693992,848.173025589153
2220.84324947294,1494.72209320139
2350.77487701928,1513.38018602292
1919.37108632323,1437.59519741478
2263.0985191477,1715.44356780552
2637.20137992717,1965.26829429204
2821.45846880176,2035.11101321301
3107.02126214457,1819.30914074852
3018.31028528068,2119.91921914151
256.659416974358,3567.84855177952
681.314191142017,3476.74107346704
1015.0287343992,3238.77521187567
1066.9147662279,3321.18863385191
830.977315128,2944.72279893131
1904.27489513128,2770.13481972711
1861.92372890888,2949.32756895492
1402.4557474749,2918.06776571024
1308.78316281352,3101.23812249698
1125.78258796339,2838.62528349055
1566.71156473536,2636.92130057951
1671.18607669273,2738.90153696734
2021.50068942406,2540.40657350688
1972.7314838357,2349.38850970128
2163.07032675435,2491.17639644017
1303.64554554915,2430.44779695182
1351.52846558531,2220.99529845992
1590.66076731223,1847.79711886811
1925.84815181166,2071.32820967094
1766.16543382921,1743.37558784138
2212.34019446577,1913.67419837249
2242.49818639062,2051.8615237112
2570.97531086642,2388.21069527761
2510.80365885765,2530.79390242859
2974.83514329146,2476.4104306426
2726.41526785987,2712.3947459069
2497.91775917897,2940.80048496855
2298.47848173661,3021.82419525564
1903.34928420229,3001.998932764
2092.51957577009,3444.92473031098
1037.12619898883,3652.50340790889
1321.84596061996,3540.70181925891
1592.34171888661,3311.35831024203
1813.35211160519,3171.21738715541
1915.51181521423,3557.45833204166
1821.50211617977,3689.13062458559
1457.21502720259,3721.00094793906
978.077305180488,3704.17445964109
1110.54974846106,3948.14398751921
904.697270071619,3591.37919837513
1779.23894077737,3990.01729424887
1584.90620809387,4273.02739019316
1393.14700156225,4422.6288218831
1316.59310534193,4297.82381466438
1211.64119504518,4662.52604055522
1018.04993608524,4372.68091423451
621.340503087439,4315.44609743695
668.88015694195,4083.33922827062
489.1674344711,3769.48085351687
293.944388572564,3797.75604193091
2829.91878575121,2851.77683398295
2644.86410734459,3094.24606290941
2644.4492234234,3381.26286621617
2703.45935766686,3548.82941248698
2231.38929548951,3539.80974454637
2581.54630831579,4504.53994187235
2639.71583890437,4305.58631922424
2390.5574753496,3988.80899298173
2754.27385382638,3803.56304735821
2297.42810729161,3837.92749214262
2181.3185569968,4135.32623426026
2067.5749113926,4218.94654449747
2372.12780215178,4598.56357923842
2007.01793108607,4773.18126875666
2226.07008822132,4809.02192765919
1989.1583549464,4152.15749849668
1812.245059256,4076.8254248864
1667.94745077061,4679.5085875443
1796.58570407359,4532.3879857181
1532.98327573446,4833.06152378617
1620.6122172799,5071.09875713853
1713.9559473601,5112.71542520013
2250.6867847237,5250.41136808202
2152.65770879203,5060.49607793898
2311.14344001453,5537.65815610663
2144.39060911014,5458.36872426541
1818.95042493001,5359.360650773
1388.05375663679,5302.01411350004
1335.88293355822,5353.25098338413
1303.43681373462,4964.33007009643
177.099819214925,5300.82420856051
651.349956037694,4942.38549703825
914.377844948545,5084.07631376366
941.243004687933,5300.19540621564
1040.85921548144,4890.32718153986
656.523678055814,4693.57766166
557.141219379076,4884.82578257604
220.196964216993,4922.60647733864
223.413922615266,4654.83847514437
-50.3767156226447,4861.64827184534
783.076726894843,4459.7500627556
499.92012701904,4417.72168450175
316.42316109465,4264.71360017156
130.22211295714,4354.62491111138
225.931087377745,4121.46743032131
-307.554494764362,4306.01573535276
-261.267465811949,4667.26192133384
-259.540142391129,4755.24961255443
-236.293881046578,4926.01374392409
-611.047769674894,4996.86858216672
-445.336106541456,5286.69069157065
-336.602785359628,5490.77237228197
316.497174380266,5627.83236382156
284.634709269955,5365.3250485571
185.925854547841,5689.10786817323
1265.08286387676,5631.65471320739
1219.42915811,5530.22219965607
694.150850948014,5659.26505951626
524.07466454319,5466.90026403957
506.080724093236,5735.4825272273
1014.34858153487,6029.5860872365
988.720262840419,5838.96936268957
1601.53149190454,5734.99523146659
1526.29342573224,6050.77219330639
1584.49655819011,5742.42775435452
762.153077830284,6240.17642323881
965.343727529481,6193.3039538535
1352.92649735714,6378.75539466841
1450.74501393354,6205.64315405094
1568.83409658235,6684.426180022
1798.01609285886,6275.55251607248
1887.79587182543,6259.10275328174
2059.27336190302,5908.5596009109
1749.81201276969,5880.71697984906
2169.8627421321,5719.03085808491
2919.18718686153,6678.15260801248
2638.02778926579,7071.56879325424
2349.50565187871,6687.3077249628
2287.45470471143,6640.27365940877
2576.02505791309,6550.76786352776
1962.3252245922,6873.14963267431
1998.18496996458,6804.37892085018
1841.10704811152,6969.13280376461
1728.18022988167,6478.68330139926
2021.4423910613,6418.25184095897
2339.60366791583,6112.30656972262
2554.6233664865,6280.08024087826
2462.62270347224,5685.11376282859
2738.00350475191,6054.53066462256
2889.22631241994,6166.26367677983
3194.28213000278,6573.33800935152
3031.9332603021,6645.09075591654
3360.67577509529,6397.85589473444
2834.37283900302,5815.62700228695
3128.8172087577,6003.31627281789
3379.32472184546,6162.25655855959
3519.14353975053,5948.65154410401
3520.68872402421,6189.65570054348
3997.16355811367,6366.99405085776
4038.2526573142,5927.0865686923
3654.50623369639,6363.91025506296
5143.02252822421,-5276.67121490386
4497.67378718772,-2429.67834879461
4898.93298583,-2633.31169812524
4870.83964602279,-3003.90856940221
4734.91136958892,-2962.1837518518
5245.22255586564,-3039.58443282949
4918.48573891627,-3971.95774277741
4963.43400887461,-3976.06345995906
5166.47535525877,-3632.14829885078
4862.70847644095,-3436.13317361959
5094.84259593446,-3283.57718551718
5348.85946484731,-3648.42939314126
5232.78212818062,-4044.29594221946
5203.64288488898,-4290.80180936518
5453.00396021816,-4307.54020643936
5024.60866791513,-4455.25314813747
5518.34209949448,-3581.10090953241
5679.89259665189,-3776.90289072787
6015.73428817404,-4010.24458423214
5719.54148841144,-4304.91939344788
5944.39359930697,-4224.9429349606
5802.8073257857,-4526.35656376406
5642.89294169617,-4652.81436337608
5211.65773275834,-4767.50957513346
5113.09908108955,-4635.30288688589
5141.58865650841,-5028.69470355892
4972.2977429176,-4636.94207048999
4616.60221050247,-4684.88047740424
4558.4461238523,-4162.03406649704
4856.04462454795,-4170.41217359624
4493.44448487307,-4074.42409763816
4738.68399116149,-3106.12938032403
4518.96053578378,-3228.88629886928
4500.52644411835,-3725.28244910082
4761.57982931324,-3715.02473035157
4319.51815028354,-3876.34374016983
4305.59216033031,-3489.14587093536
4245.85273731636,-3291.84641253116
4323.03883806123,-2964.98547249746
4215.83203255073,-3019.4228556515
4417.67572509713,-2585.77514152996
3996.36411916725,-3596.71003231464
3710.4812430102,-3504.421085274
3831.45363826725,-3039.61055088645
3959.421367896,-2981.98676915128
3537.44163127779,-2974.73800988538
3786.7342171824,-2689.17892878649
3990.6185445056,-2487.44496876078
4288.51968430576,-2348.31943677512
4324.28601992922,-2428.01812156519
4377.83528474549,-2151.53429759522
4862.65948651837,-4891.49012471177
4725.31648512979,-4739.62094662102
4180.52712076549,-4463.66264376388
4062.12672725825,-4544.69136507851
4067.11863114743,-4276.00491796668
3110.02217058881,-4277.77949082118
3266.48117276474,-4202.35515755447
3719.30629994552,-4182.33687228381
3697.72259449592,-4390.51597181674
3982.59470748884,-4177.8983085904
3716.81279617417,-3931.00452771552
3460.83240936387,-3919.16013343687
3017.83580492808,-3884.62523271666
3117.26401836875,-3677.8151992448
2912.85257866652,-3949.33441033552
3829.26379937705,-3774.95297676701
3720.40936252212,-3550.02602434901
3407.05972472284,-3297.09261351591
3224.5934383843,-3302.51708265708
3232.79495568471,-2969.60023138661
2994.80500770233,-3053.34750900382
2654.03551682697,-3274.2806708808
2500.93952118211,-3475.44319754517
2715.97617635825,-3929.34657567343
2368.79198279015,-3615.07835492395
2456.45021070548,-3508.54670509152
2626.0511859332,-3240.07817208188
2820.8640447016,-2943.96600998123
2682.96884958605,-2758.98175944347
3151.40263843358,-2884.97337500607
3256.0565268298,-2058.75567237822
3204.14082917496,-2265.15695062421
3229.1429311852,-2317.74143634412
2918.8025825421,-2537.75726573424
3240.32585484634,-2873.70813486368
3525.14119953351,-2221.26229168941
3304.1600886576,-2157.81411099895
3547.48643950296,-1853.24677878402
3713.94267768958,-1871.14146452409
3360.59142682308,-1424.93163182459
3499.73769896679,-2520.16325916113
3762.1607023101,-2298.82142862265
4105.71581980473,-2238.86788385671
3995.45026866971,-1760.29802207809
4267.38453358681,-2002.79939029234
4050.68242455304,-1719.84863649783
3973.54690833046,-1379.23198320681
3802.61606681058,-1089.39998026853
3546.35353206104,-1549.48865590565
3523.70373300132,-1092.71029791917
-3297.47360888478,-975.166188341541
-3059.14791585683,-781.886899230742
-2647.24904886332,-931.166976921494
-2632.46023943612,-1254.466531608
-2371.08716730851,-862.628045663275
-1726.44561700417,-1586.35637465642
-1742.85238381746,-1596.71323007348
-2165.66473386856,-1268.87714597832
-2253.89082838294,-1363.55306090255
-2331.4764789457,-964.644028255513
-1812.70672769831,-1206.96386690447
-1787.73856544924,-1317.02072133451
-1546.24310061839,-1653.82124458643
-1439.78234181255,-1310.10265020376
-1495.83421163637,-1893.43115932593
-1973.31157031197,-891.787434053641
-1572.92699549234,-918.071125596575
-1285.40715620854,-1143.62998982997
-1242.68588953009,-1280.4382733561
-965.923393268641,-1043.93153544712
-843.264594657604,-1237.81286996842
-900.368321165847,-1508.44698351596
-1043.24305550219,-1822.70996535452
-1151.52181093497,-1787.68254870984
-957.721143236297,-2238.92571160744
1582.7205422113,-854.919392243026
1419.28068053825,-824.314845583919
972.343366846004,-1047.34696765978
1118.78526654296,-1197.44697871073
796.467102033738,-847.119428751025
232.162751209929,-1610.11289919537
160.747668951987,-1596.16001793041
369.105546902057,-1275.05586571007
920.798726705436,-1451.96736478121
702.764870821071,-1023.72246477579
209.09719821061,-1033.26304928205
264.465161879434,-1326.72746976547
27.6307808579341,-1620.97974433274
-322.285730947997,-1416.10306240087
-190.08361881213,-1849.09511802156
174.667118592364,-1025.1066120182
76.6016142358739,-992.708152106165
-340.922766005874,-1076.54192414457
-438.239211035729,-1247.08367021911
