6158.9025854471,4151.25918337121
-582.625494844275,-968.101874726119
-721.165568713034,-1267.57648954536
-577.220566642091,-1572.53593026376
-663.722895736269,-2009.8719226967
-366.163168183912,-1774.11473022679
-692.940162565718,-2095.69855490581
-392.886581007736,-2165.9946186718
-104.331852201198,-2166.03825166014
85.4947442407978,-2053.99163381891
217.041579837017,-1904.0632445147
380.623125642095,-1993.64239924926
1145.41049771711,-1447.76325325463
938.335455138258,-1562.22759035265
766.590430466644,-1795.36532804847
577.004592279229,-1676.3659183484
672.558300771385,-2015.44195166384
1194.42709104125,-1841.4463050342
1003.68015757061,-1774.19568181959
1397.19371593678,-1497.91844877039
1664.72150929077,-1676.33518578344
1484.1553464467,-1398.94086035622
1032.90556509741,-2182.44937888115
1369.87158955454,-2158.39223870793
1681.0435840179,-2086.20206625379
1793.92042362594,-2024.48012151053
1997.30784966966,-2066.93079655891
1973.64033156063,-1771.72469991408
2037.97131700307,-1396.48354597914
1924.26749028841,-1366.90019772531
1864.35306306322,-1077.3674352091
2012.10419049624,-1050.17240475012
-346.875117212569,-2414.25841265888
-117.746169325032,-2194.77958937851
430.402188224437,-2496.10620157829
161.296312899157,-2518.27539511356
548.853630063421,-2325.9807649144
1203.00943484062,-3122.54867697498
954.329290317865,-2898.23812144698
697.577075159286,-2589.16232967956
589.063873292758,-2838.47807079311
688.465321544713,-2571.11769121872
1024.33165733987,-2532.83788382139
1204.58897766264,-2923.92595440301
1261.73483569285,-3006.48543401112
1783.2508608935,-2981.93438778473
1534.678690479,-3253.26079486085
1191.3352153192,-2439.31775615101
1264.90571148991,-2219.60256743852
1690.50700504251,-2366.25097665968
1724.92514927466,-2713.10621486281
2073.71338429693,-2367.72354601723
1996.76098510058,-2718.5147327971
2125.85610084671,-2963.51278762402
1994.91379708725,-3263.32959913881
1903.78714574124,-3353.5760779388
2101.61410148589,-3706.51089882547
2233.92557183592,-3275.74126674678
2366.3405710632,-2991.06601646184
2465.77283855079,-2682.6665578826
2565.88276946476,-2715.34622645172
2249.53391369066,-2463.24281373172
3024.82954326052,-1710.12105753493
2854.8652205288,-1930.18639239376
2519.50275631094,-2135.40151383484
2700.57185293645,-2417.71629655223
2346.88256162301,-2257.59779370028
2410.30985382166,-1737.00141493105
2547.3412524605,-1667.38442484593
2749.02418133181,-1600.09677449941
2788.84922926024,-1364.92927984437
2949.10519823817,-1465.65447980098
2285.61391588695,-1839.37332458529
2361.23953614226,-1686.7386808955
2338.78695674371,-1169.62903798179
2686.85581495343,-1080.53590938083
2232.51284996471,-955.392342969389
2752.50663456796,-928.398748530127
2686.0093249107,-783.828334853214
3133.98308543901,-984.114960682198
3159.88738658397,-1180.81722868969
3314.08480643722,-955.514285864209
3138.08523604558,-624.782561089894
2797.13434604159,-615.131441619945
2488.23374633772,-560.696876517598
2361.75080290506,-351.299804074393
2457.83381603914,-683.415487682154
1634.12291450549,52.5130309191938
1884.20047931329,-22.7625920415164
2043.43610597736,-372.173396187425
2211.62095178977,-277.346867998864
2045.96189404336,-733.764630291479
1718.92264852247,-336.763350126496
1632.8062912535,-307.549707356928
1379.99015119518,95.5054618428265
1195.03553931238,-307.219261038756
1214.00822240155,185.48552127546
1659.65753026713,-686.647256637778
1445.11376869408,-584.156893428669
1130.80267793025,-519.961430880143
1210.32869314056,-352.230846283721
829.139519196978,-724.556977862491
693.965000543025,-403.344027372335
623.274119171957,-178.835542624555
864.901856128588,229.517445106871
1022.07761593201,101.824432225129
755.391961084841,494.721565783353
-1824.2404954753,-872.217958686988
-1575.31978885401,-797.278966242071
-1334.70212292946,-686.56398416637
-1208.37539625394,-402.379600317642
-1052.42763503644,-688.212893069237
-195.642952451794,110.526750402488
-470.25521885788,-312.800147374722
-629.806987135687,-315.153261342462
-777.66086293378,-329.69963045835
-824.120944670153,-643.902458254447
-376.100268948664,-555.233138969236
-273.999565792905,-251.266771736384
-137.636300369215,51.5457966506934
290.383042373991,-256.93523525806
114.577598129579,246.037511229646
-345.170646061922,-667.016245300094
-50.4925218162328,-805.292554763472
281.387868091496,-587.30751594699
239.381025981794,-273.882138724903
420.841235586219,-640.157067401728
549.351082443084,-439.755836248048
437.656930984258,-49.413401267564
292.287875695597,184.59076135905
273.581413714435,362.423021916352
480.503548251278,556.929579372951
222.377475364141,503.670062108486
73.955369003672,718.5225033366
-398.928799586503,461.041258724694
-397.937059169444,231.491581834767
-644.464735261105,500.368138500207
-1284.45185356462,-170.786036455222
-1048.32373507934,113.080461168153
-756.989245156385,239.63665433121
-805.964104225253,114.534960319162
-932.382121752664,413.049242956733
-1185.14057720658,311.727062127324
-1323.60792352028,293.930435724355
-1494.41482645042,-48.7825962149691
-1791.64547196989,-26.3700080110999
-1784.15596134399,-298.446659115605
-1277.54334613685,546.380850211389
-1454.81507879059,490.761718404144
-1778.8270861136,606.519615572578
-1830.40878274205,201.736083868175
-2131.76551608747,468.416716903201
-2143.80907730741,180.448370411838
-2134.91838746274,-89.3263533127294
-1985.92029601264,-426.685761719863
-1813.9554307232,-495.347902837211
-2013.43320397129,-497.187600340571
165.532753874885,878.340654804265
-28.0354555443419,750.329064870639
-363.894731257582,930.010479978572
-246.166327130398,1095.97916952904
-718.92393111197,613.575638737731
-1385.89493489078,1705.79026388038
-1213.75758810371,1508.94561828465
-1035.06048391148,1197.51911491449
-710.932325322237,1227.59849560575
-837.039653012576,877.921201276345
-1362.24681678323,927.249472077673
-1302.17493378768,1160.6492906274
-1438.0215094889,1435.80421180662
-1908.13141622033,1291.23403673002
-1769.44777096578,1759.26849828181
-1209.62770459743,809.687817519629
-1496.88464133375,751.418986850262
-1813.06963332382,765.155365222683
-1843.29767572605,1162.52043861992
-1999.29145077498,737.517639906869
-2292.33565733588,1217.45244093722
-2277.8034434848,1321.56570286416
-2022.91796232056,1560.75670252041
-1898.3190717444,1692.7999717747
-2106.90813891546,2095.00178979415
-2288.47709526209,1767.27687857779
-2394.65233985034,1475.725372585
-2429.37805593609,977.261248753233
-2664.48826886142,1062.44863059178
-2360.96106285912,763.802099575081
-3006.88043819424,258.543108763688
-2933.02559252004,173.651709931064
-2616.54355985812,580.492189198145
-2848.42178886963,742.814701307712
-2608.94600134293,653.81446029879
-2552.55590795946,246.244152105538
-2877.57429449213,201.635041176745
-3137.27771037201,-245.523669863345
-2934.49787538023,-145.753864254469
-3312.03788630592,-53.0987718598382
-2355.88456295112,177.798846398931
-2338.75755592746,-101.438051943599
-2477.04409406118,-305.515387640501
-2709.16512258295,-408.934463804922
-2412.47890906687,-577.255674850878
-2822.73998923174,-742.027185024625
-2929.87010316029,-634.864145457022
-3341.98309665429,-624.334301873704
-3344.99120557626,-367.866715249295
-3742.85170295282,-619.822918830849
3219.43075780827,-529.790449127068
3071.82598913629,-297.313428697178
2789.02295950039,-197.356945358745
2534.69978197725,-143.515053486582
2853.54796711827,177.160416788008
1689.10887252051,217.04835910801
1974.81042210372,234.139820346792
2370.08341227376,284.434219389425
2238.2494893097,-39.7079497541085
2589.61713783476,303.249181619978
2139.15018396988,579.994851747127
2175.83888312479,468.785628657879
1807.73962477554,564.689479670181
1712.64490338113,673.077963097175
1388.87585328769,516.788895509249
2356.79419189033,682.996834543949
2246.0232501683,871.920319381532
1828.69372666068,1036.95762720537
1751.13829836521,828.246287484739
1839.08221534187,1371.0100385904
1577.46400969005,1033.2873297333
1324.75769144283,1195.35444565104
1107.97780798428,765.421961964919
1264.00253390395,598.923686193829
865.763898860576,693.191724192453
374.738460438733,3295.47090489811
467.864302677533,3206.32382893017
550.515855337367,2920.71851563785
407.565281774005,2662.22677347758
619.863601989744,2744.53100568039
583.674935265051,1714.01819194909
556.705051941244,1926.41739214091
767.437346228195,2554.59276586514
623.72513852799,2501.63834652571
599.10959706215,2571.12446777655
945.171077659023,2350.45729902896
924.344426189701,1991.95248232044
817.937743275241,1653.82498920013
1162.80498002887,1676.46598844772
829.512247362004,1552.19636582355
1164.29205348998,2231.637102885
1249.45441953211,2081.07601431959
1630.03610116746,1795.83698121001
1198.77207240589,1529.02192423248
1746.70021165475,1597.22338382009
1452.94067644054,1287.13917101859
1193.39277711155,1352.34471726633
928.878919970475,1076.60495083263
744.238191247191,1333.27263945547
786.307239981386,792.639504777724
436.891109855602,1112.97825540502
317.408307964268,1287.46443603511
223.840330770882,1785.02831777411
396.328274708315,1717.95681113938
41.8518638139452,1836.75855105836
157.470266851677,2840.53800979522
161.929086328173,2733.60453078936
-109.214658000678,2091.68812646402
271.302803847378,2107.57320328103
-108.057144991765,1821.80518726911
-199.530525737452,2321.58325917973
-134.592336967101,2522.27536793428
-90.4967211756043,3046.74360855202
-378.807439389784,2931.64177989325
62.3162326823293,3102.18950888052
-469.007495885711,2270.27899609559
-587.65938697879,2385.00175220419
-631.699480084133,2883.14962870688
-468.57839437332,2894.19421185859
-898.891463925524,2905.79634866827
-649.059460846437,3170.68105961076
-391.989563303171,3395.03143082105
-337.982819264201,3483.49228783338
-16.7119987157318,3211.90804457922
15.1096365306508,3614.30689323554
460.141168588102,897.998693737808
102.858853965083,1241.10097027967
-249.519093201931,1350.02510784063
-388.909862714768,1239.53000238171
-64.9133035975736,1590.49409067911
-1379.89413163297,1734.63831664271
-989.529370410792,1740.46601100263
-736.602940209249,1609.16837182191
-699.977913506163,1485.76035902944
-343.678309593127,1661.38613083625
-635.258587034903,1793.64168542535
-883.559013648288,1978.29286477594
-1291.47120235721,2017.34956971085
-1243.20475002841,2320.7526777435
-1623.89877760659,2069.9222330898
-708.897379108371,2303.03982363754
-619.447902104263,2315.45142482156
-902.743027127164,2670.60048780275
-1259.41819922302,2549.20860251298
-1207.20501397309,2751.80773401913
-1493.94147899997,2670.20444507716
-1784.47441660809,2505.37033659343
-2008.60399171069,2199.24624584113
-1594.91999256307,2173.13355465184
-2065.19183441675,2270.70354531753
-1970.84826353207,2516.32181090128
-1783.82506569321,2648.40193966403
-1535.98246897887,2839.39140583335
-1667.49817733998,3220.2508764433
-1146.94303399289,3087.39067905382
-1214.1966254151,4011.0133522135
-1225.52016783573,3783.47348556388
-1123.91163450332,3398.95967517567
-1678.40152763659,3396.29601854185
-1382.89637674392,3152.83796161014
-937.454796681193,3547.421823109
-964.880451229998,3656.11159667136
-877.657377254102,4150.06748791868
-722.559127442091,4085.92010370204
-881.59633968814,4173.21875939162
-723.429062312534,3419.34359529789
-556.294526458249,3669.32927003047
-443.300190489641,3635.75915298212
-490.480440441707,3972.40199110858
-114.287059769088,3902.98559740261
-371.8885776852,4088.1723692457
-288.816286314267,4267.24706388827
-563.108043662205,4697.62953314378
-942.828934443735,4476.56170263024
-918.667085293708,4754.21794273695
-977.765953619282,4786.52371077012
-1328.00256072621,4538.6871148425
-1615.17251005264,4406.85987646492
-1344.70930638684,4216.78551761216
-1778.30025416403,4203.26196485413
-1881.4535895051,3021.16259370963
-1880.21996112501,3295.9137297129
-1860.63126969689,3682.84025148831
-1610.06534343446,3805.57976793004
-1866.01080362404,4008.52903502853
-2102.34571621051,3672.38310593378
-2049.75817283685,3434.35775525589
-1989.62154665398,3039.83168790488
-2335.44707310337,3226.19585947014
-2061.27352443202,2885.32635163216
-2137.33660754925,3730.73102946398
-2565.53055742838,3714.15436352103
-2695.89260687499,3384.15013816131
-2586.56362246506,3192.83475959067
-3007.30678644618,3243.52811916792
-2764.67097369872,3016.90989310746
-2659.76582410566,2946.79794501683
-2457.52355863338,2429.82578603754
-2210.26728260301,2695.29838523813
-2291.1980193983,2352.80170139352
-5032.00612059484,1878.86440350524
-4745.39539230691,1943.97348834002
-4538.07825361169,2046.38405522251
-4409.782578749,1678.51912380832
-4476.22108179132,2186.02012325934
-3425.02900062853,2024.4555207402
-3795.56745394128,2096.66532754302
-4036.68605012976,2121.24057406106
-4132.67749273477,2110.54199193898
-4215.80519896685,2285.25738353371
-3893.67528342767,2487.89449214746
-3727.16434387808,2334.89176088796
-3326.82950997664,2345.50043095351
-3214.02845588764,2374.93876810771
-3060.74635360954,2226.00743193176
-3855.22919998908,2628.87146160215
-3700.11180490141,2939.97145640695
-3406.35142616261,2863.23392352645
-3241.56123627554,2845.52312152593
-3237.76033869655,3114.07794020547
-3086.38634449345,2794.32546026229
-2804.55580870056,2666.7855233963
-2510.93536626712,2259.14660093954
-2845.16571511817,2213.68673898512
-2494.20442775896,2075.8433048937
-2670.28476547047,1930.68580606979
-2957.11056569468,1871.49516977544
-3158.03529848941,1551.73657988422
-3454.20522340595,1686.48557932665
-3465.6719228609,1582.65053456745
-4491.02965795408,1709.31611165434
-4106.29616777117,1433.62040715814
-3673.76263913381,1695.18125921821
-3897.91359537375,1699.06477233972
-3549.35106177207,1250.60141497595
-3966.17007932074,1254.28641238994
-4098.2301303485,1263.15530238153
-4634.47824946006,1536.38090955963
-4531.93195709881,1329.94765762148
-4779.50142959716,1527.01517075666
-4072.68035643739,1036.34762408953
-4046.4602958054,750.125652921514
-4539.85979911217,846.301617729205
-4525.30432164324,822.393836885752
-4538.04127275183,569.471601895044
-4957.42773949111,937.022097911274
-5020.43388843869,1025.81284990284
-5161.88478425541,1239.78726415594
-5095.24855434571,1431.92180563989
-5282.63682544392,1651.65601540727
-2674.54058499278,1653.33213159972
-2720.07969127319,1504.60075828349
-3044.19739948597,1311.95141163034
-2770.10839926482,1239.88344765133
-3224.82696311062,1258.18304365211
-3345.28765828608,254.499173221521
-3459.78210546902,455.933546767308
-3387.15616384498,785.348338478165
-3093.77374802249,780.976552347528
-3342.81277103739,1070.42576888616
-3373.70458986001,719.538712864371
-3563.04941749173,623.55486195002
-3496.97446553132,260.424119965059
-3931.3126118058,272.477510986951
-3691.21055592661,-51.1855504713132
-3795.20675757922,781.855039520412
-3938.82660236685,778.281536623593
-4157.54270363539,504.961880531656
-4085.66749211251,111.918772991902
-4377.47492416304,211.539155079663
-4199.58865508021,83.0965538231972
-4184.21242720931,-19.4258802123855
-3779.75468252406,-293.135194249121
-3788.39145591515,-362.24934331984
-3746.982770021,-740.09101580449
-3976.51059451905,-380.422207492776
-4407.32180485371,-279.619201877643
-4523.06162175872,-86.8690595164858
-4718.52336133991,-209.759149518011
-4485.63070912054,184.348119658484
-5645.59522798589,181.531250976158
-5411.07499108819,255.55275679986
-5049.38270555133,192.729804149301
-5088.5549977305,15.0770178451231
-4867.93836801313,434.183938230242
-5241.82761888546,402.470495207545
-5345.19809163603,640.85109247551
-5694.96811730779,550.824536051789
-5645.79275801778,910.601797853966
-5935.96869563292,429.134623577226
-4878.5462114427,632.242111353785
-5054.01906982242,1020.93869739402
-5400.27174365428,1113.69594055048
-5699.9941597704,977.48834098205
-5356.61473346002,1307.26178331522
-5993.38687137184,1264.63532535042
-5990.46470594379,1115.49670954744
-6314.60584011292,649.73444189076
-6139.03404844922,493.197141363498
-6357.93682659177,593.143256062893
-6325.06372334609,1077.93126647716
-6063.20168992033,1303.93862114244
-6015.10659732185,1437.52202398865
-5975.32904104695,1552.19422060278
-5581.64775627778,1585.2370363664
-5601.71898923455,2551.31326130399
-5562.5867081146,2199.02036584818
-5542.00199151837,2082.43405145665
-5943.04840286171,1925.418341478
-5586.94068544048,1809.77369402179
-5456.74723597481,2155.09705416218
-5408.60078412587,2214.06191324679
-5389.42717161893,2519.66905950407
-5156.98921549242,2474.75959431165
-5200.1901484227,2834.22408312944
-5339.75167437263,1896.67157669427
-5103.41376933955,2129.65185297806
-4863.73702679501,2301.55479992646
-4942.41985231107,2536.65696777759
-4487.30480307309,2481.75342395899
-4840.8576432184,2644.6414020726
-4885.92197877756,2921.23687742525
-5207.45145211083,3096.71343863709
-5142.84159550258,3046.4390138265
-5178.86816805938,3235.90272756503
-2433.84148421273,4054.31741861703
-2745.78555826371,3876.48688586721
-3011.48349353038,3631.94101480498
-3066.52214740599,3894.42373089616
-3134.10749274965,3473.69399424871
-4136.61269487848,3530.24814958476
-3880.85395663359,3625.34100108048
-3417.50210998316,3514.81575072055
-3449.10037070403,3814.36847983501
-3258.13463061458,3449.62725135419
-3613.97846569567,3149.78345718373
-3831.18642685148,3466.29011230679
-4235.95583988114,3575.78192180284
-4137.31954081427,3179.29237062703
-4490.50025654354,3584.11296386152
-3626.45040241156,3123.68051653292
-3925.05939028902,2859.89790847701
-4099.3698173527,2703.29461543528
-4328.28797862747,3084.29312519709
-4288.79027150261,2818.77888704937
-4384.26145031962,2762.5490609878
-4672.35628516471,2911.76274848779
-4799.98742411357,3371.28943372001
-4585.18961010056,3357.45545479642
-4898.24376131276,3632.02105839587
-4820.90282061735,3673.44387429776
-4632.28391941212,4124.02652769641
-4332.00752416885,3998.48692929698
-4056.80259843157,3969.02236025561
-4063.74968284423,4307.82080136973
-3155.03725227728,4100.09181807154
-3180.05770341504,4244.77799986387
-3781.73829638304,4087.80872885298
-3570.69910353556,3985.56365232757
-3990.94306884147,4239.11855279958
-3510.73990741332,4544.00911976646
-3423.32890252233,4324.93928882071
-3103.79783998404,4315.84985953444
-2819.33685343911,4442.61857916038
-2697.97354122224,4196.39251136192
-3532.24987401708,4699.60136045786
-3430.83480360989,4759.71440378304
-3239.80397485964,4856.27479582866
-2960.59148724034,4812.45039903132
-2993.51556421352,5278.56253128913
-2754.44937980942,4886.14911985755
-2535.93783860596,4657.36398061127
-2384.86800909608,4349.49067682163
-2558.76560867884,4369.1608838647
-2353.58887444202,4325.72358346332
-4959.34758921668,3930.71652453389
-4812.0913144932,4144.5011333485
-4490.4380040492,4529.33221870836
-4519.19202027095,4600.27388114356
-4233.93630352192,4520.61698056409
-4287.38429175628,5510.72774699877
-4291.56767072116,5323.60120898849
-4302.15195451265,4875.531913996
-4389.48005904869,5078.41035819696
-4124.30109776865,4851.01136956844
-4033.8500991524,4796.21402648826
-3947.90055891235,5159.70425571057
-3881.18154514648,5669.39305774165
-3624.75257912073,5531.1173118801
-3863.37389248454,5653.32732336723
-3575.99023128059,4778.9839843633
-3369.40012889054,5056.2625059366
-3286.00379470563,5322.27101459101
-3384.59238164608,5394.71636081491
-3101.92701181738,5309.8679922835
-3263.65541338158,5766.92482917937
-3309.35379090478,5963.75698952703
-3528.44379002686,6031.26729132545
-3805.02709192601,6126.46926246252
-3664.70233662803,6341.76786132392
-3504.86920826598,6189.2762118635
-3371.96015745639,6145.25265902723
-2795.4006824141,5824.68879737441
-2869.87433506969,5802.7618566505
-2977.32302811785,5637.72754580776
-1873.13756296167,5519.75625382868
-2137.678698483,5298.11240037873
-2451.01807871169,5559.62003310502
-2318.89371470231,5835.89317771842
-2672.55983100537,5476.42679144348
-2439.47300717466,5363.25982583906
-2053.47227509724,5239.83109769641
-1794.26243211087,5326.35505233347
-1851.78811247813,4911.31715733576
-1635.41523166943,5376.0452094463
-2492.51573454564,5055.22704772091
-2336.20729103422,4972.35698859052
-2146.30579320601,4786.75663976238
-1868.45132457203,4686.12707627702
-1891.44196260508,4392.52409275513
-1618.93062529497,4546.11406748934
-1425.34001597789,4671.72111155908
-1327.46408647693,4885.80611203838
-1553.03900634381,5098.67638501412
-983.152506764384,5096.23216324674
-1077.76934271577,7021.63350175214
-1049.78295819463,7305.76448824694
-1622.35169015036,7186.00219159862
-1844.62102142566,7105.8699413273
-1307.15855976674,7207.64553669571
-1967.22549721797,6827.04120457164
-1915.48965388216,6870.66858145752
-2324.79934435433,6629.2047611074
-1845.21661914691,6597.90763926805
-1585.27443590127,6605.24097665538
-1130.47255094949,6551.19536718843
-1304.8845830849,7022.49080202847
-989.789277670994,6643.90604230652
-2270.68824195027,6908.14762709597
-2723.0671003695,6945.25093515912
-2259.29622122957,6743.86431707477
-2749.52262609258,6659.47524064836
-2930.54790147971,6634.68602391911
-3180.28300170496,6384.85126454213
-2907.88037337193,6457.77464220655
-2608.58265462154,6265.20801917017
-2821.80874461273,6192.34487418451
-2357.51746731675,6365.43225787908
-1788.48791383767,5679.73039650637
-1899.4885762586,5878.82014328671
-2124.51805281412,6080.78170172793
-2364.17589272209,6091.94641133532
-2262.5513588178,6358.22078171135
-1785.16762019711,6309.19105037094
-1867.11442327492,6041.26455643034
-1493.14160321229,5787.13149016729
-1287.50160427431,5895.5785924698
-1510.89750813299,5452.40732010183
-1795.27758158981,6515.152733679
-1630.86239215918,6511.68965780433
-1218.25999468023,6349.23365780503
-1092.84316652369,6300.47091986014
-808.140231122127,6504.08063312777
-854.469447780235,6239.1213219671
-1004.77711038261,5923.49381969897
-971.960440951898,5535.64840650757
-1038.57191675897,5566.68900150313
-857.502199831304,5190.01435820848
-728.59291544646,5538.37621672811
-679.193052748324,5757.33127674955
-668.580353697894,6112.14053332335
-452.774212916847,6152.54696319906
-643.240279147528,6538.03787498991
73.2332710480679,6932.54511317903
-151.268895322344,7076.65446236288
-437.45500364665,6526.03139902052
-258.635184873402,6369.32507654929
-594.763253098106,6676.75307920115
-530.528554761786,7093.51209855308
-259.42451326702,7048.09616812687
30.0024485210289,7345.18857866912
23.5892533433374,7455.22005203219
-711.838947424402,7042.11072547635
-697.071514522168,7213.27449758901
-504.197682408826,5363.45989992045
-454.056892971934,5622.64632483569
86.8280713879672,5835.87982401556
-285.806096746438,6207.8058996685
189.925533237231,6128.51254242238
172.46357105513,6975.95377964303
137.963657072578,6746.59382389072
208.216754361642,6545.75229458191
20.8231553504161,6193.29657861697
318.400331954242,5965.46499887884
507.743721869655,6474.50352818524
486.784559083243,6691.82809962485
584.926130632753,6948.2891538555
815.338267492064,7130.90335323816
439.040938292814,7260.30935989745
534.525041315001,6380.88777784935
867.293614778947,6444.40049920014
1116.04838798587,6668.24544526659
988.570287519219,6919.07126623853
1184.88532684215,6757.86470172747
1116.4587008586,7150.62332372286
1073.39417077688,7489.96469366293
582.729743766179,7355.27575416878
1827.17824654747,7146.95980028697
1673.9467692397,7187.31437519392
1386.56598197826,7276.4673334621
2614.57573488824,-6730.08065965012
2754.66993002666,-6730.5599696368
2253.10563276609,-7156.58190300581
2277.07458929186,-6736.97424707308
1498.37693040883,-7199.94266025275
1320.37734368905,-7219.556281956
2003.65337653009,-6911.14586296193
1770.60911336384,-7020.50904255512
1911.14456056422,-6788.00768433228
1659.7463432389,-6804.07127051924
1449.78387905979,-6772.75603402555
1202.03574960461,-6818.07582095829
964.382328557654,-7119.10081517186
890.393809204032,-6845.40000219266
276.015276920337,-7390.94764531367
562.052482430535,-7120.12885819848
561.236061745233,-7343.30797366605
