6158.9025854471,4151.25918337121
509.199950958074,-6817.87143433471
297.015802281595,-7035.15231159935
160.051625860268,-7235.69829681444
-118.240295311971,-7372.75363598097
-273.592234479763,-7214.21807322896
-594.534079426394,-7464.19640876847
39.2018801127064,-6871.17648656377
-169.370646838636,-6824.58902018604
-459.955175841323,-6864.87641577267
-358.552656514725,-7190.58348587031
-756.308766418809,-6818.5593137574
-1183.01217796491,-7472.27814486033
-820.957437280012,-7037.91037947382
-774.589703090287,-7201.97563996316
-741.993794711975,-6835.41720109053
-1211.47168128372,-7088.66983410376
-1305.08626590623,-7361.2179255844
-1239.7767264644,-6666.77845684083
-1517.54409181958,-6812.95233694282
-1837.88000331625,-6986.97292846579
-1852.45706928043,-7109.89337830415
-2174.60061522403,-6849.69623329721
-2277.39752048932,-7031.62374281368
-2996.09349655147,-6709.08667559306
-2535.33584941574,-6799.8757834888
-2578.43387712535,-6855.60610744477
5086.25767753672,-5480.35368490396
2644.11422423533,-6669.40920657876
2869.87052143163,-6594.8148485535
3280.18039790723,-6445.17369728923
3254.26796423409,-6326.95484891677
3379.01028363566,-6666.01110048687
4070.27998500509,-5793.1847257221
4017.55672889661,-5883.92077604817
3767.12713866349,-6223.41161479121
3575.98216134129,-6194.54731199212
3637.53078465215,-6669.77366996054
4126.69380891431,-6195.20930271633
4300.31919988347,-5908.14265150929
4421.25432798893,-5770.24385575503
4927.5682682507,-5670.80321261568
4749.26212343527,-5610.97434918422
4979.25809895802,-5428.64862213486
4577.03731734262,-5360.06709442357
4437.36869798182,-5275.32180749195
4013.32462056253,-5399.03711981592
4082.06785072412,-5724.94300867571
3863.12403420748,-5304.44262969443
3101.01541090467,-6255.53782075645
3223.93273459173,-5913.86027368224
3611.85452467326,-5794.53408032092
3548.95668291512,-5861.92384604633
3651.05935524413,-5512.39546176029
3240.79514370552,-5674.20215459777
3095.8953105915,-5708.18411262507
2774.57798269262,-6064.59859021008
2469.11893348154,-5865.95459599528
2729.37896741157,-6154.85297574584
3133.7313920444,-5285.38300859232
2845.23900373659,-5465.53148756499
2556.02437695092,-5399.11622311009
2686.89108716405,-5535.97953645318
2173.09692783283,-5450.4349425494
2387.48044554034,-5834.11997299222
2253.4488981204,-5940.72674728357
2418.7715958492,-6341.27507793455
2550.36830511423,-6107.31619260664
2139.85088237367,-6669.30058764701
4626.50349551953,-5277.91775533594
4414.23970037561,-5220.98509818417
3933.69222425626,-5033.24333993156
3977.52014223901,-4860.85453920719
3762.01091121498,-5057.11487704534
3239.57793197847,-4328.71216757436
3208.22580599795,-4470.01405376756
3595.76198339946,-4914.38956861262
3587.55866430973,-4630.07255851557
3553.32864875491,-4913.2027582918
3191.82118843791,-4830.45334545124
3059.32389520921,-4821.11983746575
3014.57638737508,-4476.4593012728
2678.84092028857,-4655.88670612289
2762.33936705808,-4254.94803215475
3117.66798434569,-4921.04256587753
2810.07477949931,-5166.01144205469
2474.12128624496,-5105.15223452594
2554.90722257343,-4999.70668509325
2311.32314535856,-5099.78197711703
2364.71790030465,-4813.22855377658
2221.24808543124,-4430.25055074831
2406.70934872256,-4107.22632348505
2443.89268461315,-4190.74342533896
2271.16261930041,-4023.41128742876
1841.69532987416,-4202.4624886682
1918.16546274844,-4554.56033481351
1810.77950462232,-4864.88888950333
1679.49718354236,-4647.82343614963
2111.08174489138,-5165.04511551232
1127.52128946934,-5639.82597857628
1464.1054228177,-5586.10200382031
1796.2953796391,-5406.36582441049
1584.76494645577,-5032.4939048635
2002.72457400825,-5310.18925263449
1990.75744629738,-5578.36694272363
1483.65072003869,-5752.73576365037
1381.69673165658,-6043.79689372644
1567.89194598109,-6165.16895587003
1160.92368898916,-6195.82758535731
2051.55257637845,-5757.01512184109
2090.94226238999,-6005.16135251442
1852.1479253368,-6455.31490298238
1927.99607323008,-6269.2839040562
2111.21516481642,-6395.19864760789
1654.55616771173,-6603.67681028415
1449.44700133628,-6419.75810505813
1078.88677496455,-6443.66660667864
1053.57002067504,-6430.00890519276
938.684484193561,-6534.54603426054
-3375.26544741333,-1001.10758101421
-3287.22283947406,-1301.66728640164
-2872.83360450764,-1675.58486203584
-2837.64274256396,-1377.03006918992
-2906.40700191113,-1674.29515669394
-1863.43059774225,-1891.255373993
-1956.79956551422,-1989.08112405653
-2421.86335236045,-1728.84218599779
-2319.2679820748,-1495.57616694243
-2678.25874876533,-1866.5971050283
-2591.52300058709,-2096.42737882973
-2027.82772278715,-2233.23920736967
-1807.3641980089,-2212.63788146557
-1815.99277471866,-2385.0867374581
-1607.68386852336,-2265.69982095871
-2422.19433327448,-2190.91867121147
-2348.30351235129,-2672.01361094761
-2039.68557072351,-2697.01331829756
-1849.08778946439,-2551.64674358098
-1876.16197383916,-2974.11768005992
-1674.96809948095,-2621.32720791982
-1532.38594357421,-2805.00985691254
-1200.53540052829,-2463.14018661483
-1478.69712311879,-2361.16415387357
-955.860571216547,-2288.31457735652
-440.405264911377,-5045.46412460362
-494.6105280658,-5000.36979169646
-667.00438321523,-4496.33270628851
-613.748643499151,-4586.59818644263
-869.508106907647,-4449.09484876795
-609.765451398009,-3463.50558254631
-658.257886775913,-3646.2226654184
-811.711614718719,-4004.1586037261
-670.361674537597,-4106.50287730831
-811.88017960008,-4208.94690200285
-1179.28366724613,-3864.70830176385
-975.870105373562,-3634.67528528367
-888.332242836401,-3394.68722316746
-1026.57798832307,-3257.17847905089
-818.529865539912,-3056.69041357121
-1274.01115933931,-3866.00676068044
-1407.83012128199,-3722.20467628897
-1583.30611319776,-3371.89945409275
-1269.25058150119,-3357.46483499339
-1796.84056209055,-3219.63973903246
-1521.52262579131,-2923.13165179527
-1174.85934859398,-2907.46253786752
-1154.71754551746,-2676.53320413621
-883.981000416842,-2710.78872217432
-920.435777062038,-2322.86771820268
-640.513743694781,-2807.61508659286
-541.321854002628,-3051.79714314941
-290.571045846859,-3235.97060363969
-407.421978175421,-3252.93975426886
-58.0547322657271,-3326.51561714625
-391.326182319667,-4436.08680233827
-337.912481665573,-4179.31923849531
-208.88433049937,-3742.42419984478
-449.61286244177,-3771.87222450297
65.3462772338054,-3607.98763539663
-59.3584808426537,-3929.85465612495
-173.575761126599,-4256.60138075565
3.97672708832605,-4637.9179590239
169.802747982058,-4489.15962121432
-231.854703716171,-4727.87000144515
442.864532570218,-3923.24207278641
567.200182936277,-4135.18765083735
415.283962943005,-4471.4362322984
319.286220036557,-4446.82152599367
914.356217571583,-4507.28824484618
371.016042472636,-4946.10708095939
511.691900444611,-4933.94662839958
120.067112253248,-5232.85131413838
-183.935567028033,-4905.00486441648
-224.388635479461,-5392.8211588977
-410.75140376211,-2672.50080437006
-363.789643035664,-2702.77236613571
-55.2774276475853,-3173.69366683369
212.036025754371,-2792.14080042468
92.2895212273444,-3177.38546264065
931.367972614989,-3333.49391370401
982.562550059944,-3363.3700121941
594.033113405303,-3311.05855601821
483.091079622583,-3131.17741845499
222.831283139626,-3340.49653826592
423.95978089494,-3529.58861844084
725.746663580464,-3442.17445002162
971.404219411921,-3709.52641869479
1101.57365361546,-3793.91114865292
1462.58462276616,-3617.59972332114
448.205540193007,-3765.11605646952
589.212295789227,-3940.88229273567
884.52736533048,-4326.02342447149
1048.14390533706,-4196.03118509302
1002.51950446674,-4398.81640504101
1286.66946600156,-4451.93471133498
1393.48418139563,-4145.69749640733
1847.75818985332,-3779.33122884573
1427.41546235284,-3561.69451194495
1774.99021084026,-3641.87836334111
1662.92780542802,-4102.37686155093
1668.66056298047,-4342.7875403051
1289.57755909264,-4547.50960087249
1611.17067893418,-4733.22717194785
1013.29195881869,-4621.61771965226
1197.15288874322,-5722.46506354374
1071.22260818672,-5404.98934551169
1097.7594464044,-5026.8936159416
1430.26984897229,-5048.11377856151
1068.28627109262,-4811.86625975951
855.734433571014,-5103.53367940201
953.673786516528,-5318.69336731497
774.160685228568,-5696.46274100194
504.362183661856,-5712.53131005152
777.40620016132,-5918.75322120054
694.807122590202,-4983.70473146673
548.079504532212,-5318.37351143222
379.505673334963,-5403.95971697836
481.614747000327,-5519.28263953763
-192.511882030496,-5431.62825706715
132.084374489727,-5837.05780741299
328.320091512995,-6056.35258927011
460.660681886187,-6241.88693533998
739.995691101881,-6122.15408868116
633.724202389681,-6530.71969490539
319.514985053517,-6516.66932210252
153.576748272225,-6141.67708909213
-261.512373449731,-5871.09215342815
-271.390970147256,-6064.67561695159
-194.450749730679,-5618.03643410821
-1173.03582135357,-5636.48173327044
-867.611173147755,-5707.90228138167
-767.832570809216,-5728.06784334613
-817.06632798082,-5926.30420971938
-418.522599817913,-5587.78732629629
-687.741876461978,-5499.19541772737
-911.311029584806,-5390.81236644239
-1187.50460905084,-5482.06013832614
-1332.40788579506,-4921.87865391317
-1504.49176688325,-5415.12002927426
-626.914883840301,-5059.58891936272
-757.551127136814,-5044.53448014893
-1001.89402128323,-4762.07871065881
-999.751785297165,-4958.80936641798
-1027.7178758358,-4672.33299607456
-1541.43732067912,-4643.0624727718
-1559.54925902892,-4850.37063793187
-1873.9647848314,-5123.46724834123
-1640.90253420104,-5214.69523018391
-2040.64071349229,-5104.63293233283
-2635.41909399795,-2417.90233767613
-2477.110426112,-2541.56884183611
-2474.31855202756,-2841.38720310104
-2688.80765317222,-2992.35515753632
-2195.92469731545,-3130.4410737913
-2281.96317899452,-4058.67924489109
-2384.83274145002,-3836.78974420435
-2208.43788196776,-3478.85852581826
-2313.73481424507,-3361.15840867424
-2030.43515196299,-3211.88250132992
-1973.06914155543,-3476.53024838357
-2023.48477095727,-3903.83322175591
-2124.04016820756,-4150.01727772437
-1711.72281329726,-4291.40508627509
-2284.71352295995,-4503.0038519757
-1903.75743471112,-3644.09791155915
-1719.36335879865,-3868.00590912045
-1559.28413463723,-3965.3374916808
-1550.58817747883,-4329.85471808474
-1431.74167355584,-4365.33208957444
-1618.98717167829,-4691.14949814065
-1801.89192462293,-4804.36108968133
-2180.96106808596,-4788.30176934808
-2182.45069323178,-4763.96427387031
-2202.32484436755,-5016.95638740095
-2428.22292557243,-4820.99836411439
-2550.81993941386,-4469.82808989546
-2701.11634053232,-4278.94493974912
-2471.02231786616,-4083.0486325328
-2801.14236393745,-4134.69470438029
-2921.07076112852,-3226.93284474871
-3013.64010315297,-3268.38508640189
-2797.47596757474,-3768.54626409603
-2679.86938399065,-3770.67311977112
-2977.93024813919,-3917.82549420348
-3078.55469550889,-3559.35046427236
-3137.01810743547,-3468.08154020775
-3057.08933748737,-2975.08029473107
-3235.62305501658,-2898.51852391473
-2755.76417139526,-2827.3315498192
-3245.9827061507,-3462.57500417889
-3511.45793881442,-3517.07966905814
-3582.84237203987,-3033.13450782814
-3541.46620842175,-2904.66150771846
-3642.24258246015,-2940.49605851022
-3633.07248776869,-2689.48551980821
-3225.1855380978,-2552.37329658968
-3137.79660765162,-2252.92984198834
-2816.52098382339,-2415.82714692892
-2996.2098359048,-2187.41220148738
-2516.71555004558,-4931.90268740855
-2943.53026501671,-4827.30768250401
-3096.75650358681,-4517.65234800255
-3230.02744776877,-4611.99301553521
-3154.75293168227,-4265.03964772351
-4156.79545630325,-4069.29560861827
-3832.61772689965,-4132.95539590211
-3625.57080929205,-4302.1784575006
-3563.09789180102,-4453.74770062992
-3428.47203561173,-4185.50234227077
-3659.06817740095,-3894.08849571422
-4000.43263941348,-3789.0137060922
-4230.69019997779,-3850.42131519237
-4155.72435004053,-3586.63180748323
-4438.12435177207,-3897.52251382944
-3683.23843440985,-3736.28796831946
-3684.94248063317,-3460.29223329949
-3939.38418925484,-3301.39955845209
-4035.66516275779,-3422.06273362872
-3895.46470063216,-3152.39999669639
-4345.51612967589,-3308.26358811305
-4487.4557584758,-3432.05026763923
-4704.2675337505,-3582.58579224391
-4527.34044566963,-3681.7024108983
-4890.46916373102,-3856.79330561196
-4901.19334358888,-3362.07305690507
-4717.58630557093,-3331.68424702018
-4568.83723668281,-2965.8101607023
-4640.0406004668,-2829.04771193067
-4235.82605242243,-2809.99128276571
-4155.93102499428,-1871.26732595402
-4152.57704142037,-1994.24974500891
-4234.7910837943,-2456.86895262733
-4416.14582017717,-2388.2266342594
-4120.27783310806,-2819.34554741678
-4010.39171097309,-2510.55049205468
-3915.48029158428,-2180.11906177634
-3865.21980007214,-1800.97522299572
-3447.66328922225,-1868.87652106045
-3918.1560867663,-1549.8876016804
-3573.83768411208,-2485.27368298081
-3590.2192275994,-2387.78483134739
-3389.03756284661,-2074.4607499566
-3522.54085175163,-1942.09152663639
-3086.70680670107,-2002.34036903247
-3280.40182220656,-1689.30781707787
-3474.63120639947,-1606.72875666628
-3639.45477759976,-1244.12763893022
-3905.01986061944,-1479.47433800691
-3724.77979764432,-1080.01725500946
38.7789952280909,-6457.88635265728
-18.9084364148446,-6567.71881604138
-414.162101547055,-6533.55140674248
-379.994446408667,-6225.31755656224
-694.323850906593,-6642.27491743836
-1328.4355372629,-5666.72354551309
-1195.61961872603,-6035.11957725462
-993.803162783554,-6329.28022840312
-708.368750358915,-6056.38185190576
-858.761408852073,-6547.8408006264
-1149.21372305908,-6449.96567100122
-1326.48471703228,-6203.97275578401
-1569.30742248501,-5908.04562618787
-1829.14099452785,-6042.22660814604
-1833.63201622108,-5730.73359274803
-1272.2125710359,-6682.8872731176
-1480.58150560176,-6704.62394217305
-1969.28601450766,-6532.6129226494
-2000.70448813013,-6223.94398357019
-2087.31119929773,-6703.27745309308
-2166.490444397,-6217.07359284342
-2180.18070396386,-5973.45701911003
-2095.35624213024,-5808.6443549548
-1878.08147071077,-5625.76983438948
-2053.99609566997,-5276.84926851568
-3248.43777787803,-5824.85729407967
-3310.49883815792,-5848.36432763109
-3649.31847032209,-6139.17300669118
-3744.57060515319,-6243.74677224793
-3681.02164177988,-6643.62971000622
-3297.16754954649,-6255.12118637398
-3241.65143767251,-6269.27487455533
-3094.91988208809,-5877.41685695931
-2619.20172864005,-6194.56138927332
-2791.76695390316,-5780.9027221824
-3356.96780032406,-6419.61151733764
-3062.89145010307,-6539.28086165877
-2522.82180898456,-6527.43719272935
-2731.74574600398,-6342.53432753602
-2427.18276679079,-6560.64649831358
-2367.44951202161,-6218.28843384229
-2235.22371130437,-5984.24907164106
-2520.94074507558,-5672.88682828181
-2524.88253087092,-5724.95592314016
-2367.5117494832,-5400.77482348232
-2673.90256503236,-5409.8427499255
-2992.94929862185,-5137.11833753737
-3349.82458935086,-5518.67166777957
-3349.58246134679,-5495.51911049539
-3601.75138855296,-5339.73989485944
-4399.73041064764,-5972.28405131397
-4212.20752049225,-5944.22738729197
-3828.90298041066,-5655.49494498848
-3647.86822975502,-5775.8364990361
-3761.07876320426,-5341.76309969085
-4131.00504576744,-5540.12564930894
-4100.04713208774,-5796.32086836815
-4452.35456233681,-5995.88397033814
-4798.76762446545,-5881.03519278676
-4380.05066264184,-5353.3769200634
-4578.94385028801,-5301.91329466526
-4675.11086947833,-5521.92281526708
-4678.3405759071,-5670.05569302089
-5070.87912516872,-5240.50934467798
-2753.10529189845,-5172.45697567539
-2987.18394226305,-5077.00730115315
-3411.35648609361,-5120.53470809909
-3383.91815549018,-4874.29576409434
-3546.91048792841,-5152.22407007494
-4192.49459281829,-4217.53237504566
-4029.14328958728,-4579.77639092798
-3813.12620717415,-4791.47708335488
-3690.1273386875,-4713.88836182623
-3815.80324635569,-4948.80558977273
-4099.92872256643,-4868.71718585309
-4314.21516078882,-4727.75834912358
-4567.56102896891,-4491.92588536101
-4880.23221256323,-4674.29342511599
-4538.45396290963,-4337.35199321967
-4392.58031961727,-5096.75202474169
-4423.20952948228,-5140.07223810158
-4914.05971474979,-5062.90805865465
-4691.35193271767,-4886.01600140947
-5053.07633717716,-4924.46414363941
-5220.47182915509,-4649.16299859769
-5097.53551124588,-4328.45422343797
-5102.91571700269,-4207.87210016374
-4901.84550694497,-4079.84103048484
-5135.65356230101,-3929.35336252691
-5264.09604244108,-4279.64135373715
-5328.99236962098,-4454.02887850829
-5397.77306903711,-4828.59684198646
-5623.17910242869,-4810.05738148186
-5195.78787803376,-4897.64049835747
-5756.59550607711,-4608.31399479534
-5845.61336908438,-4591.93365370841
-6035.03022611851,-4248.00184213953
-5677.39647464967,-4301.97064045025
-6183.79518119919,-3863.67019073682
-5992.79337476151,-3862.61166138638
-5621.09215265023,-3952.08256225573
-5621.96551179646,-4236.3051416205
-5457.25829004359,-3960.12332049777
-6641.37940374442,-1432.12829655214
-6477.0754555685,-1493.47865766555
-6632.47873567894,-2020.08013002875
-6420.21253074144,-2000.40792476239
-6564.3353870577,-2166.50396545322
-6021.45189739418,-2780.6914780509
-6017.66002587685,-2630.84203544057
-6364.81196115835,-2348.11102341539
-6212.37139671413,-2138.15331565132
-6440.13908685729,-2129.43867963354
-6429.15909400969,-2631.78477082295
-6177.92242051225,-2769.6250120478
-5945.94127349352,-3038.51182014469
-6162.58825024638,-3284.05766049678
-5742.33815174185,-3210.88093473523
-6410.98624351963,-2752.76116579489
-6483.00480258243,-2829.01977487499
-6528.6983098284,-3340.67434184157
-6248.43572235062,-3184.84703982688
-6494.78327532183,-3541.18970786058
-6346.99884463567,-3562.9926349981
-6057.36303488685,-3631.67335106434
-5762.77910037089,-3481.99390949864
-5539.7901546177,-3389.17790633546
-5411.31099197834,-3829.64785092026
-5184.92843948237,-3407.86413648651
-5361.22787626442,-2978.13584066796
-5334.76112723649,-2638.78560339577
-5646.1701604011,-2678.41758103231
-5294.1979334377,-2510.52008245431
-6167.92583178586,-1831.47240408361
-5786.96095576001,-1905.61783046493
-5705.101138513,-2223.48828218362
-5810.76428062901,-2374.4333984518
-5439.04021656544,-2318.18076292007
-5460.03525042059,-1824.86379055063
-5651.16600660659,-1705.11836408902
-6140.8531484569,-1422.51500401516
-5662.66179104716,-1198.23093040847
-6180.76275443803,-1410.38136069485
-5183.33128040751,-1929.19706626922
-5314.59806085541,-1579.87780368243
-5366.4257247535,-1180.39553833742
-5605.75866462738,-1178.22341739084
-5271.86884776646,-1042.36025940409
-5634.37545481631,-778.213321437727
-5938.19553994408,-905.771488896269
-6412.99940256783,-1039.18786150548
-6306.1524412512,-1177.67148677617
-6563.33470429244,-936.145395072217
-5088.88034561143,-3330.02196217013
-5217.21387838765,-2951.6026795653
-5032.22565864372,-2694.8498437225
-4801.15883094451,-2660.76095324982
-5130.84948584729,-2485.11910508575
-4402.62460581106,-1729.84267667232
-4671.19735282134,-1801.63204620988
-4768.16756145166,-2183.86154234265
-4679.52082993682,-2552.46939061994
-4960.42485334394,-2220.60338702008
-4955.5308168224,-2076.26236137913
-4765.82685539323,-1830.50103737184
-4622.53569151857,-1591.55540698111
-4511.50258439669,-1269.22386348454
-4250.43614379514,-1408.66206281807
-4962.97155623269,-1757.27101477155
-5136.36955916705,-1582.84492538151
-5034.91983352602,-1218.64182047076
-4666.75596022058,-1273.9099814962
-4972.62269331887,-960.425501779085
-4746.78224129133,-980.75894548091
-4427.85859163188,-748.485972119471
-4185.61296215127,-918.759970282043
-4136.17076699994,-1298.60888645178
-3961.1910789939,-916.986698404736
-4153.35990133891,-520.992572623093
-4450.38066435993,-695.943514686715
-4789.52440390419,-655.697155093249
-4725.81430292152,-220.517903736875
-5041.3278631692,-693.112171789141
-5794.82136979464,213.801137301046
-5605.93902227716,-85.2445184109719
-5455.39360153377,-401.180997113972
-4950.55027952246,-258.741939662488
-5279.16553754339,-560.772610001236
-5497.73477578844,-651.736379046295
-5812.38554371298,-465.838347916733
-6011.32383140297,-85.2842878654931
-6123.72905226542,-38.038138702212
-6073.58259063443,150.081037266837
-5707.40214563294,-514.571653480579
-5835.92649631419,-543.209231745246
-6312.46254819869,-753.006257321504
-6188.75392459984,-529.880033831119
-6536.1660941406,-727.606718936246
-6477.39918304385,-325.825010758259
-6596.93696257425,-138.396755845662
-6337.90989053394,285.608118447794
-6233.25908483609,229.142726849835
-6519.99870607423,412.052357928131
-6908.69393177613,106.669623638533
-6686.82732783752,-101.016867589342
-6779.12107672598,-268.784307430248
-7164.41928211897,-435.134136904541
-6793.71873899679,-620.962574114203
-7386.42289124239,-1100.43778822117
-7261.42038488227,-824.661482885505
-7288.37004555828,-666.076933789886
-6902.88306934275,-870.637849189663
-6996.16338283538,-1135.12165781036
-7037.95448150767,-1361.7712657456
-6826.47318729813,-1452.26692628891
-6814.7991173695,-1506.45433553844
-6937.17502124884,-1831.82127271326
-7148.41645959597,-1727.76940593569
-6788.92538597849,-2097.98703296563
-7293.60774692097,-2167.92799921036
-6770.5132430053,-3021.87702048391
-6981.16057082113,-2629.21570304664
-6623.67841329266,-2491.50553535626
-7346.45882275467,-309.620416945293
-7526.27895638253,-370.810181549559
-7350.36354450851,-199.274207500467
-7214.36868278463,66.1043961087908
-7372.86435055732,457.612073928324
-7077.93290301584,489.012724418577
-7145.03232120593,213.279679561731
-6784.18670351322,532.089022667662
-7302.27388848885,1624.41353667988
-7102.639753701,1443.14382329541
-7431.88654857856,685.792762275527
-7199.6901741612,968.547348617609
-7164.36404676618,1064.1703312164
-6877.14309612909,697.502446179602
-6794.04117570716,1188.87207445228
-6860.57682209107,1354.05331423947
-6912.9805614402,1703.89226887641
-7010.74225929861,1783.3349425249
-6741.37019173302,1777.06387495815
-7143.80170147221,2149.34886414897
-6902.8427527212,2093.7381672616
-6921.417794374,2477.49574977216
-6826.05000479042,2589.73236569495
-6826.88555421545,2810.87263303537
-6573.57219580852,1160.45255500795
-6642.71519338909,1361.72638825262
-6457.79343110189,1730.26381614441
-6311.82530146086,1723.7033232189
-6659.85843899059,1921.66788574965
-5895.1164649865,2562.4570656619
-5997.45628030458,2466.48028091599
-6355.9631608165,2329.7068111019
-6106.27431262701,1994.82356086371
-6352.69781725168,2110.44301631181
-6387.37503746043,2677.97553109265
-6188.66975694319,2643.01856904527
-5968.41154455473,2908.82443027547
-5930.72926788603,3037.02381732985
-5898.03875719297,3087.90861528228
-6506.92267981335,2648.3617821657
-6571.32093814862,3003.82041432506
-6416.72566725875,3283.26594370968
-6195.69903499714,3227.54273197239
-6597.46409181729,3425.85172871375
-6198.97625774685,3497.37702038163
-5934.09681010073,3550.93389555405
-5577.13046518044,3351.87176994417
-5554.48285089831,3325.3747249758
-5388.54990368571,3531.46419556909
-5788.04513815162,4528.91387372932
-6005.16770807841,4275.76361289809
-6125.46819295298,4111.30033147222
-5626.34022929534,4200.57640009079
-6320.2806493508,3966.40138652854
-6023.8181570715,3764.53021836972
-5989.11087176027,3718.59135571912
-5578.74071452815,3764.8918849038
-5606.06947223424,4120.22407034609
-5585.49982672386,3673.65706623685
-5334.04018852322,4044.65574471482
-5156.7155733945,4234.74070883555
-5332.36598422805,4692.51564562597
-5675.9721478292,4606.31608367067
-5232.15865144739,4921.02341443866
-5466.70327247599,5132.30909577202
-5136.41653853944,4135.42056005294
-5183.90678851408,4301.73903708901
-4899.2229493531,4687.86570593124
-4783.60748819108,4734.03596144716
-5043.20253913752,4952.39025023816
-4184.56907071377,5522.76257381514
-4612.76137468711,5451.40975221132
-4631.91463440735,5266.09218157566
-4712.169126504,4987.4348278061
-5011.92906592029,5091.15297226376
-4944.3010060159,5513.99264304911
-4747.27111429077,5563.24442177301
-4480.68439775359,5816.58468673275
-4241.57042707501,5928.73975662078
-4240.3482695279,6030.01843281183
