5809.96835680672,3916.06851410187
-150.766111256996,-450.746401796475
-217.770175142095,-314.535310734167
-259.040294761811,-500.435033173842
-259.321030452569,-596.739452055716
-231.072958483214,-719.407404566898
-140.183239996357,-674.449062831641
-245.507219936502,-795.804393493541
-125.604643515923,-851.910587704386
-105.967615279112,-809.153167844393
34.1977401744359,-805.984708006617
138.583590088903,-694.52552275526
234.437707846416,-795.240526594472
439.731642053983,-533.671425271137
395.053653816276,-631.008081221148
279.617911785702,-721.010296450963
236.997579412838,-630.200461144125
287.89308936052,-867.081703103085
383.535938782974,-718.682092934221
401.784263725166,-728.982264438469
536.465854430529,-585.093376124892
606.786575495413,-627.389692911834
612.972261168264,-467.9883463029
438.444714123705,-839.463403405701
506.14594284036,-788.072345885401
671.684290151067,-818.648049590076
697.580979703134,-702.031976053554
770.178535729534,-842.103020787989
754.733136889399,-745.614847085012
762.716996427217,-554.088514855652
757.281122635197,-469.175830413616
665.519244743031,-482.972918885904
782.183599915036,-388.190323006315
-73.6360625991691,-914.762356556537
-90.7899783030898,-934.795188124089
90.6180822458723,-982.961391405167
117.960989448138,-1105.11931135912
194.762287640982,-933.102926783279
463.579612434326,-1239.20473167583
405.496303295405,-1155.18712114556
285.590672664581,-1063.66477846427
158.655382100595,-1119.92945546223
273.138992178607,-938.002505089311
345.281614278144,-1019.33974122965
498.050664390825,-1068.83672166957
566.186398026936,-1188.22421854487
577.812265170094,-1094.8308731365
553.88264592593,-1235.36437388646
501.652754386729,-894.743678076777
487.057174804424,-907.069158537231
718.583102608278,-900.36206862565
681.932036958671,-1038.47629046478
744.595750075939,-979.977213043594
816.274109704266,-1088.78725515508
813.600114075929,-1131.21220180985
792.259980076688,-1291.37055275986
675.090046761842,-1303.91220772503
770.724071635163,-1436.86735996637
858.654821120763,-1257.3714953247
859.782553069015,-1221.81767102622
899.591888739397,-982.532413820693
1024.8874570915,-1002.19139838624
920.066957443292,-920.854518435982
1157.21947226566,-687.020893985009
1095.66133704137,-736.262882404758
1052.37376712139,-878.958755292812
1086.32930661605,-895.25297274499
929.431271455696,-863.821292132386
925.97873950174,-701.116354001018
1042.49886717895,-703.780819224797
1118.23478166066,-584.739082490024
1088.29276308548,-581.373298023403
1197.08103144787,-503.414320867861
839.478499490207,-672.853118199963
870.865673837901,-644.245453196536
936.78604631194,-468.291099898408
990.463974027117,-512.919889856913
871.401724763636,-327.789976402024
1034.45636347485,-315.12346061838
1141.58608002702,-364.451275323782
1242.93867733154,-374.59530074367
1311.49113240267,-464.343902845971
1344.48691053826,-410.688780373414
1196.44627124874,-279.279601199355
1068.96119216316,-243.758744866894
998.161052979539,-244.405656947861
953.553185714605,-110.860722098611
844.733072121666,-279.755937642457
674.868163327407,-31.6621335716354
638.059377558758,-6.80202210250702
804.520320505342,-149.441725700681
831.272551535853,-118.001058349633
819.783800411651,-231.339205162148
625.343071327754,-186.914250198314
672.675583825446,-145.330843074046
517.69435822502,-35.2306828914244
448.383340936014,-88.1382495908001
492.600442971661,50.0466975021241
669.642136728546,-258.560292616862
551.398796015949,-288.009548151192
421.726548186212,-233.441462361761
435.038599802194,-201.467533031909
333.860174839957,-286.696130440152
319.366074761675,-95.3231729273497
295.895114136106,-42.4562819865329
379.413971335713,66.4026668774923
447.04343669055,150.46444378993
373.664819731881,181.529789030694
-681.09817003544,-283.603505706477
-641.922571391281,-334.605454688976
-437.665329394025,-226.314688259462
-474.098557076929,-157.589039943744
-435.694964825574,-256.46420486143
-139.592728337511,22.2326810241133
-214.848773347005,-2.06175775660162
-298.113067297035,-104.725086912991
-351.79913418469,-50.3116648550984
-328.143466466915,-228.701553987707
-139.265589061793,-195.619077471728
-103.35031391922,-100.460995167692
-66.688737621708,-72.2300299272795
47.4438295743482,-110.197363610394
88.4720205620729,68.6036311769863
-118.454788758856,-231.821790429476
18.6448318502823,-277.849863009019
110.462311463594,-187.341858077294
138.054134866216,-177.482321959482
159.314453878913,-294.034062804582
200.868404892998,-69.3137716137549
191.641534095714,-5.46958269070863
179.658933137172,96.2405996363966
104.101751378192,65.1843041459296
272.353870437894,159.182106382139
21.0589669762301,177.808260717141
-67.4313855503785,238.983284060095
-218.036166165647,216.505725381261
-88.0356449273356,77.5276757881074
-222.712352176747,209.823285058657
-537.961227957754,-116.710607823189
-442.671051187001,-45.1522176618664
-333.320613714127,116.563804342423
-254.067258902636,27.7487524797539
-315.050199964735,216.227862558543
-458.740417785365,101.097554024556
-511.876846758086,73.1164523312564
-624.345184879921,-81.6015695808331
-656.866589184265,34.2979677436218
-641.490866215474,-139.749431428042
-490.588342084068,201.820280658723
-597.944365975592,265.645968214205
-712.835931077487,212.171126775733
-751.413266941099,120.029930592061
-774.769168612302,171.772705379089
-861.407301921482,75.5300292285759
-852.259941926677,-57.7071755475446
-778.390820906263,-198.846010757706
-765.178676318647,-121.246884675292
-841.937370525748,-211.613748649855
71.6657112912087,353.310411287112
-14.8216298048883,273.726365240256
-133.167601543766,292.717680418885
-186.486281997674,360.730615966534
-251.346375612895,241.178602882269
-511.539396872623,577.242890472142
-458.588642119505,546.615862040951
-321.316353014458,467.020594414667
-305.099578136715,429.742238371356
-289.213419184664,331.2615307743
-445.268919304018,439.345285990003
-570.939396752068,466.083864553435
-659.105259619559,603.360863501727
-660.379609770672,473.929946865724
-626.736043981131,654.602752648471
-432.492433236895,280.876609429326
-577.810487951916,247.901898570403
-728.666032831112,320.088936523693
-719.290041027892,478.100101780114
-856.803296932261,258.272572506263
-803.612718814165,437.97601871314
-885.083384335965,563.207802452327
-807.0825193871,650.492880883015
-731.508130178074,682.340946523605
-784.379606276779,768.925597670106
-947.416286645039,638.801538175618
-946.012656203261,618.690677679896
-1001.38286563687,361.378028517581
-1038.52944630274,433.345332004056
-895.686208286903,323.217013810328
-1228.22163517447,70.7520713248028
-1191.70726446239,127.973824497099
-991.088132034576,247.12464988145
-1116.10216317473,292.2890469732
-902.748998608243,231.657563240434
-1053.49103786107,78.4915556764687
-1092.0819455603,24.3451046528461
-1118.86526871699,-34.1405072104077
-1117.37367916316,-189.021672624015
-1298.53381811315,-20.5152824051714
-933.475079041905,65.7781310655068
-911.397606757791,7.81754932255368
-946.327518961844,-160.763103645236
-1046.90239238542,-146.779337436064
-968.039336349884,-208.246348045673
-1074.65644094535,-272.97884869976
-1213.9785709945,-250.608049079019
-1324.49080408999,-254.855952342682
-1297.87707990257,-160.577875365762
-1373.34070601377,-270.402842425459
1283.39500015239,-170.81403266136
1232.71598619473,-108.91078495769
1097.50813762605,-19.0386999410654
1026.72960983834,-77.6581483176629
1077.6864158456,30.2887988774745
652.085022562889,115.761679580084
750.801368546663,53.9936939383654
908.026762951803,77.2377742169421
855.280173988923,-13.4972949353377
1010.80378792304,111.817953130685
814.509084370237,161.171423824335
849.391260593548,154.52328769293
593.851494432257,233.668872672677
628.485578128975,237.905514248391
529.588343521722,189.688774974021
969.303996883173,305.971115552819
856.442966193746,367.39310831254
756.212409680677,432.974673634059
674.68354593768,372.540611803436
755.549638313435,519.893891802433
614.607981889845,477.007256135991
544.314066423301,413.104763148212
375.727090427863,254.786293399032
479.502097371513,226.873909256479
349.410239901678,227.839057639362
104.822664713912,1346.19437527141
212.327808157912,1229.18987149716
192.617121270985,1166.0302334716
162.853378133123,1018.51064782541
289.081568105288,1067.35413044762
198.445610458638,661.951701191271
251.54465788176,781.091076714169
227.485088184413,923.34728725327
197.037469069669,945.919248572133
319.207687173211,1009.02063055688
326.313260113263,886.437725940218
334.616963993542,786.930429291347
316.575525575403,643.085738941785
359.377069667947,662.010141381805
260.316859143982,580.018140922033
481.775358395478,923.250756318196
495.61156982147,803.831876045697
603.268455258529,684.771005853597
520.455681458944,652.632350170193
581.936198964226,677.293287568434
556.854873575491,518.992871120165
471.651959431193,472.785035708162
349.011251240301,414.228916930703
251.389930883407,496.487684457022
304.978357409897,307.22564430488
131.404903656528,396.22102956087
157.258921461991,512.284467403363
72.8522143335208,631.332921820051
138.985867672665,730.828604731217
-16.5657402714052,682.443094996846
104.21833437022,1085.77017364846
19.0365973972588,1011.95089722775
9.21954980460886,855.849521308087
163.522272954877,831.567190154369
-28.3959056313717,769.11214770416
-74.6355768711226,860.406002799169
-49.9675556149336,1041.32183990937
-40.7647228013907,1158.34822912218
-84.5023024746394,1101.06983262864
34.4025819875031,1224.97747842497
-153.641963763814,903.095955070218
-262.328543912953,945.80634013958
-297.139235362324,1056.74636872485
-251.694512010479,1170.42825349151
-364.56613368742,1148.47215321142
-230.810212671933,1288.94278291518
-167.900898630447,1231.98454630217
-33.3488836254014,1337.41649935773
-10.3436248272569,1313.15806905298
-10.5972243809199,1434.26215085191
124.176099020811,371.688383576747
69.434943273803,424.755192019115
-24.4861927120254,548.407580206828
-119.425131125321,433.06208828909
-48.8400700827747,571.330172369599
-416.917287563895,702.827752150738
-336.210930280147,642.428960604106
-226.747891154105,610.30242968107
-308.535045199632,527.498614156008
-115.499077168318,660.924567814886
-277.105972187881,713.084557677784
-378.10384031307,702.760530739464
-519.66698036151,782.001672436869
-515.455051245542,891.097309777174
-627.627925915785,741.988367047527
-231.397033109627,838.248755016418
-289.413480781754,904.748733623924
-379.082556216597,1006.72496617762
-448.943268523755,959.391614993505
-410.232674219667,1076.07864506509
-550.624254417593,1030.23175217901
-669.128770002516,985.15318257619
-776.171906326627,836.293369921189
-644.533971814276,747.113257503082
-821.117281831823,831.373560207811
-792.043211814521,1037.93214704602
-685.403729578365,1052.64315430308
-576.834349339558,1190.13665839765
-657.580733984026,1166.84314081645
-519.697886804204,1213.14749003496
-456.793823382083,1557.43565808772
-531.391592837509,1452.06725991096
-508.653529119558,1296.69853801724
-603.831507668706,1362.66141583135
-443.523963805916,1185.39319136246
-345.070237908123,1310.58254252763
-408.887021771647,1408.9796027779
-325.099322698295,1546.26908188348
-238.944642440547,1643.72515014174
-403.864823470649,1699.43160501797
-279.197017491215,1311.99700029133
-245.562248413574,1349.94237925537
-148.007553865254,1486.1955569061
-151.792416708673,1614.50954115487
-56.8069558254045,1548.79891622973
-162.760549402582,1683.33385890208
-222.408825639043,1693.62412482917
-294.203334246403,1773.27408677711
-328.37471069001,1721.32730023738
-311.774597571233,1946.57546632606
-409.568101559509,1890.15833812845
-545.264951946904,1799.54249639712
-647.351389462197,1720.90930936104
-571.432593301652,1676.65459926632
-688.507502686549,1666.12588034686
-702.037761949971,1248.99335813717
-801.663734644467,1327.91664088272
-701.560645980385,1471.70069379897
-638.496466457575,1468.80737548008
-759.491685716349,1553.92494739198
-833.955891508813,1448.27154753297
-780.684320871661,1379.17747762317
-848.195298896958,1226.59196430269
-890.621197754205,1219.67884172446
-773.062091808629,1111.57323953078
-943.111265946849,1469.4034251294
-978.701273714218,1504.67107730853
-1062.32930751623,1345.84230106907
-976.567138944467,1270.37546703646
-1210.03645484306,1357.02723278916
-1105.61325079696,1176.6789132825
-1035.59756740864,1099.266657906
-990.365538246769,968.328039917902
-815.656113460995,995.879435795019
-888.385794297934,974.786410829541
-2037.2780289959,735.87249388424
-2008.10254320296,744.954564062472
-1801.80564128689,827.241170557299
-1785.38298734269,770.131469120372
-1775.90595267821,884.063003806639
-1355.1891389835,775.012014593785
-1417.42648511842,822.75605074378
-1555.17141790443,886.613520370312
-1656.06073482522,768.646672118381
-1659.69548476244,892.330445291669
-1499.3285298905,986.56703164801
-1456.92272683444,872.143208637907
-1285.11955155832,939.71474154552
-1190.32463426829,949.674678296873
-1267.20303836915,836.827705685338
-1605.42213730459,1030.28159620429
-1502.36851063827,1070.33518940842
-1327.29330264096,1131.76507340221
-1238.74211934334,1020.874429208
-1303.11798312221,1229.03525385631
-1132.89521120336,1124.35407973474
-1044.46663889936,1023.31325430788
-1041.84230878326,962.785057528244
-1103.6179030058,917.762176034932
-962.526832941552,810.90364927783
-1081.35488069842,811.782139548316
-1157.61638919192,758.821914774486
-1286.26931017454,576.672974711979
-1317.0282969868,773.723028346388
-1278.4180367376,507.691757279072
-1666.37173059712,664.771528677779
-1596.93634809233,625.580076378462
-1530.97387021664,567.883727373696
-1437.60802655028,677.113563515156
-1380.06490892949,569.472642682945
-1507.72416883905,443.104922288839
-1641.2985270792,520.015021578888
-1809.0742123452,552.845734097078
-1788.13661874673,445.755683581663
-1885.32024266449,611.637111683943
-1516.1401217785,377.419950967883
-1591.18992056129,318.070669287625
-1726.5844147389,281.741094455456
-1766.18245222526,383.768969916392
-1788.42552745382,201.891223567594
-1901.4042708623,353.004980952584
-1942.11507508564,442.035146017152
-2038.69081088617,499.755853811814
-1990.14418444107,608.694109401099
-2269.85922288445,575.210104919447
-1007.72428346965,752.679587576659
-1079.29630500093,633.793016933327
-1169.20661215134,510.995297501539
-1102.59232657612,479.5726273208
-1207.63221877078,473.901771245026
-1330.64863996117,76.9852552354213
-1285.81908140483,155.877748410871
-1235.9126201907,284.881831166501
-1208.49091388832,393.086015723751
-1297.71935496461,376.782147395129
-1377.84218251828,246.485338276185
-1364.65747264852,247.221041969751
-1374.11100765193,52.8004026673092
-1524.3019773437,2.91361817317535
-1367.31709280587,-40.71522119239
-1488.78973394474,310.795526081814
-1500.95859043894,311.370376270979
-1629.25414265298,165.821489765809
-1542.07421855683,88.4413250432331
-1770.08938924175,123.627193597161
-1667.9239836844,-34.3959563737568
-1579.47720688268,6.35956814545428
-1521.37091259461,-169.639953491954
-1429.05529295698,-121.620609692734
-1457.73708215654,-257.19154214849
-1623.86776293646,-122.269733909047
-1697.49272788064,-160.315550529106
-1826.097157208,-63.3178205273399
-1855.37669773135,-51.3352296178076
-1820.03761145343,60.0007470737286
-2408.49476076431,84.1094592805731
-2255.17361989746,97.3027173524355
-1994.55295807433,64.00730599817
-2068.76836083952,-7.95134382891231
-1922.93937170244,100.812457484045
-2022.01702752239,167.783090668879
-2203.025928581,247.883249153614
-2464.35381743493,296.918727872419
-2502.31496166533,336.515548123394
-2614.46492098826,252.708094758432
-1955.91760484776,263.868944138732
-2146.41936927454,319.549762825175
-2265.04620078344,523.036672965858
-2384.76875181228,410.692097289309
-2302.89314078224,613.410245141396
-2581.11246332134,586.59512249368
-2749.46993666759,488.085063908196
-3100.11722534631,390.407939716892
-2916.74354520349,248.568428171216
-3507.31288256001,409.393078196299
-3364.98062494238,486.12012509906
-3130.17333403636,564.542910417524
-2750.13419360325,692.693368725726
-2995.58015488896,772.402625374036
-2535.80316327607,723.127323354738
-2637.72027363732,1250.30619949182
-2597.28472858932,1042.80444372596
-2598.48184350427,900.093669571356
-2830.55840447693,947.230292992703
-2498.23293585856,756.206669568178
-2343.34532281741,876.839111749859
-2382.53306848494,988.062472967623
-2377.0382189444,1172.55617407955
-2197.2595204844,1124.40233590542
-2571.05295372556,1310.00092563787
-2172.3700126072,812.568355055349
-2073.37189066277,867.768994770993
-1982.74945106618,915.476765955922
-1985.88661174307,1031.06492800554
-1815.52748570309,1004.28955856827
-1896.88252217845,1096.35049067852
-2128.56671748511,1268.62380408547
-2285.53980012699,1438.43112428465
-2419.73666985071,1416.57389936902
-2490.45915203561,1567.39180055258
-1012.77429256806,1615.95860713093
-1059.73834927144,1576.32342156418
-1168.34190927983,1478.75786784316
-1217.54010085985,1579.23697885755
-1183.51813203361,1347.97581230852
-1733.4518904506,1552.34267136827
-1546.47776104812,1520.85900633183
-1376.814762072,1475.57545800169
-1413.29945539171,1486.41650512985
-1342.03972303474,1378.48451652393
-1409.67776779005,1380.87148393091
-1572.53400963751,1372.23079889984
-1754.75312025622,1426.8435450453
-1775.41007396496,1323.84346354758
-1937.3282462988,1497.86707875753
-1418.45144632718,1233.01701248371
-1490.41759599473,1121.27306071005
-1669.83668238605,1128.24261895948
-1776.67914711572,1192.09473447495
-1739.14249285922,1045.43779374126
-1864.58459141954,1194.61322799032
-1974.54544088103,1257.12804293919
-2135.6133046145,1512.47562575132
-2019.39537179063,1569.92603716472
-2376.97115585227,1599.2416806147
-2278.81758445272,1747.77633109064
-2095.63236398127,1826.34587251826
-1881.77863560945,1869.54279864751
-1760.60129878226,1719.34301867415
-1810.02374509321,1907.87316378419
-1197.07637003832,1619.98573740055
-1377.96304244196,1703.31818037401
-1559.9279396265,1777.07945875696
-1555.74672369711,1667.72931574149
-1669.8103843933,1888.11191070348
-1580.97370910692,1899.80622579296
-1383.69370054159,1849.57406133393
-1209.86701656438,1779.52957847713
-1195.34232352542,1903.32675530155
-1141.49544595986,1764.37084976464
-1605.90655152352,2093.93195621307
-1544.40598221641,2089.28711645387
-1300.45936342195,2181.71753246896
-1250.3879586366,2034.58264573035
-1354.23214006252,2314.10614293597
-1178.71928480737,2107.82981142893
-1071.11251887122,1954.56480919071
-945.995764329869,1739.18807161757
-1021.30688716506,1717.08751069478
-813.960345301921,1676.74648395657
-2501.84171236903,1945.71984044833
-2319.43185243348,2044.59046938656
-2164.10235288206,2091.28639365575
-2457.40792136628,2437.52540909036
-2005.95579418403,2165.1935599977
-2717.40760167328,3589.51069343082
-2471.94529015304,3074.34125269234
-2216.6529521757,2509.50974621345
-2433.52089789557,2774.13578893108
-2075.20589485911,2277.68107008613
-1971.03190845904,2488.51840068419
-2166.04752018812,2784.68902345753
-2339.02834074037,3374.98300180591
-2098.03780133239,3128.57750820218
-2711.54060272902,3982.6674142617
-1735.35620428372,2321.4371340067
-1627.56408101397,2378.56641647018
-1575.37793666976,2594.3513942811
-1799.65176358584,2856.02835088778
-1495.44511838377,2600.12569219855
-1796.14730376852,3157.23390024313
-2097.69134835636,3613.24529174592
-2738.90181673291,4590.93997278352
-2844.9884777689,4446.94990238306
-3294.31152040922,5691.02235572915
-2471.87519796469,4597.14928040839
-2088.9518090618,3889.05094165637
-1613.59830712815,3201.35146849565
-1529.39636789292,3260.00583653219
-1437.57469374226,2756.55184135487
-834.911750758038,2381.13119050613
-987.134239536502,2426.98724988974
-1156.76247152208,2567.1435299636
-1249.75552404785,2890.53322391306
-1201.81637636894,2572.93970147183
-1038.24424269779,2287.82814874785
-930.04513642013,2253.37726464564
-732.733831098187,2161.98691013478
-788.931714691254,2012.53859271524
-639.641534552513,2259.06158455054
-1045.21010641745,2125.88529941864
-972.879183551508,2013.42818800685
-829.110259938874,1826.64318171857
-789.408582882694,1961.77247478382
-788.448501830717,1740.21110956647
-662.151302116673,1823.52253892774
-576.950966683255,1806.80889965723
-484.592307516793,2018.78217811529
-593.082414213515,2102.87745968274
-415.501541455798,2056.72737481147
-644.910830925024,5120.02042182834
-795.557653058501,6200.63548028968
-1456.7446079359,6645.11183873855
-1421.29011513978,5821.09267620978
-1059.91176110231,5954.35233355156
-1728.57317416173,5774.32278516004
-1486.28005485076,5515.48052452016
-1572.52969982478,4830.12998047746
-1164.01095842408,4395.68396713276
-1002.49123809681,4196.91653682282
-755.046781710284,4265.29801124531
-871.13688680955,5067.9204758755
-548.926953937816,3970.77841422931
-2226.60936119253,6283.73083297585
-2582.75563860649,6728.86194133461
-1757.28783649307,5121.31533728234
-2209.09307461588,5363.51030663611
-2531.98237404994,5666.22843824427
-2670.58632184138,5185.11938436842
-2305.37429597343,4900.57075302029
-1693.95260267685,4195.80714438503
-1597.39253500846,3601.55959731495
-1601.18133031994,4182.42884012778
-797.49443545769,2502.68850513342
-911.452733492121,2796.91741940915
-1097.95818328001,3271.41948824785
-1257.72546119912,3061.62448770279
-1398.98494657716,3787.06806260022
-1035.29316495942,3360.22113408701
-942.125813136176,2975.1209931144
-676.628887348916,2672.10157660986
-586.237437066554,2753.44715168843
-582.859485115705,2471.80892520639
-1010.39840787662,3687.76062493003
-899.549476326636,3635.89286387617
-645.273335650445,3373.77985673624
-635.360067507955,2993.41163260584
-539.100716340595,3471.22471886048
-442.915771211726,2861.7745159197
-416.677994325621,2560.47434780914
-451.31681171084,2368.03245339757
-517.782602324962,2323.94078637519
-376.428031321294,2148.01371489367
-272.838786721971,2405.80641578358
-288.431926308381,2529.86035947049
-300.702370343844,2927.83724082228
-218.578968727767,2874.0341516184
-361.777090567288,3317.43330623714
51.1355079176041,5071.08901592481
-84.257588652032,4542.51928289879
-249.989302237404,3822.2846151617
-139.789040295498,3468.62372877125
-359.068336856799,3667.27030196578
-347.904138639496,4661.82360283693
-290.178372351545,5074.77502897898
2.5274909094471,6396.70691275223
171.012186784729,6873.98096680312
-514.354785359199,5129.52746950058
-631.373145075359,6100.09834206925
-256.101950618846,2289.48481636392
-74.3701786690329,2334.44030152407
-27.3181268484656,2592.04419381861
-43.0952833029603,2791.4292409603
65.0920611119355,2668.83458318961
156.643417889673,4696.6321869152
138.04645568265,4019.08818566634
87.6588907240039,3236.63401611868
-18.5722323882926,3237.06606405376
101.284872804897,2949.33892991808
314.625119953479,3382.35269612836
242.199223554972,3892.24948801421
405.650841039889,5089.31117468669
576.312328458005,5122.82332282985
448.494445712289,5969.03412380947
344.058325295098,3223.31771200062
407.35217711944,3495.32982187341
739.067611322976,4248.774354549
692.141149000461,4774.03737349251
889.796025401295,4592.60472013532
925.45924460013,5942.31322395385
933.142556354927,6802.45577049849
547.219005839771,7326.98835273918
1708.86328100298,6951.11758379113
1338.3883255631,5742.33347617648
1267.00269769796,6808.40873920526
2182.23563183972,-5694.04228131085
2531.66897795296,-6075.27261717121
2252.36230416074,-6918.0292691821
1853.59104161613,-5607.79529883138
1353.93297717482,-6449.81896764609
1049.8790408612,-6647.41462311194
1712.9936113714,-6294.90580076671
1457.82010474075,-6094.54528557417
1558.57278805043,-5338.82876912074
1192.51114188094,-4778.63218058185
949.130344856409,-4623.82274927301
717.299431767642,-4648.20257647403
876.959238236675,-5509.0253319854
568.695962269341,-4343.7986277132
267.418007296982,-6632.31339209828
405.072719111101,-5475.48110851798
617.998201772233,-6232.86555584979
