5809.96835680672,3916.06851410187
436.992855080799,-4569.59064218845
168.576805171696,-4864.9774068287
139.619472454102,-5621.48459418668
-91.7328843451995,-7073.7678533468
-256.861320156831,-6258.88580473237
-628.337683982715,-7347.27794969504
79.5582905057046,-4174.31861924322
-15.9343347817294,-4202.04003946678
-189.812175732899,-4457.3453223065
-342.322061503462,-5246.15788930967
-376.650151563097,-4240.0947848992
-1152.62460007045,-7123.23498837053
-750.671465800102,-5598.31534668195
-616.967478877364,-6185.41234656524
-613.22892917871,-4703.38962059516
-863.635847456565,-5198.3136437943
-1156.45304025437,-6151.74536018766
-855.552146277442,-4497.29226976129
-1049.93818670042,-4685.43984400791
-1371.35409595936,-5199.65518781237
-1612.94128566571,-6249.97256431283
-1580.29105197315,-5094.66242422957
-2152.9832540393,-7148.64854751402
-2989.76551726329,-6584.75008649046
-2467.71585846315,-6252.64910165006
-1963.91145071632,-5551.13118463741
5110.74035599578,-5321.41586771774
1899.90725163203,-4807.59813231191
2244.20231218045,-5064.93997302674
2652.57509604486,-5394.02621629439
2297.51797742827,-4517.23502322155
3260.99841205814,-6158.71700045437
3147.39072342362,-4432.64906082689
3149.1428330209,-4736.92151856904
3087.54476881504,-5239.60307587499
2562.03582492663,-4433.70493193669
3423.18197452616,-6032.47137742655
3904.74165340827,-5950.66916541249
4009.45761991856,-5448.19464483508
3703.30019232627,-4786.35474007569
4719.83571082512,-5487.08261546797
3986.16923536677,-4840.94810333961
4349.54155470184,-4742.0841776336
3279.82171018334,-3760.97570412017
2852.62798293811,-3478.79960618815
2411.02562695657,-3184.24793546922
2670.04432003565,-3673.2373824028
2046.95852152746,-2832.67273373973
1971.223387339,-3825.80277766926
1911.04731381151,-3553.67661428119
2003.01746733933,-3258.08909180402
2345.02190398135,-3716.78158179094
1862.89867107314,-2883.09613548868
1606.42066302304,-2836.3945211265
1678.52433104616,-3104.31582571014
1546.88663957711,-3344.50937011839
1397.18723216655,-2968.17023523588
1644.87878890292,-3737.45365007561
1426.93567647718,-2553.82688869795
1331.42180132888,-2422.2805604062
1112.48254838952,-2500.7217382202
1235.30150274626,-2642.73601146638
1022.04266522086,-2273.29902129554
1027.3812235372,-2673.76696920184
1110.96520790779,-2957.69078500009
1364.79399748902,-3662.61730107537
1614.75420486571,-3836.99366024622
1477.99055292848,-4246.79698294267
2991.86127470171,-3225.69646926154
2649.78922540794,-3069.90212755875
2091.35368781328,-2636.01861017407
1984.87439686104,-2350.89323916597
1913.33428717696,-2617.06177966839
1283.90463610182,-1848.53863375767
1364.22982941463,-1917.84697092105
1571.10119863189,-2143.56674666858
1638.29292035573,-2104.96173962896
1681.28561994198,-2376.4357106162
1454.30328081052,-2146.13181123437
1276.75833679107,-2025.12792006838
1117.24694027483,-1863.62860507255
1097.72050372405,-1875.41130882391
1095.414624981,-1680.40767214699
1382.35334671807,-2273.28260911693
1221.81769367424,-2245.98477115627
1125.04993206122,-2154.72065146954
1051.78324366972,-1977.47142701669
959.330325983411,-2122.2749353385
899.928093848626,-1857.99969429217
936.463405003446,-1772.07963756055
896.214998141892,-1616.61869778535
1078.57690544899,-1624.21503915562
841.609640802591,-1578.98477259222
771.671374886024,-1632.17576750349
760.803034190909,-1716.52056472343
822.509800593353,-1965.15245141114
644.162557410477,-1943.8617928705
848.216641860332,-2067.78557024188
533.252005639774,-2578.72805426291
660.913100201539,-2373.06282749458
716.871461011729,-2274.0754378853
692.585340672166,-2114.34802772712
768.301925389242,-2176.16277760425
840.833356808823,-2469.54917803232
765.542209444433,-2620.81547579902
596.252508918986,-2837.88200841631
774.335334592228,-3143.68293389194
591.777748321778,-2925.02558542031
929.876564164725,-2614.65602554574
979.971117448905,-2876.19619921227
1150.10671093726,-3487.51229249713
890.631680632104,-3400.96619556727
1200.10376572678,-4023.13591234848
990.867220839292,-4058.27718922554
873.105176316618,-3948.13535008003
631.95262552561,-3673.73774255485
611.735284242801,-3185.7282702382
528.887531347797,-3760.94786059842
-1345.94230289821,-414.306646385434
-1312.25307825335,-488.100775442962
-1138.06262066437,-599.469422852959
-1104.28295065305,-490.157431348583
-1127.35817971619,-655.36619010435
-774.332520928245,-720.716328774557
-801.212369047236,-789.27068696086
-984.137637647428,-711.51749100954
-1009.09163698817,-634.667069107927
-1001.76310868133,-765.371731162529
-916.289758391094,-782.008738137956
-863.207794079839,-767.740321272398
-687.106249355166,-842.799844812282
-770.883374825438,-942.909942657878
-593.895587354708,-887.924553691732
-956.106995357249,-879.824129528973
-899.94551065699,-958.89298998674
-804.172790000926,-1027.851789233
-729.97113822833,-1011.31035751622
-808.803627556743,-1187.31737782182
-578.710011489725,-1085.85712555017
-554.57169947512,-1044.49481905687
-482.236084722913,-925.569132917205
-547.0686393591,-894.973706055529
-388.575706293127,-886.34277022441
-136.408911324658,-2057.9063515028
-191.566415745679,-1878.3739588502
-292.916958312246,-1791.20021168569
-195.214690539422,-1775.04032715697
-357.865586105118,-1779.09543188861
-211.929404855915,-1322.56995284922
-313.822106136825,-1415.88756152604
-355.913900432431,-1620.90723938295
-262.248303849469,-1601.8037566173
-370.671285235717,-1626.9094211718
-367.975505834991,-1491.05531947913
-403.319271673852,-1428.03631112797
-379.447464667656,-1269.08643625948
-460.831570396391,-1243.96812505881
-271.616503689815,-1230.90887210466
-500.303156293337,-1485.04123196653
-506.251655308376,-1437.29487328373
-630.16079119991,-1282.75223431185
-527.038957703567,-1303.25573259944
-722.636869103756,-1247.34093803424
-612.089152778298,-1162.68896651441
-518.998312521564,-1077.42255466092
-448.123044183354,-1023.95352326373
-339.618367947532,-1108.4185285705
-334.712481378677,-907.61940139097
-180.776462354474,-1057.16379712701
-194.442701144274,-1130.5244678312
-134.986535704431,-1276.84437119837
-222.974952586847,-1315.87701870135
-6.23523780868888,-1375.19007898213
-118.233703680915,-1726.32075311172
-68.2195148855362,-1647.83306983852
-81.4487357905692,-1415.03506720282
-144.382269064748,-1490.2637309597
-37.8583309051001,-1426.7505744874
8.54153571608289,-1540.58720007649
-50.5014320928313,-1674.44984997855
-33.955534070842,-1740.18975590153
103.281765851914,-1856.9917829807
-118.400547949185,-1840.43295860265
95.3927487325565,-1511.65773456664
184.703994372094,-1638.56293578719
199.05234725273,-1731.83229795489
204.464732860142,-1830.6429673317
311.749364149215,-1852.14537571694
187.832375191282,-1913.49396364765
112.01075173557,-1990.17727004883
-5.84882815156823,-2095.84419311487
10.6261610393551,-1975.63424889738
-63.5004077603421,-2199.36335159818
-166.362216406522,-1011.51038505078
-126.138976220768,-1030.43781655429
3.63266244331011,-1179.0646977764
72.6535901888914,-1142.12468701642
75.235763936884,-1221.31500504503
401.049353866107,-1330.74942769381
310.190793667338,-1367.31544609287
198.666835172291,-1290.76020370639
209.4655041451,-1174.38390439955
106.686246588433,-1312.80994998921
214.484713631497,-1390.19959715318
275.905871057618,-1436.46330828939
444.72422507981,-1420.13152562147
444.026433423922,-1516.57745792392
533.939868777554,-1377.15437966614
172.05534029284,-1437.13704570663
156.958645398735,-1561.85151697679
313.874926374571,-1624.36921857865
411.151999361105,-1579.68908083669
381.374500367301,-1789.26424040099
549.175024337091,-1635.4951156868
581.934691972134,-1610.21825537755
624.760582615545,-1492.43056345288
595.64880094336,-1455.43224028921
764.126469607181,-1523.79278962861
668.052037978598,-1585.05018680114
672.737335282757,-1681.87897096546
536.389019025208,-1864.65603928076
588.455477522272,-1908.10776477164
402.586402489034,-1815.34109911944
413.329438918688,-2392.18115177521
402.621329177247,-2200.29991422866
389.682935557085,-2047.39429208517
570.963352273487,-2043.5739521676
413.364686677215,-1895.51313065575
312.681724056552,-2096.19206409606
359.064066457227,-2127.75131242733
299.885587793577,-2438.70645793766
227.335408729766,-2423.727126017
363.468169469203,-2661.19818878074
239.954313198881,-2024.557121046
257.832296203417,-2082.66740806147
138.979234450576,-2225.26483987541
105.986175554328,-2305.53440129521
-0.363922782247372,-2306.47494514827
94.3431683679248,-2555.89988871591
59.5111463901356,-2737.43048904155
260.853695334742,-3061.30403652874
365.722625065342,-2904.33938507748
359.751213986346,-3523.08102074296
211.616585720122,-3252.5788408345
69.9473707525672,-2971.52586205046
-63.1353058222962,-2665.9307529407
-98.3416081717747,-2831.81354791146
-88.0641535323513,-2466.46033316768
-529.896584265357,-2437.87414486934
-373.754012241527,-2385.47930157212
-287.659449244358,-2457.72896994797
-295.620281539703,-2647.13274325864
-167.206660982713,-2401.6579113439
-300.138646396064,-2204.54178441983
-341.166113614171,-2304.36392780561
-477.994523792571,-2246.73214050244
-468.95284876703,-2034.95666641938
-607.899292378536,-2289.21425186143
-214.094754119567,-2119.38606422057
-300.369980699787,-1998.42478025336
-466.280852881458,-1875.08396314419
-414.976692246193,-1984.68063086703
-464.791839222118,-1835.91546943611
-590.409574736555,-1922.47874582685
-705.39576510517,-1941.60903967939
-762.06585653785,-2113.77013074907
-782.623978352699,-2218.2528747098
-880.993530243332,-2121.74359712401
-1033.05432106356,-987.107129378358
-942.032418830123,-1054.98054474239
-896.776351009233,-1132.23942530344
-1024.14864565238,-1252.41665679937
-839.121172831912,-1203.04571791517
-1002.0700641865,-1600.07777366952
-907.106210613292,-1520.69734638307
-876.758879529425,-1411.06513378964
-948.615253479772,-1364.29400154443
-802.161348534694,-1341.95734940804
-792.119731882978,-1431.78075258113
-806.756928926679,-1512.62260288861
-869.040803798126,-1696.05642843902
-800.220066248964,-1703.30419046132
-900.803874356169,-1802.30610746803
-703.933678940996,-1413.42440141297
-683.981018708819,-1496.35327255627
-595.712328576899,-1639.00182966389
-657.592585054348,-1668.94018879983
-489.609683864395,-1626.95544203654
-606.256832290412,-1806.21871857203
-705.410228495782,-1839.53092364705
-864.716536149675,-1972.63722666018
-915.818073865717,-1885.2951045948
-909.397363174128,-2073.78745368171
-1055.89428411273,-1945.37082494895
-1066.97976602293,-1887.45147586193
-1139.75610315532,-1697.9519029333
-993.776785131292,-1627.24975403522
-1141.0215372562,-1650.36466650527
-1090.89657742778,-1234.00747372303
-1127.2035114949,-1334.70564127308
-1126.72336732884,-1472.00628851673
-1064.04195119488,-1434.00638781731
-1233.38732773966,-1520.33917746569
-1242.57394231919,-1404.91016816691
-1172.50695856413,-1295.80288836317
-1182.90658313196,-1172.64023386339
-1245.24590829688,-1198.29330290253
-1100.41659846491,-1035.31975045449
-1351.33447701407,-1395.30807929963
-1435.08427673242,-1404.87870249855
-1448.28444582538,-1214.48800571493
-1349.47023330207,-1172.721519262
-1569.44538515344,-1164.24555169369
-1407.72693764363,-1018.00578628247
-1358.53314469891,-943.345827178548
-1211.4579401385,-908.917539515487
-1094.19000505636,-1027.28827264892
-1144.07277907462,-853.799902731421
-1083.08006355144,-2054.60333296462
-1137.68440015603,-2019.90904837559
-1294.01434905841,-1849.66218559312
-1374.17235402688,-2027.38243529978
-1263.36819369431,-1707.8133719552
-1849.46946581671,-1861.26619772663
-1690.74224157692,-1794.90893493317
-1488.07977428221,-1779.27561036573
-1510.86666931999,-1900.6569047351
-1356.36358957049,-1630.41316446507
-1485.43034776119,-1613.80898225093
-1610.50252189995,-1638.78691036069
-1802.93614386537,-1659.4448090883
-1752.93143732896,-1553.96476160463
-2040.43421460162,-1755.08517465897
-1425.89599959542,-1503.94855851161
-1483.0609354187,-1407.51752372054
-1605.76016869788,-1312.27277618158
-1715.75615894895,-1410.13529750986
-1656.74414699862,-1176.37325438975
-1794.72124300973,-1304.24953905717
-1931.31050544002,-1440.14741701214
-2198.58565256246,-1666.48719323088
-2113.30901319541,-1769.51288637122
-2482.73078295441,-1778.18422167439
-2216.86632789475,-1523.59939345962
-2007.52876570436,-1333.7952904494
-1881.76774251001,-1160.78827865489
-1901.71535484467,-1168.19834363678
-1705.62150535047,-1142.50325707694
-1631.44270868617,-803.336175378213
-1605.55279845996,-790.532094047605
-1697.3924730657,-1003.49492446925
-1834.88721680312,-980.217494613626
-1636.32961537892,-1084.51477730412
-1551.12703144392,-939.701630026228
-1516.78772067554,-788.817314076024
-1534.7405285898,-675.396537899665
-1390.61128002241,-704.848232955475
-1525.43815902411,-570.478703051463
-1453.37636389565,-974.657975153626
-1411.3838711151,-990.672778312067
-1275.98071298973,-789.069454978961
-1336.236225437,-758.505296131119
-1193.52818895025,-789.119699946469
-1312.68283709771,-662.380997026526
-1366.40499578552,-585.434508803152
-1474.38542109771,-495.871423160673
-1482.20617892835,-497.641656685147
-1448.1501711211,-390.282710400968
111.623659642944,-3638.79772325475
-0.539499574001468,-3622.7588274806
-218.254432668749,-3523.71512558575
-164.523470970391,-3064.77881237674
-352.676428937215,-3686.89316442046
-596.245797956219,-2642.52541175965
-574.667807479394,-2792.51474173997
-451.457167745007,-3136.78640965477
-365.019148359758,-2919.37432252197
-424.833088331122,-3507.40343517054
-648.215825439431,-3367.75230681449
-645.533897212834,-3170.88870850871
-724.885520832427,-2826.65730121583
-903.085147579185,-3054.58767937453
-761.726136462631,-2581.78439311743
-740.33030860726,-3921.55771847581
-847.297612938309,-3959.88342919321
-1171.47483554729,-3919.85726891505
-1025.15550606458,-3446.51026593898
-1364.67981395843,-4280.15549943815
-1164.36283585019,-3499.91177503803
-1100.61569090865,-3048.81770238745
-942.718658680414,-2554.71710587683
-901.757640937753,-2519.05018717866
-953.755126458976,-2364.15487126467
-1855.23977725831,-3359.59814105931
-2214.73680334427,-3923.9979993297
-3001.27154650354,-5089.82323274758
-3086.37010709205,-4943.84341274327
-3687.8906128153,-6386.91329020221
-2767.35620660957,-5116.65882250086
-2242.36827488577,-4288.93682375782
-1645.40911836403,-3446.44849588965
-1637.41369146966,-3526.50833134788
-1491.58037570354,-2960.79264923761
-2860.01905652732,-5805.32755836024
-2513.87503105954,-5422.96843768899
-1923.52401755853,-4620.90201328968
-1717.86227102949,-3967.23232090091
-1686.30993527223,-4606.42054178011
-1411.30997934565,-3587.74608703138
-1286.01023900544,-3118.0045870545
-1187.97576467491,-2667.54250982714
-1296.07097438527,-2745.44789037837
-1076.40611188254,-2401.43580197049
-1222.73619816544,-2393.92902901951
-1359.41638760285,-2549.38740280859
-1734.92364334078,-2697.93591623389
-1849.73755326376,-3100.71303700299
-1844.50184705887,-2761.29211565668
-4000.13356800512,-5719.45243629524
-3234.85169070222,-4731.75840814117
-2421.49552550225,-3553.34203152485
-2349.01788843567,-3709.10361403767
-2159.36422904976,-3067.495911192
-2702.01352891081,-3608.73309746021
-3215.26035242182,-4314.23393176896
-4482.53819880235,-5902.24598273275
-4729.04584607465,-5850.66482318627
-2615.53568782195,-3348.48489345906
-3032.38458749209,-3563.188384741
-3939.99532983652,-4414.19088003045
-4468.22021082374,-5212.91575368124
-4418.29705972588,-4714.55119586974
-1217.91347810817,-2247.33327314512
-1259.52294096635,-2253.00755098453
-1563.51127363991,-2339.20858120911
-1431.66088487263,-2062.49085943058
-1784.56580248788,-2448.75540110347
-1972.19860843212,-2100.08619063592
-1981.12479663771,-2092.02848737274
-1801.98180051372,-2209.4427020573
-1612.31372645865,-2074.82053694644
-1881.18620392447,-2486.96626210983
-2124.31433372948,-2567.36465880654
-2156.10467961151,-2400.05253686014
-2242.55866418117,-2251.09075587662
-2600.91390198152,-2507.85293481067
-2243.43186160338,-2027.22605489736
-2392.45237665954,-2894.90415301962
-2715.50380075167,-3139.79127482604
-3233.2474074721,-3487.12544608409
-2997.37390312737,-2998.71995139213
-3867.13592302147,-3985.51090439201
-3465.40108954186,-3258.38214646079
-3148.51040539271,-2823.65483664578
-2709.66139395157,-2291.95301708587
-2462.24522257341,-2130.40162771939
-2631.18867191361,-2001.33360876104
-3235.79687903363,-2607.01642104335
-3596.17653294133,-2976.27608983886
-4425.31573300928,-3939.40100086725
-5204.60981006044,-4453.54342832306
-4698.47803709078,-4428.07533395652
-5796.47469379069,-4690.46533788538
-5512.66886084799,-4189.89479040748
-5723.40857662595,-3988.53323784196
-4553.76781823243,-3450.89077776503
-5369.35551584205,-3391.75459720021
-4490.65185221022,-2916.50917460887
-3618.76804942101,-2520.89291054729
-3899.09101169814,-2874.77238376935
-3062.45108952963,-2127.64260975856
-3865.93379396309,-773.296704970632
-3932.73347668955,-941.269044728837
-3949.28342034122,-1178.765458149
-3487.31058152017,-972.137454316553
-4345.13115826176,-1432.88796395004
-3070.95550881071,-1500.74810641318
-3302.27505900552,-1476.41651148996
-3617.05667787624,-1415.59038516068
-3273.24314473915,-1171.0954842974
-4138.99244550474,-1418.0287581572
-4202.63126062584,-1780.03107187842
-3810.57882573418,-1661.95647721598
-3470.77095284472,-1764.86425905284
-3920.37082403427,-2169.84144327709
-3053.58841847247,-1726.91303688535
-5004.01823493393,-2052.65669273265
-5307.14350189679,-2387.46694696649
-5633.40498400778,-2848.5034267062
-4676.70818103906,-2507.47659174764
-6458.99636605721,-3478.7637679712
-4967.31555249601,-2883.98030444235
-4185.78416312976,-2551.7980195502
-3275.31460188048,-2083.72430087278
-3106.89625607653,-1846.95572973782
-2908.72591098397,-1955.4727362459
-2608.9381286129,-1617.19415414077
-2517.15037247929,-1446.13842500237
-2530.24693240548,-1280.16489446951
-2736.3923259029,-1265.51964670693
-2320.4396883115,-1145.02187053018
-3015.93110462428,-911.689644236558
-2854.94522608146,-912.64369757972
-2612.595348661,-1002.75875739627
-2763.12535087211,-1175.85926781109
-2386.56438335995,-979.751177807977
-2458.8664402959,-908.230628151453
-2584.79424966862,-812.285850277879
-2838.03668891549,-669.695516728678
-2606.75887347888,-570.439764097697
-3124.18015821605,-703.561025013451
-2305.15625467934,-757.3730651635
-2234.76234584843,-670.312027752159
-2310.62847260878,-488.287861638401
-2429.52849911232,-518.06657620935
-2190.15164661011,-365.354905533709
-2412.84924356913,-405.810323186514
-2742.73185447491,-459.166262823216
-3227.40521520513,-480.137991712154
-3241.44725948445,-694.494217711318
-3540.01628805527,-490.425458685494
-2358.72022294679,-1506.21677900664
-2309.64521019997,-1361.05891438275
-2156.72843058365,-1153.79512911768
-2010.58790857529,-1070.98827698173
-2144.36756991079,-1060.07198527578
-1727.61834178759,-689.383644314214
-1789.98932140962,-751.50803666409
-1937.35204423708,-900.533584944099
-1839.60123102861,-955.962723857835
-2130.6902819514,-946.028629713737
-2037.14179378056,-805.233390536655
-1897.60072078126,-652.956984882801
-1736.5352514889,-622.231417146205
-1885.20040224943,-524.081373782752
-1702.53220684262,-588.385566892885
-2104.81990251093,-735.355727753128
-2098.26435386577,-658.792921408149
-2019.36406549373,-421.561005498978
-1903.3718926967,-511.295412367583
-2069.45862551729,-471.484305830015
-1888.54240825921,-312.136505999568
-1718.883022816,-363.209422801603
-1645.94323578426,-454.657886396177
-1660.99265130933,-510.198602628461
-1528.03307913235,-317.136555588103
-1635.8920805305,-294.24300416091
-1768.51417308418,-280.364404197288
-1887.73587239303,-213.085354290797
-1907.70722731743,-155.886184819773
-2037.59064362714,-280.585333183072
-2465.88403516596,11.0207195062359
-2377.41651528201,-46.0041488818466
-2194.37552960874,-192.92117359999
-2100.99109586596,-99.5134452406243
-2134.1046489406,-245.296105744087
-2394.83983912058,-217.398439281511
-2489.78887895624,-194.3679038691
-2797.716660501,4.94078505089572
-2961.83925328437,-90.2550636202179
-2895.77770431109,56.4500419454863
-2496.34831794226,-253.029393737062
-2625.82092604915,-359.443344819236
-3156.13112199516,-338.708194568741
-3132.36083114198,-228.532222861105
-3554.4325579678,-370.918003483861
-3660.00979627857,-249.27717808208
-3648.08744814738,-31.1640308451949
-3505.80374078822,138.647138013855
-3136.62614080136,71.1071526992361
-3672.3967274623,276.8141454328
-4234.45958541818,113.054715780732
-4190.16006415488,-43.4820836326312
-4511.23657327598,-219.364519503975
-5257.11798250833,-246.276596762335
-4325.71869889629,-376.675950411645
-7196.29751052908,-1140.91701531283
-5589.13652162726,-702.72245308377
-6202.45731278785,-683.563237691464
-4605.94395513148,-584.132250097581
-5208.09251995443,-868.556783991269
-6160.85109771018,-1142.33858028644
-4481.42731338315,-853.856667851782
-4610.0474401201,-1041.8749400654
-5205.31769461081,-1359.61276019938
-6289.261518952,-1711.35525885408
-5094.11392711566,-1592.67544209658
-7140.65440043679,-2137.45030730819
-6556.38224710585,-2936.80480280647
-6184.1770757787,-2434.24516556628
-5538.75795284128,-1980.50240213164
-6253.46309922089,-259.285450510784
-7419.22090472591,-442.29382237879
-6894.86159621289,-29.9455829804001
-5647.08235208345,71.1616039793458
-7310.55736035722,544.584223977316
-5253.91263695003,340.808032463306
-5272.97147037912,199.381465274183
-4539.31538726778,339.870083982934
-7101.3659543092,1555.5100822651
-6205.75479906072,1070.11585965839
-7445.10171692325,808.181062975549
-5440.2722206403,697.883260068553
-5552.01948808952,836.779448776403
-4576.23038404789,474.277253783272
-4451.47092823165,734.451521423426
-4548.27209112751,954.767672225743
-5060.42733292736,1287.29757705669
-6050.55024405376,1524.03828812796
-4998.94050441915,1428.93993207443
-6873.59814189644,2209.1243898858
-5554.86019091395,1738.88196167681
-6662.32345858979,2406.41261235892
-5776.28023737561,2220.18731380171
-6126.21754325181,2600.41402915903
-3803.7117861104,653.803405695742
-3902.09084605909,803.342792890418
-3885.92799348489,1056.86498403151
-3371.56957060075,911.633073670057
-4194.16991426699,1194.12837889667
-2963.10035070727,1357.31081231265
-3224.80190165082,1346.10850082557
-3555.08179997917,1302.14200719001
-3269.26532669025,1072.80362909921
-4042.14275154351,1391.42054817318
-4038.0164423391,1596.205457529
-3720.14322541344,1582.64457651363
-3418.07073966471,1703.63570679621
-3770.81157687912,1945.90529577921
-2971.7096617662,1579.68594686303
-4837.53438750191,1962.46272415859
-5061.95697963357,2243.60903724091
-5389.33435519234,2576.32359335665
-4517.74688276955,2300.85265358792
-6202.91432026105,3158.78474850321
-4708.31479024139,2666.17252031485
-3968.07663084663,2296.09819580607
-3111.5876653574,1928.07879418293
-2985.40757715215,1682.22984217351
-2790.81300533374,1817.03212829938
-5435.86971876496,4178.92159341694
-5218.41712788215,3788.51796868146
-5409.86240779746,3653.97151385518
-4292.08453208638,3187.77259233037
-6025.59523182457,3828.04491229323
-5119.33953993596,3059.19963302813
-4301.14941030645,2663.47052276704
-3484.95058838581,2378.27195273898
-3701.70675697806,2640.01560949103
-3004.79237569154,2012.86549009342
-3116.27245001622,2375.51665982452
-3411.91842520213,2780.99651986005
-4096.5718398049,3550.94899431469
-4819.92785896409,3962.87833157282
-4383.67425386722,3962.77334959597
-5216.84776017581,4845.60877137896
-2770.97248209449,2214.66874861968
-3012.68174009884,2490.61100477199
-3294.05205983388,2985.34750324957
-2868.02549510019,2791.39071513406
-3727.13414822979,3525.17904370157
-3236.26386282543,4063.44322061136
-3360.35618177777,4015.33832114899
-3443.97746242589,3679.65057537232
-2939.225915807,3137.77784525065
-3861.62237460179,3920.36677364932
-4310.70703366984,4768.59115358473
-4120.90202654232,4788.93898819077
-4115.11918252824,5304.43723138441
-3611.63480028202,5127.03735927846
-3884.70544656906,5653.79401419592
