-110.200831915841,3.0704140106593
517.305256862889,41.8994876227949
-20.38800875555,32.7052535100883
-81.6871991681436,-464.577384726282
87.7543026163362,-117.170383730129
196.691695100002,-521.04128604319
-212.258827110913,-43.1965707317361
206.83230169098,-225.245320199551
-257.028563933632,-517.89123651537
319.793539233792,164.237029592607
-169.647246461886,307.575055803064
-511.323552707028,260.371456221769
379.778072032615,-541.144341313377
-68.746197417651,-61.5308734964626
60.7689530551411,36.3173168384033
-129.768698135542,-47.7278109998873
41.1710031873024,228.648591631943
-524.311773580479,38.5286557512621
2.49480619806247,6.52700503018266
-7.29035090864261,-388.566125352517
35.0867011348588,-553.001259695238
85.0674687283133,97.2052345832277
101.281071007137,375.297095320755
76.9762055935724,-35.8106871991034
-379.656967313562,-537.261202296081
-413.302456735064,-29.4782217172335
383.995252981336,-37.3674170787916
-533.906811238147,-455.069629149214
-407.335214458888,160.41843434815
8.37798060210122,27.9882545342993
106.618895159567,-440.031003543692
520.608215571265,-18.6333249882314
452.623066069481,591.283275805797
-94.4121993976751,-37.9028578029519
-153.798854023554,78.0402098093965
584.979586169133,432.574454601428
-377.071098748888,296.019818595966
231.861942764104,-535.530936924058
-411.518910312502,436.714156737164
208.069514951387,-140.782554216703
-424.931230743927,-102.595590213755
87.4572645350802,332.572181414846
460.649900571374,-394.405546105059
-344.00873011051,110.563464354551
84.4202654949914,-391.745549304031
191.67268529247,180.239759980584
399.211450045357,601.991189296836
257.935462632372,-35.2189771568982
-302.688548173592,669.308105270347
129.51665066782,299.78756931985
-187.72329125857,135.985112797392
167.746134704179,57.7427811771222
-205.408709243935,99.8129342303183
-418.440436621251,210.520350336853
265.985786416528,8.44393894110795
-284.714348586915,-653.088736680029
-465.128725088179,-510.801231661316
-466.888848447084,473.844513191395
-86.8212708454862,-119.118178177274
-655.209221603548,180.99367973937
93.6399004544869,-278.219789629106
94.1179526305561,263.468247396476
-435.250867839139,208.329095157275
-117.520183960248,-163.790356247205
-90.8320077986195,404.459255256751
164.413631602498,-370.000343593261
254.305036020845,-35.302198015486
-35.4743816978345,38.2939568828877
470.04838776572,107.554016458052
913.72505469848,284.851010310674
-1161.85090793734,-829.306141027177
-530.865159164083,-849.014390102121
-100.391662951575,-1064.17896113267
-188.222337700043,-747.049763612051
-570.623391779949,514.02681609259
-535.016342180686,-733.853225272641
856.505341386679,-486.329830207285
87.2042919493854,-1437.4071950587
-652.719439216375,1020.50512521778
-460.007273339419,-672.752964621285
917.665873201988,645.479028835879
-1196.19641228532,758.199111309794
-1432.59675123228,-181.520623933064
-530.399387769772,1176.84903969785
618.054219049055,-503.236506109893
-100.471198966406,1344.20407700645
812.095802617815,949.728021236598
-145.339512623963,-1015.17934985527
521.106344883856,666.773287043768
-1047.39056576587,535.954902437084
-267.686909974341,-809.368785830672
-1364.22241487327,-405.097642340376
1378.51329021814,506.138769312836
-610.292711782019,-766.514751734077
701.734283121857,729.094442618888
978.065869077526,1064.63460712448
-270.755798356166,773.14089462402
-936.234106027939,508.095848472814
658.722628130427,-561.430848098152
-736.217973119263,-1257.76038321376
542.754912576752,961.396194711888
790.380410216196,1050.04146550705
797.758418625227,640.45995059026
-174.419269605001,1053.49719461603
-632.509779258581,-987.553861544712
231.096665487044,1254.67783903077
-360.985895946738,-1363.1766811844
764.737429420468,1262.41461264272
-708.715180060961,-858.134833423484
455.693976591328,901.156745233154
-1341.64359406816,-235.700809061064
-165.728816354856,-1050.97187196823
805.795037174195,-249.925990108338
392.729774067399,-1114.25432981467
-1138.22101077742,433.415774426031
-621.651677691311,-1354.9548136903
-928.507975923116,-241.233434639551
-194.09272581088,883.357876827533
-913.007333709062,24.3603133147845
321.363155816099,984.766131619596
-1164.78371224686,-628.042393651561
-281.083250075693,786.408034505103
816.364880143691,120.813610105506
1432.55751039097,175.73266980293
-965.192761249705,-646.839740380101
390.610137341122,937.875943190003
180.031335760839,-1100.55322501691
-1118.82764122218,-590.351235464466
-1179.21886705553,-768.946554069617
965.530448284449,87.3378460711089
1030.97996979636,297.578590802031
811.633639088876,890.515685412971
433.603145686813,949.79252542011
26.4554952591256,-1291.52857874502
345.257334375914,-1419.66465291956
939.29245047282,-766.652683273982
-285.842579590929,-903.714666314985
-1095.36737584815,1019.97352519877
23.6216597046482,-856.760951167169
896.574720432775,977.645396104619
-534.512198040173,826.161265992729
857.963910815172,44.2714593623256
-774.791082212396,-630.531676538586
-495.155497591998,890.616952635248
-116.773394801672,840.866822646223
758.09149388212,34.5750638541867
822.177166796437,307.160855363427
-176.043355629361,768.89641842374
92.8195277328914,-909.707118021171
682.603899153192,764.189057624244
1309.10892780924,-243.803238864034
36.0214627592538,754.345619689853
-376.744368196261,729.718162657161
-440.524157756122,-640.80206476097
-1385.27226094961,-113.852146548301
747.12865317239,85.9892240321995
370.547989019491,-1006.86753708153
-760.041941442387,151.822993770074
-109.908871332169,1362.04330063015
811.43882560901,844.593818358544
-850.707358693638,-223.386859071151
97.1735115146569,1250.50764535069
-778.005297121391,1227.84691217869
679.397381430448,-434.376055013127
-1225.33863688218,254.885172410556
-1275.30750081922,-52.5107219945413
-1046.49579320795,-201.113698983704
-876.0599161023,-1151.54915235931
-11.3313236720264,1343.37260974929
516.807093728357,-936.822813632657
-1001.76428727126,629.357040457658
-405.987210705645,-1152.02839561207
-678.920647456183,418.047930875895
1104.20845497654,-818.736339648999
-1427.13193554394,231.976072777619
-1098.67540097569,-933.694784600881
-1265.28908437085,432.005500234528
-684.033772833048,-1088.1275551005
-31.9100425563914,996.996976436476
-188.971455197148,1434.25905287097
833.418731199035,-218.650291706489
-1282.56178184378,406.154509087791
-792.610916121658,241.682888452447
944.899834945664,-24.3468496037504
172.543712149703,-1024.83359925992
1049.22958958942,912.835116364249
812.040466631854,314.281887838503
-352.278083086201,-785.779795933907
1213.78577191021,699.238073587896
967.612022135149,1003.10123463147
-833.281995766558,106.680162722045
1048.16941037369,-533.317902969852
-902.897163782744,-237.913810627402
-94.2297096672729,-800.932612765495
-557.61631060465,-926.400223579422
664.238611376776,778.80029082333
-1013.44015535986,596.060320710619
864.192111766096,268.034401461139
181.536981184732,1146.79697362523
-421.265193021518,-943.087702071544
-325.363466253059,-1007.41729128802
278.680977251527,1097.31490813022
-1328.98367871498,-609.927656627995
1172.26579000951,-25.9164182399884
32.7198010304177,751.356742846183
-1438.25810592565,118.94895840239
1022.51169546968,97.8655768128676
-211.245741486434,-817.258809275417
688.484521899641,-734.97323243067
-741.691948634902,505.136986454839
1258.01170783511,-618.011717513524
209.485773870608,-1208.10154257085
-998.133353312258,-62.1698933204766
538.296611796548,-526.761167348227
736.032883993575,-1282.34199176639
-699.285267083841,-513.654561483004
-618.543129963286,1285.48835619594
-366.717410066902,723.65222855861
-1273.19058326388,-423.874456154819
584.352230736388,850.844443252009
338.898884387814,-773.792722558968
344.999925529961,-947.906921425179
-352.038354332109,784.8229532893
1001.95698826943,814.464509161723
1013.6042317263,-109.321350714824
500.285352814271,575.626331478161
1067.86861684911,-706.375095072814
1078.6283377939,-295.015779256779
-879.356333126764,508.479508309873
1305.49606364986,146.65789006
66.8264588593749,-818.850447145853
933.665809071563,1151.16656479511
-966.294619381974,392.09869051071
694.995778519835,1122.36293521923
566.473194688195,519.974709885077
549.289476817631,1057.32501261232
165.039261258601,1034.44597024701
-1244.74610022606,746.361138420156
769.339518684976,739.490615041456
133.785766937326,-1481.58746222387
729.42286641276,-348.358324464561
1082.52470360061,-1011.94287351633
1134.8762537984,-259.853644000631
837.767623118452,-297.032875069744
282.676171551813,-725.937692196737
1076.59894822452,358.762261502833
855.653872399138,7.86665878270069
412.930263741001,1216.03139671248
-848.925736619465,1153.72028004581
829.718213632132,-410.797088714606
826.265460695871,-767.357106809952
-1146.22512330061,-562.833555259382
-869.232726863539,680.667298232013
473.656226136429,590.26206250595
-632.107315230906,-1079.54104220305
328.876877164645,-705.607679387334
-60.4703456791523,1334.70082765501
634.766442133352,417.254652281842
1090.13116491931,-278.255223191267
-1099.98919034905,-67.2274412789902
625.554379869947,-742.574677628329
1301.75515741437,486.885384418377
1338.83741675712,296.822535382955
683.473454197061,1113.42248796879
932.094715126787,-1169.01986532906
-576.638999861319,1132.11892309147
1120.7929896221,-360.273534572451
-874.204144732249,948.660547216648
-14.7594560350425,-1132.81318625637
-444.737590707686,935.662626918941
-552.34500179476,-1275.39190444901
981.478338620547,-568.103412256954
935.219766117681,95.1558924397998
-163.148574869965,-1164.09997683361
-34.4032871915472,858.914959968161
1037.17336441118,-596.862342952517
18.882946367169,1147.53961074406
-1031.64909502308,-912.163864814174
602.966606663971,-840.19754904052
1982.42179216561,-969.175555999962
-74.9999494203852,2004.54687392127
-1966.5169021323,-795.225306166814
1437.60535485615,-585.153529755225
1413.65584927325,764.558757572716
408.79674942949,1575.64150324206
320.394503332004,-1745.48746536025
-1586.82525993498,925.002485688986
608.939944837174,1799.24342692901
60.6090217742901,-2081.81991098259
106.140719475515,1931.15749188827
-434.80420419773,-1890.26104751082
1593.43138356301,-690.723175865366
1261.6517345229,1539.47748317072
523.825752972542,-1426.7758108679
1709.81400914914,-792.696747768588
1523.8112868757,-1322.19558019003
-1060.80768034098,1533.66508879108
-1142.48467846619,1785.91142069277
1695.00814209169,-479.422216322964
-398.526820422905,-2193.9712005189
568.451960659721,1873.05123060917
1195.07051992514,-1706.94525697889
-1504.15487803385,-1024.00959795816
-714.456792430521,1916.2453591078
-1586.77785735143,-216.102038758384
-1587.67044273248,-978.432424551131
-619.58904287747,-1702.67551330925
1056.15891959242,-1885.47658160952
336.06540215895,1518.53637777877
470.750689735969,1806.32990563286
-189.958615403056,1828.43132168423
1946.6256298013,-904.773963458914
-1655.63982355135,817.577755163511
1207.01551101579,-1313.85311790854
-1269.54387751216,-1114.98774656702
790.997241237177,-1874.51501911379
-1074.39866648049,-1524.82841539255
-1355.77954110311,1731.27380385062
-1635.10780401307,433.735576988849
-1251.34739866827,1099.88446729816
1301.49027280089,-1463.64100890512
283.601686585311,1648.50156013112
1909.10794152021,742.008600602309
-1075.18516582273,1094.04358119124
-1239.87301274847,-1599.07287659173
1733.12174309925,-1169.21125904511
-1195.56538596577,1829.62854232767
-2037.73638986281,609.309968222228
-464.390373015333,1532.19606152693
1171.42922621374,-1627.79971375293
1575.27528346948,255.522184145028
-1237.59232810843,1269.21980301861
2204.35915980412,-265.22601337778
-1315.13253618848,-1481.89125492414
-95.3081696206041,-2178.6410570038
1760.98346894445,910.689928539013
1151.8801229494,-1923.06002854919
1357.048186883,1002.14040173224
777.065437208576,1393.34385362682
739.926553814095,-1355.23981294173
1750.57842279535,1334.17055457147
-2211.41519363811,358.240655370668
982.208616328136,1253.10913410418
-1076.00405397369,1524.40069611123
-55.6917664133253,1902.39456889155
-1796.79222257952,127.139662664715
654.472210984819,-2010.55382685317
1580.41284884635,-904.278694260455
1529.30145232451,1313.30229445876
-1660.46135825814,-141.84364560498
-856.947892179242,-1960.84759321231
-1575.22524026916,-214.394712701184
1899.4104998977,-227.56067693162
-813.515525963777,-1675.20985556661
1526.09246943488,-1331.23785231282
1961.4017321887,-418.199249109541
189.525302102123,-2010.31109054483
1988.19040417974,-47.645508127996
1135.68594126671,1764.67428512534
1645.44769433002,57.4647307838813
1341.72476363093,965.518639294493
-2060.72682093062,107.859550286853
1908.15365583811,614.119625781184
-2124.6988153799,489.285178293257
-2088.15041781578,369.970852431965
-826.033092949984,1672.59189010757
1535.9798095955,186.552049156011
-1125.93888428197,1284.32106913416
-916.120760080431,1262.675662535
1491.86799226338,-967.814607376532
-1384.93320537619,-660.203723782095
1521.13542531352,518.866102201137
-581.802110938249,1686.64782755913
2026.3539946257,671.101764211972
-1130.34224287166,1160.69540120588
-899.383167387158,1926.60147363393
1115.72328554666,1181.89575102544
1668.50212671157,699.986498958501
-1428.05937724216,1254.13064699423
-1695.72270552828,-330.760470543328
1518.92219648085,-170.57973020787
1614.58369682107,-1285.71596222101
1498.02734610568,-152.919064488774
-25.2933163095662,-1682.25997638661
-2141.90878751683,116.960520739015
35.1866221727668,2139.21269698747
1457.6435824036,864.101190648344
1014.04518703109,-1318.1622146689
1687.58105791048,-1375.26236572901
-313.913526635478,-1569.94189705771
-305.352490393831,2176.28834413963
-862.010703944773,-1901.6197809562
1367.66146007973,1748.71218377396
1619.83862440623,-1050.95440846345
1798.28096768868,-1008.51479149597
1299.62681681824,1472.98897773432
1695.14718185867,760.386305263153
-2004.20830264495,-699.786681400799
-784.902979779828,1832.49978882304
-767.377134395617,1828.81381313956
-1922.98680182414,569.910728578034
-1042.93416632143,-1437.0094282874
551.768240469266,-2132.50782924627
-1025.67543295428,-1243.84068983629
575.372565665729,1919.4813952696
-1700.35316142832,-926.511161529506
964.943888247675,-1455.57197741189
2181.21796855029,-186.837768747093
-1835.05650739023,694.439502391837
243.098730671242,2181.67931081644
-111.356691463876,1618.59589807339
485.960660838117,-1698.71617769487
-1228.53069662207,-1706.26045057715
1013.72931170674,1143.37945084845
30.1243468342055,1863.2613705579
557.160802711184,1874.73143167178
487.112190545015,-2046.93725627336
-1928.56151668888,-929.973500931193
-1558.37042922988,-480.0640543414
886.994248304221,1813.08911923103
-1670.11914069423,998.673855122793
-471.099024016059,-2009.58873288747
-1399.19080613419,-683.095815811749
-1392.38482458682,-1383.5525932281
881.59568225006,-1796.65608562874
-123.873593945637,-1990.45125836669
-1574.48873185792,-234.088155806273
-1860.48087894944,-312.900081633222
902.526553480975,1358.62247328648
1603.91275177575,-343.62197489097
-1830.37814127903,-221.426295580487
1912.20372863061,792.966206562287
-1481.58673263013,-373.044999005881
2020.85688232218,-427.571125348217
-381.44244236442,-1886.84268934291
-158.4296119163,-1562.7614690204
512.746013920198,1472.67892218485
-620.999413359378,-1935.17879647827
-1691.71241586756,600.307809697167
-2061.87433093974,140.622175237934
-1394.22779037015,-810.36947231888
-1205.18142100122,-1397.47876320039
-764.38946719384,1689.24035683522
1135.86373664012,-1585.10898429818
-1684.46804507868,-95.2826114136965
1409.84797184924,-1340.63434841423
-1023.41589534745,1147.04997819145
1638.95065987837,328.150231061876
-115.006105312241,1985.90864337611
-383.670410291147,1453.9467835733
855.582663005545,1419.81151833303
1402.0663001821,735.396395618548
-240.456550706668,-1506.25122872381
-1096.77087827181,-1044.65610099191
1427.32226647239,-464.600085551778
2003.839382429,-344.306648384283
-1922.52644911986,-301.144911449774
-1317.01109117602,-1356.20767101335
56.3010706097889,-1917.94355953713
358.564413053581,-1925.64070286469
1111.62546994873,1205.07848287891
457.024304343378,1485.7614313469
-1652.90452715656,-252.219333039556
40.1873708346901,-1979.76157033428
1825.13966742584,-47.5512549672826
-1535.03291213926,6.73034114581427
60.9142075994394,2024.44519837733
-2214.9738142967,364.298897810231
-1006.33643674965,-1899.89071822157
1937.16651832332,698.556036923108
1434.21272624735,687.487807845183
1735.45847943614,-349.410779060087
1433.70270019262,-523.363838772841
1644.45971037387,-945.052350646285
-1574.79397175647,555.75276121152
784.576545206406,-1324.03837286038
1876.09220566807,-638.19301101948
234.138264998706,-2190.56306361041
232.423983883764,1836.55486948118
-1092.95257556951,1156.56787085918
-594.121030216969,1909.46425562647
2024.07463860198,610.641016025029
718.658869594533,-1429.37020848027
-656.101539015581,-1750.27890742058
423.537266169747,1815.59701627104
1597.77566872686,911.552366913509
-525.242962124688,1777.89941444316
1054.53891802539,-1150.35697039407
-948.950585693867,-1165.97814719541
489.527783703696,1945.41985626134
-2116.6227127578,-38.8517996921572
2142.67571470811,464.621600931099
-1535.28476527031,1406.81966325424
1228.25791195984,-864.658380986368
386.40755784883,2016.0251129588
-1702.45225766773,-278.869171521096
353.086181704062,1559.14810902017
1579.91203325849,-1338.4626103776
-117.279535135037,1573.60526667316
2145.639892878,15.5018301557953
1708.64570770145,235.023664751244
-345.333755971475,1617.32306551296
-1314.81001830533,-1088.25622855611
-1893.78283674024,-815.187214102898
1634.58791676617,-972.725193349628
-448.176069221092,-1934.54810520735
-1600.62387256835,-375.680092471153
1603.83926035284,-1269.50860306696
-1055.35283278966,1313.82879835412
-1796.58614942267,725.079152353606
-234.126110225992,-1865.01821281327
-1115.63942829888,1318.174019909
-435.476248449858,1523.84028889708
-2090.56515839928,279.030172613615
-1777.5322649308,983.388078478141
1073.50472574863,1849.07390199581
-218.446027796247,1647.79731092658
-143.327372490742,-1920.00281706756
-1689.70553561552,-3.79000372750454
-1958.6839302466,627.216764730726
-1497.27076091442,-625.162911197773
1344.56399058581,1450.57879446154
-1090.91525175422,-1688.9250772092
-1679.04981952177,775.638518676249
-501.534899333685,1581.24644507409
-502.663632802628,-1800.99207698014
-2059.64263874562,37.8211136011818
-2048.8459285408,-272.024115143382
-1539.8237097789,-923.897544868476
271.551799138081,-1788.64356131151
-1034.56928184523,-1602.03078356007
-1957.67763698558,557.10360582018
-1310.92341277269,-1487.84283026382
1925.68722732132,323.15129962268
1883.11435907653,-572.455923312448
-1921.78235720668,1076.76131519059
1644.48439683047,-1445.56725305465
-865.050058111678,-1520.67432865912
-1588.57134010722,197.406789752599
1012.88526001246,1702.59939259825
1201.38802217304,1268.35605843728
-1496.84819181766,-341.189560450198
97.3851113623078,-2194.60380735236
1270.82803002078,1659.34542155267
-1091.19732747021,-1295.35997895629
253.30674123794,1858.12114912008
1092.14025342898,-1707.1435037612
-1071.97489897492,-1256.47397143022
-439.99969663916,1815.60321689291
288.952024478196,2139.4380532094
-1518.27959731104,447.261056910974
1309.0424495797,-1555.75403818573
-743.501301662964,-1587.37342270672
2156.98944317388,393.689341887507
1650.33109863086,1415.01650287521
1293.94192235919,1089.69078819961
-296.317568299614,2046.94168120692
-58.0855324564334,1543.37206392289
34.4651672285866,1517.66099741084
1101.46305459055,-1042.91754030091
-1866.19054223926,-9.84743844258306
553.38031067496,-1804.25748567448
-965.069810293922,1850.27555145163
1908.75030216364,-254.486635493663
1331.88582178501,-929.057960676814
1639.70975422269,-840.37804300771
2195.30476227116,-127.748461630694
-1049.47338991154,-1939.58356489354
35.3163342247275,1837.24491195562
-1376.49220030994,764.297857607431
1047.08519130621,1836.72439619645
513.143853691452,-2044.2158941149
-922.772225369955,-1326.99400773756
-688.083050170002,-2019.32351101007
564.589355341384,1789.89495014557
1272.29725036198,-1467.78148829444
-315.58884715055,-1747.34743437251
1655.41456216165,-705.369191594451
2138.69934407803,-299.502893343002
30.5953056090152,1921.21809500204
-1088.84613947335,-1595.18996351167
742.263021210691,2046.38475905711
2010.50964713423,631.495095899568
88.7417036864251,1499.30873758497
-1561.55522051758,1394.45908037069
-1477.18063155159,-424.645677435629
60.9519660369732,-1679.9175462479
373.204345953622,1689.8292009524
-686.767851424518,-1888.80722573485
602.830343125032,1549.55572772971
-1102.50688132523,1360.47952059866
-84.4974907454251,-1584.7908806722
-1177.59606232185,1628.06879057215
-1577.85502872463,-1131.45885166079
1082.55998636142,1611.71832154475
-445.477020972506,-1772.92352005315
334.421443669825,1561.35320192841
-1256.76422234888,-1159.86346248841
-1678.26349283622,-1458.35761069338
-2022.98735097813,486.953916330298
-1385.58340461464,1142.09332036376
-1427.90946731334,-1172.14287592557
-1504.97161594776,105.075753965181
1411.46459987049,-923.665641595525
-958.084821608536,2027.33841402239
-1711.25841472907,-749.956109806232
2149.81098483854,-643.29196999844
-1144.46871339667,-1695.75281101034
1856.99345761213,-819.437514390875
77.4478748479156,1516.26532604957
-263.83862047707,-1481.24714655891
1444.9848899337,1671.31598018064
156.208774532889,-2045.18259094711
-270.099049397101,1593.18975278074
736.60794049242,1406.34070436092
-257.686810767061,-1957.68862639126
1923.36600386019,827.274358594612
-797.479161098162,1722.02181305721
-1838.92433283717,253.164690291234
1473.48801289582,-1319.46085854535
1614.02789471915,-475.390423703736
1073.07944585886,1520.73646605837
-301.648803689547,-1808.4701604627
18.1409669688146,1538.92560138689
-1656.73300862639,-241.826572973245
680.916392315548,-1457.81163774786
1989.2953748865,475.758504253977
460.441000597984,-1692.89308752477
2052.04903704601,-449.545342414792
-11.896802861471,-1942.30405807041
-430.857771094706,-1815.10285641272
1681.93484890714,-748.593267845496
-414.008685126201,-1455.02211440509
1592.85166934353,-1524.796710014
-946.882706218449,1598.89064158398
-1182.77876892181,-1890.87286422594
-1560.79134143112,-205.252281218031
355.685000488511,-1843.06619647341
1340.0518124001,-914.784775669596
-872.115010728273,-1414.65989457268
-958.578222168559,-1646.65548420384
499.847699993704,-2110.03468011837
2079.82181718424,-485.734371930893
-1673.78051854689,596.933103417643
1676.59868396497,9.06961383068082
1205.89768456915,1071.03323639693
-402.559921461281,-2058.71464186738
-1922.40211910974,396.245272343976
1481.99127713748,1271.50631512673
2159.28441032901,-97.5681452140671
846.684631750929,1558.69412642962
-75.8949100718101,1693.79181613536
-1907.85639800817,710.708708530485
336.575601045132,-1744.62288127063
169.459342152067,1580.13507342254
-2068.11260496657,-528.54243703502
-1538.98492336557,953.260912325675
1642.89178012672,1185.8443282474
1433.97881767646,-1698.12537405177
-1125.46320792003,1295.82574897994
-1772.82865450906,-473.582078008128
2094.93743776948,-587.412143867629
737.320027926681,1531.44098693069
358.300800403487,2218.96424545496
-1672.04265240589,-980.502765450967
1029.88730434492,-1137.06459958532
-1836.74595282256,-1277.33658936051
833.114854706448,2089.99461335103
-1257.3860015559,-1633.41106287006
2530.29366423619,-284.122557532373
2668.44514094677,-962.111460295188
2276.23333009254,345.782077846293
-850.011984041267,2192.59748064458
623.962370665868,2561.85729626916
-1981.87426044183,-1313.25073052109
-1143.97906101724,2649.84444842524
180.692912208607,-2500.53157275055
-1524.89037129802,2049.24118479292
-2399.26766551767,-1264.21346222439
-2446.05181141104,-1699.34637687875
2290.2038553568,-1271.72099937513
