-110.200831915841,3.0704140106593
731.669874494291,2614.59895359038
-446.158862600694,-2721.50613411527
-2368.02941452041,358.414031618746
-2387.70239397648,-802.770530073519
-540.208588421845,-2488.14386898091
393.162281463451,-2309.42052958615
119.171192815062,-2632.716810327
-2175.70427221381,1453.56213313213
2483.10320120939,1357.15301135429
-2280.4910080799,-277.973724285509
-2264.83990352386,-999.722150749051
-1266.42024862347,2154.16963085071
2058.67290168478,-1893.53575350835
1873.23852317935,-1334.68025720329
-2534.82719475116,376.203942176169
-2181.78055065186,1263.92140923305
522.488236437946,2415.49795109133
1265.44365122211,2121.06598255549
-1668.61854115505,-1871.38523447266
2066.50767341447,1225.84537688567
1046.82442889946,-2556.37293125667
2645.29761870639,-590.599127130042
1827.652534128,-1674.76195580731
-49.6350538433728,2817.28826725064
1407.10182697448,2138.46505426489
-2803.79554116032,-26.0764233408916
1915.00233614829,-1681.74172188909
-2284.28174671571,995.114878530089
-1810.58856396576,-1833.97102051175
-1624.03223194116,-1906.64358218192
-118.98772534643,2780.47711717067
1970.24167538471,-1980.65159520608
-1970.27267191459,-1448.0129840291
2343.62273514259,429.337251299547
-1083.15157699279,-2350.62936791148
-1241.29803883408,-2263.02400771766
-1867.12342418888,-1353.20335918066
62.523748487733,2417.16907248396
2227.79258558164,584.492832512834
2230.77995453972,-1679.62403185542
-2355.69267748798,1702.68100822715
2311.15075665235,-1657.27054143515
-2464.57000133176,-631.024128963796
-255.419527747709,-2779.78258659099
1369.57550078927,2318.75007013346
381.598879603004,-2714.21603549465
1348.01961322094,-2451.18529131025
-2265.25245386679,-1490.00790818707
-2200.01267496347,-967.741821823495
2145.83883228276,-1030.27684442437
1495.50515309129,1699.96164423634
345.325624000939,2776.37455643377
2458.71211792401,-1561.13118776616
1583.13573327449,-2022.33556783222
-2107.99800445789,2068.51824017844
2105.40805253565,-1773.7426406006
-201.057952247463,2315.85675749955
-2187.47254538716,-1187.87615935511
-669.007184177986,2175.42096688689
-2185.5797329856,1370.22921275229
-2478.83154521961,-1340.26432210446
720.114524098951,-2705.5166509226
-2450.65681548838,-1528.86115353145
-1822.48716142014,1957.08846662822
1008.67711617329,-2274.8387789338
2690.25901927228,-416.879419553313
2278.65611904341,191.679539928427
898.539803340552,2248.48047832455
2643.47635710384,1293.33817878859
-2344.8996245665,-459.097316968357
-2598.06323348189,-520.473909397537
-403.691957399357,2504.59750569166
-775.610844498713,-2526.96670417448
2346.7802969158,-1765.15952486327
-2395.64170933561,1208.6329488369
1929.2428717487,2181.38008143047
-2128.91923362004,729.27833295827
-1187.70612782284,-2586.78799784153
-2645.98056525605,1335.37978489775
-2706.64246816199,-60.512202077264
-2308.92392736551,-869.284576443991
483.242152318408,-2496.6070666515
1141.96604237179,-1976.00321529906
-2652.51700214222,479.826202434637
2284.5299992426,-1309.19905304583
-2981.09057343293,-140.064775820493
-1781.33018554528,-2398.14755891117
-1846.21678127097,-1464.54012993189
1092.69114161168,2043.71095708629
-570.546869300766,-2697.95535986114
-1009.05458697311,-2643.95061618146
2594.78367406163,1445.38789554393
1726.57011761412,-2346.8245396631
2409.33517316927,-1154.43800308059
-270.676458342105,-2541.97200285048
673.737584373738,-2366.36992897711
-2479.78496973438,97.1005693211401
-2737.38543714544,797.886114410097
-1708.88424715359,-1467.1472335042
-2989.03858326781,-4.34463129857622
395.842586886456,-2563.40888141713
-2803.92719442005,-391.920540801847
-2005.85771839137,2144.80744613071
2542.53495146348,-1171.26187860904
-1697.29033830392,-1734.33584482691
-1931.88145209853,1422.84178752127
-1907.72466860699,2190.74883830152
2045.61069926826,-1073.02586286797
-1776.62301300466,1906.2242857949
-2421.8939401902,-303.481709505319
-1912.78225618385,1319.32218037063
-2623.84232530914,-671.909506776938
1117.50713706724,-2009.27882424268
-2142.6611558397,-1774.06840233413
1754.9703770052,-1881.99489582027
717.030704986795,2180.5617220937
-2280.40982645468,374.432223444104
854.10992899192,-2117.10480925971
1362.04865938524,-2206.04508697128
765.03460557822,-2461.52935827352
-2896.94571702461,-407.168532186865
910.718067922406,-2524.09912155726
686.587083443345,2634.28973635375
1206.11171487002,-2031.53146252035
2168.89634601215,1244.33045971151
2509.88560611504,-980.340970788348
1234.86949776787,-2229.27490380529
-2278.68911397606,-580.408689087113
-414.298133413215,2780.87628654004
-1620.30528051856,2025.19308464768
-1814.10754921679,-1715.37766433089
2980.44427014453,-131.397500685868
-1363.74596416018,1969.19967909063
2165.12952270551,1802.97135983701
-806.76359933536,-2287.58724762604
-79.4290059168519,2277.58138187617
1026.21530198581,-2436.01241964176
-736.790346967975,2448.10176605042
-2469.99781555096,67.0360567859085
-2680.11760108122,148.557482755878
-2383.25180863882,-1149.55078351587
1246.14624116821,2561.25046128037
1979.94037607267,-1335.94617003557
2437.9534395005,1596.45368907123
2253.13730388743,386.919927500061
-1045.28104867567,2727.7040264496
-1788.2895921496,1599.11678725247
858.318453114596,-2397.4663840324
417.640708655323,2295.10849728654
-1401.13065609708,-2116.28526799859
2168.48943372986,1305.06381316931
1725.90349339376,-2287.53412585467
2196.36977915796,-630.44735772037
-274.649604283444,-2827.41121497863
2709.83748276047,-163.01910054406
2256.01422939252,970.797823410018
2340.32731435908,-1377.52930738727
-542.540300504269,-2637.44750607255
2850.15126989414,388.576912460988
2545.93474412863,-55.3506612344568
679.913339295615,-2265.01340494596
-2256.6209005054,-1129.58830087333
1010.87214525358,2045.47485259684
2430.09936680067,934.217708444494
-2467.07390079905,1178.70560390517
1132.98774860156,2694.06073475912
-1528.51446494966,-2138.46644898132
-1720.78114537678,-2048.00455036931
2407.1953334233,-1670.56427851331
-2464.11943764135,301.560242453346
2807.55315660524,-696.987452823387
350.156134596522,2711.64098772477
-943.107182872091,-2591.483444984
-2292.26673073098,-687.474733253298
2182.37327013366,1046.15167839789
-2630.6294920958,-878.540575619306
643.308176009885,-2740.39029495156
272.971320099724,-2771.7800582053
-2506.02820202874,-274.756846710928
-1267.21359980717,-2606.27516750497
716.032504801841,-2222.88328909694
2598.24793272469,-1106.73971010299
-2751.43211591873,-589.627351587018
1400.60990965417,2272.51413660115
1737.48231866681,1481.10007950469
-1828.31375530652,1401.71603824698
1269.30309610536,2517.04685757243
1450.60682604534,2276.91627846842
2439.73528588852,-170.418679939241
1459.59747187554,2017.60564170286
-2647.81952086885,917.230612238096
-2345.45051559292,-850.474953504504
-663.556732760863,-2179.47305324916
2464.00739648072,-80.3960293896502
-2094.96809533235,1105.52839534736
2389.44906258784,1457.15634613738
-1298.05452978442,-2133.25020643815
-1878.3323471764,-2301.4555306842
-1995.36517899427,1974.41234490148
-2643.91263255244,476.484338730144
-2843.77009619743,-678.549752302988
1500.63473282269,-2306.05850536082
2183.03643301114,-1558.59733741097
-2615.18741678764,-480.444288752428
-1865.71352052313,1778.75689108523
-2387.61335786635,-238.300633887848
2348.63084394869,624.806839916208
-879.59957151186,2324.84775439005
5.7711090119838,-2772.09498728711
2055.04160800488,-2113.90119805132
-2497.05486528604,1573.06897999161
699.083694012747,2710.51596905359
1581.8730533895,-2194.66403762271
-2879.03342551797,-709.873571475924
-1161.39595898894,2441.14869238553
2189.01699672769,1960.41518482414
-1710.15036572806,-1899.99165880193
-1024.93721895204,-2166.71064021186
1905.63099146201,-1282.07515135677
-2536.85927954114,-175.522828829896
2655.36934248329,-970.925289671675
1831.09984432835,1931.39319930225
41.9573018250213,2336.88928522124
-1876.74128550845,-1489.16338215473
-1959.16858649762,-2190.01841313529
-2986.18933225266,-203.61181044338
-2769.76225219508,27.0721333626371
-2227.42807929965,428.155732707914
-1057.03014164177,-2615.31143284644
-1835.24921668557,2096.04910717111
2966.39020162007,196.592362125674
1543.38288009904,1983.08059991922
-1392.49386369464,1780.86074702882
-318.274900071819,2416.38997098274
-2504.83253220056,701.759682439254
494.929075841565,-2611.33687937838
-238.078368427127,2481.32939764947
2663.16349947451,-390.114194000857
2341.70321708967,-651.737110400139
25.2697625313929,-2249.89408936105
-2373.9546129762,-915.78328469457
-2464.08877745742,-316.914016120591
840.653510820265,2828.96764624352
622.053766356871,-2369.01798855599
2323.50117927234,166.937553793608
-1712.10461969477,2197.50120342147
-2518.4972547872,-1557.04957604974
1865.96572032296,1464.45922056798
1481.2471116862,2306.64835038555
-2912.41303371662,431.49010471087
-1151.51241087195,2397.60727509568
-2929.96750174021,-168.612451240756
-2422.96457745652,1294.96957229845
-2189.79689321554,-636.725067893899
-2762.51404278501,-1152.80276556322
-2366.04627455854,-629.601068218657
315.922197645478,2462.02936323317
2423.5223205204,193.32676203713
-2638.46258364752,-763.423520460471
-2223.50163275826,-1551.33412102695
1559.76602764562,2070.27363204149
47.7616127320384,2942.27347636389
-795.34269067759,-2251.33768266019
2244.10761135195,708.537992434943
2827.82473348564,-17.7919783759877
-1561.90362541869,-2401.22443126977
292.104043338648,-2645.22613301053
-2043.87788604009,2099.45301843972
2887.51993951967,-103.478048089531
999.555030596315,-2119.83698608438
2349.19329384193,-633.238394600938
-347.25608860375,2238.9483404847
1507.87943190397,-2017.51165167591
-2208.44086976516,-1584.29767297045
2459.38689464984,605.171307602153
1059.30966955422,-2589.20620370943
2097.39606157511,-1047.59893775717
-483.74955910564,2818.52210824936
-2817.59562699589,417.819363623537
-2644.16957030413,-364.408832086246
-1196.83490282559,2166.30903464146
-1002.74185657921,-2036.49249650279
-2233.52960123052,-930.99955152918
-2473.29478827683,-715.245427798822
2394.50554899113,993.190765046135
-638.412895223166,2594.25015980403
-2471.82417989119,-550.353481621402
-2.94314666034878,-2851.93123004718
1900.1402139964,2051.37366368201
-2208.62543204449,1807.25221457393
-680.648318520942,-2208.36024687738
1792.49198487645,-2185.9871498545
-1275.71161283855,-2657.1203398436
1062.23216619752,2279.64964782386
-2300.99170367604,-1129.42110348518
-2150.80184799172,-1080.56454054176
2148.30819220803,1735.99504144963
1859.54141381578,-1448.80463399493
2838.51507969215,-451.451259679023
-924.383695366026,-2774.83440386792
713.130132871745,2556.82751562648
2467.69471025173,-1045.31451183068
960.982277568006,2252.63004463813
-280.218199661487,2717.54075964046
-314.897708542112,2310.28440416407
2723.06995264128,-10.0992610092634
2315.49295451948,823.40432232476
-1318.7315785978,-2174.43438001287
230.088734845716,2375.93620148435
775.312094729259,2124.41561861016
1663.34945325872,1698.68109600608
71.1044177749394,-2528.15163011026
676.889523661257,-2813.55376996425
1150.91818360464,2160.9877009542
310.13549960557,-2317.81532791513
2408.02268957282,130.364311388461
-2746.52097716733,-118.465992343112
0.945384317633667,2909.11978418972
-814.369064569249,2327.45786569854
-1653.06032937468,-1607.31094510542
2742.36091346792,-369.709280219712
-2519.13421407163,-580.16593258462
2269.36900958385,1922.437475686
-1691.32961163357,-2249.74448257216
2463.88170983731,-1274.23225008509
2662.56206396784,950.709035741951
539.082262581406,-2708.1103716153
2194.17774978767,1854.84684547388
-1093.87230279315,2192.10335953208
2057.33972974523,-2169.50442746871
479.75555692257,2455.17467233008
1696.7058646373,2278.96536959553
-2818.22260254029,-781.529909154805
591.170789222542,2710.96970022292
477.248875291511,-2444.27802431648
1731.96183877008,1585.30932161923
-2285.9289704893,625.147300108546
-1771.33503714885,-1504.53380572004
-2136.06304959352,1711.73423457516
-236.324028455666,-2624.53866358356
-2517.26435414011,-1323.35498621448
2314.96097654676,-33.3600309473474
-996.74220826559,-2083.68184131579
990.309238924388,2726.9824927542
1365.78713223576,2540.95974859796
1526.7462060308,-2046.98305212566
2075.23335095888,1259.50349337891
-676.760791309282,2556.81185399926
-2259.63131455928,1743.87493376147
-1203.88672126464,2546.91905392865
2800.35575447926,170.829603362005
-2382.29832432836,-786.383962674869
-2377.3611031985,1444.58093208046
-1562.25630229713,2501.5260043996
2140.7055736852,-1288.03515768959
-1717.18555115104,2303.87261524436
-2430.6680544701,-365.059278987227
185.996231508279,-2947.6288242311
-2910.6724858982,699.006803016086
2321.31490269199,786.455802869108
-512.937784205092,2219.60901434204
-2312.29384818259,334.790461824813
-1454.68806885344,-1788.31630982571
2199.72102122779,1856.8241322346
-1599.06402681759,-2033.06520555418
-2333.92969590029,-751.681624290372
1908.08468177661,-1720.05237833894
527.350096964225,2763.06250656857
2156.49318113825,709.344587202405
-1334.08332277142,2512.88995977417
916.788105959953,2469.02558777146
-2210.46862313191,1216.33191807722
-2159.63708527576,-1450.94910908315
-2511.67087054253,-1336.48321917679
-402.80300600207,2626.53375972381
269.538634167166,2469.94047579581
2033.17012347294,1974.86499458386
-1880.9779969853,-1506.66972258406
-1580.63487454956,-2187.41115749589
562.650710720341,-2664.98283797427
-1727.90704152518,1868.16889285594
-2288.55527134811,1892.75102849522
765.558984517826,-2707.06327689196
2588.62932358057,-1330.31448375548
2207.20719545567,1123.99471829998
-837.236076246948,-2110.66541395067
17.1081793842276,2394.95384370357
-1604.74432514481,1854.75843763716
1755.3678226805,1616.5738905025
1039.45585032941,2511.44531801074
108.501378189809,-2519.14776946281
630.540627911982,-2768.76089448782
-1726.47432709674,-1988.47167639946
-1958.01943707863,-1507.58155033779
-1690.07166914476,1555.49332037417
2466.02488169904,-316.543980113335
1632.08973769947,2246.95956007275
1076.41691445608,-2016.93766544296
-1793.77436829775,-2012.93790501152
2750.22671812252,-650.72148146529
-871.065186490892,-2256.96995393143
2540.70054373416,598.935300197761
-2377.24214039432,-1675.88354550021
1886.87693669287,1492.60918440158
2505.5853826915,-1243.96902471403
1334.57110782988,-2603.24535086699
2534.53092907977,875.205418657352
-179.143149996721,2973.09914460344
-472.365860398513,2332.16801608226
-1237.04995231354,2277.37458007949
-1929.7085009708,-1450.02318026507
2014.54278520077,-2012.2928264899
2693.55583150701,1220.29018821298
-1433.22961600733,1976.617443587
722.971255556016,-2393.79849369802
1964.45234860056,2214.09565416006
-2362.7391825169,-1830.96952805511
-2602.29383812409,331.939367297463
-128.603644959967,2672.86840786266
2244.59018150325,1104.01129285802
-1714.19816952876,2395.75556066478
375.346505753245,2668.89047191759
968.872925740568,-2687.85381453541
-792.297609896601,-2621.40257894029
2392.5210741362,218.656556686561
1534.79123201398,1933.13772124323
-2174.20957665084,-1210.09257216338
1626.17641947096,2045.65861465078
-708.88778281313,-2275.07899145077
2663.09022104957,-1019.18345781026
1324.85908595295,2561.74272911917
-199.688421649807,-2579.06448296267
2433.21922846673,316.792367580215
-2012.95858642679,-2148.39282426503
-68.6574537206154,-2822.73731285945
970.888834195802,2285.21991661244
504.408070154279,2261.92005222935
-1619.36482989514,-1744.6111613648
1335.43766459079,1986.92906640434
-1178.41642326001,-2012.48745249652
-652.03985279695,2575.56093158314
2445.55793805559,-1600.76585581196
2017.15059269368,1174.90117494706
2378.34438109104,-648.05931925936
2001.45541320138,2205.2804530789
2155.85698908627,1373.91348252089
1425.67197994784,2209.26893124366
-2573.20465519349,-1240.26932225815
-1522.02126089028,-1926.49181385124
-1892.84964418013,-1361.54311069493
2274.60663546528,1265.42181475012
1693.11624757689,-1797.07173070627
1398.54708753948,-1792.04380735788
361.796058013615,-2684.7106333532
-36.225573337327,-2511.89228677905
786.767503922724,2210.86063674826
2520.11359475818,1029.07139237393
2887.80673347583,-287.820633753511
-2101.74992625606,1985.1370892737
2705.8822991121,-127.681077519426
2363.83118493341,-931.689560716482
487.681062055794,-2423.42353362137
-1485.09733269947,-1877.89066013726
2103.51300052142,-915.427387163457
-1193.30909315866,-2489.26787717665
2920.3494714482,-30.4858411997113
436.050396630782,-2350.28888455677
2813.2739648139,898.879809504761
1859.05387433961,1352.08969995542
1902.31327006075,-1674.20402735234
-425.184442334315,-2521.20463444442
1632.33812994182,-2510.69594058906
577.018265906516,-2486.92589183601
252.133295616943,2464.94466985258
230.118422317917,2461.51186114493
-2224.74675249602,1196.23276311603
844.524935987789,2872.89400971805
-2388.51639221847,-30.7544108078788
2440.22182960212,320.884285262594
-1965.88094020997,-1992.85937766265
1353.69895775434,-2407.29588995666
2521.23731403063,-1020.08673972253
1857.09927745012,-2276.0465866636
1543.76966987211,2035.46533133334
-408.841629982717,2217.67280574584
-661.580190983375,-2497.62653531395
-461.178601800145,-2962.52486577916
-1494.7127332952,-2143.81684780825
-2159.71760068526,1217.01710703118
2828.71978615796,320.150394631978
2410.9206849866,-1357.79561159242
2590.59120557216,-1457.30670188286
-2885.55609835394,-101.644747673936
185.841778110209,2465.07604034189
1115.82596404096,2500.56797692238
2722.96982382275,-989.573538811999
-1037.90272712189,2789.37430263147
2316.40448014278,471.09381917864
1239.66309617925,-2020.8998243338
2153.1833168335,1302.54877873842
411.14392808947,2342.08431829484
-2438.7228311875,330.192126179627
1933.9955142862,-1473.74612314474
1267.68416246907,2625.37439000493
-2096.24617326809,1277.36344743798
829.995913234511,2443.62510129277
931.257719173219,2682.04469709209
-1365.08488445927,-2069.67038650213
2344.47245405949,-1219.91545886889
-2483.49771004116,381.316530524121
-2728.30720488101,-403.061001777431
-1119.65590308861,-2769.87651775325
1019.76743061335,-2603.1028289707
-2194.60060655075,1836.94732390189
-319.308569603326,-2924.24981145288
-783.651834848463,2851.86487281923
-159.986142767065,2523.09139363783
2625.00499448313,-1217.81569272954
2046.43776476231,-1950.38506150989
-2921.93312804321,624.879145172959
-438.205245706027,-2775.48778912318
1901.62743939835,2158.26005679225
-1511.10335863188,2449.05095489327
-1076.92921052243,2641.83551445723
2241.51102432166,555.442108588897
800.352549463604,2553.33978680826
2220.7769119248,-981.539833096283
1282.72428096025,1963.59057739081
-2629.74739977631,-760.616336140457
-1876.17119098939,-1797.54076716568
2569.52504658486,1051.83563512852
-1076.99697741615,-2661.88813202548
507.44136275768,2897.54648769389
-877.025323798802,2590.67175482562
1109.79766310111,-2548.7401168145
2098.06741420385,926.534414285754
1010.82635204938,-2556.24786102559
-839.054607023475,-2147.75320096726
2082.6505798221,1713.13748662144
2372.70778837933,861.646791828977
2094.72975796903,-973.936488935683
2246.71033585677,-1589.84495224276
975.53156423215,-2604.49052131346
1680.0768645815,2327.59877154773
589.765086030812,2883.97770744534
1394.39655948666,-2173.4379502437
1444.32276569015,-2194.13718206999
-751.558389872756,-2254.99456612412
-2533.23786400699,1015.58287880479
-1278.96882025137,2392.70183967706
-1601.70311980388,2248.08055285333
2879.69022629063,480.615747375832
-1867.62625449779,-1810.85857438863
418.631109992847,2784.22629478273
450.9120755671,-2443.79648369925
-2355.43106982228,-976.218532457846
1146.67084053116,2437.16758814404
-2681.78216392495,-1123.43294800612
2900.31683837542,663.262809969227
2283.0576005587,-503.772868272857
2376.48921429959,512.92376413698
-1474.82912914523,-2259.38116623887
-2396.1163247246,-1578.24744920243
59.5904914007726,2716.90648601598
-163.843164915398,-2872.06715943054
64.2683064737859,2429.89227081263
-2075.77654625396,-1972.57347625947
2243.16427165907,-1722.62771338823
-1712.40619878209,-1568.25877251833
-2376.16217147854,-1794.00786967036
2116.87594903486,1842.96999846054
2857.61852450547,121.933964927074
1592.49451991914,-1772.45893368481
-1390.5840548723,-2581.41073876485
2534.83775564625,200.07576988727
-2157.13164189978,1534.91769314134
-918.44554965836,-2689.82693376519
983.070050721251,2249.70079269066
-1319.89255446773,2418.16261242429
90.4748205366561,-2510.38365312288
-2405.86824039017,660.978366231314
670.233690192643,-2528.71656064622
-442.983002034401,2774.66034561489
-435.312960818562,-2570.67504134951
26.0394092693174,-2990.2235485245
1030.26582591506,2264.74066506053
-1734.43593822882,1586.65929161709
2092.86785756119,858.262742700685
-2645.48882468775,-1251.19182935136
687.333771410855,2911.44969753518
-1980.81777802453,-2106.46500646759
112.937106060496,-2321.28888497554
-2098.58787854884,1252.60632087629
2438.65809739014,490.667982882761
-2402.32479949012,-1143.48115433135
1321.34534143248,1826.02039729192
-2240.79032859063,1258.23142195035
873.309048482214,2736.08435352641
-2581.67413596995,770.857916350066
2307.93825386195,876.776900316067
-2288.33977429591,322.241514708711
1326.38548399611,-2600.75684378611
-1438.50418350297,1959.57245410459
2395.47575604561,-1697.96126457794
-1726.4899077079,1804.97632298575
-1312.81962084588,-2559.08517226936
-532.710516410754,2753.20636923706
1250.6963383523,-2184.8581497042
2207.50461645638,-1847.16875743888
-858.072948407216,2138.9175941234
-1300.86094618455,2236.83815505558
1710.0959866109,-2232.21187488786
2843.18385273979,-831.10810403779
591.756324606272,2353.58737618419
912.784353766431,-2844.37562585079
2131.5819039346,-721.810559299503
39.0327558075363,-2863.12188496464
1932.98613023414,-1535.01051805019
-584.101292542028,2416.74431210116
900.944186282875,2797.52533464672
1556.46510989643,-2138.58561215774
2655.79621813727,720.373524458285
1826.38694891158,-2302.22809740383
2233.09474348218,-1130.24244913958
-1121.90716863172,2135.85404041295
-1702.16714483193,-1886.18450189974
1904.92828716431,2203.06717055637
616.32252035902,-2350.35695504445
1910.7686310712,-1465.05372140521
2229.11650464418,843.469526992815
-2191.28237267968,643.516341546286
2728.90774707673,-1023.35770832506
2311.31995522989,437.27564096868
47.8529893356828,3456.10517911224
2986.65304984349,-756.401051585619
2510.47607488217,2720.12248128798
2604.81271161713,1570.54904233543
1017.54563792365,-2990.3684971821
30.5421893364238,-3577.37725607805
1738.60085325924,-2956.58860668381
-3139.03212629238,1403.79813347378
2658.20448094995,2207.03338895623
3635.60484610243,-84.379695708995
-2598.90971924966,2308.43484192563
-2713.00159182621,-1320.93258702507
-3434.88314969723,490.061782365296
3058.19655352851,1251.28286472251
2982.26058636181,1922.63301252226
-328.202976400183,3341.21556754873
-3.99340288463267,3330.55586961276
-2387.2103897907,-2765.99222811262
-2223.81985195797,2411.0002506782
-1998.67368150759,-3156.3219961095
3273.9754731833,-1272.67139191684
1946.84326665138,-2448.87172705777
1946.21995915824,-2378.90174987273
-2960.50664802992,1817.11527197727
-2074.61790310513,2733.80333562283
-3297.3960423691,1533.32040024379
-3212.88795237704,-1241.6253568009
1371.3788043479,-3249.65621602029
-815.611162548252,-2927.30048521027
271.770241288151,-3132.09328447547
3374.14930867889,-1295.62070528461
3080.65079063467,-1829.43680483399
269.890521009873,-3652.51650347795
2825.79135345294,1642.70553046972
2664.42072668653,1595.1596839706
-2114.94354650842,-2976.30176425084
3390.02525556167,-1223.36172796301
-3088.71255737572,-1358.28110605235
986.830702264713,-3184.4347091358
3349.75002973993,-637.046272677599
-3432.99103168941,573.295016809099
-3533.62926263266,967.055533118784
-251.707389992629,-3193.63570898114
2899.69163514718,-938.028135490575
-3296.98729016855,379.612887112291
878.99030202146,2892.08445089082
-3564.55153410269,-992.006153948515
3058.79676755767,-1387.47508235863
