-110.200831915841,3.0704140106593
2104.50508553961,2669.05920730422
-3275.1003217926,-1529.23871444068
3358.1384460056,-928.289392666693
-2267.96536718793,-2777.51252386453
1115.38376796063,-3421.12956412354
458.08771068573,-3442.12414643455
3311.69778233865,-1087.01000956385
-1130.80176969812,2793.84844760854
3025.65719122875,1729.85725017214
-2777.15564852253,-1863.33643321878
1817.56040996286,-2690.64605854189
1263.07653764433,-3064.70093324038
3068.72695297566,764.972479158075
-3006.68906200617,-421.579477240955
-3072.34049376792,1112.97540939698
492.762814540381,-3353.43003563878
-158.828574282903,3358.02927235203
1935.24341172941,-2299.57682191544
2003.38231510584,2987.55048817432
-834.76730509278,-3102.81054594559
3283.19534421697,-140.869520275008
2447.85615539882,-2782.51810692906
2410.45224036662,2071.99163181965
2013.87330806965,2459.12980330191
-957.3439219122,3579.58029265661
2153.36329917105,-2670.1973548402
-1224.66132236996,3484.60656386764
-440.089764519367,-3411.09901387878
2482.04601209108,2172.27704163778
-2393.90713418055,2760.90500515699
-1240.15460392753,-3437.97590548263
-2542.73253553489,2031.34139811481
-3166.92735480125,719.94253246197
453.395068251275,3097.50930637356
-1861.38555579231,2353.38934190065
-3043.00255277264,1356.04492058736
-3575.62332497447,-231.460850113682
-207.321390425491,-3225.86282295369
-2721.93579232346,-1659.41943796784
-1888.49523511784,-3147.22402005824
-778.122677173621,-3181.34689003943
377.753301451054,-3527.67174836102
3431.17885611545,857.826610316552
-3581.69561821889,-739.715706554541
3130.22869520507,-1133.25858936394
2381.34979863611,-2527.03011774724
1965.57329659156,-2984.68732098946
95.3425707963193,3657.32833559222
-2201.3514762989,-2223.06925545362
-2792.40463186708,1235.43007844947
-345.260103718835,-3106.53308759324
2875.34852641036,-2189.68797652385
1850.08400510283,-3005.82322641549
740.563473247571,-2994.4893354569
1510.72959164568,2779.27110579592
-2687.09430173248,-1608.16878306492
-3074.53824298915,900.816505990944
-1953.41630646931,3140.50561589847
-3596.86018042493,592.625382634829
-2923.64174795252,-966.861521966978
-324.886903787559,3216.3099013974
-1485.83891057514,-3400.04863311149
3331.17298246665,-1396.20681711668
-805.155028142011,3335.44733912401
2754.71217671698,2078.8652853696
-14.5087093579267,-3713.37747682365
3403.4352876153,-931.518611847571
-1476.11585366607,-3017.94131919013
3197.96482994894,-777.430532300003
2608.10927900488,-1802.33980555247
1632.38038237549,2670.41753351614
2737.34118526855,2306.16784489581
2288.96069400777,2481.02049326645
2959.36080218035,1884.86122492913
-2949.61975022953,-614.384768477085
-2583.42734158196,-2273.66974326732
-1330.85568761174,3087.68973970715
3523.35792733133,-1175.03989140592
-3187.9204016633,-530.436539285762
3231.17700035305,-546.69220866346
158.19820086534,-3533.54638660396
3195.60572002884,-1230.19131885392
932.845710342019,3259.62085419705
2329.3150148216,-2927.4336636461
-2323.17366169071,2493.82906457887
-2992.80782425615,418.676261785182
-2251.52365190819,2663.03509264922
3446.01742842961,-1220.09937929675
1996.38547165553,-2627.55700047749
3614.48665005729,920.377572920165
-2096.19208622654,-2494.28920291992
2923.33055341941,1044.58930398851
1723.63549804087,-3269.3463635412
-1101.6449035251,3007.94787352595
-1624.23039793921,-2546.76127568945
-171.704219004941,3521.51349956674
2931.03099768815,-957.055825195215
-539.917936844713,3077.9008304875
1763.11098994915,2448.7892138875
3292.99508250725,303.057894826798
3159.64597541255,940.298899517173
-2710.79039140376,1877.5177486845
3206.46391806657,1429.29009129448
-856.277581963281,3008.18561561689
406.529479384387,3588.06221542697
-914.805182737001,-3106.59776886982
-712.142443445305,-3298.68624920961
-940.735401804021,-2905.4537647517
2990.8295166497,762.652666154183
2426.65228671693,-1803.34427319347
2405.93628678657,-2095.98795233558
-2782.82035033596,-1921.38127912395
-3533.73706973414,-958.980861085599
-3336.51231942651,-536.568806498761
3022.08869906178,-647.651341802416
393.140594400574,3206.46648301458
-3464.52247566971,472.309706286812
3160.98338307607,1570.31107386
3191.54535353884,1664.91240852264
2343.45965475667,-2782.01049191234
-2217.57024229891,2120.29624368957
2833.70305025623,2115.15765860225
1307.69015651261,3226.20823811926
2317.84297752421,-2134.70785242291
-1133.1896870012,-2790.98129400551
-2470.9041834547,2678.83974947929
-88.9363136233521,3578.8910755564
2977.18971949158,-1102.01103983914
2749.97512618953,-2113.8945436997
3465.1459368185,-1070.33460892213
-1467.10546575188,2805.96088950135
3065.1833316208,1810.79442830219
-1961.74314895455,-2806.00766251207
-2641.01886302401,2484.32189100918
-1116.34926225207,-2816.25842025543
2076.37812836481,-2757.95223428814
2520.37594329449,-1727.34665008965
3.65120281842262,-3499.07548031992
3295.58768639496,-412.280682467425
-3274.97275745939,1569.31959408233
3069.73682941526,196.879207343833
2322.99397283874,-2830.44029915342
-1396.16956330235,3372.82880771378
115.410671587734,-3607.21326314703
2301.3380979719,-2401.48815012628
-1690.9673841895,3269.33154779575
-2630.04288711199,1779.65306043122
-1762.94591351242,-2693.53208897836
3399.14084441675,1241.2524416791
-668.665928357888,-3046.62141138029
-1015.42843989512,-3557.69626123003
3414.65438775824,-581.580739269639
2707.89829663092,-1472.72444995484
-1570.5422385701,-2706.22928773522
-3001.25327093141,-272.801671070164
-1692.96801351776,-3184.16832963595
-187.688545283988,-3250.55522969843
3533.07919483341,295.258755089573
2491.78761123834,2069.91142819203
3500.53507307557,-314.606382269369
1798.56114056472,-3211.76387375871
3198.73844918658,-1919.67045338284
2438.65868297683,-2404.18327743646
-2955.65277034862,-547.553101813721
-1622.20258340933,-3097.81685639324
3368.9789025206,-571.648380229934
-2995.95160363481,1576.78595653561
-3091.63270639139,1507.32140086069
2942.80642020465,735.35537246511
-2399.60876906804,2619.07547156475
-660.537419216749,-2979.59359221637
-3091.32575813711,1185.8606833662
2342.416282622,2113.59750314317
3341.21202111249,-577.639865917636
1092.98067838745,3123.73653976899
3028.43261896668,1938.97202085039
-2039.21111562339,-2341.68513050482
-3571.68228154626,362.509712333272
2643.24504407699,-1608.68339283928
610.638444704718,-3287.59167038035
3594.01747463963,-185.993318166556
-3169.56896853317,-927.585852145928
-2061.28037366029,-2495.51138487323
3104.08385744821,-1662.66494420411
-2175.43719423562,2301.94343685177
2283.65381612054,-2340.65253635475
3551.71613348722,146.665228951725
3060.69034920132,1377.95914052767
2467.90891347946,-2483.5849051605
-2681.85088356394,2502.49950746719
-2703.7669352055,-2522.78845120976
3390.71389423545,534.47890759836
-2135.41753091219,-2829.76455085547
-1133.42652045205,3256.55712609095
1199.80213940734,3010.87592296621
3521.00536777966,-267.075778638381
3339.72099054604,-49.0562611746606
-1546.22330266536,3065.06902914146
-1821.05090805818,-2725.82892075375
-1861.94267819213,-2935.6996812493
-3321.85546869754,-559.576592557567
-1078.15842882341,-3234.44762762834
-1337.28127997628,3251.57188052528
-2342.97946825927,2221.75606615363
-4.02506382351329,3147.70043803323
-2697.83434743196,2564.79094585041
2807.39316386771,-1354.98707710283
152.118915045851,3725.98147155485
-537.783167256765,-3532.00007728327
1991.28762120761,2400.49083128243
2220.76082617649,-2084.90467701331
294.596988975892,3227.7488170264
1438.8964617937,2926.6165524973
-972.538337414762,-3196.62700168541
-399.853669301126,3134.40189949379
-1986.6441403017,2816.63886893624
-2313.3644030774,-2133.08577857078
2097.98159764775,-2444.57156973946
2868.28500633416,1048.03304016301
-934.319792124287,-3413.21444352549
3544.91101368936,-442.218712975275
-2510.62203493722,-2101.57958417683
1720.00403318704,3224.88115723935
-992.283447777879,-3163.10182452743
368.368360415803,3616.04628191059
-241.59016190417,3532.98800150477
-1951.12006525002,-2984.14473277095
2623.67849093055,1955.59448006439
-3507.92888650621,-372.627126191698
-3296.26907686086,-1647.72789501626
699.999941183941,-3588.8504332684
1177.27053541109,2975.05455099683
-151.959038675328,3132.04594992086
2285.14197472774,-2068.93510874005
1805.21704413699,2895.60250909562
2230.5988703596,-2038.94363058103
-1141.47342641139,3444.06777559818
617.796032995976,3107.52787337314
2636.957674386,-1939.06830232717
2221.30075223924,-2890.17505722137
2990.97098066842,612.683075381328
-2773.96647101472,1216.87425920839
-1054.55654032116,-3053.19450019752
-1636.87313937568,-2863.01996385885
-3179.56831132254,-55.4556635839973
-1552.52062714039,2852.12588183684
3655.0829494528,-309.377472578927
2821.96041262376,-2278.22643281473
-3379.13187028642,-1227.00345291472
619.368151663934,-3692.84888757882
3036.30180320642,1041.1438565216
318.998161817754,3022.79890911137
3123.75219988787,-1043.68530492055
1759.38235120752,-2583.02794705632
1799.15519145524,2777.72699622692
-1965.69469850773,-2954.79381766561
-3005.35105509464,338.878481775575
2936.93853504034,-1441.33279084289
-1468.05800942312,-2726.45364228122
-3357.14102252651,-248.470704861794
2265.91435157732,2164.85438330718
2226.22907157597,-2616.44822486442
1247.02470876627,2968.44823647365
-2038.9622941074,-3142.11372195574
2618.79823026018,2555.12261347885
3090.78337503133,1248.37585680139
-2104.36780576182,-3031.5195038665
-2588.25960961523,-1664.29167751354
1971.7469714756,3096.53555920564
-2177.87155314055,-2399.1476183052
-3226.21784803387,18.118995292935
-3436.77911708167,-1452.00184020616
-3407.68681317449,1222.94129136844
-3328.34193967285,-165.206133170053
91.9333526358002,-3094.40785435218
-682.107029407118,-3076.10127391793
2010.8800915247,-2462.942980863
-2782.94407139542,-1203.8529888821
1475.01419690544,3131.05956389806
1259.70876432196,3477.06521346216
3227.38052000272,1564.07819114113
92.2662527447017,-3349.66619569513
-2642.84760957231,2252.09069173545
-824.61600049831,3653.78766445167
-1552.13316018191,-2842.69498083109
528.855538354272,3189.77739282227
3545.5064232549,-684.242120835234
-2965.83073880304,-573.452469304233
-617.565252435365,2974.72227327719
-3187.69015025982,1184.79026960795
-2563.07684805459,-2432.87759564649
2165.28997083063,-2685.64719864098
-1037.03551701142,-3324.80144122952
-1664.03283765438,3016.89159302596
-344.779970130511,3650.89270666083
-891.269987509465,-3126.98645996843
3250.88669818636,269.679723842313
-2404.084364633,2437.39491149788
1313.27846586405,2752.07967332365
1836.96336890812,2410.86483475408
-635.293355464267,-3034.22819312423
227.186673272006,-3191.70212352597
2328.43251921447,2159.66361731764
3612.67604533757,274.316295534164
2217.73650222501,-2834.71655535487
-3290.3812367919,-28.9556477853676
-3369.19181248804,1245.60519775592
3161.62667485417,398.087284580736
2018.04131117145,2332.05333691718
-3284.85019287247,-1079.53103364923
200.742631541965,3481.96657017137
2628.59713955357,-1991.30797409739
3449.2650050131,1325.18741360992
3280.49194327978,-1363.6965154401
-3139.95774218369,982.92446458677
-3042.72585299482,-81.3860765410955
3149.45346264902,728.706936071736
2746.22547764616,-2342.9569064644
3257.34872485332,-82.3030788236718
3523.68846524129,-818.043721389374
-3454.49728963273,-564.143087604681
3031.29555638324,-995.565586600879
2852.19471268516,-2157.926212116
616.856775746018,-3098.69725061292
2163.05364935353,2938.44461997492
2741.5375179772,2524.51997573289
-3074.27512956372,2055.07032284055
3551.27532830475,-613.016525474697
1368.8025503585,-2969.42675264454
3269.75002006788,-793.833700632418
2195.42603639296,2312.31229393688
1222.15172462725,3033.178349258
2124.71864719495,-2445.60451246976
-90.2526724868483,-3057.42121480144
1960.94279876801,2680.29382178069
1993.54467231228,-3126.86546928328
2016.55519275607,2937.76221323118
-3445.73145659911,-1248.84623912304
1930.98242387256,2820.71461578276
532.592902230443,2994.94244329855
523.731400900127,3427.74551624971
-2718.26040998806,1351.08391967551
-2973.02156373671,-1176.70174189834
-2289.753954449,-2728.47025521586
-3105.80851063329,2093.13377372935
-3528.39728442403,769.236120440808
-2384.51779540762,-2714.25426011326
-3504.32671943731,-685.392337286856
2855.48724318973,-1204.44766489849
3480.15607161994,-505.474848331482
-2217.17418042425,-2309.05330304856
-2848.21997137859,-1991.59934924852
2788.0268540655,2090.88834712165
-2913.31101394196,-1758.33136939218
2640.26718435333,-2179.6682334319
3207.07841081117,-1705.03399558568
-2089.80206116845,2752.44302341272
-2384.1912807197,2618.70681730092
3511.18281013357,20.4478591163804
2983.33767831625,2170.30184265214
-3175.46692954207,1486.19749058361
3097.34676916441,-668.876705045187
2796.5664354398,-2198.15530283139
-2179.18253962792,2650.63013807358
-3158.30715404017,190.554467060778
-552.928474043076,-3535.8710186691
3089.24465060836,-368.774161029572
-1354.36876854596,-3360.75842295006
385.741335039744,3314.71576557576
1376.28235067892,-3453.72128063592
-611.856500171776,3470.28266830701
3015.65818397386,-733.346062050652
3383.10104000384,380.134915327168
-1647.6379531415,2833.14464978991
-3484.90080418029,-617.93869565438
3128.73126652688,1272.85012897818
3559.97623602087,95.4108584513709
-3512.33691016138,430.039143336053
-1494.89476622938,2760.83632302904
3461.09835499771,116.974632216584
-256.557996306835,3402.8228132053
-2495.75545591515,-2752.4504044301
-158.571014566297,3634.99452788502
3364.09286251993,1615.12108043615
2924.75053095458,-2040.89265330292
-3297.27882347422,109.102413304349
3269.73369825588,-180.628072502799
2646.21973875973,-1422.727068285
958.73659943482,3343.81536908965
726.81698390941,3577.97104941408
-3072.61826136903,1221.13315022251
-428.379809387369,-3115.2092609561
-216.808110137797,-3037.45438658386
-3546.45786956342,-602.392414647228
2370.75207678095,-2714.70251689268
-944.72910062923,3006.6284220655
-3436.83878353923,270.213984748774
1787.30605651355,-2740.46064281054
3493.98336113713,99.956043869202
950.451603387674,2850.75406777598
3462.0534641611,-477.127296883798
-2887.35291522778,1907.49346056666
952.186340169073,3219.803546209
2201.8002073572,-2049.66670694553
-2843.68564760115,1986.52619653024
-2941.50888203106,1793.31933982672
-3133.39316415869,-708.546436700872
1067.87813124853,-2944.01528940776
-118.524689296559,-3715.26330748113
2406.94048332174,2324.59870972601
3165.43937423251,-1649.54778693026
-2821.84797918528,-1301.82536929083
2665.94185009193,-1853.53237507605
3466.57474438512,-98.8962787970317
-466.460619913077,3235.98613163782
3226.79536631047,547.329119450115
1485.60976149958,-3245.01288237104
1446.8977527937,-3341.36111181935
-2802.33549337507,-1796.41930582172
-2769.00831699335,1528.97021237087
-2912.75646329073,-2013.27987676413
1235.35876157186,-3078.62426873079
2483.43420620413,2146.53581885097
-3106.13518122092,40.1239949071855
-2134.2871339164,-2399.5779175195
681.215820314851,-3087.72433188175
-3199.42663503342,1489.3520699323
-2159.92406693645,-2838.98749477744
-85.5260380499165,-3162.92433518878
323.955458279493,3634.8724229031
-2439.52233516509,-2028.89817898714
3732.24948101524,239.157267058176
-675.097655747281,3036.46749453579
-3641.13668111501,317.14624721255
-1406.14560065633,2784.09446641859
-2310.11385503371,-2130.44680700797
-477.487077416686,3452.1675017567
1188.23464019712,-3345.49294256192
3120.62071564562,-536.572582983995
-3202.91167597771,-222.64187260883
-3265.82734306859,-374.496530524764
-2986.96977912653,-596.511403146066
1314.40699899356,-3353.32482753006
2349.31968608484,-2781.79017061377
21.9006565514236,-3176.70073428341
970.803596583699,3400.00735106312
2782.86704277101,1231.92860275698
2566.69113495649,1970.17752795648
-230.454426073681,-3308.63034953833
-1401.51883012481,-3414.29546079502
2666.05747626534,1450.05653121919
3503.50757286235,1322.55801396815
-2995.74146254864,1745.16025602766
-742.6685927056,3217.18488651596
-3102.51790880772,1901.69644369236
3056.17499920076,986.934325704954
3075.13982036246,152.08414051895
2462.43560890799,-2307.53031894915
3512.7216708094,-358.971152794646
3428.2909908102,978.366658754959
2031.27289729873,3018.25625544383
3079.92861769447,949.830129475002
1150.69546965348,2871.04101087317
279.71881276356,-3202.58090942283
3387.2550610507,915.504290338615
1349.44567730003,3297.20230168738
2957.35728463831,545.854630316914
1273.08420201192,-2873.96629876816
-3262.33840150126,-312.10909644624
-2141.15797375249,-2899.74951946559
425.910146884396,3574.8643165238
1368.5022164218,-2949.22589403712
791.647510938762,3507.48818277474
1973.60560604144,-2767.91519345005
-2466.16236568685,2391.96890945687
-3903.69697155741,-604.349894378571
-1257.84032360171,-3560.47455678239
-3239.38830052126,2226.86602359667
3847.88122484523,691.007805819244
3763.77218892864,-1374.21479802271
-3885.76307802256,-1410.41681728038
-111.680697047518,4208.08214424163
2354.55592985961,-3347.3477061117
-4333.96680628667,675.964712552765
-3599.85347446014,-1311.41688066641
947.33837672119,-4262.41264232662
-537.906805328251,-3786.82302606102
3802.00727910966,585.249718204103
-0.444883060543631,-3971.92689263983
4072.1832967465,-1205.80357586766
3269.40180882685,-1954.76450223721
2885.54572334466,3163.8433361376
-3069.09650286988,-2476.7819597798
-3701.04487434571,2099.01347870141
2840.07642302853,3100.83695868472
3282.46347789859,2400.10837772259
2391.30354046996,2906.16160294599
-2243.10146903285,-3245.80259791144
-1020.58247515842,-3838.23793978662
3117.72324422671,2734.94287817609
4124.03274628002,615.112593637523
3734.88442940786,2268.63940812217
-1208.80704443139,-3774.08622149074
-3011.50977409436,3194.53531797623
-696.33404095253,-4412.19530785556
976.337487161126,4309.32592621527
3994.53879290919,455.203361488632
1420.79622773308,4187.16510198533
-2847.87863125382,-2976.22328929235
-455.45145137381,-3888.31099070863
-3635.96286062103,-1161.1819427894
1709.72086699656,4133.33459892212
2363.75009791444,3645.39642284236
-2521.3448777625,-3678.10087579953
-1001.72446011346,4336.58950476276
-1558.80904727033,3656.01534383354
3694.24829471559,-2495.01983866631
-4042.50866248325,1383.90415191478
-3835.91501001112,1265.82512105781
3604.16093820323,1486.63279698174
34.1423458169187,-4214.52409981768
2581.63189032346,3427.10452893732
-2896.58904970097,-2479.37624717039
-3655.69616974764,-1222.57954093377
3902.14799435651,-159.723044457083
-3744.41091045287,299.224034165245
2119.55390934917,-3921.62735982161
-2359.50042369109,-3750.91474962723
-4373.72296896176,815.107321165974
4020.62954909241,599.766640894416
95.8653990598365,-3960.01566351128
2434.24004771793,3533.91686368235
-1713.44093203636,-4146.39841352131
-254.483189310467,4350.41389100501
619.269171698893,-4410.80001931374
1364.32762378941,-3775.37235216287
3927.72425150329,-1556.05900038454
481.58758379825,-3834.70888879952
2921.71072063899,2812.16876295157
-3902.17021246641,-559.979821167257
-3741.3955570258,1498.60574366192
-2003.30288735904,3747.56630637387
4430.57097054878,553.05659281333
-4217.11226426453,675.980432932148
-3496.00230040759,1420.04388768621
4378.07959647064,806.61403928246
957.452154700644,-4201.21526201166
977.193100354854,4285.75688804452
-2739.88890548269,3469.64481361303
-3253.35270935746,1929.98136007922
4393.14621447318,-887.168284860922
1254.07212057436,-3538.46203205155
3583.34341257578,-2521.06843590665
-3452.84076951479,-2507.86959013277
-4410.27522081462,848.374908847163
3895.81080303418,-1486.47711114926
1204.63429215637,3916.0161003688
-3174.67913978086,2415.73992522019
-1935.51961266549,-3558.48835271324
3397.5543271686,2007.72739621302
3448.19613576308,-1799.584369322
-3640.61528350207,1488.81084754424
-3690.29904856548,-1337.54969791458
-3528.15593213472,-1801.79483323495
-3247.7770976195,2422.93114684797
-1507.53567696571,4059.29543467911
1946.57298412136,-3231.66998494097
362.879573404516,-3993.74671087887
-1.54385465102194,-4193.72360279917
-2244.30350534526,-3311.16035557337
3936.94271163108,2157.38955233856
2817.47293610524,3377.57883466744
4053.92387005126,492.071902277421
-2133.54330846546,3613.31009698584
1843.25292141064,-3326.21015711505
-3574.49293776997,1251.99556637862
-1023.28434085488,4376.1969272091
-4169.37147173388,-494.283835028695
-321.516287122319,-3852.78258960205
1537.44304389459,-3460.93267815024
1297.5652288418,-4094.21200825424
2057.35526395987,-3898.31243367785
-1745.31237140636,-3433.24388567194
2940.2984382697,-2406.73436825051
3569.10668539694,2391.35036448492
-4008.07830812235,1218.13562992352
2699.19354252393,-2665.27343423092
3869.32704276054,-1397.47396729522
3055.47380402457,3086.53144338271
-945.453390847351,4107.98669351108
3755.24645248014,1170.00022394533
4480.92578171999,396.441307412367
-3192.63412117693,2665.84763919754
4187.30002298425,1028.0483510053
-4061.84161261378,-94.352264580103
4265.95225678974,502.007079869304
4022.2264552656,1175.08348199251
-2931.40351908787,3143.97898851188
-915.338820833799,4271.00356589962
3070.17489051794,-2586.79098031429
4025.80591116932,1189.91885123071
4076.03125712126,285.251864787652
-807.689293673798,3939.97600553827
-1478.66968508384,-3638.20761167115
-222.320610858129,4097.40474740677
2937.8586642261,-2357.85387036274
-2971.85336699953,3079.5851508177
-180.734323362148,-4155.16026880191
-3405.43618933143,-2249.65136006666
-400.88589393544,4443.45536070875
-3999.52728064219,-763.232881210199
290.549687988322,-4024.53842355735
2785.38548495298,2735.18201961173
1788.72353371595,-3476.82358957144
3729.82105238841,-943.510061845899
4301.24230758336,-1027.1076428947
788.694003455397,3700.26996848784
2328.08636304368,-3335.06753862874
726.738561318135,4104.80571244019
1245.57552323845,3878.92659286847
-2535.10770929936,-3678.72985822712
-1281.57117501456,4257.63498175257
-2566.40779416474,3455.63816370221
3586.34930030816,2231.62865863524
239.217888808772,-4325.80667518303
4351.1955523851,-988.419275858631
4563.71645598081,-300.502487903716
3482.26650426093,3488.68222586068
-4688.25029893285,-594.511487226531
-4268.40444457295,-2651.22199875401
-4937.05852701359,-147.054291801492
2148.3618477405,-4696.2656195021
-965.589851629719,-4713.82331512646
4838.97923427685,-663.955404563678
3725.73300736133,3485.92251097923
1928.92603821482,-4791.53651498156
4451.20418154068,1392.02590144999
3301.7904675352,4047.69205085957
4482.07122709416,1011.74050594173
5019.64304796798,175.376073779314
50.2693592979827,4608.85037714577
-3744.11981126826,2500.38656207185
-4809.36250687913,-1770.07961483771
-1766.74319929062,-4437.58509618979
825.518076577851,4496.7337419432
-4323.8432715686,-1419.00751372805
1015.53772285183,4556.9677450002
-2405.38535655896,-3812.93008845994
2612.008260906,4166.09630174267
4122.0749110127,-2181.363754427
4074.58676160874,-3010.76328039598
-3040.26307402508,4202.16010110283
-2214.12569725661,-4533.08829362878
-4263.62008852272,-1963.28783582178
4542.34342100436,-806.41895071156
4756.27165439871,-1573.64680242058
5069.70452030287,-2677.33756808925
-3682.11581073393,4605.00378716
-4648.91758842476,3222.14659083033
-5365.65490171266,-1207.26895704106
-1261.62947928314,-5335.4158715622
4576.77532416958,3514.51819706161
4389.53619615961,-3613.73549570902
1921.98842323805,5255.60133945986
-3232.83046206271,-4886.56834442332
-1838.65922697595,-5349.59778765035
5647.18922835835,-604.767337589318
3315.5934984341,4387.22731555735
-1001.18073732212,5498.63662627542
1114.08366627287,6228.74358775415
1579.96554429463,6250.84322971465
4236.53397315502,-4269.88338323919
4131.5421964403,5212.86993634116
5660.79945455628,3359.34712341629
1780.5829917955,6224.9428232849
327.817870608717,6389.44487063141
6084.95995798588,-684.731717355247
4438.51716149073,5531.21373115998
3477.27740997278,-6378.76040001682
-5274.37714528096,-5253.99619706409
2786.68984245976,-6171.88722134166
3198.42992111205,-6772.81430831258
