0,0
6.81192516743511,5.49182806661536
-3.11803822797929,8.17559402177357
-8.7389787705478,-0.439033082938842
-2.28294767918302,-8.44693138921543
7.32803951027501,-4.78145761623466
16.3932718566774,-8.53683210150215
18.4062577499292,1.68123173279059
14.575386859981,11.3655163709381
6.11693362675125,17.441329866214
-4.28360281278433,17.979644363515
-13.3241256257521,12.8095488134964
-18.1343326963165,3.57251202313961
-17.1870172668724,-6.79877209240023
-10.7829452928573,-15.0114941064311
-0.955364377010809,-18.458172807819
9.17553797825453,-16.0445120619412
-27.06663823315,11.2435463475952
-29.3005259122043,0.706697235725258
-27.5772152069965,-9.92559525377391
-22.1294487774591,-19.2173811046289
-13.6929776670171,-25.9137531501191
-3.40719404723591,-29.1103292396224
7.33875000853846,-28.375394059412
17.0935552102421,-23.8082046779916
24.5397810621434,-16.0255853289921
28.6717735019811,-6.07862188047837
28.9314840545948,4.68929313580058
25.283837370748,14.8238931298193
18.2214683474023,22.9564442146286
8.69818905509829,27.9886003022035
-1.99982886742619,29.2407408287777
-12.4277588199705,26.5437572778871
-21.1772510792888,20.2618922225813
23.1504964250032,-34.2634675365045
32.221319173827,-25.9175091983691
38.4291363131262,-15.2686664308429
41.2223560475171,-3.26313564549729
40.3527885457561,9.03233906198568
35.897698696409,20.5252508060441
28.25294078343,30.1944039424059
18.0977850958547,37.1806517825258
6.33456178169099,40.8632355471654
-5.99151514554246,40.9149415080838
-17.7852196587633,37.3311753637455
-27.9986293561522,30.4303704631737
-35.7242379652857,20.8256936054677
-40.2755912579675,9.37056247886485
-41.2482815208579,-2.91718424602134
-38.555880955518,-14.9457263487963
-32.4376211675837,-25.6462750772408
-23.4371363887537,-34.0680397182482
-12.354159189604,-39.4627095251594
-0.173460731123338,-41.3509444115118
12.0226504745376,-39.5649664212708
54.4904182248237,5.28659048762135
51.4637799435676,18.67171848599
45.2034830979142,30.8836337421068
36.1028851624371,41.1550167081474
24.7338101750804,48.8404786168512
11.8106189298326,53.4571136313427
-1.85467693919451,54.7148415948656
-15.4034366351074,52.5346348338717
-27.9843417573593,47.0534837573939
-38.8068877677866,38.6157892458308
-47.1910542980143,27.7517226770138
-52.6100333301404,15.1439133087034
-54.7233304819659,1.58455617179002
-53.3981595212781,-12.0743644569869
-48.7177858131751,-24.9746083605251
-40.9762944509472,-36.305605770587
-30.6601118080971,-45.355388447405
-18.4174415803406,-51.555325262622
-5.01753576347938,-54.5158513843654
8.69764027860703,-54.0509460683526
21.8663115943051,-50.1898210253909
33.6610421338644,-43.175084942154
43.3407255994998,-33.4474994851465
50.2971518796797,-21.618284624189
54.0932231272743,-8.4307134338043
-0.890192594115456,69.6401805203609
-15.8399606487912,67.8206667057161
-30.0490697483813,62.8299338931691
-42.8531177436794,54.9013432022335
-53.6534015811026,44.4056267216219
-61.9449119920663,31.8335524888165
-67.3399471651059,17.7729767220866
-69.5862412516808,2.88135631707672
-68.5787600368794,-12.1449931069221
-64.364612222571,-26.6034561514316
-57.1408466768636,-39.817971153918
-47.2452386480358,-51.1706420797436
-35.1404957693371,-60.1306306540043
-21.3926223643201,-66.2789777692797
-6.64445371373964,-69.3281935478565
8.41440220771538,-69.1357000488884
23.0798100338741,-65.7104980544461
36.6660315942152,-59.212746202951
48.5377902685781,-49.9462721492465
58.1399758158615,-38.3443659211378
65.0236007119373,-24.9495197592585
68.8667943072644,-10.3880617828358
69.4898531407283,4.65913041705089
66.8636436737564,19.4884668568878
61.1109645422021,33.4065442463718
52.5008046286132,45.7625687556027
41.4357654410437,55.9787864112637
28.4332359139967,63.5774982302865
14.1011998768832,68.2033968933753
31.6046511793186,80.2177346120641
14.8099908507101,84.9376423822785
-2.59099224342642,86.1801930936132
-19.8858998106885,83.8945165739526
-36.3666763032069,78.1741886885673
-51.358596794969,69.2534003331948
-64.2478902995662,57.4973696312524
-74.5068676264925,43.3873898609524
-81.715525038605,27.5011252519431
-85.5787392544706,10.4889613438743
-85.9383498301832,-6.95262187401342
-82.7796342665207,-24.1095639354806
-76.2319107497928,-40.2794576166757
-66.5632438500992,-54.8003055704088
-54.1694699263335,-67.0776225753269
-39.5579915391413,-76.608773830725
-23.3270043304698,-83.0035528843446
-6.14100682370249,-86.0001567303757
11.2964042239651,-85.4759040552759
28.2713391554322,-81.4522578251609
44.0888421401348,-74.0939465894497
58.1013427474012,-63.7022204746975
69.7351675559711,-50.702517969018
78.5140264112652,-35.627048420394
84.0785118002757,-19.0930033234387
86.2008130373774,-1.77728842708915
84.7940428605632,15.611188866288
79.9157946061607,32.3605422532424
71.7657843308747,47.7850512381469
60.6776744129612,61.2532346108565
47.1054133752569,72.2137033616482
-60.2066546815623,-85.6015799384461
-43.9543566680631,-94.9762406383816
-26.2893294654873,-101.298286817488
-7.77934158295835,-104.364522709773
10.9806807389104,-104.07639697075
29.3877749468964,-100.443170198743
46.8503218877474,-93.5816172916323
62.8070609345529,-83.7122742055573
76.7451293651001,-71.1523497478272
88.2165461917501,-56.3055302248535
96.8526106389813,-39.6490046321084
102.375752489682,-21.7181274071777
104.608453420315,-3.08921169764551
103.478952585897,15.6389938176608
99.0235530726017,33.8645492038606
91.3854550867026,51.0016701148044
80.8101533821139,66.4995553839444
67.6375468570085,79.860090227028
52.2910139235598,90.6538560611138
35.2638047774184,98.5339323711542
17.1031879305755,103.247047020796
-1.60713944890598,104.641716627236
-20.2658120441409,102.673115361786
-38.2731247655114,97.4045156888871
-55.0503077656864,89.005254737045
-70.0581285787282,77.7452916641867
-82.8142234952294,63.9865309482023
-92.9086011288239,48.1711904792497
-100.016819876686,30.8075883129065
-103.910415739599,12.4538049096184
-104.464245342865,-6.30025403048971
-101.660508147345,-24.8518176221916
-95.5893185734242,-42.6046233473726
-86.4458096494003,-58.9880814229681
-74.5238612753956,-73.4756140260744
-20.745801765735,123.428431409893
-41.306898452539,118.146968270208
-60.6796708781442,109.466631963032
-78.3067996517837,97.6371399596753
-93.6811843722728,82.9988052071719
-106.360531983275,65.9727459444023
-115.980080739251,47.0487708970885
-122.26309373676,26.7712883725471
-125.028820131317,5.72364462388938
-124.197695010096,-15.4886579595839
-119.793628329609,-36.2553800536887
-111.943317069788,-55.9791008736531
-100.872600392555,-74.0924048823749
-86.8999626603086,-90.0742053023328
-70.4273712206891,-103.464734833435
-51.9287125378423,-113.878772321148
-31.9361593416507,-121.016724867741
-11.0248609872188,-124.673246574485
10.2036025449015,-124.74314596929
31.1385270094574,-121.224412173832
51.1776527457246,-114.218272752865
69.7444905914151,-103.926281581484
86.3049064262651,-90.6445205071076
100.382487238179,-74.7550816138052
111.572246658185,-56.7150751287081
119.552275680913,-37.0434791930354
124.093003400581,-16.3062098058719
125.063801347978,4.90015954876508
122.436741433683,25.9655602348822
116.287399388355,46.2839790284181
106.792680586559,65.2708920143351
94.225730801232,82.3800802754135
78.9480782971097,97.119343616003
61.3992333207839,109.064660265504
42.0840441911219,117.872385212693
21.5581737323076,123.289136247025
0.412113866083083,125.159083303495
-122.714894621166,82.6791187502582
-134.388432304326,61.9235924506071
-142.581380181798,39.5642776334516
-147.081545207114,16.1802688077481
-147.772375469946,-7.62280048097185
-144.635978829362,-31.2284432413075
-137.753586310882,-54.0252857252397
-127.303448265578,-75.4229016870647
-113.55621777962,-94.8671041130216
-96.8679409015054,-111.854298373848
-77.6708352364297,-125.94452506115
-56.4620957373426,-136.772854704983
-33.7910176168322,-144.058839255431
-10.2447698896508,-147.61377553979
13.566811996343,-147.345592575615
37.0270205779495,-143.26123616081
59.5282487759861,-135.466488981104
80.4877265994747,-124.163230894059
99.3626145822938,-109.644210346802
115.664063040211,-92.2854623450159
128.969873020923,-72.5365693438162
138.93543103515,-50.909017298318
145.302634364989,-27.9629484460694
147.906575788737,-4.29265391732863
146.679814591305,19.4888180930439
141.654123243319,42.7655399518114
132.959664510817,64.9346567895314
120.821620307983,85.422000125008
105.554359603849,103.696958527359
87.5532964311278,119.286220173356
67.284648870471,131.786031375031
45.2733642470684,140.87265358811
22.0895232706705,146.310748070256
-1.66642475534518,147.959471030881
-25.3792132555301,145.77612141134
-48.4346934634838,139.817246819917
-70.2357405523069,130.237178978479
-90.2177188539621,117.284036611939
-107.863105626486,101.29329930362
-146.655225186642,92.4068529195851
-159.04232805215,68.9370686118772
-167.701613546143,43.8514578442567
-172.43011535591,17.7380060715391
-173.117001406724,-8.7912095294586
-169.74617167173,-35.1143666301695
-162.396635542935,-60.6144727386262
-151.240659918019,-84.6938269805344
-136.539731410263,-106.788029701178
-118.638427323961,-126.379211514963
-97.9563390544538,-143.008171724889
-74.9782372214528,-156.28514159769
-50.2427090565881,-165.898920212585
-24.3295343751826,-171.624168747101
2.15390397122034,-173.326692228085
28.5868566341022,-170.966584948135
54.3497576065768,-164.599165821558
78.8387463254716,-154.373681755908
101.47982165112,-140.529809430965
121.742295967575,-123.392037480503
139.151234050535,-103.36206075374
153.298585146467,-80.9093649285287
163.852747336422,-56.5602221649907
170.56634000396,-30.8853557321268
173.282002227131,-4.48656273811556
171.936081185113,22.0173914838431
166.56012412638,48.0052767104961
157.28013892794,72.8679589384408
144.313640577494,96.0226779688866
127.96455280648,116.926706812789
108.616084375409,135.090072751482
86.7217469853015,150.087041881915
62.7947253478033,161.566097958515
37.3958485704937,169.258181636041
11.1204447979435,172.982996992602
-15.4156127754188,172.653237513245
-41.5903414509928,168.276632480675
-66.7902277732943,159.955765807419
-90.4246077653619,147.885671555857
-111.939511591753,132.349262505109
-130.830648141963,113.710698915275
83.3878837269807,-183.50309929501
109.217515283453,-169.406201063147
132.719365119671,-151.698703770237
153.392532109119,-130.758011978202
170.796403589139,-107.030440176403
184.560046254871,-81.0217003631665
194.390111958645,-53.2861236725319
200.077089916456,-24.4148457685324
201.499772066581,4.9767921851833
198.627836408982,34.2623584539307
191.522493266086,62.8176820368337
180.335180691043,90.0341557880541
165.304336828534,115.331707821472
146.750318019686,138.171164735844
125.068570962845,158.065743159771
100.721204453758,174.591424694122
74.2271403388803,187.395993128057
46.1510535971455,196.206541316064
17.0913372731496,200.835287719948
-12.3326512316946,201.18357864631
-41.4937906868705,197.243990878741
-69.7705620330093,189.10048989079
-96.5602949815914,176.926640267674
-121.292012885818,160.981906478477
-143.438602116539,141.606122841465
-162.528046574106,119.212250545588
-178.15348789205,94.2775760997069
-189.981896916792,67.3335387992949
-197.761171645865,38.9544040205145
-201.325510344408,9.74502375073358
-200.598945321289,-19.6720547814691
-195.596962048551,-48.6698576196466
-186.426169115455,-76.6303469408458
-173.282026051499,-102.957593458795
-156.444677445883,-127.090477622017
-136.272982151969,-148.514648902888
-113.196864833853,-166.773488286134
-87.7081528685662,-181.477840310389
-60.3500938994148,-192.314307241221
-31.7057774556255,-199.051928599733
-2.3857074113627,-201.547103684191
26.9852098444268,-199.74665216967
55.7809842027607,-193.688947554346
94.7273222757865,212.822857829894
64.186225407734,223.935175594036
32.3958166728691,230.688849887726
-0.025139783837919,232.95242812303
-32.4456069232485,230.681852324378
-64.234557230229,223.92131666695
-94.773254946449,212.802407287322
-123.467299058116,197.541541108998
-149.758192635588,178.435753533159
-173.134213340827,155.856916982459
-193.140373520636,130.24450282731
-209.387276023785,102.097027575554
-221.558693373627,71.9623498156873
-229.417722776229,40.427006772618
-232.811397163784,8.10479802775844
-231.673662524586,-24.3751613916404
-226.026663569231,-56.3806860208861
-215.980312709021,-87.2888247288151
-201.730150735893,-116.497985752964
-183.553540843337,-143.439645998927
-161.804270067324,-167.589416695699
-136.905663224079,-188.477250026625
-109.342343374062,-205.696588075478
-79.6507991853405,-218.912276013842
-48.4089427919175,-227.86708550862
-16.2248613914064,-232.386721378941
16.2750184805824,-232.383214053599
48.4581236304055,-227.856631798691
79.6980465240617,-218.895079388899
109.386737597311,-205.672983248265
136.946340248799,-188.447696438254
161.840438161497,-167.55448957315
183.584496036151,-143.400025158911
201.755290519731,-116.454442370066
215.999147766586,-87.2422063254513
226.038827297553,-56.3318999712515
231.678918170528,-24.3251572606973
232.809642432178,8.15504696648
229.408991820928,40.4765224806832
221.543156132745,72.0101685261619
209.365234912043,102.142218551631
193.112257543202,130.286186478045
173.100569743221,155.894281983004
149.719676252167,178.468072616281
123.424659566473,197.568185220506
-164.133903854739,211.693842638933
-190.885444910112,187.928093502016
-214.230630678904,160.808763084457
-233.752865768013,130.819796480025
-249.103775429784,98.4963475082289
-260.009422317632,64.4152288817263
-266.275194904485,29.1846189698043
-267.78928033009,-6.56679115903036
-264.52465970416,-42.201016744062
-256.539590259103,-77.0821641855351
-243.976565748336,-110.587778581007
-227.059773641879,-142.119951447828
-206.091094495636,-171.115990414178
-181.44471488573,-197.058460477774
-153.560450040183,-219.484417645742
-122.935895325754,-237.99367018114
-90.1175466468315,-252.255920033981
-55.6910482130725,-262.016657017762
-20.2707417046053,-267.10170054977
15.5112966698029,-267.420307907712
51.0165355876695,-262.966793535735
85.6113832193695,-253.820630503315
118.678493689349,-240.14503230644
149.627783627896,-222.184040318916
177.906962222855,-200.258168868263
203.011386862254,-174.758685649951
224.493068493666,-146.140629546106
241.968665999469,-114.914690445875
255.126326928168,-81.6380959722585
263.731252508779,-46.9046677419737
267.629887640461,-11.3342246046417
266.752661086929,24.4384780392733
261.115226976813,59.7750754636188
250.818185455362,94.0449852502187
236.045287472466,126.636660047061
217.060155742608,156.968500645285
194.201580391272,184.499234630842
167.877473237133,208.737575403543
138.557588595986,229.250989198083
106.765140503854,245.673413659326
73.0674659501173,257.711790233708
38.0659007355005,265.151293806063
2.38504862046037,267.859166258898
-33.3383647437143,265.787085544142
-68.4668541992373,258.972027991238
-102.373551019565,247.535608463669
-134.453389396674,231.681910138838
-195.3989625239,236.410421668078
-224.026233458178,209.48243065049
-248.974999832612,179.114743913074
-269.83560359308,145.8059980325
-286.265514202558,110.103121695257
-297.994952983066,72.5923551437424
-304.831322874109,33.8896241276919
-306.662370871074,-5.369573579606
-303.458031216476,-44.5406030371767
-295.270919078854,-82.9802770242684
-282.235466613161,-120.057417156735
-264.565715588502,-155.163217818655
-242.551802828193,-187.721242733711
-216.555196171151,-217.196890032913
-187.002759179971,-243.106170402507
-154.379742053026,-265.023654175125
-119.221813829629,-282.589456873162
-82.1062667192144,-295.515148501948
-43.6425369792202,-303.58848956229
-4.46219798859033,-306.676916017176
34.7914101696478,-304.729715989601
73.4737443347611,-297.778862450184
110.949641649189,-285.938488221876
146.603748915105,-269.403011922161
179.850626676915,-248.443945614733
210.144362120929,-223.405436588914
236.987532948671,-194.698616470682
259.939375037271,-162.794850452735
278.62301977417,-128.217997491061
292.731682229327,-91.5358085553612
302.033698555282,-53.3506041738268
306.376329901132,-14.2893843467152
305.688270380236,25.0064667763183
299.980817910905,63.8917124062258
289.347688704894,101.727857884805
273.963478449798,137.893634749333
254.080795452685,171.795201943553
230.026112818681,202.875896671395
202.19440777161,230.625374784699
171.042676138896,254.587990620021
137.082428492711,274.370278687828
100.871291160523,289.647414364956
63.0038500162173,300.168547505946
24.1018873964808,305.760921395496
-15.1958275479734,306.332709408949
-54.244027424201,301.874522802932
-92.4015418697809,292.459564878262
-129.041825552437,278.242428983773
-163.563246027076,259.456560097797
-348.346242264299,33.0629076124644
-349.714315213104,-11.7540671462191
-345.340088774484,-56.3780404473205
-335.295387625629,-100.076287882932
-319.745145481703,-142.131285438264
-298.944696888798,-181.852491216131
-273.235584637752,-218.587684115813
-243.039951640959,-251.733673285496
-208.853609357424,-280.746202499384
-171.23789658231,-305.14888682988
-130.810462279441,-324.541034874925
-88.2351238023942,-338.604228099746
-44.2109670319037,-347.107549260387
0.539132594972165,-349.91137405848
45.280379679544,-346.969663768354
89.2781241816211,-338.330721191646
131.809924352863,-324.136397526629
172.177409210313,-304.619763175459
209.717745768631,-280.101280734616
243.814522739389,-250.983543007928
273.907871987381,-217.744662443865
299.503661549933,-180.930420542349
320.181609270061,-141.14530613762
335.602183817872,-99.0425897082836
345.512179785618,-55.3135966941172
349.748875313483,-10.6763559514606
348.24270397803,34.1361902607552
341.018397070947,78.3882211726356
328.194577511922,121.353119660021
309.98181206358,162.325403277576
286.679153831064,200.632308261042
258.669231818314,235.644836289641
226.411968170405,266.788082621117
190.437026264634,293.550676011709
151.335113652514,315.493175417835
109.748282658105,332.25528560588
66.3593878966048,343.56177318997
21.8808738204463,349.226985956558
-22.9569235989142,349.157901268641
-67.4177689674592,343.355653494884
-110.771616433423,331.91551538332
-152.306597019997,315.025333685462
-191.340707494246,292.962444717834
-227.233008841338,266.089120507323
-259.394150465452,234.846620294513
-287.29604731026,199.747945069152
-310.480551000963,161.369414108085
-328.566972627928,120.341201828663
-341.258333648066,77.3369903422246
298.102053276483,-263.65313013772
328.242474137923,-225.021522017088
353.407073683387,-182.978816996987
373.214382235146,-138.162339629548
387.364141186013,-91.2514620282587
395.641854613763,-42.9573052792398
397.922040820669,5.98804042954647
394.170134508127,54.8426135492935
384.443010751353,102.865828551115
368.888122831215,149.329702447754
347.741266992803,193.529890273601
321.32300801471,234.796362236409
290.033819773753,272.503560685945
254.348014469222,306.079882930317
214.806552533427,335.016346150118
172.008842222969,358.874303059143
126.60365320057,377.292091350113
79.2792818483087,389.990516126596
30.7531173960763,396.777082213042
-18.2392329678788,397.548912185426
-66.9550951520908,392.294305888126
-114.655986344063,381.092917796359
-160.618809656936,364.114549535529
-204.14681554121,341.616575861675
-244.580163797684,313.94004312252
-281.305926082277,281.504499342488
-313.767377274933,244.80163430231
-341.472434864955,204.387826023154
-364.001118420258,160.875706642965
-381.011916062619,114.924875537735
-392.246961439633,67.2319004673196
-397.535942715757,18.5197583182458
-396.798684326138,-30.4731244889304
-390.046362356442,-79.0040657914471
-377.381335124791,-126.337385988876
-358.995591534,-171.755560195954
-335.167840715509,-214.570095188438
-306.259287083055,-254.131966258578
-272.708154841949,-289.8414557681
-235.023044956827,-321.157244256289
-193.775225279459,-347.604616291221
-149.589970710443,-368.782656671814
-103.137084669076,-384.370327893603
-55.120745556282,-394.131336750063
-6.26883212784854,-397.917716296755
42.6781104055482,-395.672068879374
90.9780962888665,-387.42843622368
137.89894697041,-373.311783397637
182.72939018233,-353.536104468364
224.789842103169,-328.401178570212
263.442709155872,-298.288025558665
-220.251469658856,-394.042734117715
-172.100862097811,-417.326825717015
-121.534335682656,-434.752563474932
-69.2617336010661,-446.075328231034
-16.0168486033097,-451.136173187951
37.4528778394725,-449.864055175996
90.3968479751092,-442.276831943541
142.07184451751,-428.48101147337
191.752463788208,-408.670256844074
238.741298793905,-383.122667624939
282.378729291916,-352.196875967594
322.052181412478,-316.327012196737
357.204726853095,-276.016610572
387.342900931114,-231.831540770705
412.04362974617,-184.392064317994
430.960169210365,-134.364127474648
443.826972575188,-82.4500128113571
450.463418125778,-29.3784807008525
450.776344713872,24.1054608802685
444.761359536117,77.2510146304524
432.502899799399,129.312133471537
414.173047407546,179.557993414374
390.029113308608,227.283252725648
360.410025413177,271.817953379689
325.731570789464,312.536925800581
286.480558924276,348.868564872624
243.207987984921,380.30285402318
196.521310012743,406.398524737388
147.07590362801,426.789251000836
95.5658739506956,441.188791713808
42.7143088860936,449.395008888876
-10.7368714443498,451.292705225154
-64.037329635227,446.85524122588
-116.438844089583,436.144909158564
-167.205812410015,419.312058608093
-215.625577643872,396.592985898133
-261.018432424705,368.306617008709
-302.747160573755,334.850030554544
-340.225982218309,296.692883671713
-372.928776857069,254.370819060953
-400.396468938717,208.477945738289
-422.243472276349,159.658499046753
-438.163102832327,108.597797004346
-447.931883889907,56.0126199413049
-451.41268317647,2.64114847546465
-448.556637900041,-50.7673989255015
-439.403840675772,-103.463283329064
-424.082776713513,-154.706770029001
-402.808520167108,-203.778512799153
-375.879714964721,-249.989651937615
-343.674382502727,-292.691484346947
-306.644615053931,-331.284569903695
-265.310229383065,-365.227146283727
510.544380886375,-18.4624278240603
509.144528777753,42.0508610077114
500.597403543663,101.973847927559
485.022988086862,160.465345551935
462.639913060823,216.704261469136
433.762387774607,269.901124576912
398.795789382915,319.309167526188
358.230972279439,364.234809697725
312.637377577135,404.047393553655
262.655039403232,438.188037686901
208.985600223054,466.177482291048
152.382461317829,487.622816917472
93.6402066821779,502.222996076772
33.5834488065726,509.773065257538
-26.9447470744492,510.167038038429
-87.0946977701594,503.3993839052
-146.022029823109,489.565105887
-202.899532661579,468.858406922093
-256.928770822741,441.569963674303
-307.351292236363,408.082846069824
-353.459275229328,368.867139835156
-394.60546479036,324.473347523943
-430.212258611582,275.524660667845
-459.779815358799,222.708211533474
-482.893071348163,166.765427291594
-499.227567130466,108.481622004865
-508.55400219058,48.6749725398362
-510.741453824059,-11.8149668427973
-505.759215004923,-72.1390499896838
-493.67722544499,-131.450459005463
-474.665089793633,-188.916591719766
-448.989696760282,-243.730749596599
-417.011472581971,-295.123462013488
-379.17932142903,-342.373287942314
-336.024323774548,-384.816943399934
-288.152281188673,-421.858612501361
-236.2352122125,-452.978311408753
-181.001918690835,-477.73918776467
-123.22775499185,-495.793653141585
-63.7237437313494,-506.888262421484
-3.3251907930298,-510.86727160976
57.1200405351168,-507.674824139504
116.763431702823,-497.355734975269
174.76772023802,-480.054861509198
230.318653076643,-456.015070080772
282.636416890783,-425.573826665773
330.986584958444,-389.15845959372
374.69042690483,-347.280160794834
413.134436589018,-300.526809785891
445.778944385349,-249.554721130444
472.165692962007,-195.079431221022
491.924270209443,-137.865653716643
504.777309014436,-78.7165446393232
-573.817406583438,-60.6584164328128
-562.615574046279,-128.099865038397
-543.515852118058,-193.743072337208
-516.786359027541,-256.666551590458
-482.802318265946,-315.986995079398
-442.040791271632,-370.871673809458
-395.073980533228,-420.550127199969
-342.561197120984,-464.32497866184
-285.239605404566,-501.581725236204
-223.913874881194,-531.797363868954
-159.444884379756,-554.547733227182
-92.7376372091245,-569.513467994523
-24.7285568954846,-576.484482060139
