0,0
43.6276581513031,-575.362917667199
111.371436510653,-566.164519121283
177.551804030592,-549.018411774835
241.239733420296,-524.165289390269
301.541185756797,-491.954035327148
357.609660831703,-452.836824984579
408.658080158576,-407.362778249789
453.969835829582,-356.170251058594
492.908850119694,-299.977874277355
524.928504623649,-239.574465700873
549.579313580162,-175.807956779656
566.515233666722,-109.573489521046
575.498521689309,-41.8008506576125
576.403071975695,26.5585805204597
569.216186622658,94.5451874451511
554.038753746709,161.204587183719
531.083831236082,225.60102788304
500.673655885015,286.830524674437
463.235119895512,344.033549639668
419.293778246582,396.407097698799
369.466471054367,443.215959041314
314.452664489041,483.803039860254
255.024631803031,517.598586508897
192.016612307393,544.12818359305
126.313100480564,563.019413723245
58.8364296047201,574.007085438541
-9.46617577173065,576.936955913329
-77.635896790459,571.767896188498
-144.715779998234,558.572468531866
-209.764170875737,537.535907822998
-271.867932602877,508.953521261536
-330.15526449813,473.226542901441
-383.807940189095,430.856501204385
-432.072793717185,382.438178679517
-474.272292336731,328.651262440815
-509.814047589556,270.250802889897
-538.199131140398,208.056614463469
-559.029078637073,142.941767235699
-572.011483276537,75.8203309281571
-576.964100555434,7.63454337459947
493.384628874346,424.059178485274
441.829513655825,477.536657995738
384.514475035644,524.788716871033
322.186702194272,565.199352261007
255.658732968739,598.24174973325
185.797861179317,623.485151104878
113.514830128216,640.600470034205
39.7519596678334,649.364582164479
-34.5291383796061,649.663233891101
-108.360096302756,641.492531832086
-180.77841465519,624.95899358425
-250.84000990764,600.278159103442
-317.631522020589,567.771780811591
-380.282221489192,527.863629061831
-437.97536063398,481.073967643872
-489.958821155915,428.012771349861
-535.554919148637,369.371774020132
-574.169239744565,305.915450734726
-605.29838622174,238.471051711606
-628.536542549937,167.917817834955
-643.580763823239,95.17551840562
-650.234925610176,21.1924605416714
-648.412280735628,-53.0668734551296
-638.13659016291,-126.634399601119
-619.541813233281,-198.551052685954
-592.870361301064,-267.879289154327
-558.469937530926,-333.715309419999
-516.789004055377,-395.200840275591
-468.370935585044,-451.5343237964
-413.84693568833,-501.981366873773
-353.927808087599,-545.884315152386
-289.394690245624,-582.670826560521
-221.088870044159,-611.861332664256
-149.900818309817,-633.075290575402
-76.7585801650511,-646.036143910019
-2.61567654071459,-650.574928123822
71.5613264274924,-646.632473223407
144.805418066772,-634.260175137608
216.161749630206,-613.619325692966
284.70008221042,-584.979009928102
349.52691382636,-548.712598158728
409.797127588051,-505.292878524589
464.725009087695,-455.285893473017
513.594489388578,-399.343560529988
555.768480078739,-338.195173558184
590.697178692725,-272.637895296191
617.925236227543,-203.526365123088
637.09769331328,-131.761557527145
647.964607651329,-58.2790365255035
650.384312394489,15.9632408435471
644.325262990973,89.9974129555715
629.866448415876,162.858331156416
607.196361429092,233.596141950918
576.610541283924,301.288669795833
538.507720920947,365.053439068322
-567.040618498224,-463.560519042168
-510.502580543524,-525.176668464905
-447.309360738361,-579.946336859999
-378.284779344472,-627.155517840509
-304.328677339818,-666.188767535216
-226.40518561531,-696.537227840688
-145.530156054201,-717.805260164854
-62.7579183492347,-729.715603181105
20.8324647972806,-732.112987353703
104.151264906014,-724.966159113631
186.112293997866,-708.368288296664
265.647064715385,-682.535753532072
341.718719689513,-647.805321416283
413.335548561059,-604.629756245276
479.563916441858,-553.571917539573
539.540435273351,-495.297422309602
592.483219410303,-430.565967720042
637.702078695936,-360.221427275468
674.60751614613,-285.180849638685
702.718412944128,-206.422503498963
721.668300560093,-124.973124343597
731.210138228833,-41.8945293906516
731.219533503975,41.7302248223262
721.696363903741,124.810961736592
702.764778507679,206.264596890855
674.671579483556,285.029257583599
637.783004643661,360.078126007672
592.579952974839,430.432825390711
539.651715384749,495.176174632616
479.688292393686,553.464145163824
413.471398922575,604.5368641485
341.864273443499,647.728520589021
265.800424346062,682.47604519056
186.271460227915,708.326450830444
104.314162760211,724.942737938059
20.9969706529781,732.10828779962
-62.5939490774449,729.729686514386
-145.368860956536,717.837942787711
-226.248667420037,696.588083685151
-304.178976500976,666.257133617578
-378.143847441434,627.240502904334
-447.17903503401,580.046832995013
-510.384560032723,525.291365550298
-566.936441758821,463.687921826027
-616.09743994905,396.03959692147
-657.226665809941,323.228290206537
-689.787936983354,246.203208414801
-713.356767503497,165.968491282097
-727.625901620658,83.5701210494359
-732.409319349793,0.082286484868196
-727.644661525508,-83.406620809872
-713.394042749147,-165.808195248369
-689.843241629973,-246.048206290848
-657.299278876883,-323.080602682091
-616.186414813939,-395.90114932927
436.91197779686,697.957963634942
354.502857577114,743.212701259511
267.472250466603,778.778524725824
176.954733525171,804.191779134079
84.1303410148509,819.121163848502
-9.79081915137205,823.372051507788
-103.584341016828,816.889025290405
-196.027482585298,799.756601357607
-285.91510613287,772.198127056022
-372.075389021199,734.572869243428
-453.385100197666,687.371330695827
-528.784243229908,631.208855653636
-597.289874980372,566.817607868467
-658.008919773328,495.037025728922
-710.14981200209,416.802878897441
-753.032815397239,333.13506912168
-786.098884428417,245.124334255491
-808.916952317766,153.918028822928
-821.189550654613,60.7051664973687
-822.756687351117,-33.2990805100702
-813.59793238381,-126.86922307868
-793.832684130204,-218.785431302989
-763.718612828335,-307.849436841069
-723.648301451159,-392.900154174888
-674.144127787122,-472.828817135694
-615.851454446811,-546.593433366654
-549.53021557437,-613.232368286758
-476.045009943766,-671.876881468204
-396.353829591529,-721.76245199645
-311.495570925507,-762.238745169511
-222.576491121391,-792.778090605365
-130.755786368634,-812.982361232345
-37.2304799753596,-822.588163484379
56.780182661075,-821.470271038931
150.050628782425,-809.643257333622
241.364935484734,-787.261305579189
329.532681132904,-754.616198745534
413.404464327222,-712.133515724489
491.886888108388,-660.367083258127
563.956814059017,-599.991755960198
628.674700477597,-531.794618554196
685.196850741407,-456.664725020289
732.786412182274,-375.581508417054
770.822982087959,-289.602012473713
798.810695600307,-199.847111408579
816.384690071991,-107.486897619467
823.315861609114,-13.7254277398631
819.513851790827,80.2149740806683
805.028225629536,173.109651041066
780.047825415166,263.74757896305
744.898308867107,350.947153843315
700.037903687821,433.571595868733
646.05143386397,510.543769079702
583.64269559137,580.860223484651
513.625282215271,643.604276565253
539.335157694548,-751.094121142202
618.68828665469,-687.204187338861
690.531377912208,-614.972525612687
753.992353660465,-535.275930489436
808.300883620395,-449.081810674034
852.797735806566,-357.436446019392
886.942778710474,-261.452287106316
910.321537765364,-162.294451600423
922.650226506018,-61.1665813019915
923.779191352008,40.7037684349995
913.69472819944,142.080029561976
892.51924877021,241.731631596778
860.509794699524,338.448939082341
818.054917398646,431.057934922528
765.669961567106,518.434471359308
703.990809606159,599.517915603733
633.766162867816,673.324024481219
555.848453434653,738.956891810398
471.183496749064,795.619823490532
380.799010695021,842.625008288665
285.792140495149,879.401866936261
187.31614085396,905.503978188588
86.5663770079723,920.614497773902
-15.234185388969,924.550004453688
-116.849825412064,917.262726508033
-217.047066843624,898.841121619588
-314.609650903452,869.508803117132
-408.353299982838,829.621825612674
-497.140093170473,779.664362980785
-579.892279070834,720.242831143645
-655.605358246176,652.078527003216
-723.360276478961,575.99887287395
-782.334580845092,492.927372696744
-831.81240317827,403.872401952115
-871.193149739807,309.914967347841
-899.998791613019,212.195584861906
-917.87966732672,111.900435423502
-924.618727271823,10.2469662834062
-920.134168389567,-91.5308871464638
-904.480427149839,-192.1976795974
-877.847518766168,-290.5314525759
-840.558730668438,-385.338567284465
-793.066698231425,-475.468193779654
-735.947910394502,-559.82628048864
-669.89571186685,-637.388834513271
-595.711886861913,-707.214351516709
-514.29692652318,-768.455244310683
-426.639098181536,-820.368131415784
-333.802449128606,-862.32286070562
-236.913890524034,-893.810158599993
-137.149518220562,-914.447811956291
-35.7203365535547,-923.985307619272
66.1424416111626,-922.306873311423
167.202340133648,-909.432882951574
266.232628745203,-885.519609343124
362.031213892066,-850.8573272339
453.435230522759,-805.866789773938
-876.203948094991,-555.197749254074
-809.809666903358,-648.217712519421
-733.585393352765,-733.369190853766
-648.456386867978,-809.61856065938
-555.455998268914,-876.040257876956
-455.713126291501,-931.828013079488
-350.43851428627,-976.304638490912
-240.910053434195,-1008.93024812837
-128.457270878836,-1029.30881128668
-14.4451910678386,-1037.19295981464
99.7422337947481,-1032.48699082927
212.718923053477,-1015.24802841917
323.113492743026,-985.685330235487
429.585902331812,-944.157747387481
530.843720998775,-891.169368476169
625.657815992773,-827.363400641576
712.877272639158,-753.514361899357
791.443364884848,-670.518679541286
860.402406798429,-579.383808722257
918.917329025466,-481.216003319447
966.277839676536,-377.206887508813
1001.90904630858,-268.618991061811
1025.3784343404,-156.770423944249
1036.40111719377,-43.0188762468466
1034.84329443057,71.2548623332769
1020.72387590885,184.663663409071
994.214252242803,295.830897763104
955.636214352847,403.40714576145
905.45804735977,506.086577480051
844.288846237721,602.622803711092
772.871122226327,691.844005439562
692.071789750072,772.667158138724
602.871643251544,844.11117822075
506.35345167551,905.308832062483
403.688815120701,955.517263046819
296.123943201686,994.127008835754
184.964527752328,1020.66939941756
71.5598934956447,1034.82224612584
-42.7133809304746,1036.41375257352
-156.468172773178,1025.42460002823
-268.323652955817,1001.98818191558
-376.922047472426,966.388984603629
-480.945118924857,919.059134123803
-579.130168139064,860.57315074621
-670.285361622578,791.640975081842
-753.304198808606,713.099350365265
-827.17894347401,625.901665525232
-891.012856291931,531.106382334588
-944.031080032469,429.864187118175
-985.590045279803,323.404022979607
-1015.1852824931,213.018172096764
-1032.45754558336,100.04656916673
-1037.19717267429,-14.1394635863125
-1029.34663111347,-128.153862405242
-1009.00121584084,-240.612646936397
-976.407892637174,-350.150719876272
-931.962300294074,-455.438437403584
1153.66757765212,-143.531313030859
1162.455221259,-15.7472573410377
1157.13223318337,112.227948721104
1137.76322728975,238.84085951378
1104.58331707175,362.554565814361
1057.99526169272,481.867350815385
998.564577035094,595.330918932323
927.012671103687,701.567976150057
844.208087109725,799.288948506495
751.155960532831,887.307635773568
648.985818137899,964.555610321127
538.93786705026,1030.09518638104
422.347940321213,1083.13080228221
300.631281724348,1123.01867749154
175.265366613276,1149.27462723754
47.7719673722769,1161.57993985755
-80.3013188390002,1159.78524552557
-207.39985581862,1143.91232939963
-331.980839499894,1114.1538671795
-452.5320255028,1070.87108628463
-567.590085732232,1014.58938104267
-675.758371198778,945.991935114066
-775.723865445521,865.911428567806
-866.27312278915,775.319930273441
-946.306997906791,675.317098301766
-1014.85398797127,567.116831565493
-1071.08202537943,452.032534730833
-1114.30857792564,331.461175264041
-1144.00893381824,206.866326138749
-1159.82257096985,79.760400042686
-1161.55753324718,-48.3137092635958
-1149.19276055842,-175.801355586901
-1122.87834449425,-301.15501160021
-1082.93370641924,-422.85305372808
-1029.84372012917,-539.418232595621
-964.252826140013,-649.43560483475
-886.957209053004,-751.569708579972
-798.89513295217,-844.58077416634
-701.135552149323,-927.339773253764
-594.865135526771,-998.842123701637
-481.373861984591,-1058.21988383517
-362.039361844235,-1104.75228808159
-238.310194282605,-1137.8744960878
-111.688263785928,-1157.18444911715
16.2894109361796,-1162.44775049782
144.06935427574,-1153.60051088089
270.100490815913,-1130.75012377054
392.852973285404,-1094.17396191232
510.83675283195,-1044.31601036381
622.619666196919,-981.781477117448
726.844820237208,-907.329446695312
822.247062769906,-821.863665891334
907.668339805965,-726.421573509461
982.071752756897,-622.161707261927
1044.55414497901,-510.349640690816
1094.35706487163,-392.342620819661
1130.87597245206,-269.573093013155
-851.131702639008,985.150918713348
-954.340609669107,885.540235458179
-1045.96511448187,775.180293329141
-1124.89301970672,655.410712526141
-1190.1662474928,527.685333515953
-1240.99246927624,393.554569378377
-1276.75472357561,254.646585891696
-1297.01890506856,112.647537805696
-1301.53903404235,-30.7188987928661
-1290.26024225436,-173.712449573006
-1263.31943895825,-314.597366532449
-1221.04364901104,-451.663497627075
-1163.94604323441,-583.247045700097
-1092.719709216,-707.750764725706
-1008.22923816506,-823.663348212138
-911.500229946316,-929.577774415214
-803.706843686956,-1024.20838567631
-686.157545075378,-1106.40649456475
-560.279223360228,-1175.17432738713
-427.599870847834,-1229.67713580836
-289.730035145483,-1269.25332956567
-148.343269295173,-1293.42250727817
-5.15581710673683,-1301.89128786888
138.09421971712,-1294.55687181354
279.667979780998,-1271.50828898759
417.846949418621,-1233.02531796411
550.953823120779,-1179.5750898809
677.372863752078,-1111.8064181013
795.569515411026,-1030.54192249884
904.109030859909,-936.768043966321
1001.6738874127,-831.623070359676
1087.07977987571,-716.383319225331
1159.28999640833,-592.447645034151
1217.42800280039,-461.320458983106
1260.78808241013,-324.59346748126
1288.84390260822,-183.926350990155
1301.25490374285,-41.026617751267
1297.87043307266,102.371123050992
1278.73157348684,244.526217095009
1244.07064481459,383.713094107486
1194.30838377705,518.242213949029
1130.04883681346,646.48057534274
1052.07202777568,766.871538297584
961.324489495238,877.953719609212
858.907774156991,978.378732072409
746.06508194778,1066.9275520752
624.166170290269,1142.52531689416
494.690726843333,1204.25437207184
359.210408098339,1251.36541049877
219.369761598342,1283.28656798675
76.8662633586981,1299.63036492543
-66.5702871923229,1300.19840975986
-209.198764635328,1284.98380719524
-349.287852463818,1254.17124189647
-485.13705892126,1208.13473666647
-615.097358667476,1147.43311231602
-737.59120971243,1072.80320433614
-1262.22808094935,-727.542129085233
-1177.74431783462,-857.587079974515
-1079.91624099608,-977.915226573274
-969.85228163441,-1087.16320289986
-848.799508388516,-1184.09318572922
-718.129497549506,-1267.60691962463
-579.322792553272,-1336.75816061067
-433.952128831767,-1390.76339749554
-283.664614092126,-1429.01072936592
-130.163065928192,-1451.06679866887
24.8132817832303,-1456.68170132603
179.508485097164,-1445.79181824669
332.169785546996,-1418.52053615752
481.067469598269,-1375.17684958164
624.514466994186,-1316.2518598072
760.885465935739,-1242.4132105136
888.635328513834,-1154.49752310175
1006.31659773921,-1053.50091743934
1112.59589780849,-940.567725424749
1206.26904178483,-816.977525249296
1286.2746755171,-684.130643265115
1351.70630320648,-543.532287728004
1401.82255836609,-396.775494186454
1436.05560379954,-245.523075752326
1454.01756542324,-91.488782763883
1455.50492703476,63.5821146903397
1440.50083623271,217.932601378994
1409.17529536122,369.813824612579
1361.8832353154,517.504909443194
1299.16049403253,659.332456865349
1221.71774523408,793.689504095337
1130.43244620849,919.05373210169
1026.33889586947,1034.00471408809
910.616515736028,1137.24000949656
784.576486615402,1227.58992117938
649.646892400567,1304.03074853519
507.356539309106,1365.69638644585
359.317633897887,1411.88813859349
207.207516118561,1442.08263396899
52.7496543856919,1455.93775687464
-102.305882009062,1453.29652323168
-256.202251881294,1434.18885927269
-407.195747866489,1398.83126246535
-553.575553321188,1347.62434850966
-693.683126559193,1281.14831220199
-825.930992791566,1200.15635359619
-948.820730850333,1105.56614394598
-1060.95995089904,998.449428123061
-1161.07807076597,880.019881319352
-1248.04071214787,751.619357622194
-1320.86255356936,614.702686271318
-1378.71849446902,470.821187862259
-1420.95300391839,321.605097264118
-1447.08754804935,168.7450924071
-1456.82601203406,13.9731382259887
-1450.05805518429,-140.957137194605
-1426.86036115549,-294.290311927168
-1387.49576909032,-444.289059833156
-1332.41029554617,-589.253835162331
-1413.67987304923,-810.006276791709
-1319.57270357307,-955.682390698569
-1210.51424809092,-1090.53024124751
-1087.74018248095,-1213.02194840934
-952.641585964542,-1321.76963219671
-806.749179622897,-1415.54113789895
-651.715982715509,-1493.27399688725
-489.29858331146,-1554.08746480881
-321.337235444698,-1597.29250077224
-149.735008300504,-1622.39957445622
23.5637763188086,-1629.12421268363
196.595573936822,-1617.39022261633
367.399865146525,-1587.33055505045
534.041369078581,-1539.28579803074
694.631970906873,-1473.80031785195
847.352114943938,-1391.61609117116
990.471420933962,-1293.66429811583
1122.36828995251,-1181.05477164082
1241.54827777027,-1055.06342267758
1346.66102750339,-917.117783553448
1436.51556969644,-768.780833479985
1510.09381648233,-611.733289373957
1566.56209692461,-447.754562663105
1605.28060284228,-278.702597843632
1625.81063809216,-106.492821226685
1627.91958917149,66.9235616071346
1611.58356082185,239.581673746644
1576.98764677197,409.525229790628
1524.52383255188,574.828701343104
1454.78655414016,733.619134019467
1368.56596276682,884.097368768057
1266.83897218411,1024.55842706112
1150.7581898434,1153.41082898281
1021.63885739211,1269.19462533254
880.943948460404,1370.59793943281
730.267592585295,1456.47183121615
571.317013086071,1525.84331517521
405.893183541887,1577.92638467727
235.870422041484,1612.13091773356
63.1751544103155,1628.06936331708
-110.235912963835,1625.56113247072
-282.397963396067,1604.63464445219
-451.360332062524,1565.52700473255
-615.208607812272,1508.68131849644
-772.086324210623,1434.74167008329
-920.215994045623,1344.54582525442
-1057.91924896843,1239.11573897216
-1183.63585607735,1119.64597624182
-1295.94139598002,987.490177212833
-1393.56340203432,844.145719894968
-1475.3957779039,691.236754267175
-1540.51133007158,530.495800009345
-1588.17227331246,363.744116362041
-1617.83859009526,192.871066531583
-1629.17414919679,19.8127104499514
-1622.05051420296,-153.470131557836
-1596.54839874471,-325.014095651516
-1552.95675198031,-492.875520172425
-1491.76948468594,-655.152468106712
-535.515801307126,1740.54285428261
-717.490364202406,1673.76049013011
-891.33547457667,1588.01375082367
-1055.0813978644,1484.2741811823
-1206.87282732518,1363.71719198227
-1344.98990541046,1227.70874208333
-1467.86771043674,1077.78986156907
-1574.1139877736,915.659191260254
-1662.52492464494,743.153736435611
-1732.09878980881,562.228052827986
-1782.04728357258,374.932100726888
-1811.80446954351,183.388018109289
-1821.03318691417,-10.2339240316221
-1809.62887062916,-203.739911723986
-1777.72073614892,-394.93744480618
-1725.67031538694,-581.660178829723
-1654.06736040875,-761.792470607511
-1563.72316130536,-933.29334929649
-1455.6613539523,-1094.21964141284
-1331.10632180619,-1242.747987764
-1191.46932315093,-1377.19550283689
-1038.33250097738,-1496.03884256323
-873.430956671136,-1597.93146441655
-698.633090620509,-1681.71888427701
-515.919432493532,-1746.45175719784
-327.360201045459,-1791.39663386291
-135.091847713041,-1816.04427086053
58.7071502339302,-1820.11540061483
251.840972710563,-1803.56389559895
442.121336335838,-1766.57729097837
627.392288557705,-1709.57465976254
805.554635456976,-1633.20186454022
974.589726453218,-1538.32423959831
1132.58232642245,-1426.01678633857
1277.74231607638,-1297.55199308222
1408.42497472924,-1154.38541726878
1523.14961564035,-998.139193408674
1620.61636278656,-830.583653651063
1699.72087897695,-653.617269213198
1759.56687843452,-469.245139942937
1799.47628207219,-279.556275736279
1818.99690039973,-86.6999272205086
1817.90755701147,107.138766114203
1796.22059460326,299.763534418362
1754.18173512486,488.99186209813
1692.26729565205,672.679716589093
1611.17879152379,848.745841101924
1511.83498789319,1015.19533609344
1395.36148975115,1170.14226227554
1263.07798837207,1311.83100906094
1116.48330868437,1438.6561863326
957.238426985193,1549.18081415527
787.147651415201,1642.15260433232
608.138178426431,1716.51814933139
422.238256876403,1771.43485781269
231.554207158119,1806.28050152551
38.2465557483669,1820.66026540298
-155.494444420562,1814.41122097451
-347.473630401779,1787.60417241046
2027.29677043841,-169.500627752994
2033.82854174382,46.9480673392795
2017.31622299462,262.864822069103
1977.94690536022,475.80321332943
1916.16665894061,683.350564061418
1832.67547861386,883.155279849558
1728.41935281444,1072.95349342606
1604.57954510631,1250.59471519158
1462.55920999467,1414.06619912169
1303.96749462478,1561.51574798356
1130.60130650182,1691.27269947075
944.424953810831,1801.86685547465
747.547889020101,1892.04514001656
542.200807941796,1960.7857970992
330.710375057057,2007.30996761046
115.472861477763,2031.09051410832
-101.073005762689,2031.85799349875
-316.473675461124,2009.60370993358
-528.288571960123,1964.57981333796
-734.117747845412,1897.29644245096
-931.62907630904,1808.5159447498
-1118.584675078,1699.24423874831
-1292.86626251456,1570.71941653826
-1452.4991585937,1424.3977157112
-1595.67465881674,1261.93701960469
-1720.77052755615,1085.1780728216
-1826.36937863334,896.123624858287
-1911.27473487043,696.915738152497
-1974.52458465481,489.811517660043
-2015.40228191506,277.157536953745
-2033.44466600731,61.363250607232
-2028.44730951045,-155.126305888175
-2000.46683447041,-369.858219352539
-1949.82027084983,-580.399491403797
-1877.08146445187,-784.364605301576
-1783.07457501798,-979.442554805098
-1668.86473816868,-1163.42302879729
-1535.74599699142,-1334.22145499295
-1385.22664001528,-1489.9026189757
-1219.01211169929,-1628.70259095058
-1038.98568906522,-1749.04871177345
-847.187143416422,-1849.57741180752
-645.789628913913,-1929.14966071218
-437.075059871362,-1986.86387311188
-223.408255754137,-2022.06612391869
-7.21014682981124,-2034.35755756489
209.069655939125,-2023.59890719584
422.980615966278,-1989.91207261916
632.099036600055,-1933.67873913118
834.05552257519,-1855.53605287003
1026.56182620787,-1756.36940169528
1207.43677415633,-1637.30238338972
1374.63098098634,-1499.68407484751
1526.2500695271,-1345.07374649393
1660.57613492154,-1175.22319512837
1776.08720917476,-992.056895366646
1871.47450565959,-797.650194574595
1945.65724819202,-594.205798353168
1997.79491665725,-384.028813003812
-673.268641889689,-2169.5749060813
-438.842761380698,-2228.84790150279
-199.444617032594,-2262.86715959783
42.2133145205152,-2271.24722857879
283.392952352522,-2253.89315891561
521.361634796297,-2211.0015791519
753.423081592291,-2143.05846802499
976.947943821256,-2050.83364813265
1189.40359547813,-1935.37206353542
1388.38282913668,-1797.98194012289
1571.63113057148,-1640.21996289164
1737.07222330497,-1463.87363808218
1882.83159364957,-1270.94104001903
2007.25772969679,-1063.60817213019
2108.94083360706,-844.22419865485
2186.72879518255,-615.27482767388
2239.74024573613,-379.354147044017
2267.37454435073,-139.135232345919
2269.31858338094,102.660140130276
2245.55033608774,343.292332197884
2196.33910621029,580.034884969034
2122.24247664689,810.205410723305
2024.09999181802,1031.19598543242
1903.02364529253,1240.50269758159
1760.3852804562,1435.75401848742
1597.80104697805,1614.7376726656
