0,0
1417.11308918872,1775.42570379603
1220.36867384923,1915.99745227835
1009.79699380045,2034.86018403261
787.7839103175,2130.66713681291
556.844920348178,2202.33277956173
319.596654927366,2249.04511191058
78.7272317018882,2270.27486446866
-163.034202516582,2265.7814956565
-402.948394075373,2235.61591713821
-638.297019319286,2180.11991697195
-866.413484283759,2099.92228701467
-1084.71313827004,1995.93169845915
-1290.72255897034,1869.32640622624
-1482.10757733094,1721.54089886586
-1656.69972462024,1554.24964522848
-1812.52080204597,1369.34812206403
-1947.80529453796,1168.93133751284
-2061.02037473932,955.270093826361
-2150.88327055294,730.78525827027
-2216.37579946184,498.020333731007
-2256.755904944,259.612639811744
-2271.56606426925,18.2634309474622
-2260.63847241457,-223.292709887151
-2224.09694336214,-462.318855095499
-2162.35550723737,-696.106742942374
-2076.11371918218,-922.007463241573
-1966.34873311571,-1137.46147056676
-1834.30423018995,-1340.02758492387
-1681.47632738535,-1527.41065129595
-1509.59662590763,-1697.48754466651
-1320.61259145417,-1848.3312258744
-1116.66548864951,-1978.23257573744
-900.066119661571,-2085.71976005575
-2452.52220734686,643.586660588878
-2507.03724852331,379.253479528082
-2533.14655591273,110.623205002232
-2530.55430062965,-159.260474639083
-2499.28985396224,-427.33966946548
-2439.70745458389,-690.576935080567
-2352.48219488747,-945.989688080648
-2238.60237191878,-1190.68399991647
-2099.35828957613,-1421.88738626006
-1936.32763895157,-1636.98022035995
-1751.35762246043,-1833.52541445905
-1546.54402429981,-2009.29603297275
-1324.20746437623,-2162.30052455891
-1086.86710475482,-2290.80528719037
-837.212106546475,-2393.35431055861
-578.071160637975,-2468.78567325237
-312.380437493932,-2516.24470779147
-43.1503191721922,-2535.19368435092
226.568709507761,-2525.41790345469
493.720624176728,-2487.02812860651
755.278486893024,-2420.45933129521
1008.27874255885,-2326.46576259386
1249.85479718374,-2206.11240719377
1477.2694975399,-2060.76291670238
1687.94614420199,-1892.06415892567
1879.49768658122,-1701.92755819786
2049.75376916231,-1492.50743817992
2196.78532249875,-1266.17661251168
2318.92642034039,-1025.49949988519
2414.7931552436,-773.203068156188
2483.29931879551,-512.145936708706
2523.66870878941,-245.285987155182
2535.44392390587,24.3531506441173
2518.49154625249,293.716357515594
2473.00365304191,559.751640693317
2399.49564028024,819.444714116578
2298.80038312439,1069.8531514954
2172.05879907371,1308.13972517616
2020.70692091887,1531.60455306455
1846.45962591649,1737.7156893686
1651.29120554466,1924.13781255614
1437.41299599152,2088.75868548097
1207.2483228327,2229.71308787366
963.405043784231,2345.40395003261
708.646000632568,2434.52044826182
445.85771513316,2496.05285702721
178.017683565594,2529.30398955037
-91.8393594890324,2533.89709721333
-360.655825903497,2509.78013827095
-625.385917699724,2457.2263675047
-883.030137156875,2376.83124013679
-1130.6692723191,2269.50566508455
-1365.49747283343,2136.46568399845
-1584.85404135546,1979.21869302428
-1786.25358031338,1799.54636340248
-1967.41415245564,1599.48445442109
-2126.28313611177,1381.29974744955
-2261.06048221612,1147.46436240003
-2370.21910958303,900.627747621019
-1855.51067248893,2135.66087012429
-2072.00567186325,1926.33322757691
-2265.02401904391,1695.17945983738
-2432.37873903112,1444.81863145855
-2572.17363597588,1178.08743066506
-2682.82477783659,898.008028542281
-2763.07844296203,607.753836630318
-2812.02532525859,310.613550903222
-2829.11083699165,9.95388952951531
-2814.14139248627,-290.818553389933
-2767.28660153017,-588.295905894276
-2689.07734762711,-879.10763071372
-2580.39977287465,-1159.95871480359
-2442.48523762009,-1427.66700315875
-2276.89636865571,-1679.19925390134
-2085.50935403283,-1911.70550612324
-1870.49268510151,-2122.55137108201
-1634.28258663703,-2309.34788087792
-1379.55541343977,-2469.97855641489
-1109.19732616586,-2602.62338795433
-826.271589973722,-2705.77945655271
-533.983866505815,-2778.27796273373
-235.645892461265,-2819.29746945343
65.3620437041874,-2828.37320931011
365.629401797129,-2805.40235054472
661.754032669608,-2750.64516216575
950.38072592845,-2664.72206499741
1228.23922580965,-2548.60660206374
1492.18128448294,-2403.61440795715
1739.21633295764,-2231.38830217283
1966.54536542435,-2033.87967530736
2171.59265310914,-1813.32637902358
2352.03492830981,-1572.227370297
2505.82770794726,-1313.31439723478
2631.22845837572,-1039.52104727808
2726.81633898523,-753.949508484179
2791.50830089352,-459.835420496219
2824.57135832256,-160.511213453126
2825.63089362036,140.631649775418
2794.67490182862,440.181100218453
2732.05412670374,734.743122908564
2638.47808664986,1020.98021242767
2515.00703559189,1295.64918817697
2363.03994987484,1555.63794090909
2184.29867730286,1798.00069416932
1980.80842791556,2019.99138111999
1754.8748275491,2219.09475857497
1509.0577941741,2393.05490571002
1246.14253300221,2539.90078454714
969.107978998109,2657.9685726025
681.093044356065,2745.92051465991
385.36105337049,2802.76008007206
85.2627676677684,2827.84325385089
-215.801579261907,2820.88583361476
-514.42080806861,2781.96664971498
-807.211443567764,2711.52667205646
-1090.85605086597,2610.36401373246
-1362.14082322391,2479.62488808434
-1617.99199577086,2320.79062164638
1241.84512287638,2901.04921091194
926.44718948485,3016.61423427661
600.552239246943,3097.99981298904
267.852792169869,3144.28381592238
-67.881534071036,3154.94182682927
-402.846735406831,3129.85308618738
-733.247522261078,3069.30185945316
-1055.34032169726,2973.97421622053
-1365.47569359602,2844.95025677833
-1660.13968026994,2683.69187414238
-1935.99362100823,2492.02619022354
-2189.9119804367,2272.12485380633
-2419.0177620824,2026.47943490046
-2620.71510589325,1757.87319425707
-2792.71870036971,1469.34954791226
-2933.0796760572,1164.17758406732
-3040.20768701579,845.815023013132
-3112.88893007514,517.869039777672
-3150.29989770944,184.055393391562
-3152.01670870672,-151.843674146479
-3118.01991091238,-486.022292182785
-3048.69470162986,-814.694083444007
-2944.82656318128,-1134.13506520457
-2807.59236307886,-1440.72584349899
-2638.54701964578,-1730.99262230172
-2439.60588417022,-2001.64656302422
-2213.02303920996,-2249.62104837027
-1961.3657589363,-2472.10642833533
-1687.48542089191,-2666.58185466373
-1394.48519874386,-2830.84384306675
-1085.68490208602,-2963.03123958002
-764.583361669868,-3061.64630818163
-434.818786253989,-3125.57170073976
-100.127540245082,-3154.08311701342
235.698190803738,-3146.85751126365
568.853367170532,-3103.97675249081
895.563207585012,-3025.92669682606
1212.12595900865,-2913.59168258731
1514.95483897577,-2768.24451037269
1800.61867527205,-2591.53202172116
2065.88078248678,-2385.45643973987
2307.73563495186,-2152.35268311631
2523.44292054856,-1894.86191055653
2710.55858953882,-1615.90159540176
2866.96254662535,-1318.63246948956
2990.8826724785,-1006.42271079925
3080.91490255639,-682.809780649465
3136.03913571719,-351.460342847984
3155.63079237265,-16.128718925603
3139.46789122445,319.385649826909
3087.73356440095,651.281251546857
3001.01398249706,975.79757644799
2880.29171302713,1289.25772489904
2726.93458754244,1588.11006816574
2542.68020355311,1868.96848978354
2329.61623685406,2128.65075161017
2090.15678732405,2364.21454985537
1827.01502620938,2572.99085255851
1543.17245480959,2752.61414078718
2522.08392649139,-2453.91974190426
2768.6315000269,-2171.93670465612
2983.80937237809,-1865.34475668236
3165.17949227051,-1537.61770726144
3310.68686377395,-1192.46883481638
3418.68283022748,-833.808813986482
3487.94375417818,-465.701406121021
3517.68488168244,-92.3174152393688
3507.56923388168,282.112568845113
3457.71142510748,653.346104798116
3368.67636425544,1017.1769683199
3241.4728541416,1369.48281034733
3077.5421613635,1706.27186491595
2878.7416861737,2023.72817746343
2647.32391739275,2318.25484111951
2385.91091081076,2586.51475109806
2097.46458024767,2825.46841542782
1785.25313788604,3032.40839361088
1452.81406412121,3204.98997300543
1103.91402649484,3341.2577353568
742.506201846614,3439.66771246773
372.685485241046,3499.10487997493
-1.35790682986784,3518.89579102063
-375.385913273807,3498.81620667466
-745.160647323756,3439.09363665105
-1106.49241348843,3340.40476153209
-1455.28717847635,3203.86776570695
-1787.59295822889,3031.02966789574
-2099.64459547879,2823.84879280928
-2387.9064204865,2584.67258254756
-2649.1123115911,2316.21099914281
-2880.30270167381,2021.50581960682
-3078.85811123599,1703.89617138194
-3242.52882814858,1366.98069869295
-3369.46039778948,1014.57678846998
-3458.21463475535,650.677317829346
-3507.785918077,279.40541318023
-3517.61258530669,-95.0322664449496
-3487.58329637819,-468.393192518347
-3418.03829513415,-836.447036560083
-3309.76555422743,-1195.02360145032
-3163.9918470761,-1540.06007142892
-2982.36884803041,-1867.64704542145
-2766.95441824241,-2174.07283211546
-2520.18928927683,-2455.86550490618
-2244.86940864719,-2709.83224021224
-1944.11426061329,-2933.09549344268
-1621.331521178,-3123.12560272691
-1280.17844775655,-3277.76945099458
-924.520440988659,-3395.27486165227
-558.387248204753,-3474.31045144443
-185.927304778465,-3513.98071555772
188.639269303752,-3513.83617404828
561.06848508833,-3473.87846462918
927.140570745265,-3394.56032411443
1282.70778326908,-3276.78045872998
1623.74140406442,-3121.87336141308
1946.37738593758,-2931.59419147407
2246.96013429512,-2708.09888794005
3868.99900702917,-648.192818322807
3915.14066296211,-246.942979933769
3919.78085389489,156.924515474775
3882.87039264928,559.128571981042
3804.80053929673,955.40572652944
3686.39885370428,1341.55534269956
3528.92042319409,1713.48413849723
3334.03455830561,2067.24957616198
3103.80709768857,2399.10165404804
2840.67850969939,2705.52265757469
2547.43802282947,2983.26444787596
2227.1940591893,3229.38289288059
1883.34128446083,3441.26907584446
1519.52462359672,3616.67695051704
1139.6006237091,3753.74714979043
747.596573710769,3851.02669545329
347.667814050893,3907.48440012126
-55.9463109275303,3922.52179807985
-458.967391092312,3895.97948916981
-857.123302733817,3828.13882846856
-1246.19349413908,3719.7189438563
-1622.05372448988,3571.86911308162
-1980.71978184146,3386.15658113146
-2318.38971676023,3164.54994704435
-2631.48414393362,2909.39829627088
-2916.68418454485,2623.40629978353
-3170.96664721397,2309.60554389154
-3391.63607457866,1971.32239467182
-3576.35331581271,1612.1427376611
-3723.16032220679,1235.87396657709
-3830.50090297183,846.504623997981
-3897.23722124851,448.162121818846
-3922.66185546105,45.0689896587716
-3906.50529816188,-358.501885003542
-3848.93881287767,-758.272550500002
-3750.57261867328,-1150.00533832508
-3612.44942167793,-1529.54778347614
-3436.03336214077,-1892.8766416155
-3223.19449418008,-2236.14053646124
-2976.18896274434,-2555.70078533398
-2697.63508791453,-2848.1699700984
-2390.48561005993,-3110.44784463819
-2057.99639005563,-3339.75419823615
-1703.69189634728,-3533.65832649941
-1331.32784470881,-3690.10479743068
-944.851386720917,-3807.43523951879
-548.359268982324,-3884.40592088921
-146.054406576725,-3920.20093317134
257.798668872654,-3914.44084033026
658.919014299197,-3867.186700783
1053.05465425435,-3778.93942016424
1436.02765290513,-3650.63444160186
1803.77840119333,-3483.63182978718
2152.40864970146,-3279.7018539508
2478.22283106628,-3041.00622256841
2777.76723391226,-2770.07516871318
3047.86661305134,-2469.78062895572
3285.65784787179,-2143.30580012196
3488.620292129,-1794.11139661498
3654.6024934227,-1425.8989659813
3781.84499912766,-1042.57165158616
-1724.61535051403,-4017.83084374293
-1302.35730095642,-4173.8625105298
-866.293940020182,-4285.65019636985
-421.047647811077,-4352.00892398366
28.6618542091975,-4372.2352743504
478.067533444622,-4346.11484312447
922.40557789628,-4273.92451337485
1356.96589375464,-4156.42952055575
1777.14203356569,-3994.87534082037
2178.48002571985,-3790.97448866387
2556.72558765911,-3546.8883638437
2907.86922233047,-3265.20434000444
3228.1887198521,-2948.90833787358
3514.28861386414,-2601.3531737589
3763.13617431676,-2226.22301886161
3972.09355516313,-1827.49434614506
4138.9457561838,-1409.3937787321
4261.92410253999,-976.353286648529
4339.72499316689,-532.963206838275
4371.52371926926,-83.9235844498437
4356.98320643983,366.005648811498
4296.25758773185,812.055131143912
4189.99056981038,1249.49662707058
4039.30860950152,1673.69314791199
3845.80897306982,2080.14810501952
3611.54280479852,2464.55297473369
3338.99338434989,2822.83296980681
3031.04980338302,3151.1902331615
2690.97634046354,3446.14409612049
2322.37785889875,3704.56797436051
1929.16159428978,3923.72251048389
1515.49573686223,4101.28461188846
1085.76524761281,4235.37207612707
644.52537663199,4324.56354272174
196.453376319764,4367.91355993834
-253.701078653327,4364.96260681014
-701.166239079259,4315.74196417442
-1141.19886294125,4220.77338308778
-1569.13449495909,4081.06355413514
-1980.43691097549,3898.09343625913
-2370.74620306061,3673.80255822688
-2735.92499562083,3410.56845914253
-3072.10230260915,3111.18148594135
-3375.7145609404,2778.81521501802
-3643.54340514639,2416.99281152735
-3872.74978285055,2029.54968295721
-4060.90404942934,1620.59282285498
-4206.01172284974,1194.45727567427
-4306.53462567495,755.660184225299
-4361.40719012784,308.852906837331
-4370.04775337452,-141.228288196697
-4332.36472329506,-589.812428242362
-4248.75754938274,-1032.14440982054
-4120.11248848006,-1463.53540388721
-3947.79321023572,-1879.41255858776
-3733.62634186712,-2275.36747262428
-3479.88210545743,-2647.20292540595
-3189.25025303677,-2990.97736863146
-2864.8115545415,-3303.04670768159
-2510.00514088657,-3580.10292992864
-2128.5920483222,-3819.2091704933
-2380.2813813275,4251.20948647845
-2804.77919237371,3983.93464231608
-3199.54564623352,3674.42909985848
-3560.39612028967,3325.97369485162
-3883.50550974807,2942.26214127413
-4165.44877470029,2527.36187705016
-4403.23724639857,2085.67094819557
-4594.35030788808,1621.87138843603
-4736.76211317367,1140.87958848479
-4828.96306169141,647.794181078058
-4869.97580045012,147.841994199606
-4859.36558421617,-353.677354596135
-4797.24488392116,-851.447635448552
-4684.27219444204,-1340.19235954988
-4521.64505439158,-1814.73071123923
-4311.08735191122,-2270.0324659374
-4054.83105102785,-2701.27131177878
-3755.59253227994,-3103.87600971783
-3416.54379840801,-3473.57884980008
-3041.27885033656,-3806.46088994938
-2633.7755898701,-4098.99349772882
-2198.35365294449,-4348.07575472235
-1739.62862041143,-4551.06732704144
-1262.46309173317,-4705.81645352113
-771.915140218553,-4810.68275492368
-273.184696187651,-4864.55462236653
228.441573583212,-4866.86100065304
727.6463058445,-4817.57744159962
1219.13780624667,-4717.22636319254
1697.7061426167,-4566.87151182735
2158.27837153525,-4368.1066863324
2595.97231279884,-4123.03884330484
3006.1483017446,-3834.26576284649
3384.45837084988,-3504.84851144852
3726.89233926965,-3138.27899392515
4029.82032175111,-2738.44293835392
4290.03120632028,-2309.57870639145
4504.76669286788,-1856.23236558544
4671.75053181655,-1383.20949992776
4789.21265293276,-895.524269468691
4855.90792851151,-398.346258972947
4871.12937203983,103.054320964841
4834.71563242967,603.362499463494
4747.05270437958,1097.27488536885
4609.06983673486,1579.55588451932
4422.22968221865,2045.09319834647
4188.51279294922,2488.95201551162
3910.39662609476,2906.42732213372
3590.82928221111,3293.09377610689
3233.19825464247,3644.85261682768
2841.29452124923,3957.97511307712
2419.27235909958,4229.14208849921
1971.60530809909,4455.47910569606
1503.03875035489,4634.58693597933
1018.53960794473,4764.56699179122
523.243692307432,4844.04145220488
22.4012633639068,4872.16786816899
-478.678624544052,4848.64809267731
-974.684399950573,4773.73144120107
-1460.35827824458,4648.21204888301
-1930.55199549466,4473.42045250726
-5218.15489168578,-1495.62204303868
-5036.71667189165,-2024.23094935734
-4801.88800238732,-2531.38250404321
-4516.15812548807,-3011.70077445212
-4182.55584897027,-3460.09426742856
-3804.61743995553,-3871.80990039977
-3386.34913959945,-4242.4833852334
-2932.18469593876,-4568.18549077748
-2446.93836505912,-4845.46369368806
-1935.75387878299,-5071.37877603557
-1404.04991983268,-5243.53598174602
-857.462682445487,-5360.11040161122
-301.786127312674,-5419.86631778027
257.089435845236,-5422.17030267624
813.239787026837,-5366.99793348609
1360.76959415562,-5254.93405104849
1893.87490506658,-5087.16656039552
2406.90467084303,-4865.47383866375
2894.42064834088,-4592.20588385422
3351.25504691892,-4270.259404269
3772.56530830514,-3903.04711268259
4153.88543891916,-3494.46155073751
4491.17335051514,-3048.83382703453
4780.85370732277,-2570.8877063041
5019.85582549587,-2065.68953632499
5205.64622312506,-1538.59454337755
5336.25547577624,-995.190065512885
5410.29909287952,-441.236325379524
5426.99219367373,117.394629569574
5386.15782713769,674.781172240881
5288.22884771508,1225.01486662057
5134.24332694966,1762.26309866612
4925.83354966863,2280.83090346617
4665.20871135746,2775.2213332853
4355.13150013809,3240.19372657752
3998.88881158762,3670.81926030236
3600.25690682746,4062.53319667526
3163.46138321606,4411.1832705237
2693.13238196568,4713.07370433088
2194.25550749371,4965.00438439695
1672.11897877556,5164.30478284018
1132.25757290798,5308.86226585696
580.393955094922,5397.14448816563
22.3780169727834,5428.21563624768
-535.875133696274,5401.74634820383
-1088.44787463804,5318.01720507214
-1629.48279733458,5177.91575659918
-2153.2447970116,4982.92711299191
-2654.18186617581,4735.11820238005
-3126.98394727557,4437.11586086371
-3566.63922063182,4092.07898739726
-3968.48723097361,3703.66505867455
-4328.26828942326,3275.99135896608
-4642.16862725815,2813.59133588152
-4906.86082280801,2321.36654469717
-5119.5390729523,1804.53469065078
-5277.94893533135,1268.5743199679
-5380.4112259962,719.1667459091
-5425.83981917616,162.135825435957
-5413.75316048223,-396.613775121478
-5344.27937150335,-951.159170996682
-1337.09787777401,5897.07753709497
-1936.35448526677,5728.34055557498
-2515.08525350721,5498.88173912191
-3067.15549238065,5211.13340827281
-3586.71312001606,4868.14576691809
-4068.25069630972,4473.55456938141
-4506.66380316044,4031.54258051943
-4897.30515257119,3546.7952373738
-5236.03384905807,3024.45098237283
-5519.25928417248,2470.04679456355
-5743.979197844,1889.45949625633
-5907.81150308394,1288.8434572464
-6009.01953670007,674.565356963015
-6046.53046835846,53.1366960836396
-6019.94667285188,-568.855226993082
-5929.549945026,-1184.81714314909
-5776.29851268383,-1788.21970283979
-5561.81687913268,-2372.6666888235
-5288.37860304497,-2931.96281765544
-4958.88219817068,-3460.17941123343
-4576.82040837059,-3951.71724226066
-4146.2431836624,-4401.365887448
-3671.71474974306,-4804.35895929697
-3158.26522606095,-5156.42463099307
-2611.33730529836,-5453.83091883264
-2036.72855947507,-5693.4252421786
-1440.52998424272,-5872.66784159938
-829.061432815552,-5989.6587009508
-208.804623954259,-6043.15768801983
413.665565865453,-6032.59770023454
1031.75079777907,-5958.09067609247
1638.89921456673,-5820.42640858472
2228.67489196968,-5621.0641731937
2794.82606108846,-5362.11725921007
3331.35137868854,-5046.3305683405
3832.56354293149,-4677.05151806672
4293.14958018939,-4258.19455818748
4708.22716388693,-3794.19967667689
5073.39636837773,-3289.98533470736
5384.78630925074,-2750.89632973757
5639.09617566797,-2182.64713932983
5833.63021978053,-1591.26134626627
5966.32633232644,-983.007787072878
6035.77790150178,-364.334100792873
6041.24872339578,258.20161759124
5982.68080593536,878.000334595847
5860.69498361561,1488.49202963287
5676.58433649963,2083.20533886242
5432.3004832482,2655.8361532593
5130.43289347648,3200.31444373711
4774.18143873191,3710.86860496643
4367.32247305974,4182.08663582729
3914.16880271073,4608.97350796725
3419.523969322,4987.00411434462
2888.63133118066,5312.17123648883
2327.11848232162,5581.02802201305
1740.93759863079,5790.72452210701
1136.30234330001,5939.03790170333
519.622000451375,6024.39600208226
-102.566464868846,6045.89400614517
-723.667700145902,6003.30402970092
6643.88658746455,-1102.50642278377
6722.0339718894,-413.531957816658
6728.9261239663,279.826048777993
6664.48998516868,970.217829643036
6529.40859459762,1650.32506015198
6325.11384859747,2312.93843447059
6053.77132229843,2951.03408599222
5718.25731398136,3557.84804207116
5322.12835560051,4126.94792381535
4869.58351266005,4652.30113090288
4365.4198730751,5128.33878864607
3814.98169684646,5550.01477944855
3224.10376557512,5912.85923290713
2599.04953232575,6213.02590755005
1946.44472746602,6447.33296195338
1273.20712427651,6613.29668305168
586.473208832882,6709.15781411438
-106.477468521799,6733.90020330477
-798.299458221655,6687.26157514224
-1481.65927507076,6569.73631068764
-2149.31313501051,6382.57020698105
-2794.18374103276,6127.74727128322
-3409.43530428867,5807.96869010507
-3988.5460051511,5426.62419595867
-4525.37712612507,4987.75613534933
-5014.23812378031,4496.0166188971
-5449.94694992735,3956.61820780682
-5827.88498261738,3375.27865942261
-6144.04598468393,2758.16031757767
-6395.07857085345,2111.80479021661
-6578.32173326298,1443.06360672385
-6691.83304880541,759.025590007674
-6734.4092692977,66.9417132140132
-6705.59907621091,-625.851762392861
-6605.70786475888,-1312.01105362473
-6435.79450663304,-1984.26270129809
-6197.660125699,-2635.48067071103
-5893.82900563555,-3258.76188938375
-5527.52183189967,-3847.49942134413
-5102.62155165951,-4395.45250229266
-4623.6322135884,-4896.81269325655
-4095.63122382846,-5346.26545148782
-3524.2155242224,-5739.04646593845
-2915.44226333759,-6070.99216014284
-2275.76458918443,-6338.583827164
-1611.96324424208,-6538.98492876252
-931.074687901373,-6670.07116340749
-240.316508244669,-6730.45298440127
452.989086183164,-6719.49032942007
1141.49288360698,-6637.29940533388
1817.89657249443,-6484.75145638473
2475.03010547383,-6263.46352878094
3105.92770361993,-5975.78132960512
3703.90169544346,-5624.75436173544
4262.61340787264,-5214.1035983566
4776.14035776452,-4748.18203971834
5239.03903169973,-4231.92857024992
5646.40258857888,-3670.81560515651
5993.91287335888,-3070.79108145662
6277.88619057065,-2438.21540837007
6495.31235240745,-1779.79404539795
6563.38015638858,3629.33064389636
6155.42202942438,4284.94803231936
5682.21489765889,4895.14390562974
5148.77487440894,5453.45003577146
4560.75655662529,5953.94823887477
3924.39308475827,6391.3331094774
3246.43006991831,6760.96825914238
2534.05408872014,7058.93546332882
1794.81650378282,7282.0761955468
1036.55341740743,7428.0251085239
267.302606943268,7495.23510747474
-504.78167765158,7482.99374969055
-1271.51515088837,7391.43079660913
-2024.77024720987,7221.51683831134
-2756.56227520719,6975.05300502477
-3459.13405733505,6654.65187469527
-4125.03815792353,6263.70977901079
-4747.2158278489,5806.37080144056
-5319.07182903028,5287.48284891942
-5834.54434559407,4712.54626282828
-6288.16924063017,4087.65551400716
-6675.13797740256,3419.43459984814
-6991.34859103492,2714.96682827517
-7233.44917035878,1981.71973291796
-7398.87338900574,1227.46591539777
-7485.86770910542,460.200653816656
-7493.50996922313,-311.942849179405
-7421.71915950043,-1080.77968037189
-7271.25628037986,-1838.15997808598
-7043.71627581085,-2576.05532275179
-6741.51112644717,-3286.64384014903
-6367.84428205188,-3962.3931152196
-5926.67670413299,-4596.14003754106
-5422.68487876605,-5181.16673207904
-4861.21124467841,-5711.27177033388
-4248.20756206967,-6180.83590702541
-3590.1718224729,-6584.88164549084
-2894.07936842793,-6919.12600038765
-2167.30895311511,-7180.02589840368
-1417.56452373605,-7364.8157357157
-652.793557756697,-7471.53669407786
118.897182330873,-7499.05750478247
889.327582707585,-7447.08644038969
1650.33088946884,-7316.17440711097
2393.84027824756,-7107.70910506615
3111.97436455924,-6823.90031831699
3797.12074843816,-6467.75649060638
4442.0167077708,-6043.05283510624
5039.82618495692,-5554.29131621876
5584.21225082079,-5006.65292763374
6069.40427763689,-4405.94277250664
6490.25910921935,-3758.52852792097
6842.31557965699,-3071.27294592711
7121.8418027818,-2351.46110666332
7325.87473109068,-1606.72319469398
7452.25156478612,-844.953617155044
7499.63267799208,-74.2273210744556
7467.51581912154,697.285803075108
7356.24143486826,1461.40752424772
7166.98906138716,2210.03796210775
6901.76482091758,2935.24144777649
