5940.95496664261,4004.35686733297
5860.06860823048,3547.83361970507
5840.58514800461,3180.29737307561
5738.21152553813,3317.55980884
5222.77680335568,2757.70521073581
6492.05293132674,3132.3192749801
6499.85800183254,-1096.64943671973
7058.16887370039,-1452.14449335165
7131.11515863987,-956.203767640987
6332.4104768626,-798.17375601276
6116.00680727198,-452.611238881971
6148.34356617391,-643.829105865139
5469.00463618221,-281.717056699336
7516.97855460991,98.8577243876746
6463.04465897579,-220.931435369263
6838.90262503145,-1.49853881394993
5693.01393133911,-192.091496396533
5837.87390267636,180.241744021021
6123.71617293835,283.92289411588
6793.2522378901,611.230618433277
6868.3287635122,841.81438867815
5185.46972379929,124.933204733881
5442.34770389999,442.218185866635
5510.41314629474,676.170732404329
5028.5407590487,752.362057475551
6045.7747780871,821.335793599793
4932.52006417783,1466.17522458319
5093.7472121462,1382.45361486951
5537.36945843082,1211.03188343456
4958.57636335194,1022.97682850421
6084.39383241588,1171.87901728533
6223.44369048057,1551.67601344505
5872.19683275636,1455.64652957421
5615.35843573904,1748.70388787702
6235.19550129863,2121.32662063986
5041.07579268923,1760.99076174738
7213.61140793251,1579.4441932311
6915.54869681605,2631.80285924982
5583.41397687936,2389.38559776585
5089.22477209912,1995.60365957957
5084.78109259271,2271.37090532007
6383.96060472848,2733.19594520099
2459.09613091838,-1193.53918358357
2587.11530315254,-1265.69619692292
2995.74094139665,-1504.94294454588
3094.07110915167,-1540.43866029474
3194.3558781514,-1737.68360812799
5211.72238929296,-2389.23054232412
4671.83924297883,-2242.09427130215
3752.04285787169,-1994.4965534673
3687.40926107941,-1821.32419603205
3441.34860882471,-1943.2788337879
4072.10824291019,-2324.63609070551
4668.5879629056,-2420.57936904859
5657.43439390389,-2951.2924747471
6027.28692915795,-3302.05565941755
6493.12278692198,-3220.32941253787
4058.74650387852,-2453.57794966045
4459.44979873817,-2795.51819562014
5607.52277373538,-3594.74129789736
5846.2645340571,-3573.11367337444
6094.61270761336,-4088.10343374384
5657.92846238114,-2363.16430590925
5201.60089678665,-2325.2738935017
5206.99698957589,-2065.51042095423
3154.77843085659,-1417.64897472513
3533.64902685856,-1545.36472113457
4197.77288034056,-1624.58862971009
4400.03666268721,-1872.88018182757
4734.4134239076,-1683.54477560323
3936.34239103053,-1429.35036813103
3518.2084434413,-1289.74254060702
3068.91117818299,-1120.82934258785
3014.4331004569,-1075.22588042856
2774.11048427352,-1087.88538927463
4064.42856854075,-1322.98698524838
3810.12167016371,-1080.911503957
3319.11429915145,-833.955743522131
3095.37427931144,-934.257289418096
3063.76018242674,-719.873866380414
2715.14564350667,-766.05025541848
2557.43645106216,-845.954585592887
2415.5395742815,-921.039866057478
2565.39922175747,-1111.99200683818
2199.27196051088,-948.039226616373
6559.92997850501,-2229.05036581315
7144.18669254381,-2368.46506338341
5726.29233357311,-1987.73313610174
5693.36801128626,-1137.64416727063
5668.77069091298,-1266.32973706239
5702.75531194359,-1520.24125873343
6456.37845494657,-1798.36418943737
5440.9323929705,-1788.50927045526
4879.51878438533,-1392.28185094027
4887.67789242473,-1145.33110265043
4902.83336322775,-865.720742374431
4288.92507317303,-791.634895826067
5168.39072440116,-817.591865823972
4404.20675076955,-1288.28378983825
3980.1966224091,-1012.06858588811
3659.97018009531,-757.245205384464
3991.19254588909,-725.644165508408
3387.53167382911,-641.293747677051
3719.94403640971,-483.783638997274
4041.13262412997,-461.927421605911
4578.17671111891,-392.287039869917
4890.54441173838,-602.161723694141
4927.87580340637,-223.424712312221
4059.41995496707,-229.529756105118
3770.91821093611,-393.686816258636
3353.20208781706,-398.015174173392
3061.77906347478,-314.77959988969
3175.73267347001,-492.972475928934
2170.99301252005,-339.940937354218
2309.91890185141,-419.241930379985
2694.56539177196,-368.652682535359
2769.58688263584,-289.768007442421
2930.2376220834,-463.388156984394
2532.83055659608,-465.244066785379
2331.82941419205,-418.909445792906
2073.12316317921,-404.20209793046
2059.07740259026,-553.69016665315
1977.84230032267,-345.375473443901
2608.37978387839,-675.297569571313
2482.80627793429,-696.91523162265
2187.23263303078,-724.740152559316
2083.34385113247,-632.801708984398
2129.50276976654,-841.729739650448
1884.1855659703,-701.119023148056
1853.74616323176,-615.355391349036
1674.89150589203,-443.888642249273
1744.4110854254,-408.742714650166
1570.59209211106,-346.661388651362
5140.43992359915,4688.92788999227
5231.8907255732,3687.88739118016
4998.05875525032,3693.41373465674
5040.11156641118,4233.10656662197
4894.31006312337,4171.37026189376
4359.16677822936,3554.65370375716
4375.69347001186,3286.07096427322
4449.30823105057,3028.8233588467
3948.52384710244,2575.2362508626
4812.79776200463,2960.20252049004
3811.664741687,3254.05594113765
3552.32241512941,2769.68055576036
3238.47210411781,2356.30726568047
3586.42938400544,2491.46654681138
2954.94771889172,2095.70100413007
3400.87165843758,2166.10944073973
3636.08912648399,2207.32600981499
4343.88881910681,2424.32457535808
4604.67231806367,2647.26719476233
4712.89426825488,2462.39138608296
1837.27453574829,450.351389824894
1878.62829744841,502.019572139412
2071.49598559057,725.904164554903
2178.48928490745,727.221186509382
2027.39316709773,832.422994808043
2943.49388142374,1218.57958515695
2749.20574168899,1108.41600130562
2433.76108462849,990.604068848429
2401.45923843167,927.730086322921
2180.95027155774,938.730503857679
2409.47598985115,1128.15143449331
2584.09820548017,1200.32896489109
2966.10869606781,1405.20652993243
2940.59499790809,1536.42635474346
3316.57482990872,1485.69731687182
2283.90890212952,1201.77157667946
2426.97360391035,1296.41574169419
2684.93771730148,1568.70758027272
2863.87164136204,1576.77971915702
2720.39443449518,1751.89514704995
3092.81266292891,1849.31773783223
3421.31437831509,2016.22433130714
3857.42436459785,1893.43429141573
3667.35684308297,1721.69405340833
4286.9610609911,2133.28289192189
4083.41935534323,1741.72185237085
3855.16988894046,1588.60605441985
3450.19409004931,1177.7339653387
3151.96372599987,1238.69753402185
3402.36828624767,1046.6189875119
2309.04757563602,650.908159325977
2489.18327772983,700.987136069414
2876.65958905036,882.789345942462
2758.0132605864,917.252396171603
3171.16935420981,929.92814470441
2856.7407116611,667.207309090132
2601.83453297137,605.83001638481
2293.76627624147,555.395919914555
2384.58583558316,356.861510030782
2177.16969539933,446.217084094113
2971.16419364521,669.760307229604
2947.38889854227,505.023211282513
2745.35560215795,349.950942286175
2524.33602116565,381.575158598806
2702.25310280292,201.079859644861
2398.12750588526,177.831932766176
2189.01987215393,267.234178338494
2010.19596295107,299.654769491284
1991.44936871648,385.155515652458
1803.60164013976,321.837368406917
4407.39350779485,1771.7941391022
4252.58677371809,1649.35995409108
3981.82259425653,1186.46555371598
4345.51224760266,1228.74196458887
3618.8819361703,1052.87928328716
4405.00320963579,599.391350958984
4154.96456806828,644.003374940831
4053.14821039129,880.801333128049
4312.49829239247,999.77309457582
3626.84415425682,948.838877247211
3593.74316059035,766.390942064134
3732.78759764656,548.630805706936
3958.04063231213,385.185935693335
3748.45752151262,304.279755168072
4418.21500717655,402.130272635261
3240.37010265387,590.825126819184
3132.68043885064,450.108811456639
3093.451402828,237.853763145808
3352.66155367926,268.874557587998
2963.91149307697,134.619404332501
3314.84534933232,33.0761968147064
3588.81382496014,121.050196392285
4228.48190878526,69.5527650833668
4535.0446094516,213.866285184785
4795.94900170847,36.5548527472295
4041.96137196493,-103.025952978941
3639.34744547543,-138.43956571154
3145.01855210788,-107.602529124622
3071.48257421915,-97.636428252969
2852.70842090701,-3.73760094355914
2079.33760792682,-182.965341545071
2274.56563474269,-159.846604697458
2587.29311788923,-94.9411419844558
2620.06143583535,-177.026591729169
2605.38088052462,-24.3698432416187
2366.89849280467,-48.8512797165207
2189.39569942723,-106.04925007485
1968.90843676906,-160.848174408916
1831.43790134574,-58.3159262478387
1871.50293876472,-261.578883033787
2315.95279191569,44.0139103717759
2172.27615308222,139.373676915365
1890.2644063226,135.360978100572
1838.81570058652,23.1164087169036
1784.42639818391,157.770902607756
1660.5228135179,102.494536314082
1684.54367232292,-10.5098406154071
1618.77354407784,-175.803942370324
1766.88593764648,-273.359111719952
1555.11605738089,-223.174862343587
1508.42387284375,-149.78453611249
1569.33939774267,-29.6748666890242
1515.90765790968,116.801721120229
1382.45041168879,118.758012543344
1648.20734415462,192.024212162805
1393.06284528501,586.050073837518
1451.47847924921,468.500536391419
1466.32135595739,301.011908253554
1438.16105131587,312.606779846063
1619.70016610001,266.770036356484
1591.57086768789,444.250578377002
1551.04581646106,535.906687355132
1466.35727477284,611.051447514663
1568.79720095944,692.331446991114
1400.7390596473,669.712066714691
1753.47956827113,435.354541272578
1751.95073842556,584.615156961272
1806.0948906019,741.750425912797
1700.57318650798,781.107804285032
1930.5327070143,826.404981359677
1696.16344690379,882.072261448438
1627.02363435592,876.979992484659
1395.86050007319,871.217945001004
1378.54942043154,744.725858856368
1350.4665731151,984.264083418848
3528.28503539719,3095.20098602891
3277.01683380135,2688.96040941831
2822.9948854709,2248.58286660777
2625.12712443731,2321.30865122032
2739.70620850397,2147.56646784267
1792.24843931993,1529.90776323267
1945.81767578553,1611.34494505809
2280.30663506822,1793.31813089033
2248.48900572336,1970.33547909498
2522.40733466138,1880.75129249822
2196.61370433792,1561.44736605866
2018.33486946659,1529.7045700332
1854.36301405735,1311.6779639714
1779.32166485636,1245.0724069598
1676.27371167979,1255.70464426566
2296.69722703597,1501.19210339872
2268.58135040259,1353.58853340035
2075.41537580601,1128.79213119217
1929.00578913744,1141.09639494554
2031.91904008108,1031.78134044821
1802.7166441325,1024.09628943094
1695.32381989906,1027.12886335889
1451.59682749864,1065.68199541568
1508.46723924095,1159.79655071361
1398.94384871608,1038.13120997365
1425.46875428024,1183.35928281077
1515.76146822065,1332.88831255349
1648.35876717904,1608.31665743787
1776.62745923496,1568.54903147462
1671.49829186521,1745.92356871172
2532.28082844564,2307.84911764186
2294.18089295162,2124.5461033149
1892.98959522204,1925.73718017709
1951.71046653707,1804.1136499491
1766.73432163594,1898.23480868499
2067.59871809738,2178.57059487816
2242.97967540002,2337.03512990026
2636.82709942941,2666.0006547437
2625.99051351034,2878.21928166109
2977.55255560069,2760.94501558723
1904.36728335404,2230.50554079333
2099.75438266799,2412.29596254471
2330.45897694711,2858.92408559187
2594.38076827646,2936.63765034515
2526.94453869546,3262.91837986767
2859.74417650198,3466.84440216656
3214.66713980188,3459.90078231735
3419.66022630202,3485.71244033825
3197.1691427165,3189.03449826003
3895.10121364106,3800.70164449219
1328.51283794879,1232.96328218416
1332.65497157062,1316.43039575896
1404.90760531241,1524.50161916735
1267.59972104247,1590.80398195095
1463.64162379946,1703.28975028623
1324.95997239875,2222.65280461853
1434.98298266303,2189.78249226349
1387.81172551957,1943.77614744015
1353.29386301682,1819.48614221834
1485.23770436227,1817.49707396025
1638.44612215124,2107.69135805833
1596.46501700315,2267.40411650993
1545.9480731019,2548.39694969814
1770.33352672838,2747.9278906024
1423.50977166364,2594.95721109694
1726.49579887582,2245.91037509809
1885.95976598943,2489.13719286926
2117.4073975921,2806.17399839003
1860.79236811563,2791.59155496591
2311.7978480773,3238.29878317676
2059.75296931627,3278.60866487974
1885.11502249412,3274.04061688838
1617.33388885898,3162.61783878227
1447.04741474195,2875.29720949341
1564.09145418055,3169.42871079126
1866.84407715499,3640.45463650598
1994.01608483724,3622.606898254
2354.07046596741,3709.38806571561
2674.43067925636,4192.99858629626
2475.47012492436,3717.51423329811
4647.05326296061,5851.77294095969
3958.73028560349,5116.78440723349
3101.11546304157,4445.51592353566
3179.79953682473,4675.7805184275
2799.9927072356,3934.81039603315
3415.50510772627,4249.89037920293
3813.23383713535,4749.09065165661
4860.07593411075,5612.1462747908
4738.19140640293,5324.23239928597
3265.84488366598,3829.05272822892
3426.56150645895,3927.21274765565
4006.109132791,4304.71718192569
4614.56102186034,4855.74309240941
4299.50562261783,4301.01838845218
5312.59010358223,5441.26511189387
1348.91910149324,-130.607375691087
1288.8057238398,-89.4547533030447
1275.9313352742,51.7010396921597
1333.76018984451,81.3641116480041
1180.68841926288,126.697818444371
1239.03918312704,555.416010368116
1216.88390998521,474.813346265199
1211.12356586598,318.560190146668
1339.98522028596,262.036704810486
1192.76796460345,194.710055518376
1100.66504108359,390.903245217656
1089.44352619363,447.197660614551
1098.16990051456,600.743754421974
1090.2624333068,623.371464629396
1173.40031023156,702.312637337072
1004.63402387584,338.075298424409
925.05663590573,440.65577577001
875.431962338714,555.491009928948
976.129749878188,589.86292579376
754.078278366531,595.461753413275
886.855049575635,695.911343469269
983.047048138733,777.383961832578
1104.09401351125,792.413346130416
1192.39650871562,760.442401719012
1195.39458061579,867.560363637055
228.542428115064,1498.24520736303
226.399882445893,1393.76278980435
370.699476093332,1301.86763344507
434.713480225235,1329.27041421487
412.809555721102,1201.90637815882
812.802074885882,1110.58760199103
716.837879233728,1123.75262694616
557.830778378728,1219.47909135155
561.608585312157,1291.6555828047
451.471998482448,1080.17421238925
610.281631420404,1019.27599790346
702.454177626801,1074.74815856403
853.923769063682,990.283188919158
782.536450649204,971.944313523648
864.960856599604,1080.66618342061
500.716689572678,949.340056706004
532.815123581652,885.142100511931
665.018802487285,814.719864190316
728.378963059369,877.512829582981
740.820498862825,700.690850815147
872.255117532071,784.727622129134
947.811297877711,862.875786953199
1018.8731752915,911.308349630404
1019.04332311119,1016.76884111584
1177.61802803695,998.811110665477
1103.8918256938,1141.58024005411
1049.94062715138,1255.72597806723
903.494589033754,1336.85727363887
815.597851445213,1245.67161257741
946.672861057258,1466.3010475104
455.322293272064,1480.37886001807
523.124064398797,1437.91677882852
757.848371631255,1452.29812159321
655.441945595388,1320.53652935572
784.414688288555,1508.34010435589
654.353574230261,1568.46211713183
609.216813341838,1531.1868835863
396.447887096176,1595.2420956305
427.387020725942,1732.60620558187
371.952387240328,1505.58951772555
763.241520169522,1689.71992787239
699.605026628535,1756.81591082575
610.834585950065,1906.48159548451
497.392804266674,1853.8470788292
620.830469085001,2054.88575943926
415.915650942758,1976.16707453009
372.73782771753,1852.68428524013
223.10127701029,1737.28120969256
223.557630019665,1621.86530345502
97.2328264229243,1614.65624775514
1212.52121033529,1193.17692129116
1103.14339597217,1299.17942527154
1107.16201177524,1476.31483533999
1199.12064937459,1555.07841066299
951.278737920036,1513.18294539931
1183.03439241652,2145.3361271292
1187.72609178713,1972.23306493562
1072.358701034,1702.37192402235
1209.07508050311,1716.44265003738
1002.05126923177,1680.91381507931
914.765366717981,1806.4599911565
1001.3758274267,1989.08497134257
1093.14396568514,2288.84271644699
972.280329945099,2251.00176223651
1177.28635731805,2504.84857581102
869.49129440192,1810.32320958403
805.182800872038,1914.81835731357
711.027876279847,2072.07859885007
847.141687210354,2165.70127973807
709.273551040653,2218.46443605829
857.884436235893,2403.27501201902
928.422451184312,2544.56926284695
1188.41538217089,2782.25263251492
1227.12478348167,2662.26362666381
1317.60598919023,3022.9112060385
1127.29263555957,3025.76371718901
956.793281596256,2819.18425359919
774.766960253698,2545.99429729735
723.290173770127,2777.31949579099
583.530337006844,2397.28861947302
124.386949279357,2540.10573720075
321.356542597614,2423.87132487095
469.336582587868,2475.288054406
530.161953305165,2652.40318642352
492.759252293997,2294.77552555247
381.155425846807,2211.05463658144
298.827004582292,2214.43478107182
76.9515290158183,2221.57521359272
8.58958693216187,2138.67454125604
32.3299763547592,2338.3473298351
321.93028787669,2056.53373739108
247.605425555864,2001.36488473644
155.796317309406,1865.46199009807
21.4586117890376,1995.2424084234
60.1851901850417,1772.29789474732
-69.7767820283774,1861.38550158523
-160.346934652807,2028.47896681991
-226.026139542007,2290.63727564228
-73.258926509506,2312.21919081602
-317.229112870414,2350.14553643824
-226.298086359221,2585.27331653008
-109.971913384298,2652.57322996392
57.2840472953423,2893.3943055457
155.310526731433,2711.34992357799
220.159601185402,3118.76719639684
692.600431221094,2913.30479078565
547.867216266808,2978.06962251088
391.214768662552,3017.74581540932
366.894677935058,2837.56182935314
305.955682002084,3229.29009865353
534.764109222191,3338.63445994208
590.058610285096,3260.67683760213
896.855316489575,3339.43340874497
931.460682833277,3739.00914893512
923.078279810074,3288.78196097923
516.030843188428,3802.12970175012
580.863813913524,4047.53830586247
900.52829795662,4327.59301248138
1005.8831173821,4069.25984400904
1041.43448316375,4851.39991916186
1196.0499781054,4483.02977819983
1217.2168363819,4109.25311103702
1234.33121209754,3644.81625159495
1124.84588882538,3360.85143794898
1316.39576568171,3378.00771100312
2645.04823904988,6088.3489098782
2507.2367916908,6975.5601689848
2125.32055974897,5490.50789178047
1906.72018553086,5409.71334307296
2098.79263103217,4956.61959297222
1617.04052432715,6072.87074056618
1738.81196787235,5471.5699354043
1477.42534177738,5588.95767504143
1473.14021847696,4844.37420666766
1409.98983237243,4526.12898121478
1499.91719168732,4054.47006070462
1727.57341082803,4500.2802320568
1459.94575001631,3665.40298568371
1932.74414310242,4107.97174558623
2203.54792173247,4594.10019845877
2655.81496216587,5519.7438969663
2853.68651123688,5976.94653175047
3094.79746954924,6126.02083279814
1908.15473878105,4003.57992012484
2251.76980868969,4262.78285980639
2722.93377271417,4980.94117462639
2704.31851216081,4684.17288661457
3095.52661656701,5754.67194148074
3861.1432055474,5893.48283418827
3342.44094561161,5232.23000530916
3619.77467812076,6059.01303297981
5066.82342427764,-5018.22821669682
2334.96568979577,-1162.21244434228
2428.40380536272,-1276.12507621483
2694.61350229566,-1576.33371456303
2611.48352584129,-1668.43317278814
3036.08355402926,-1746.65347350137
3252.85048218557,-2657.69964548926
3228.59572841305,-2416.02213823789
3021.76598770861,-2074.47747024975
2740.46437008311,-2008.35080449088
3120.95244330517,-2009.23073208538
3536.77741114533,-2364.40455890445
3504.99323618712,-2638.89832646574
3760.71030722643,-2975.89091036108
4313.47392023828,-3269.70395877457
3638.72696859736,-3270.81500417297
3837.76208573764,-2486.93666404436
4196.4706141609,-2885.93985305202
5031.92029365801,-3437.62836817194
4697.20174190672,-3490.35962783376
5834.98469232603,-4147.13719172507
5507.90356265983,-4214.66271125176
5136.34500236054,-4186.87651446973
4560.42131558741,-4168.48758742434
3931.25625672282,-3669.46192405692
4490.60861933974,-4414.75751065249
3710.2323171636,-3494.63193645909
3196.28036745354,-3188.66199416062
2831.29240460471,-2678.99746425938
3041.78017851785,-2583.57579856467
2499.18549528631,-2335.97715867143
2369.01920055427,-1646.99174807169
2350.5273107823,-1735.77876654269
2407.71034215718,-2047.58912002936
2662.52325425479,-2126.96064778532
2425.20880755144,-2214.90491698926
2186.33264518703,-1760.39216539623
2181.79339925209,-1727.85155474466
2060.48367347206,-1415.00146471298
1930.13360156835,-1306.63852577287
2218.96824176084,-1369.05642285688
2006.53089677489,-1761.95896728174
1851.7041131538,-1667.795211362
1736.95706982677,-1410.06512789157
1739.46553475698,-1365.37029476985
1506.33448248383,-1324.64850097836
1676.35132939333,-1194.01171741004
1753.97430379546,-1125.05908189997
1986.62874315497,-1093.69734960543
2100.86058190722,-1176.07950040922
1994.13216425285,-992.191785140491
3414.59355649071,-3523.2259067965
3147.23381759131,-3258.44210730073
2600.48789286054,-2669.78103439617
2475.91520005447,-2838.12124798343
2357.37310232785,-2404.20152995658
1624.45961320734,-2017.92007008966
1703.41938096597,-2059.64736820783
1942.36744154753,-2237.71339669159
2140.4108735766,-2405.59317177793
2223.00517117977,-2255.47835483647
1876.74234887112,-1967.67876347323
1745.70383422821,-1917.19603787286
1470.2017732106,-1858.16803149187
1471.99645648853,-1642.49326421897
1328.44981881749,-1763.65072451805
1854.62465526758,-1851.9208312397
1798.6405639829,-1743.010904444
1523.19957790458,-1439.5109978596
1425.49609648189,-1574.33652978396
1493.7808458017,-1352.90862354807
1348.38828131963,-1409.75487055523
1251.33297817416,-1504.95512327208
1151.47176731703,-1576.639865372
1219.79953956994,-1767.03900888301
1036.8321155253,-1570.74807170446
1069.53619631902,-1464.56364807302
1119.38682267832,-1337.96055814784
1265.40931250353,-1272.41170995844
1157.75744360449,-1179.30833921923
1344.54882712505,-1283.20735263411
1335.10399528384,-777.756255260989
1335.3415428492,-846.264035511711
1360.08827017092,-1046.39713456354
1164.34700087131,-999.038492155135
1367.21228779276,-1180.46248789541
1411.29079058847,-1018.68526697252
1450.86455403259,-898.89856481886
1504.0004059053,-759.388920588493
1631.73765481312,-746.030223999103
1386.64241608754,-630.956226497067
1607.86308116268,-1073.9642846965
1645.87764359242,-994.504288149282
1850.90512629672,-912.93808012915
1735.30762682866,-796.645698210613
1976.33342710267,-898.399154247045
1848.96456719512,-703.679949800272
1749.17235139607,-669.560255419068
1509.7781142769,-549.53548735098
1436.26026733134,-589.303961292827
1466.83933053337,-462.21066793811
-1275.58743881077,-355.887238264182
-1210.15522817907,-389.633586429205
-1112.93349843716,-412.436229728732
-1076.7651691337,-481.68614996125
-942.269810993362,-344.743230243683
-696.925041118581,-665.887105431543
-724.217014985778,-602.633005545637
-832.588511868666,-480.868935604106
-908.0801194517,-540.817468443917
-927.145495590945,-391.361595774349
-741.938325472842,-433.208153804356
-676.175055139978,-483.259196342912
-611.871685634337,-581.069092074108
-544.481931376013,-521.490887697013
-589.928046556317,-655.280961648162
-686.008688555259,-374.632735176695
-624.440987918867,-325.715122119788
-483.754578934504,-366.370430883358
-476.400785282671,-466.67284998583
-381.54670705176,-364.551453127275
-378.038915792752,-537.74045406475
-372.748644153823,-622.798903664023
-430.57133142087,-748.029152836744
-465.088731363817,-703.629762963825
-368.160093955334,-810.469209640608
634.124589076079,-359.50753160283
533.330758970704,-397.853683012303
438.246369229987,-412.511057289218
445.406946371008,-462.500346663066
296.253535239096,-376.608587354611
71.8174432590387,-602.931813913187
73.4447276144549,-611.827364151552
234.281486135263,-523.367005101592
272.567847502726,-572.743117138692
269.516417611123,-393.312292830258
125.973797221232,-406.634757449744
60.1772291455248,-514.365767865138
-75.7452056342062,-618.458980665471
-115.568499781726,-504.859923935264
-106.63368490381,-681.033753487995
37.1038493166355,-362.671953171556
-7.23779997965484,-323.747605376333
-195.816944689749,-361.472362204362
