5940.95496664261,4004.35686733297
-178.791128239622,-468.31483949403
-240.480317607354,-352.606101340195
-239.911684929977,-542.770852737145
-285.971179068941,-624.758565473353
-260.609785573964,-769.659672593612
-201.929147219628,-712.397044694709
-239.55705487847,-785.559613324685
-103.601183014708,-865.143561206431
-6.91899292030283,-845.721827673277
115.492025892626,-857.27922563087
97.3351463715914,-685.064395453504
189.425370037068,-875.931047667397
467.272279923495,-555.041603990745
403.803384000215,-625.156168406181
325.675801361318,-702.309782894657
241.008904063707,-696.201742529114
272.919326097452,-833.024469822023
370.774195789585,-743.612503327903
448.906869197233,-663.659270367421
582.587160061384,-648.795739478342
608.104892322975,-671.264307495885
545.700589842492,-516.832942572385
438.533772809879,-848.094818406428
513.144856808963,-867.036976827948
642.486201708618,-798.572123680398
688.417625723439,-780.116552613574
799.817074289786,-841.213650040968
781.551767371314,-687.647872908056
750.092373587435,-604.517717171513
735.310934986179,-443.985075845216
691.424890508251,-460.88967940521
798.063241644449,-422.265557889976
-102.742323731869,-915.329978837212
-19.2729079731317,-945.915528686217
52.2774617233743,-977.290635806561
133.167307066605,-1047.01219180486
194.300615108897,-930.175653211572
488.146542431508,-1290.50130330383
429.852079815783,-1224.24680837444
308.733075890007,-1065.30253972624
246.581849983914,-1147.73326140358
289.584100707551,-965.621212873437
429.196082793424,-1027.65310924113
482.576437261579,-1153.19188333396
632.949873175116,-1207.942180775
647.845673106322,-1188.68493430733
632.485073609775,-1360.6772155931
433.425708002287,-970.663057441353
538.624672794025,-905.695037756469
651.121787633434,-995.869211880544
673.525527068846,-1108.29977502841
757.386172174188,-958.575973677586
860.282266568086,-1132.95036205195
838.651063849917,-1254.99228584495
846.695702120308,-1390.67492415634
700.177569343357,-1353.37821949996
802.211393391693,-1510.9472715731
949.154621625152,-1422.88556953376
922.85193286518,-1215.97419241945
908.769139181639,-1054.90967732069
1020.34029250223,-1095.49295696835
914.362754032375,-954.575996216279
1251.0279991202,-705.492038807667
1103.70383534045,-734.061936580496
998.867637085592,-882.679497270518
1073.38803871954,-940.175136077973
941.072918858394,-895.205270589961
953.567627005859,-797.242029317776
1060.8357765944,-758.521521352189
1181.16087139371,-552.974189094309
1095.05537260046,-472.123010474175
1263.8910183796,-551.516182257809
907.394616659464,-748.498305419828
895.737107601785,-598.02780757862
921.712301811491,-502.306333025035
1025.16666566097,-517.093776034856
887.785784768566,-398.24208699742
1059.83192783973,-358.913437344343
1081.5192072286,-354.863187757308
1275.80513752422,-356.73642208907
1268.65120077505,-534.630971294066
1410.84466851931,-346.913959539966
1240.13551698809,-284.562904999689
1108.1828270655,-275.589061286574
1041.99671675879,-218.670067023971
984.433938473143,-119.789796520987
904.730610768226,-244.059612587997
610.466178045971,35.8240602095943
716.434631180225,-75.2417215696023
788.053543996566,-138.922356366728
891.92798266062,-103.05055396961
787.253754359066,-215.045958615546
706.773606326002,-229.392484492216
625.69317536711,-155.320462031219
575.385390131858,-42.7852184403527
433.520110368364,-50.3315407257116
535.660417044616,64.2626825260411
678.761293435538,-245.238369499936
591.081079316753,-264.497309205337
392.17519460973,-254.835875915143
431.584254016981,-176.902932913679
370.855988370687,-256.550090919243
275.223270119017,-87.2220791435201
331.385341812847,-7.20524743049315
332.903201791688,138.009844738688
417.465701010315,83.5535581288572
256.094715603647,172.517737643947
-673.796546644141,-277.654367533395
-640.987898612247,-314.669034782013
-493.741377740101,-209.223245009414
-435.811420583456,-153.831055662624
-352.265696911867,-291.219088654434
-136.580675336217,41.0164136189998
-138.062833784307,-70.9185045966921
-259.093956948288,-165.651668784205
-309.42423258471,-126.080760049696
-331.221403305036,-222.63698349752
-170.007741334144,-198.953958169244
-92.4320103693579,-86.452929210162
13.594322454498,-25.6550515618681
79.6804594793011,-87.0110776735492
15.3712952961415,108.984104288973
-86.1593619656429,-271.446318482605
-55.1741133804056,-310.080043365961
128.299138005586,-244.216695689573
51.6369966676114,-150.885008668467
160.836805552168,-303.517912396808
247.187537871449,-165.944227489763
263.346775465553,-28.9642962870534
187.811552425499,51.3625607717962
75.5136558940903,69.0535579019079
239.431381461554,181.347926196033
85.2798220141212,179.590949627947
21.6739374128184,247.780899973565
-139.505400674332,184.600188023774
-127.662333167356,135.150800317876
-288.073433928941,210.726403515122
-532.624324715838,-60.0321237474305
-430.18670277343,28.4543203440068
-374.419751950404,108.677197597463
-238.891207897636,35.3653071272077
-317.85362826344,221.303806974478
-469.254152104673,152.534995173281
-550.430372000102,35.9574260772988
-615.522576731227,-45.4403632552158
-721.854184487253,54.8073937236129
-694.646014018337,-114.737450287225
-487.796518328579,188.150315254046
-601.75698785718,231.349635298916
-745.673696341044,176.814369747386
-753.482859875342,97.306677911207
-819.025041268141,226.518121075541
-797.878746122859,85.3614973858041
-805.519769053956,0.613270576085419
-847.914282662596,-117.56724750237
-743.343958651342,-115.987562793755
-869.729471313527,-212.262142944732
88.2017923142691,331.508021912217
5.05801782058504,307.961883346252
-130.4358844107,335.211500083358
-110.190046126657,409.126850661933
-197.849497846081,288.468489119649
-482.434181211023,599.877463392786
-420.110169787925,519.857504821133
-304.317517487809,436.297459621783
-273.981314956326,481.259890395055
-292.008858040568,348.935112496728
-474.894527130571,400.663103699053
-489.010150682692,459.32710472904
-626.262876358157,522.549414358086
-741.128882929899,508.515729451698
-645.715686396857,671.018775876605
-484.378279655745,343.457673292945
-609.754725408027,323.040744786256
-742.692897953964,365.355276070734
-771.732007809051,409.167980536092
-844.009918465544,337.876337422071
-845.846928682066,480.177981018335
-860.266958031791,549.912832217651
-848.464464295076,690.059527345584
-733.869911537908,729.905737096192
-880.508226803639,746.163769874021
-954.474741353595,701.012944349365
-929.543659909603,614.418010030981
-997.444692062969,406.462442332116
-1088.02335888978,444.291121096818
-919.604156888814,307.776383865048
-1291.95993820668,99.4911376649755
-1176.42238938465,157.850793473225
-1110.72428281652,241.522144453825
-1107.17808764171,305.725929581816
-941.679200975467,257.46554567998
-1013.1264279666,148.21441769546
-1105.84368332642,69.3466150768687
-1165.80824281595,-40.0321093307026
-1147.64130029643,-153.211291859381
-1267.20501517876,-105.008255159663
-972.354980521933,102.718343829107
-970.465027960557,-0.259913790050133
-953.714700744899,-171.0722847959
-1057.33947509668,-124.54695094557
-982.568860516593,-232.721525091236
-1131.04308221065,-252.549901904455
-1231.63758288532,-293.982620452463
-1368.88141432421,-271.222032057944
-1389.82971549151,-135.483902763702
-1451.8244880139,-313.737934822474
1328.06201200809,-238.208023658076
1203.04396713824,-85.9711071831158
1126.84999148232,-21.0022779309932
1043.26117651205,-52.041795466841
1112.79769588436,43.0702897233634
635.498785788408,108.00574262076
725.414819596894,98.7725359104488
902.867980194483,118.024128167466
947.35035948806,6.27833600577868
1034.49312418219,99.5010997702034
921.436712997615,157.459366613446
766.915751410817,195.080815501422
668.427664838379,222.001979610604
688.082902665625,326.711808493387
594.348626436323,154.982683371334
879.06938410572,253.560478646284
916.493355506893,318.369631505954
777.10924972466,452.466633253512
683.287995863153,377.985486045649
686.5503524863,495.012869949163
560.341378427539,476.123385373344
536.520797557538,386.841782529803
447.014888642969,274.460248689716
489.215187193698,228.655229638344
374.908104191201,244.755957958574
75.049518380314,1416.02369929588
189.396010041382,1365.00051921473
240.92407668241,1156.40262898099
140.083618449019,1101.73093187476
299.260404578444,1080.9228317552
258.466706238198,690.814048252238
251.09916302023,755.051165103844
245.404177881877,906.206624229148
171.792439173224,1004.3286138684
299.96216299818,1003.19317423682
393.473774885871,924.417404928308
334.424097067827,802.543998113128
287.745726150921,658.185989918243
420.447228116524,572.30914912941
247.86767731444,576.960431650153
490.876861871272,901.691107323165
480.476469341968,799.427244393805
572.272773594478,714.374778208873
508.375377838173,637.435261780359
599.540716894986,639.652994726432
538.93881789588,557.716923995365
493.00295803936,515.875880558312
311.232975742041,424.571277631633
315.937202163633,470.55965861044
308.572966257303,354.730557406501
166.663426034623,454.307616318551
106.758062639909,490.092327583286
83.2241290872207,653.950446471088
146.26160029121,724.37245939958
22.0773971919206,708.798505175317
63.5017372779176,1041.78354978688
5.53972165993637,991.643630121979
64.7612777151237,875.20050895564
71.3401161306393,820.757886917209
-29.428385044065,723.326852658562
-121.61447951666,920.806597979984
-23.4313462870591,974.459562101039
-51.2616878198575,1139.01996915412
-85.7974255457667,1197.35246676854
40.8134559388417,1280.47568350275
-206.006809105718,910.052156002064
-249.183987685445,977.679542470948
-271.42364596735,1109.8418166487
-196.520261024072,1153.11092991241
-381.871668004333,1167.13222851965
-227.325854689218,1334.4935334944
-200.34423412163,1340.69931482177
-40.8147254432226,1454.3847619412
31.7009470284264,1308.51987436775
41.5769923905888,1532.13050457487
78.0236393177574,403.074116719888
76.8502608872611,419.348516539361
-36.2749089803172,583.507553900417
-70.3080065044,482.991896806317
-123.291835688665,608.037979056347
-456.648533020027,713.974526310795
-430.837279312127,648.941849170054
-238.014379671546,674.236015103352
-223.401454100924,543.019404421508
-125.811701298187,681.848991875892
-288.425808276421,774.432799396629
-367.877020698345,721.894374133713
-517.150269801861,799.244228166767
-455.907730396173,873.858988859316
-621.270664489127,761.839575510813
-224.082724778524,865.352920809265
-246.881539582381,884.63490490229
-414.64164065581,1060.89123812489
-476.966336415889,972.141616094878
-417.581540422506,1144.13801039903
-600.551723814036,1043.42078190583
-667.095444189992,1015.75888072725
-746.791448051571,924.214923968314
-677.611577080987,829.405235063049
-846.539781022782,856.528284026966
-814.757390863184,967.259850670675
-702.971764683116,1100.70667123364
-608.315715088584,1209.37223214131
-657.719873836871,1216.86174970104
-544.630634173792,1193.79630481959
-484.390275647308,1749.50722439754
-464.378553963993,1570.8790925799
-571.345966586297,1392.94984473663
-612.749789758472,1447.57995421292
-492.947222731239,1338.34571825513
-377.437944280907,1399.59334170922
-388.923847896482,1529.05439423139
-391.169905622977,1732.85976439037
-261.244345700511,1713.52471405735
-406.805718351792,1839.7917314432
-361.15733752201,1402.04749867561
-250.825437990241,1495.48828465961
-137.254475648022,1555.76358601717
-235.999839657623,1699.0302837588
-2.91917760542675,1629.26046758112
-135.621850651659,1859.0505009038
-176.775821283025,1957.62136126829
-317.404059292438,2061.9829728616
-388.883674756361,2058.43961145166
-370.420661849113,2307.6830411999
-509.748680676259,2144.77937040934
-564.321923453641,2092.93576408778
-652.002504425558,1949.02625625263
-646.444052471481,1743.92287803792
-776.362273333964,1901.91181712054
-803.609458336382,1275.67964867421
-784.100944761803,1405.71023004874
-740.379456405884,1572.19402384717
-668.522531958537,1587.18403223577
-852.107619646453,1720.37003302857
-885.938305281118,1563.98067460745
-895.991142978643,1472.45110553414
-886.08924333966,1258.74299604842
-1006.71096556384,1304.06080054478
-862.604429072568,1200.00114903329
-1003.48810895741,1625.29982273747
-1062.05824192724,1561.46898404535
-1225.4542771045,1469.95588739847
-1109.40659417306,1426.92803085184
-1259.97217647341,1430.27706212803
-1201.82644565476,1270.02694786593
-1068.60234984739,1139.43652934527
-935.000476293816,1055.81951980044
-887.611271597868,1097.08640365523
-890.545083520714,906.494057156921
-2527.55312762138,832.611801117617
-2420.02631708044,941.597624353049
-2165.01387083704,923.990889201867
-2068.38040090389,859.16169910527
-2034.97108554658,1023.80991661796
-1453.49203636887,827.589984211339
-1605.55697628936,913.538973589729
-1811.0598409217,973.217247419873
-1759.00479347865,892.496307850662
-1902.99347182674,976.234792728673
-1660.55231785504,1040.45819628273
-1605.90332772056,997.187134018134
-1371.56153094529,997.650303223201
-1402.65145792369,1068.14331012881
-1302.23901446578,885.874035337727
-1795.13058563023,1142.41034433131
-1630.1181974682,1235.0766779249
-1519.4257898375,1272.36609844507
-1345.65143782063,1211.51078723136
-1424.95051219537,1401.65008412739
-1262.82009837454,1208.98686138235
-1211.86779021996,1095.69777223761
-1099.1490969763,949.280883289432
-1173.71901992207,943.451766857711
-1019.33864846634,877.702568366599
-1143.92490325191,757.430747605944
-1212.64174184355,689.866505023446
-1335.10234751745,647.219072467619
-1376.37968912708,750.081295906125
-1395.50281568312,583.599231330681
-1957.73078304218,781.057974299841
-1780.62174494863,660.439211141035
-1638.67293412888,685.960948453305
-1622.74036545401,760.864578215161
-1472.57033299032,623.338706715055
-1682.99578548971,512.653276479069
-1807.35531468681,625.353298528593
-2009.9481388466,629.392484385146
-2031.41611477015,536.171270989019
-2242.39861346186,670.944003161524
-1618.97009320569,433.484644711244
-1743.19258301019,441.247660183363
-1992.16078934082,357.441265070431
-2036.41633736591,404.892406891349
-2032.2186234048,202.125903662492
-2248.96076561039,328.569244128457
-2306.20003139365,457.379849246705
-2500.18180413952,692.914250664788
-2333.92435338672,726.546789044673
-2686.66821459316,705.098440156836
-1045.00394720963,708.687396109455
-1083.36058772903,629.746477417366
-1225.17016216214,519.404995460042
-1170.64950441936,511.707372738432
-1272.05361694007,504.908343337838
-1304.84024576053,117.507562471984
-1355.04610038535,180.169678776381
-1328.1762251748,296.935908257457
-1207.59422773417,375.799068682939
-1309.79187609068,421.481735764098
-1468.31328575844,278.555753157548
-1443.23594079259,260.427806872785
-1492.8828585321,122.601046743928
-1631.28139743913,120.444235838124
-1434.71328959036,-18.6866533795871
-1523.24081820821,373.68702743532
-1629.43745520771,314.657758395025
-1812.85556633953,222.762549194112
-1770.76494373686,135.903828624641
-1937.56057865355,213.455340690037
-1805.98641715601,55.0872633193638
-1737.85625386269,-103.037338761496
-1579.03757054965,-145.23851375029
-1545.51791426406,-105.540900836373
-1580.06870481586,-193.55993022792
-1732.55163055589,-177.876262897854
-1845.82387555158,-184.503648078418
-1993.37824442355,23.9357094681377
-2114.58916508629,-73.0120828893732
-2033.75782366973,19.472016351014
-2989.27230557176,157.954228416293
-2724.12638086598,102.425852202683
-2396.85023660503,73.0991877374747
-2351.82574036357,4.39470730778912
-2226.10059095688,124.977234006792
-2460.95807431814,274.591863781301
-2606.70497176423,201.68129316728
-3075.73888258018,295.934505564975
-3128.99140579574,405.030774827952
-3371.4039546853,243.99672531261
-2383.60599483923,296.806248266529
-2530.83139036878,380.838656888244
-2769.22745055974,544.874531817124
-3017.47230789017,532.083819578971
-2880.94679929745,738.261211648217
-3332.11724452128,648.856206194338
-3510.93099112853,647.547282231278
-3832.73469950086,506.583141491942
-3682.42381007142,400.794598719277
-4313.08732904096,368.284238601627
-4125.72062960712,744.568798215196
-3872.55677332841,803.013906347571
-3464.07426829786,832.543747782649
-3820.54140929121,1063.56560156794
-3214.19501657153,882.476317427674
-3451.62093169143,1534.04022901138
-3325.89961596494,1302.83666279153
-3249.74850641725,1193.399022844
-3573.79187430314,1122.71674379981
-3065.3093031764,951.534976604835
-2939.03514303152,1130.08999249048
-2939.08691024715,1223.70598551963
-3051.72019810845,1413.46435025813
-2707.32963135086,1380.24632007394
-3150.77433592291,1626.67508420339
-2702.98057829294,1055.47334068845
-2572.45372163692,1035.63241839324
-2410.26580555606,1148.75830919391
-2531.82847796236,1279.39596759937
-2133.41643485018,1162.85799352423
-2412.34074672908,1345.20953844708
-2527.35360615617,1573.17411951797
-2948.85125409678,1837.53742756517
-3083.74954397892,1825.785693321
-3093.35235658358,2017.31054525651
-1133.91251938194,1825.27500458952
-1137.23192164068,1757.61531275485
-1285.72285423559,1651.48843411573
-1468.44582348816,1775.17580440114
-1425.03556168808,1587.36294119444
-2097.725588073,1944.33594538186
-1927.29725807348,1840.90736214741
-1593.81151216679,1682.65486727077
-1608.52926139663,1794.99344973815
-1513.87897620363,1578.80937709926
-1708.81522765006,1527.16163533078
-1807.52945714838,1629.85821112551
-2089.55601967401,1736.27923933384
-2170.03281280539,1549.85512007063
-2342.92291148867,1955.26051883496
-1636.59489525306,1360.55129424769
-1709.82122749781,1326.00184149602
-1988.57447621095,1294.81757193593
-2027.38005138167,1437.92636293969
-2057.07447048565,1254.63986884302
-2284.15622361766,1446.48160761557
-2426.53302959075,1648.03855369124
-2666.10602560602,1837.62887925641
-2600.74829261709,1936.95809886934
-2966.64947292577,2016.85779543667
-2756.5323341846,2276.90886391455
-2600.49799370625,2287.42406498939
-2381.91715950176,2264.77710652675
-2144.93254026682,2125.14886041465
-2257.75381349169,2407.5550137914
-1480.23905777413,1914.88680177495
-1701.03967810362,2033.62633440532
-1926.07981591121,2186.22216745142
-1911.15635945316,2063.06780871018
-2126.89231017464,2363.27076242198
-1852.91387608507,2363.8749144934
-1660.25418985366,2283.08281053635
-1439.77630356884,2134.34490724519
-1511.3989313426,2332.31407343536
-1336.11601845747,1996.14821172004
-1938.96892993999,2638.20728872896
-1850.31617331117,2724.22882016516
-1674.63524506776,2818.66856860053
-1486.07093318465,2553.6824392487
-1609.96604986363,2908.36255778694
-1451.49850097492,2581.00020766573
-1281.4434714079,2346.67262746221
-1072.20501460146,2105.13893690117
-1208.49752599574,1951.52392830326
-964.823272317773,1958.41116726041
-3041.90811505775,2569.92135384688
-2986.14360261327,2565.05862334456
-2728.67357681013,2735.38939208435
-3006.63146840859,3013.41447642222
-2495.01563519581,2733.2214523113
-3088.11681436421,4202.32588612256
-2915.79677541873,3740.55733892827
-2797.25906379361,3143.71211327195
-3024.81092496833,3324.21792973084
-2571.90205712939,2867.39585440671
-2510.16636104217,3116.59901393278
-2608.16769746153,3450.10560729584
-2725.60695096335,4075.05143533357
-2594.29670112736,3842.79458518489
-3089.55919984995,4542.1191874905
-2254.84945484895,2839.91289526603
-2087.23748716813,2895.04201359498
-1997.54681460223,3147.40013522222
-2224.54053390759,3508.25399184195
-1891.17926610357,3210.44436371942
-2207.98291062907,3823.89630894411
-2524.75813554411,4233.39227810205
-3120.19414016961,5056.56540631985
-3206.62685331684,4857.70263968175
-3461.59173156527,5911.03101479167
-2687.35997269703,5196.33901556317
-2448.77671418574,4634.99856162841
-1957.69895822336,3905.88190087077
-1839.81576197413,3974.65614336341
-1839.13562208205,3448.70246309372
-1087.81684918035,3003.64183625997
-1135.97526959916,3025.93542006599
-1386.96282709197,3276.60961689066
-1528.05122043787,3609.44221406015
-1545.08745444413,3183.77807891399
-1259.95365187532,2909.09303243335
-1214.82284251618,2778.09942023641
-873.588119239249,2621.3765556807
-847.831286815213,2488.64527739008
-861.150016337795,2715.40184837207
-1278.23017808453,2651.75599224512
-1241.07532430702,2476.15402814
-973.835738653877,2235.6084448649
-924.902511127767,2251.46846200868
-952.800149515331,2066.89829149425
-801.340674322063,2149.32771725841
-655.036883499523,2228.47805155689
-640.256355172538,2387.36590392828
-662.908598267636,2562.71896071543
-486.133585449755,2399.0778693577
-845.904109263418,5764.23223788688
-798.220740209552,6615.41337201048
-1402.82335588675,6798.23062573438
-1550.59581492205,6189.30754050439
-1240.38309059194,6411.21880246808
-1933.02849957157,6166.49239371577
-1608.08613815976,6134.45620763737
-1785.64984073584,5493.90573054731
-1345.65318464507,4993.02764472545
-1119.74240881947,4962.60691717774
-927.289855644386,5108.79260935114
-1014.96431965128,5626.31179342265
-664.643803702143,4778.82690424968
-2349.75411804915,6630.28646931761
-2539.06086033295,6813.29444192862
-2084.22507541801,5639.17130814496
-2479.33382670677,5751.03051007597
-2601.62174434032,5988.75044891896
-2957.46503204095,5630.70849983751
-2637.6801312968,5314.73698471367
-2019.41062842084,4889.35450517746
-1972.91133193757,4379.57930434485
-1890.34286963646,4845.38851322233
-1018.15161535129,3282.92307337004
-1104.43227141761,3525.41060201
-1381.4776814127,3996.28638634166
-1491.26112141614,3866.15150830387
-1626.38928651744,4505.60211408469
-1318.34335615696,4084.15078067378
-1084.44267512548,3766.13702376617
-816.437260924482,3327.34116554373
-799.90488805051,3462.64643771269
-735.947901401224,3078.29632915649
-1225.75626628441,4472.24043814626
-1007.04753806833,4431.63474214444
-845.353839092094,4245.61970117852
-806.886743358525,3739.45862089013
-642.575914871134,4242.09634411191
-601.63812938736,3588.89275063309
-571.801949177362,3304.99636883244
-580.532330018753,2858.33633613093
-603.015850553944,2853.99868410017
-460.637216189017,2656.35721914573
-328.695075495742,2943.52144518563
-371.350082565444,3199.25061169418
-417.644776077091,3738.95827388646
-301.645809266208,3693.96502758691
-409.525822922254,4094.47470321562
94.958603409487,5786.86055986752
-179.856585213343,5355.40869271942
-310.138405237495,4702.24666179085
-142.491335627829,4210.03815458604
-471.95908018118,4468.09890894123
-313.510170681801,5345.19234988437
-361.252395825279,5788.63567680664
-111.187586160495,6659.80588739684
228.184769906881,7085.51789345181
-524.090997285974,5696.07526690768
-722.727531457052,6585.10379439058
-244.01960193428,2833.07435637822
-168.145201140522,2932.16924762062
-7.38531901284343,3263.23206996596
-82.929504939421,3544.73146373735
111.015725348652,3286.42599132583
139.407467066857,5385.26089248686
262.994709581103,4783.86527431968
140.227456499704,4103.88369442185
-69.8735997103529,4059.3340151246
158.194602934558,3587.3259178168
264.379292331757,4174.41010652429
291.901049547425,4646.21501633596
506.74371690722,5718.71137569592
662.638211384225,5779.81702164111
430.797324145546,6573.14239434079
459.026133479073,4108.28111796372
535.703668003175,4276.64844701583
916.038689799259,5016.14382307358
799.938057599124,5559.5532774126
975.538276903457,5253.11454814816
1054.49828418008,6450.30898556724
907.35430972545,7047.69224750682
650.693201984271,7233.91313287979
1652.64948654896,7004.1984929182
1466.25250574095,6256.48250887201
1194.32817334608,6903.97251606516
2471.92317985094,-6137.467669675
2614.71321015118,-6444.05843476421
2301.85376187169,-6852.47186503183
2046.73820482882,-6096.91386847611
1425.75530685281,-6715.23999455952
1203.89211832219,-6934.87941524606
1747.43752508503,-6662.79385192262
1612.28988621266,-6474.52259516498
1740.814642036,-5843.06403029504
1332.43978605782,-5468.14761757461
1182.15549379092,-5253.17632310455
828.964890278638,-5457.7741806919
822.637338170347,-6045.39715909618
720.480732015903,-5159.02367871441
233.414666493588,-6945.06900343422
505.654826299319,-6051.3024857374
