5940.95496664261,4004.35686733297
795.572301945144,-6597.53448991539
516.10828787476,-5439.64298356325
262.281241495995,-5516.77692972016
123.247838591634,-6259.01313179149
-76.8927328133463,-7175.36716280718
-343.251206673891,-6631.99054618616
-622.365662907691,-7536.09125958813
154.876674949892,-4946.49344658782
65.3060278967186,-5028.41922445708
-212.635668320068,-5196.94625378892
-323.729403329541,-5934.4223281367
-511.968724655997,-4986.22198912722
-1170.85390040505,-7176.21498018292
-845.029743649511,-6088.9504146643
-672.202998177927,-6549.29296611119
-558.606881373605,-5342.21023011253
-962.691509279538,-5918.24987851223
-1263.39980346491,-6626.5399352821
-1079.17310041903,-5296.32244564867
-1241.22568259928,-5415.89475050561
-1564.32659854497,-5774.65466077625
-1676.69788423728,-6532.15778316196
-1813.17324371447,-5629.52127486296
-2271.39118622534,-7088.01558151301
-2949.49275863362,-6556.08803934589
-2572.54422839571,-6390.83134802702
-2132.22258340165,-5936.63175400865
5053.4652779741,-5320.33902966367
2067.67811998959,-5423.48555273244
2381.19697715442,-5622.61504964174
2885.45929574603,-5708.77129176775
2674.71268173731,-5133.86145144332
3288.41990707344,-6288.89002351839
3362.98775716116,-4876.78326349835
3418.57947583843,-5206.0986411058
3365.19159012422,-5555.62969912058
2843.00316064439,-4998.85066778802
3366.6287109263,-6248.54769088365
4057.56843149672,-5930.85354258662
4178.19482244726,-5713.92724672307
4048.32497713526,-5210.66396144048
4846.58867087385,-5476.42226770784
4203.69330804136,-5118.83629988076
4584.5691392521,-5033.0414875733
3788.83660077813,-4408.28258044277
3281.34559581821,-4015.10514530643
2951.90498738218,-3915.45746718053
3130.70206855986,-4365.75329887731
2537.13310919496,-3578.36590205368
2358.56915269224,-4593.58745274564
2276.57608716839,-4199.40545896066
2489.09557517195,-3901.79453477792
2831.0627283958,-4373.07980799263
2412.04388007711,-3581.27871462839
2072.48376224547,-3484.60528891685
2074.35218733862,-3867.25189123182
1866.86509733455,-4036.75880472039
1727.82107465189,-3671.40971555815
1957.14517158196,-4505.85138566647
1826.88263818681,-3242.02532452578
1645.0779162889,-3056.25518072284
1394.17759541873,-3055.60640682587
1596.36457731352,-3339.80950049905
1264.74962347647,-2983.2411575949
1306.07037023146,-3321.39661715419
1487.70559213582,-3707.98029828559
1602.62691517844,-4449.64528187351
1891.02044863681,-4510.92431017185
1666.67854529798,-5036.45363743896
3447.33540242985,-3953.69368580684
3104.44053313704,-3646.58422836507
2604.78737283168,-3276.33034666068
2533.33594756657,-3000.34946459152
2428.92162825017,-3219.31428625952
1551.90546783809,-2225.30719639005
1657.03058066762,-2371.03911786716
1963.50391351199,-2766.48488410679
2092.24052776564,-2650.80373958321
2095.25583076059,-3019.7030082042
1817.28800639131,-2743.44209306939
1680.19829241047,-2459.80649309832
1366.14569515196,-2231.17892805527
1289.82341192395,-2225.61730367123
1297.67426213995,-1968.3138302743
1720.44283045031,-2910.11324766166
1546.81603527965,-2839.327226831
1371.89429973435,-2683.06672892217
1298.00199755066,-2468.14737545488
1252.39851974164,-2700.7404249614
1089.79487171139,-2341.00387774316
1115.61128305631,-2147.37113965364
1068.95923480442,-1871.65731336899
1185.80468097484,-1905.85837489641
1017.48059262985,-1728.2623649909
927.199464701665,-1913.88224434699
951.639743951706,-2005.4044601682
905.335625463834,-2336.72144182647
840.455794828299,-2311.06787488492
1056.37309946513,-2561.87139730906
728.683973801467,-3219.7739875864
794.987336046747,-3078.23862495214
846.426069676209,-2730.61882474893
761.847299499307,-2505.21786558011
969.426041615622,-2730.13343279368
993.304207202204,-3090.73845764728
859.09876951357,-3240.89878079276
776.303892408357,-3566.41755638118
976.985513050317,-3997.34552376435
728.285433072434,-3666.87723508528
1195.5555875961,-3269.71817053454
1300.13176470496,-3652.97893504694
1417.33949739838,-4277.15286870328
1217.06502105897,-4234.8516970758
1424.45640828025,-4782.83327046862
1270.03612133076,-4840.31141837755
1099.18945092271,-4777.94092486355
665.91055347224,-4438.98924736476
651.797913515008,-4024.50363131531
609.14738606664,-4578.83374608453
-1409.36241271187,-432.880394721225
-1310.40080248515,-544.395205443655
-1201.16288701617,-621.061979258473
-1071.13458568864,-563.740624591253
-1135.06101533631,-760.052419473054
-737.983874986709,-746.494124892654
-847.284850406079,-781.76486312161
-981.691265418781,-682.824049154696
-957.223024711901,-579.220785376403
-1036.3929601471,-764.082117808939
-1005.73125102608,-819.284890092066
-888.344743960399,-822.296395742499
-688.969345622874,-869.430704977402
-679.769536170943,-972.868011607143
-597.600261535388,-830.73973101762
-1029.71204149935,-903.632070938107
-1001.0867063034,-1002.2812016164
-856.372144403968,-1077.0516175565
-790.116110091864,-1079.21491778412
-769.192498731771,-1192.18772891473
-649.552269743061,-1103.28688912945
-558.794952500309,-1072.09764543395
-493.744961801606,-956.565214526977
-555.606859958273,-902.372221166549
-372.935306625556,-884.537355305231
-156.511174668668,-2407.94711624806
-279.166151416847,-2276.61403207223
-303.734539645249,-2033.23556176687
-221.163232132246,-1937.6271463544
-355.132310243392,-1926.66764680398
-273.395955610794,-1432.10325558699
-292.823904574181,-1514.30113122585
-381.393739120001,-1676.1769339774
-269.181164949973,-1689.75196497292
-443.378288395412,-1783.64214657134
-472.090327459609,-1586.94643020466
-419.283285680934,-1557.41374288413
-422.496435837249,-1362.67988367005
-468.115281190657,-1349.86767533674
-335.251295582385,-1269.34094957262
-578.63654017363,-1671.2993345711
-599.544963223825,-1598.84339921409
-621.187270139723,-1385.11428582051
-602.60482949848,-1341.91236289822
-779.432340348496,-1307.27626542065
-624.325327405955,-1151.56418604578
-526.42008471042,-1148.30431360624
-406.088265053799,-1033.65365394396
-372.041479130346,-1112.00593269385
-329.690666706792,-994.054538325037
-193.680460309998,-1081.95275117527
-190.322763767702,-1135.42478818573
-179.681659624505,-1312.749149697
-226.577872517489,-1379.54370997274
-43.9584816670103,-1368.7252500396
-185.833486093227,-1880.42588106895
-69.4537954361469,-1754.72534135335
-127.267355574087,-1575.80589528074
-196.802952472889,-1540.11267497295
-13.0049922975938,-1476.76833700388
-1.05423528107366,-1599.70936473246
-54.720397248523,-1743.3111938369
-68.0665522400425,-2004.18259496737
31.0169134856595,-2065.35762093337
-48.918259532536,-2184.05713684467
78.5797642704461,-1637.80678521246
159.466007814175,-1713.65783087462
216.51580500466,-1955.56493119497
146.086706333527,-2064.32011622231
351.09718467221,-2058.09827606982
235.27464590028,-2262.21293380167
191.910559708766,-2282.79434402828
-38.6176288326865,-2406.72994601736
-6.73309366007852,-2286.17081416987
-55.0610671827847,-2614.99974091142
-159.519675134436,-1012.02213520377
-112.024685075197,-1091.88303643424
28.4939043483577,-1224.85428204023
19.952468275344,-1146.4556187874
-16.1803591401201,-1339.14051746675
483.366941434627,-1357.76510621591
337.938966505527,-1306.70737634831
227.707404516028,-1346.42508962736
189.41873336901,-1231.99761202219
135.325447014585,-1369.19244502555
255.731266506754,-1450.50494664406
320.849980748802,-1436.49743349629
481.137849047463,-1535.55703606866
503.864910410044,-1673.25977912993
554.014281322535,-1488.88965132806
141.48872802931,-1576.95472608136
231.0663920182,-1679.2225501069
392.178809590972,-1830.61684757948
422.684818953187,-1774.92534131258
431.988216690751,-1930.60366656999
513.038063297086,-1876.34687826205
583.955035310674,-1784.10456822604
707.602284328685,-1658.67310531145
605.610492830223,-1557.21899161059
794.46833998714,-1598.46857194144
768.031436547331,-1818.15076000697
686.913236473403,-1863.73248161004
672.056650895494,-2065.6956794705
754.08761770494,-2218.12315384959
503.814982926108,-2043.16947690842
634.738916646916,-3031.46802785685
616.23310600594,-2758.1199586738
536.935840763532,-2437.00805826155
710.319872598592,-2447.08647182767
530.339732982808,-2222.32174324772
430.327756615372,-2408.05326238441
475.312163243209,-2635.09607584808
374.686805290754,-3019.69562741978
259.787571991884,-3066.79606461715
479.890069554654,-3412.10966798351
315.814125337301,-2361.7475587522
242.883108439151,-2436.13911944451
52.8063783179596,-2742.6586682794
204.019499661648,-2931.62246151275
-24.1255160295805,-2800.20645706383
89.3433992075913,-3160.42685739738
141.442685701329,-3435.35517575829
371.663650901734,-3835.33971552414
399.339443830367,-3717.9382638083
343.048158274235,-4313.40442089032
250.395356292612,-4085.98193116796
158.148063948018,-3747.14180408465
-125.542397951393,-3352.06401272604
-179.404880370649,-3525.73165243942
-139.904253153746,-3126.36184876691
-682.107581217207,-3017.30038380992
-578.95751164443,-2991.62967948818
-315.663189781323,-3028.39955466511
-412.83779328712,-3386.244773866
-205.480497449901,-2998.2543973496
-324.971192261733,-2785.3389109553
-501.747799375273,-2728.82101172601
-664.983643082182,-2738.27759736799
-607.606853382816,-2459.42083438125
-790.776330931502,-2885.83377429566
-269.69467296123,-2548.48193328014
-327.741843695547,-2438.81595954323
-475.857487602931,-2181.59297052791
-591.99130666002,-2272.30057754022
-494.916479531273,-2010.04371678022
-619.047174623473,-2206.01109393142
-753.434061598153,-2313.64462909645
-884.686110264091,-2614.73673461453
-862.331417742819,-2695.30398557609
-1056.76246255698,-2669.6880604518
-1143.49330527136,-991.102939713613
-987.863179117855,-1066.86435825028
-969.060380361705,-1179.17854075723
-1024.65002004452,-1279.36475366679
-905.782535017777,-1287.23770906335
-1098.87271323792,-1852.93108472218
-987.586489789165,-1672.82469861206
-1021.60863890286,-1471.9147431403
-1097.14299850525,-1484.54055596306
-872.083265206074,-1388.75891064241
-809.816870299053,-1534.97168491072
-894.001571607976,-1689.48329449793
-956.430016567926,-1880.84608767921
-871.909159516839,-1890.25892874207
-1080.86924415558,-2066.12407147326
-803.734499488767,-1510.01743309432
-704.664161459136,-1611.45575364263
-692.859539009755,-1782.21293763446
-754.724362576499,-1885.85396730981
-570.962482730297,-1859.84114811433
-651.328273227914,-2077.57073441684
-769.553080977422,-2146.89318580416
-1021.0035255113,-2410.4255466439
-1062.60957700654,-2197.79332229298
-1166.24014651082,-2522.01970685235
-1225.07654714233,-2382.9015692775
-1304.89621772899,-2314.60711790156
-1358.6290260084,-2018.62281855474
-1178.55703272091,-1922.64719491063
-1369.34996786585,-1964.13660489547
-1174.11977491437,-1344.15167853946
-1197.83310603198,-1424.36352744087
-1286.56481780508,-1617.16710436261
-1165.08686370901,-1655.29337831481
-1424.33754196678,-1833.2805257918
-1443.23710109656,-1664.18622361249
-1383.86407630171,-1492.61867965023
-1275.45581796996,-1267.92003427785
-1451.09058701712,-1296.30019679106
-1219.93281880914,-1121.02670824845
-1536.78636938519,-1632.29720634681
-1640.45884629386,-1628.03278659295
-1652.05325532734,-1455.06574896958
-1549.10366708873,-1283.19538201268
-1799.03500574357,-1367.05544936524
-1585.41397464955,-1188.28386318474
-1499.56373534065,-1073.66172715611
-1273.09560034792,-943.543002911735
-1190.22922348437,-1105.0560291743
-1257.66120144808,-894.075608013243
-1434.85273117321,-2526.53319124865
-1376.24740943383,-2417.37087202386
-1537.79526432803,-2292.37945098204
-1740.49056092189,-2397.30399825449
-1574.20903024036,-2042.88400228694
-2334.56194374014,-2357.86623995471
-2132.66328719434,-2288.20671315979
-1846.50598829597,-2197.73064854579
-1952.80421119758,-2358.38277467776
-1681.1943353341,-2039.25372949821
-1798.10608930127,-1966.96258856798
-1958.70502212761,-2067.92915833915
-2227.93615618596,-2064.69371716053
-2259.14138496336,-1864.03670609628
-2568.62059627944,-2254.59682737772
-1742.96340246396,-1778.44172602952
-1778.72624228846,-1650.11577403233
-1944.67866349267,-1567.16817294333
-2043.44648802893,-1682.22916861959
-1907.58915739183,-1492.70341428804
-2163.5526104707,-1680.03462200456
-2458.00655964033,-1780.22565801908
-2752.57225374791,-2067.28424592768
-2678.47571205403,-2164.35553255332
-3073.30204617654,-2263.7960901509
-2771.71852092073,-1885.21619097205
-2564.46571437346,-1798.55402410549
-2212.25454831666,-1439.82963852131
-2293.14400833248,-1416.79198433441
-1998.37535932856,-1399.43954088851
-1801.08051403152,-847.069419277431
-1908.74644627127,-948.63610544066
-1938.80606802746,-1111.78799080495
-2084.35835984445,-1202.56627844186
-1914.35495169831,-1250.07875386504
-1736.85149624729,-1028.52757824332
-1743.94929768593,-979.419364053443
-1617.10800785855,-749.256920606779
-1572.69534343229,-799.444727319522
-1639.36319236934,-662.548331253973
-1688.54632414327,-1081.43530410838
-1512.44379082746,-1063.78009489725
-1422.50482720019,-843.335957532056
-1416.44762448747,-781.018883701856
-1274.49327015552,-833.365767133977
-1362.00867745383,-645.742549020919
-1344.64728021407,-630.261122345513
-1542.53694062352,-544.271940365034
-1637.83951116097,-528.639007499151
-1563.89106432773,-424.12623779559
160.867038941281,-4508.00287468631
-58.713624040552,-4398.24053726037
-270.194852099216,-4425.49686885351
-273.674612552257,-3874.7607857628
-377.028987979363,-4445.80856925856
-774.443891157585,-3249.49572831768
-750.556814955718,-3562.83315470575
-614.892843394061,-3985.0600090932
-362.2295938898,-3663.82454745688
-591.56717185881,-4317.55944949344
-819.384051736054,-4248.74383046182
-815.14086262155,-3932.3929877788
-919.241623862417,-3488.06885612839
-1107.44698541762,-3750.47318556759
-972.890301073715,-3266.6705473126
-885.264394377044,-4654.96765786942
-1017.74548424066,-4741.64231399081
-1348.2149033598,-4707.60675498531
-1342.11695643172,-4290.91677379801
-1649.63630835009,-5120.15747733191
-1479.58843864626,-4235.69010599213
-1380.25784213651,-3837.77278244964
-1242.30053737666,-3260.82383294116
-1038.1828359566,-3204.41193068182
-1143.01895099981,-3012.40096907492
-2331.90941919216,-4083.59401555739
-2616.62276975617,-4597.779144503
-3191.25778821003,-5538.25002494385
-3388.47140152511,-5439.53170349433
-3698.09393089475,-6317.41123378433
-2986.20419525585,-5528.3819855765
-2473.38345483468,-4957.04840952107
-2008.77100548435,-4109.14567733876
-2016.68300324343,-4259.99357866974
-1853.417688314,-3678.53014963484
-2993.36594177773,-6118.89146700785
-2740.70558298445,-5720.94147986297
-2207.0561274934,-5275.19276389036
-2042.44644675179,-4615.178291008
-1958.81837254735,-5364.24170930093
-1606.40552216516,-4383.43028532779
-1488.72953755384,-3858.34801049785
-1497.51544804466,-3414.14887183826
-1569.5614805486,-3450.61903292339
-1303.5065889643,-3021.02931842922
-1573.98624886401,-2984.95001309115
-1801.0379905549,-3159.4322712585
-2097.85580862069,-3462.57000991846
-2244.54090564814,-3697.19222626371
-2258.85238366931,-3442.06895100534
-3993.90871566525,-5860.87870757645
-3664.48863858371,-5159.8687614944
-2804.72745299105,-4215.18933851107
-2830.04737324418,-4280.99397874435
-2576.03594653895,-3792.42815956644
-3221.40421860159,-4282.36684593885
-3628.54031043985,-4832.99090534101
-4601.91325573482,-5991.23457761449
-4726.3140752759,-5895.86083741285
-3195.58875639851,-3898.3539056879
-3441.99322548994,-4077.05061574482
-4139.33668624797,-4721.56612750501
-4634.62997021211,-5354.01435716111
-4567.37196326649,-4948.81160342018
-1485.78577466347,-2754.2141000911
-1719.9130894665,-2893.35463648501
-1922.24976704133,-2918.07263164231
-1894.50581153976,-2641.42519270854
-2122.4777648328,-3088.69215524211
-2552.89518105877,-2562.41803783963
-2483.56784886228,-2726.50071479606
-2287.3175129954,-2857.17210351222
-2036.04963881678,-2664.54827950227
-2315.24121890264,-3106.41353486016
-2617.78137912518,-3198.16078877763
-2746.24837172531,-3008.87215209156
-2852.81052174238,-2924.165275491
-3208.77227549361,-3119.61943844406
-2785.8577137088,-2641.66327672899
-2899.38685350637,-3506.09878580228
-3181.82547752931,-3704.72859045743
-3784.14079436217,-3920.74390585087
-3539.44373066944,-3650.3838322962
-4238.09532579317,-4424.05005659462
-4021.04972941033,-3648.71136688459
-3848.68823030768,-3419.69671490608
-3333.4024420408,-2808.59491714117
-3073.48843859852,-2561.8748581178
-3261.73188226099,-2553.3837234963
-3852.46254553672,-3074.88717296962
-4076.38458890267,-3500.10195788379
-4670.35128904986,-4308.77837145445
-5349.88644060385,-4600.94052635674
-4983.7499758059,-4688.52083517062
-5894.03955190821,-4665.97477019082
-5778.72937146357,-4342.49285758265
-5971.92696303777,-4127.73152178225
-5053.19740848129,-3818.95992697833
-5656.42046910398,-3436.00373509706
-4983.50681321176,-3263.69376150483
-4183.23842768438,-3034.85950758706
-4392.24876602022,-3334.63758145026
-3764.02654360987,-2608.39609289705
-4684.06239795663,-970.553685293211
-4679.57529948637,-1035.7082525432
-4735.11956891756,-1324.87405950895
-4187.52533882269,-1216.15834548877
-5087.71332808795,-1681.41414576855
-3772.56756979943,-1826.32320492183
-4080.08736212726,-1846.64165225688
-4436.29724017232,-1762.72189003356
-4054.61135399829,-1387.07739796553
-4873.53915853734,-1797.20229660547
-4937.85793707484,-2079.6792109034
-4519.82431764896,-2129.52330445507
-4163.40453028586,-2217.25205441708
-4667.66019224459,-2552.98266633275
-3815.07731199056,-2082.60445695503
-5483.62745102743,-2413.97511132585
-5654.6143967944,-2577.2518215356
-6058.8084064939,-3060.51971070604
-5280.2497257662,-2806.58695428884
-6467.03275556672,-3462.14000279031
-5467.53600118474,-3143.24703115741
-4752.12045332455,-2868.57320529844
-4005.94897269854,-2508.6771701533
-3761.06757982346,-2161.14213353996
-3567.09298181439,-2367.66600126087
-3329.76775393503,-2040.32939874066
-3105.63358604314,-1821.93382772422
-3170.34463888666,-1584.2631376919
-3478.46757846186,-1670.97122748854
-2930.71253100309,-1354.12142027097
-3900.50316939923,-1073.4449212265
-3542.24471240905,-1080.18795060622
-3272.92249279569,-1329.72922986916
-3509.26753907043,-1388.5355574495
-2961.14565199898,-1275.58981806786
-3066.20701651503,-1000.36656894998
-3286.19298573303,-1005.21773786111
-3514.34852834559,-917.079179285721
-3384.98743246576,-735.116386964373
-3907.87617902523,-943.670602698248
-2793.83980145632,-885.388834724655
-2741.93256674464,-820.174086392344
-2788.61691081127,-672.021563807719
-2973.07612937581,-647.736032162873
-2723.72709358723,-508.24730706169
-3087.64547186351,-566.42593926358
-3431.80344376445,-527.992133338423
-4011.52071649347,-620.288187892769
-3956.2334118839,-788.363907094915
-4461.23593945882,-613.966843039451
-2982.03950686927,-1926.46312184449
-2887.28261248976,-1659.62519783618
-2715.8785041458,-1391.0784416368
-2487.41943442158,-1339.57822991412
-2767.52746075424,-1305.53154317274
-1986.5751776848,-831.558508175272
-2128.41260973908,-936.727597879846
-2360.56457415435,-1108.04892089141
-2308.27685261206,-1128.69735238502
-2508.47765345406,-1126.43930361994
-2419.05080653396,-940.281592841616
-2178.84400197953,-816.497337743925
-2031.5304321475,-682.259257570279
-2102.56396725278,-573.522786117972
-1831.95857456605,-582.82579931526
-2603.38794496679,-864.605297949291
-2555.95234996275,-815.437769418895
-2441.69842123408,-536.638039377686
-2218.93063661307,-528.76961195901
-2424.69999359069,-489.264456906827
-2148.95127156349,-406.544363388661
-1993.88055492134,-440.156912019899
-1794.76574345166,-383.754233418184
-1762.61209949381,-559.953480365219
-1646.40160695872,-334.457317266722
-1824.10037472422,-246.069515002093
-1941.92539711637,-294.838824549211
-2202.05439231313,-330.959054638565
-2224.02684767845,-171.047515411331
-2415.17251111997,-373.026517940547
-3071.77151414077,90.692128554095
-2918.04261170558,-32.0221951951147
-2611.48624337129,-155.465867706839
-2446.97362767693,-98.3050877272197
-2623.18625693753,-327.63186992543
-2889.5506974607,-305.860984042996
-3054.87539490094,-118.418317492444
-3476.47669276505,-90.892952121997
-3750.82469675568,-43.6836506410318
-3560.70174380741,114.778044418468
-3090.01403399821,-398.986531661103
-3413.59969673184,-416.710172900486
-3887.22195714621,-393.438520640276
-3907.61671566854,-237.388520883045
-4342.18847376924,-426.729458280781
-4500.30623482497,-209.404996723107
-4418.91788062742,-140.882265150407
-4279.02323912283,216.890388433731
-3848.54356783443,154.136328918322
-4419.65327562299,324.761983938092
-4991.41650512422,46.1844689963037
-5058.16467299084,-48.2838128323415
-5200.029714637,-207.259661988904
-5838.10529228252,-348.466571096815
-5070.0231486903,-466.405277437312
-7165.06216537859,-1207.9307987849
-6136.66333417092,-837.738390739189
-6669.05301762604,-628.088630273896
-5444.95614647888,-731.420393332537
-5793.57529578646,-883.594904470869
-6645.9498004757,-1181.01837329827
-5267.60518436312,-976.823849724528
-5270.11008038643,-1192.90340935256
-5768.37384054624,-1553.42240934788
-6632.57193508178,-1735.97272766775
-5744.45490121147,-1818.71750418549
-7118.03471504613,-2148.43701371355
-6571.56089391519,-2896.43979201178
-6416.02287961598,-2440.90379061333
-5941.62370203822,-2114.83035535959
-6586.86539523012,-174.860523318494
-7509.23299447387,-501.54904662467
-7038.17244704763,72.5624767765992
-6188.8600160236,23.7983704887872
-7257.1552158618,542.61040563105
-5896.2549058782,400.85958792641
-5942.43700089879,151.246596408623
-5292.852852139,460.355002729856
-7124.45966795059,1707.30356057335
-6547.7028593174,1130.01556848387
-7546.62675082466,742.047553429448
-6048.83681573079,813.078605455363
-6153.16276829554,892.844382168012
-5228.61653708177,640.835240715489
-5280.03147710894,881.583388342633
-5214.63190568401,1059.90515789178
-5631.23686127007,1443.82019186452
-6570.49938616931,1565.81777042609
-5501.87344663064,1543.64052028341
-7129.94647959853,2224.10312974517
-6146.83371688992,1958.17550971666
-6838.6028827189,2465.94393335204
-6168.39151968856,2400.05896364686
-6452.72363995726,2671.88170064261
-4655.42478855606,847.094523365911
-4608.59679150461,977.180357390896
-4750.33588932358,1263.58397140856
-4202.13062917167,1080.48637693139
-4895.82365640819,1431.92799710191
-3795.34772169119,1686.96961036192
-3954.88899221517,1699.88054106956
-4302.92519587169,1535.9304973975
-4047.26372698668,1356.62135157538
-4816.00244769701,1635.92774995262
-4832.75770162244,1840.40010637658
-4418.19330736808,1918.1887865931
-4116.74996493008,1985.28370430857
-4531.00604251768,2257.34719535817
-3731.08156287211,1883.4670572334
-5404.29544246615,2248.26451017143
-5515.94078023526,2480.77202965723
-5751.87022617805,2794.60472023932
-5074.97547025581,2606.41393515225
-6240.47340077198,3339.64674024362
-5304.83651651575,2882.38590047315
-4558.68676731406,2675.53824894938
-3911.9348603353,2318.80186993703
-3686.31092768381,2084.29348798378
-3489.68961886529,2272.71113242257
-5529.15218091339,4359.20177154597
-5560.96052806931,4024.17012144796
-5596.22761202903,3896.18305910656
-4841.93110760166,3554.70350545326
-6133.62455832736,3808.37081465104
-5533.59999882269,3204.54057923635
-4844.62240496007,2972.45685399716
-4133.36983430829,2777.36654068797
-4326.77533103315,3049.90061069127
-3708.45766081932,2462.03654375769
-3800.22385389825,2958.40992694073
-4004.44245739161,3311.61331810868
-4608.29493790928,3968.72970508088
-5153.85895249011,4212.9873951772
-4641.12274433538,4316.59322683911
-5296.04977576224,5058.02892531592
-3455.52745355758,2738.41386303965
-3598.90194824474,2942.51113509186
-3768.28348715617,3478.3411943534
-3463.26888120301,3398.69278511136
-4156.21275366654,3929.55625313865
-3579.66588861527,4620.53931125373
-3723.91493585087,4442.60332459337
-3811.88685843926,4123.2708819441
-3500.77863168875,3685.06670951877
-4134.81630333166,4325.8349556152
-4556.25157260258,5102.6262437722
-4270.33687685885,5116.15628413789
-4256.03494044757,5507.23629657091
-3771.56259871863,5412.54795003977
-3995.4141148251,5904.7843973038
