6589.13937353653,-2524.88615721991
5286.82754046748,-2145.40310297905
4263.41101039284,-706.571079494757
5243.98405399073,-758.718661607752
7079.09849682092,-1635.01340728964
5559.46861942812,-1022.79978420293
3925.42476118946,-909.215257991864
3810.20915341544,-1106.21890532737
3192.49050256793,-622.805821410742
6651.49600153969,-1965.22317123094
4767.02267270002,-1523.92025191555
4224.26558760517,-1262.59062932541
4444.50543869669,-1839.82603676224
3258.65436953592,-1129.11506243915
2959.05070338859,-893.572873329089
2551.88239679372,-657.291599449904
2767.83709610915,-666.563205473207
2154.73014587757,-506.216965899842
3029.47448251606,726.99968955049
3211.15124212934,905.341069318379
4068.74503253357,1451.23444720275
4794.37028124949,1454.48587886073
4280.96159816739,1680.09140947045
6359.06882519725,2652.64825285369
6590.22418524055,2453.66367830483
5093.06028570181,2190.20432477877
6256.92735778688,3299.4800562669
5258.3628115255,1520.31131162746
7031.02926145183,1980.0599804165
5233.34748897778,1170.19225051713
5568.75029392465,1092.90712582284
4246.17009294375,1016.64235510834
6468.09092009514,820.095266197705
5408.68988181274,375.876405375624
4434.77835534391,471.96436184913
3451.22618061349,493.88919065463
3612.83334711031,793.826707877895
2798.94296460529,484.637908143435
4032.17294112064,-387.571368047397
4865.66192899171,-291.865213082575
6784.01356180068,-295.668236831384
5249.8617586327,-70.5954201603516
4318.49890374087,-110.332041453756
3307.60903361712,-240.145898100925
3034.64632366784,-16.0908958229174
2952.03586598089,-379.712458279681
4877.67649683351,162.979318554294
4090.57596130023,345.719227982562
3127.99449745043,196.022800691556
2875.25125546996,11.0574985648958
2699.77950593223,221.270832995275
2280.44490511634,109.591559750818
2207.05351247834,-118.824127776513
2235.80579649239,-316.64539509061
2539.50186701349,-364.451846203883
2123.20039257654,-321.228990077714
1832.90874285594,-223.556651139975
1974.37342717637,-96.7177455485753
1931.52948910039,164.86606073259
1789.05268757274,141.185733479068
2109.19244807829,229.614879636382
1677.39668286471,679.679527350102
1834.34558478411,621.486823542465
1952.43722848007,435.621868526152
1665.9200261787,326.734191810206
2151.96884192446,365.178720868173
2272.04946471746,592.071327463336
2039.80933756575,762.971350481622
1970.31424794142,908.442859727503
2251.35019984873,1103.75369264303
1825.9988317191,910.443020560251
2538.73274309083,659.456577754472
2803.30143610479,811.344846381114
3043.18664444263,1232.6402162406
2692.3418697186,1128.59453308688
3565.18161894019,1442.72672459375
2807.89230359556,1478.37376004694
2497.70567070134,1400.03740154678
1968.39148638658,1298.88922849801
1790.37571200321,981.973143869005
1764.44605535207,1350.49036958934
4176.97846361907,3339.07946993723
5149.52848685891,4242.51450740104
5356.32195803306,3789.43196327644
3771.17755287389,2852.25103279879
3643.12683327944,2358.2082503174
3083.17251448861,2412.73453812032
6390.41805026964,3986.43887243412
4632.34235136602,2647.59941652697
4002.55213966481,2302.89105985407
4317.2622414588,2248.5423250869
3118.65840336309,1782.59158633978
2667.11667250979,1680.81194635159
2273.51799906004,1549.20652990458
2601.80703752185,1887.62425539476
1936.07189690231,1571.98486320066
2176.3712897083,2002.63699971049
2557.10879052086,2233.19898335389
3339.25137907384,3209.15648708503
3989.33477509228,3477.02917150561
3664.60392128329,3977.74896863866
4827.71790941178,5060.46793017726
2000.96309853359,1931.29449151775
2305.12280507865,2259.57305328751
2788.52571670164,2942.8493887918
2420.72107672261,2926.88488525778
3338.65846013733,3751.12309306433
3879.92699240325,5614.95354570569
3385.28915380337,4481.89514051739
2669.43324136289,3599.5090782821
3556.65622161246,4460.20356059578
1714.35591537962,-188.541769005446
1496.39057526226,-107.350551822563
1371.74090927596,111.505091956151
1615.74377941433,138.975250755942
1303.87334371344,157.604667700105
1454.38102489141,624.085455520337
1415.88661367376,491.558674768671
1363.34782704779,267.789445037999
1473.07625473897,276.850051791323
1225.98493346972,249.81949502083
1191.56286049821,406.59115382128
1276.10340251132,451.615351396918
1333.0300483243,658.717038227444
1158.73240747644,619.228155637329
1379.94153098357,826.825920854623
1070.0084809933,340.403938916341
980.462392141475,394.606565940964
937.418233126966,562.2735448394
1015.80982822637,578.190431165869
855.047249051276,552.878719123709
975.45542593038,734.114434996492
1163.82446748684,851.078292737889
1357.63312934195,1014.64826690365
1471.96182589571,961.161436573998
1605.80698827814,1152.30731469219
228.299893764371,1879.82983573872
260.654652849727,1616.8686796752
372.446450543878,1501.93748897286
467.839585023244,1584.70517749198
390.177296329145,1286.29613236219
980.891373064145,1346.34099826182
774.116015356533,1291.67452534917
616.808914204657,1329.2536496631
670.895850574127,1478.00668034355
459.539626557746,1300.16492994238
685.237779990397,1182.17174501749
704.364068795233,1201.24708961932
900.237776286769,1190.66240777029
940.587669910162,1072.6047558043
1158.40634865782,1272.19704502222
570.354556601122,975.259888237696
562.156414442645,939.815561227295
733.751973793522,879.466759085187
850.240944590559,900.581158924215
785.128494880544,708.595578973048
976.767010044364,857.263224212843
1003.95001026034,896.214036014296
1225.57415833231,1112.66877614588
1207.34553846106,1195.24648351873
1478.22599089908,1201.01941589845
1407.49429940339,1427.31110850706
1355.51463394225,1620.44266436892
1293.20801523916,1751.41357888392
1042.64751561166,1519.54390848712
1319.41279353904,1933.56471655663
571.132918035092,1826.97660338723
797.767859479233,1881.22144347799
904.250510992678,1835.31823526939
850.168710647238,1688.16394236719
1163.5827335126,2094.56514571313
975.534131125077,2226.24005163089
843.172173325964,2179.64701370691
584.325164229897,2139.79222552133
683.542444964753,2565.54200464149
443.621884964995,2067.59021458685
1192.36759605986,2584.79091494172
1207.98052587146,2976.99140540371
1124.28973064291,3370.80134456212
833.448359415543,2961.30496253301
1154.75293765958,4007.59464862125
736.680947357513,3224.24334826539
552.886137340392,3022.49723845062
273.685618798889,2398.01005216706
345.37054484876,2117.44133917732
218.145130810249,2212.57176118343
1605.13115632408,1662.36209296461
1673.38183554486,1815.86149407762
1545.49249710596,2195.42324382744
1865.50602780218,2588.77069432438
1453.36901591995,2346.56589267338
3157.94447185662,5751.58433360663
2594.97127398747,4493.30691340631
1982.08690447289,3192.40070057963
2238.53888481089,3338.6172724186
1543.62928292536,2654.18585236281
1670.98176030442,3387.53966260805
2104.67620804581,3950.07162105181
2746.70294079619,5884.26304698889
2559.2024844625,5680.04627477116
1533.7048971137,3002.4543505956
1382.54696020527,3454.85586235442
1619.70414253309,4257.55070589482
1883.49941872674,5108.1138113594
1475.34898882477,4783.70205025919
2278.9638370677,6615.99347658284
1578.29783123869,5996.50382548251
375.07086229908,6191.1209465576
623.031295820025,6047.03328497762
1018.26287998912,5943.67535925904
1245.95551169512,5531.96055789348
804.407912096402,4568.46996764101
597.19537402342,4812.5205959867
312.287982094946,4833.96858449724
98.0677464953963,3889.82098651223
52.6363795306828,5557.40178774292
588.472722663931,3712.82027311553
443.278747321511,3331.67042291555
123.990564900941,2942.18666750201
79.6495967821291,3197.67924332296
143.982792373593,2458.05054947963
-66.1649017678805,3014.92673369981
-266.85517240967,3400.58074434669
-442.624478918662,4557.81949710429
-137.315224105665,5349.40491096914
-751.763562197079,5416.40716022622
-581.714012945743,7190.27027849259
6410.60027577777,-3302.36026753188
5770.66863142842,-3854.82441274667
4427.1080923391,-3076.57603659497
5714.72213356404,-3564.67558563846
4735.2836051384,-3967.10572231201
3433.03894191926,-2816.73495748675
3723.05482929579,-2966.2342146184
2846.19715018589,-2392.02636593577
3039.11978874649,-2135.24349135608
3245.94573473678,-2208.69235729935
4004.06207803743,-2281.37258317613
5094.05937515846,-2905.32295732133
4290.46530050296,-2151.79946726506
4137.90850619145,-5544.97600773997
4713.80158822782,-5041.16518433677
3364.64842562969,-3992.06418956451
2719.63387544763,-3297.41778724097
2714.33224786736,-3821.13097255859
4390.01576745189,-4258.19464079146
3051.88675385996,-2872.21552160479
2684.06099822572,-3036.83848608194
2465.17018440804,-2314.01414163713
2196.9624308316,-2311.13522518433
1967.51350358049,-2449.47022522455
1932.72015970749,-2735.08857303778
2352.64605778108,-3190.64397434382
1661.15879400844,-2711.04547677939
1519.85762646145,-2209.30312124119
1671.8365045842,-2062.22964160679
1720.01278088773,-1864.0486663356
1525.45054380033,-1645.68554790292
1942.00674387672,-1858.0930592904
1704.10205314074,-987.766456218917
1738.9639361768,-1144.33534984693
1755.57891606673,-1439.18702302528
1613.23398835203,-1379.08739157474
1999.73053149818,-1706.78305152702
2241.39339517409,-1505.09145257196
2037.81451770558,-1349.41831425329
1916.41028839723,-1056.57172672716
2319.83263046403,-1162.84274400931
1816.71310248369,-811.455262316326
2574.17051824111,-1772.80252233505
2912.9035666644,-1705.19845987058
3174.06157978705,-1547.60114227616
2680.18391745501,-1289.91493325491
3692.83114699255,-1825.86602996482
3033.72930315598,-1294.13933583024
2566.59727896701,-949.143997194177
2122.87023001789,-638.010278306314
1839.87936329993,-752.716715172042
1868.48047765449,-545.949514737164
-1619.35813913151,-444.021738996179
-1349.32069722393,-459.557537051433
-1171.99277844389,-452.143580479342
-1154.67489028818,-576.950383316409
-1003.75478395247,-373.626467935876
-709.173920031763,-685.786304197399
-826.001304853194,-590.009792861725
-874.733129705321,-511.268875344032
-1025.45777215372,-529.724368167559
-981.330048640588,-401.875943259151
-810.016662076427,-457.262596084297
-727.087244007792,-571.375750597149
-590.293023261798,-588.499854923015
-567.148635553568,-586.491868002689
-610.97583288366,-760.609922497053
-684.531356526158,-323.431946654559
-650.747856822512,-383.15134158435
-500.543143743304,-395.682533973322
-519.995862229276,-439.334940384939
-404.221931255083,-308.300483730415
-395.747598519472,-471.957019738917
-360.120178061258,-571.238630733823
-418.218665823811,-739.275016425248
-439.455557389332,-752.85591554782
-409.545632199614,-860.539047217283
641.382373275062,-357.219912501084
518.022865232243,-395.219062932778
459.117923534044,-358.801580852943
394.145982315808,-428.203169624038
374.507405236565,-360.458354389575
86.0109074968913,-633.811701619655
65.5285726448811,-575.509489083539
213.621094248568,-481.676240364976
340.575421445608,-558.666171483514
220.775176655031,-436.563457998292
109.750558353249,-384.566776394816
78.1880464081634,-516.404023708032
-79.8825693192346,-625.599466605208
-128.906627315509,-538.695363031445
-49.030716558351,-707.190328053813
69.5198447252226,-369.227288216769
-56.2198186028664,-391.578126855213
-136.62216839063,-360.876513403338
-191.377799945491,-491.677640243522
-243.337820649884,-306.381709517691
-285.041751067627,-466.42821581719
-268.575244121241,-651.518267556422
-266.542642513987,-769.735176634953
-142.292926967528,-742.976254912934
-314.453136417906,-867.659399491249
-94.8512562568905,-909.725417503965
-53.5359243209079,-874.137284791998
52.6947694955733,-827.344903963917
109.106720629896,-729.938191334448
194.827779373458,-836.165744106267
447.789044050733,-509.688039924043
444.819065770646,-595.729267599202
288.477113521212,-790.954030602864
235.606906242307,-691.386985063751
296.826516010845,-794.884883228184
456.223689424029,-818.75532937738
505.497579297571,-763.972688363507
605.087136005986,-669.882798457033
629.537277128516,-640.123512551198
653.731676672394,-527.43308448704
437.890144418821,-883.211101644655
576.718039815259,-903.448730565776
712.492842388009,-856.733583794786
747.594945131722,-751.506690425416
843.03058696978,-959.223703973973
823.927778332444,-806.109800084525
868.846491153859,-669.823047636649
769.480714745884,-543.438645309544
745.688300185115,-500.833595928702
813.634208771229,-437.176429679177
-170.174968365775,-969.940185448252
-37.2830179868645,-1037.37894405523
95.4109929456853,-1017.60371879812
118.721193470502,-1134.69427161999
204.156186773356,-1025.33789120872
496.464827625575,-1465.4172796701
496.582795241694,-1341.89047577798
287.379172646519,-1129.36690285506
209.227362179787,-1260.95614049079
271.949636490436,-1063.1651070424
492.493225297289,-1087.43709028979
459.940444943881,-1243.28206883277
676.539916747725,-1393.48540359316
751.633237054758,-1383.175916199
811.882760443652,-1612.24427634233
424.094647750657,-1019.67949832358
536.465568382736,-1001.5947807019
775.016934915452,-1133.08988308619
764.592092563059,-1266.78129282763
873.706847999617,-1120.38880250884
932.73438942163,-1353.20272232505
1067.71192569305,-1550.70693831567
1075.92623446111,-1831.18507629118
937.428039051925,-1800.31188983893
1174.29945439034,-2171.13715996122
1294.37229501739,-1825.20123200196
1274.5021730392,-1605.18356191867
1111.22748807939,-1328.33785720736
1319.78201115978,-1371.4468376542
1110.8382501619,-1215.42081017262
1445.45728051148,-846.838714785726
1315.50293450822,-882.906368849551
1213.54717836505,-1097.12934513762
1358.79319763435,-1188.78922865129
1119.64787467609,-1038.43611855702
1059.68892865091,-906.300215945712
1253.1142796233,-844.722572636927
1289.46383565118,-682.973052521595
1227.29889337483,-610.793545341919
1512.19687248474,-683.825923390212
1012.62979631878,-827.372300627917
937.616357440395,-698.752377292305
998.213443164937,-560.848532268005
1057.14181908008,-494.222726770636
884.124540864617,-373.995282387063
1112.56278499252,-402.519415379481
1212.98585802484,-415.109924693277
1561.32955356257,-490.787427053193
1541.65276745334,-558.58690509952
1687.82199218174,-479.051379546065
1450.62259040099,-256.76435507275
1344.26546383914,-303.56164153431
1057.99878221665,-260.98524313429
1057.53194077581,-196.049063808816
929.395761561429,-270.982568875783
590.674806152877,15.2300051045457
734.300463422689,-40.7497139283425
858.55584721621,-149.275969350108
925.961631672949,-132.448952505594
888.113087812191,-264.732555707715
646.755430050874,-188.945540662848
684.569746542518,-145.780751264282
532.6989944321,-46.5063305816578
451.485497050454,-54.3274210073369
498.389430958511,18.1729245706749
671.181908161381,-326.084084943185
606.880853659463,-295.011637374028
385.096704520909,-286.291318466516
371.387610300437,-134.879768015745
333.054357445638,-293.911086949521
296.040056405994,-148.876968522778
332.787050703049,-70.508763860379
344.045829237856,45.5326776434509
461.759825039232,112.30088998347
289.791797267105,219.451667176975
-683.367776377518,-281.688506186897
-594.322966583301,-277.150306277602
-427.822321404054,-272.073851356395
-446.514794355788,-187.71185095002
-351.807350336933,-240.669880474766
-89.5683455168166,52.7028636094808
-135.097220298346,-54.1661761009575
-297.218627506616,-150.363177522895
-338.942968487233,-118.87967377254
-352.2271346404,-221.787671221997
-151.075045331967,-161.751342052838
-128.490615230293,-137.729188516848
19.3648560430473,-31.7879444610725
26.2149004701859,-61.7108540894375
54.4727775931261,55.04166379133
-127.762927881026,-276.214693429031
-13.8771436363927,-234.580790335538
129.529056598414,-290.252159762875
47.9021675031391,-152.52079181568
200.343602105766,-268.57572818337
161.956883156486,-148.275286488929
249.478447477936,-45.7569595721848
143.788774436837,75.6103092769921
128.872037947329,84.3227709108882
219.255753461232,234.737081158375
71.5438412437371,175.729930062256
24.0431952714089,213.846326038423
-170.304795096125,135.248081323797
-141.151420832978,127.216631173886
-244.330328196864,179.459542472922
-565.460093975072,-77.1404689549491
-508.063480211924,18.1256490893205
-383.481984126854,105.342893381911
-338.05157771865,49.0748221917182
-289.89879647253,169.426682148056
-416.186047307282,137.285081777669
-515.124894920091,114.579249375704
-656.913157381255,13.925229918965
-735.78840819638,4.86825589170209
-709.710596811313,-99.5773002614045
-496.865406476618,257.102307155396
-549.806508517105,200.69255087616
-724.434360352485,158.430739693581
-705.888607666622,72.0058055643562
-878.090116794153,250.340388891785
-823.250617772347,90.1503500747331
-853.020668143939,-59.7385550451075
-826.998080057219,-213.312457344191
-746.958067203571,-155.149850956486
-876.271065846629,-267.312194560202
89.8333090113144,347.343456444056
36.3388975957474,309.333766108352
-160.423129209966,336.114820546953
-151.360334870581,383.327875910477
-272.511557879405,322.296181818047
-473.256336771709,597.048943842809
-506.024999068439,522.615293263144
-353.430414661308,451.424485342864
-276.047851357223,428.490978260185
-334.052283102251,317.736054198545
-431.840517338682,384.904244043395
-499.202917338228,477.175670834193
-657.569790158992,542.72052038854
-686.60581465348,521.604957827068
-651.444228780792,630.611912208856
-497.833947329502,335.122249982469
-646.571901704007,310.286343682128
-730.582264257339,301.444262781924
-796.069247992094,441.277278250014
-868.170772151853,355.005811962361
-835.347247768817,479.887019692187
-873.570684307066,520.339855650761
-943.367864435761,752.619290013451
-789.688286322801,752.089613834618
-993.404779280606,894.668075213799
-994.740086880488,744.136489742499
-983.165727966228,592.701270955207
-1047.19600604735,506.710046671796
-1160.69249994833,484.080201520219
-987.301240413075,293.574818583209
-1476.74232296737,48.386618202491
-1320.72017320472,90.9286026021941
-1185.57014593352,187.793343662022
-1267.11584100144,303.288416469798
-1036.33679959044,232.632072270537
-1140.47737252264,112.290929925542
-1167.140030785,51.4463570581391
-1334.54999398058,-58.1181388640158
-1267.48768514098,-162.156411765013
-1514.97510763352,-73.4441283708794
-981.851643812071,59.8544746344764
-1035.87597189214,-21.0816113539133
-1066.98985355018,-175.406403091692
-1156.47666495273,-113.968288334393
-960.062442109262,-227.648120607191
-1165.04740747795,-286.261334529586
-1346.64053938453,-308.122675342681
-1642.7010225568,-338.495110067123
-1549.21234586475,-152.231343661165
-1829.19871553615,-288.407526642812
1529.57852078522,-246.335327601149
1344.07295074502,-121.530391178629
1254.60346050197,-33.1420420816605
1068.25166827852,-122.784647055629
1154.88772649054,57.318799114971
729.247375963389,73.6832568898626
744.74598140383,114.832640384328
999.830429769492,88.1173281892075
936.658982539087,-53.4802627822868
1010.28406095689,108.991138157318
909.874897172381,180.824468928483
762.930124394468,161.491958121841
691.600411983207,225.967711092696
681.798159776329,303.104083499599
517.69957772881,158.554367138142
988.388905339657,225.689056311666
910.089008084573,353.037335186556
744.973679818942,411.065013096018
693.533760572458,345.220799234176
751.866902882688,495.653719340952
612.778215883858,460.025652873802
512.730986950504,448.660227382886
394.283769728649,285.602767826867
517.038377415711,252.693782529292
364.242514855998,245.959500504061
105.821746597811,1645.2763475993
177.507743545381,1529.25411439698
211.121189345548,1324.89325547457
141.981111355915,1257.33501590428
370.728624127718,1257.78772256559
171.715144776777,724.12230692776
286.344151302364,836.197973567859
262.020668348397,942.09310669964
230.713853201921,1049.01720434255
368.222113525241,1107.31050953962
355.627701839575,874.99595837304
363.054954675533,783.474233515026
348.592496947246,696.645449376052
400.812554262731,605.491772727516
273.214706981534,559.764657840045
495.969687469399,937.895423856066
569.021159300802,895.072384966223
610.416155811047,719.10087088211
536.798982386768,694.626398686146
693.565715726035,627.967424271303
604.038844803924,537.682699439809
453.560941352109,467.448255810872
304.730899331895,449.052563917739
324.018558812862,529.349598053101
234.458493516443,350.840896309473
151.077988226176,435.893232618866
129.886633090993,541.141853715028
91.4327473221106,684.210392955356
118.303792843421,645.220952610291
12.7483990841407,662.188385060669
62.6906104646821,1199.98637437939
51.9177806639317,1089.47370398427
-1.06049706893544,851.576416598228
97.3360483712843,815.696611406302
28.6235630539701,769.119039854396
-114.735160146608,915.871138033879
-18.9907427019691,1069.49368900005
-33.8690252818463,1322.35072486533
-152.977603342632,1337.14210366855
75.1063148438385,1406.31774973471
-171.899448086187,922.318250042219
-207.710327376191,1017.18859797732
-293.359879823144,1200.84272805503
-228.921736386135,1347.5670595813
-464.612976435274,1318.54528330689
-318.28642856063,1482.95797521771
-162.893635662392,1586.09028619442
-104.02380049839,1699.55631648071
-19.7441425197698,1577.81031666547
9.72699702017827,1878.20067933316
105.266328753391,389.355341235069
87.3005273476482,496.113007111868
-32.6751751973378,577.868461124203
-119.335442308071,533.75595241294
-82.4750569381221,689.941754078822
-510.936598580985,714.133225072449
-423.65082089338,704.116055990179
-215.533584211118,618.910935567932
-259.953346544965,577.478068761777
-158.46731475705,639.280319922597
-269.042078454613,753.540797017593
-366.040091498559,838.475319186037
-499.860073742161,843.632102412969
-566.596675003671,906.916699324942
-677.940704170648,785.8489644495
-212.799488784536,876.014127213811
-332.822346035906,954.055876320206
-489.458373169507,1111.07595489964
-485.122190078514,992.907678800077
-438.331992635097,1244.44028663358
-598.256662533989,1128.38314231445
-644.802592858545,1086.21091902009
-833.590375329649,935.636361916518
-715.303850674569,909.268805909199
-871.224686846285,995.834122918749
-837.986179139889,1153.49646761012
-823.016882841992,1271.64418674023
-687.344590432421,1404.33584444579
-848.750793469645,1505.91171836328
-553.761724345177,1425.67557100109
-742.231360417603,2575.88093555478
-752.50313516054,2159.66085162799
-614.600627782082,1803.36599299294
-761.209373516831,1856.62013162522
-571.087626797266,1533.044068628
-526.27917167961,1866.76284547764
-568.99359441055,2088.63111803207
-539.963035454408,2517.39836728888
-407.812561524307,2526.5078004538
-771.527334076924,3093.89947585515
-334.845391909106,1669.38707870325
-307.841106252189,1737.93725795723
-192.855818674363,2079.87747685334
-350.73199156168,2394.07649681161
-77.7446336051025,2245.36877410148
-209.667440259228,2764.39561167301
-279.719758453152,3100.72875038775
-608.460947548874,4048.64556595654
-657.780273373477,3617.13221804324
-692.363944647988,4889.5357513807
-1005.87108205242,4259.86109455111
-1252.81399669238,4045.44499359123
-1297.79468679906,3353.05419206385
-1015.180632632,2751.64717153611
-1406.89360850062,3390.33302299026
-1048.56655996965,1654.06288446533
-1090.67140452276,1991.92587240913
-1156.26143597014,2468.80453749031
-931.523395054213,2261.76400971149
-1408.58752319361,2814.42134930943
-1373.92771530639,2369.26616513128
-1276.41986722657,2143.36373440608
-1170.75429633202,1737.9432577812
-1328.20217759091,1859.79964104122
-1057.16808349484,1504.54319501858
-1649.51755411203,2732.36726612699
-1869.77293993993,2666.93478930667
-1920.66026109181,2433.01652869387
-1657.98385939062,2010.04350786556
-2213.42137897093,2347.04358007797
-1725.01047662806,1896.05864136155
-1406.84777254256,1555.02052419679
-1126.70338292658,1272.27764102769
-1097.95632947905,1368.91564280037
-1063.6271529717,1064.01549668759
-6270.62079107032,2408.12811450927
-4788.57990026069,2037.64582278856
-4049.26808793543,1723.5656495947
-4382.59543848443,2207.91536568741
-1907.17996497893,1206.9678950671
-2396.28488922331,1325.71679783378
-3124.06973969305,1655.59995270887
-3080.7837658906,1465.67974558604
