6589.13937353653,-2524.88615721991
-3711.78670312992,2100.8266313504
-2892.9256271338,1936.63556321401
-2518.040883865,1662.04140362394
-1839.21671430766,1365.17870558973
-1992.36287624877,1476.86327146766
-1680.55318136601,1203.94432301176
-3232.61540605363,2306.29457098143
-3065.69196892984,2158.692119346
-2419.42423326609,2088.68652555778
-2073.10292853672,1847.60948534087
-2468.58206744308,2329.03367001616
-1848.73600801453,1826.50006172436
-1547.54124164521,1540.28508816671
-1368.78586514951,1131.23355586691
-1513.4430222846,1145.55215297642
-1225.6519259596,1064.73331494549
-1266.88866759436,912.900527007586
-1432.85604199653,836.571809177239
-1626.30285338861,827.36982902175
-1814.65482293981,1003.35098152646
-1709.83414544747,749.352194044888
-3687.01910601209,1464.71907567101
-3087.04943649181,1124.83354610284
-2382.25061488834,946.286945339633
-2343.72236110647,1078.42311399605
-2013.22674893907,790.120616337455
-2393.81685606194,790.878646371888
-2864.8868166834,975.045556355013
-3818.73867966851,1195.16620497457
-4006.49460617275,940.899013768173
-4774.30489525826,1458.81269346065
-2318.93024239392,633.396646182082
-2539.65986094824,542.692150576876
-3274.52527563038,491.620597454052
-3664.68359326735,801.688262877631
-3625.80748626274,561.918270636208
-4608.61465446076,801.38734879671
-5427.6955192078,1211.76031682578
-6977.79086712369,1738.30793728898
-5881.91074934078,1792.13326099757
-1227.46694380318,804.811717302874
-1284.79791014515,744.476548579555
-1419.72280575788,607.989848092263
-1310.71657594405,502.797370803868
-1539.39884137467,625.820754907279
-1614.33047257097,171.397881143887
-1582.98628095385,260.002667469771
-1515.71383336106,443.863357902888
-1349.86992242617,338.154381195771
-1682.60854052503,482.22430226039
-1827.96780053783,382.843256070973
-1846.25406743905,299.303132917259
-1834.34781999655,155.711345362879
-2151.42960356654,30.5664390932837
-1818.42753831356,-55.829457395045
-2174.63288641421,504.469002166059
-2312.29115117127,379.25844922957
-2707.6109246671,349.881986592264
-2460.07398225682,228.468124303823
-3138.58881657214,223.75614670603
-2795.08622729352,-0.960815835487736
-2627.74588183125,-102.748420500016
-2200.51324944328,-152.027082264477
-1861.05816441736,-104.69891778887
-2057.69541087939,-320.210892123985
-2548.62240608807,-241.279251092451
-2805.73224354806,-208.802673074072
-3544.56665820957,-3.44337317286085
-4142.04775411955,-82.4703354339267
-3793.03328719597,123.287832604008
-5635.44766422379,288.604844707462
-5625.98507630705,6.13544679798829
-4428.41168136908,247.784003763334
-5939.65623162694,715.92944110495
-5553.94445936073,791.648828471662
-6420.77642888095,1000.37978576053
-6663.6206097129,3227.75536686299
-5296.90702440285,2935.0843721519
-1989.05063318069,3367.50423712404
-2120.7341945117,3132.9406654381
-2567.97650177205,3168.48022625304
-3240.84567674681,3984.74232263606
-2631.56086028608,2892.67501801759
-5261.05855634948,4925.76723184036
-3674.62342423785,3967.71587004505
-4085.73101572571,4671.58643433739
-2982.29835939763,3050.06848375908
-3624.12479969035,3470.24936716362
-4739.42652660657,4160.45764323702
-3088.10344105345,2753.87767271888
-3559.38013870046,2840.47998693305
-4466.09764527777,2917.67663294829
-5249.16988887502,3801.07992612415
-4482.58807525355,2763.33842307516
-3675.48286956026,5076.53595477995
-3995.21550395012,5874.69253460965
-3102.69540357543,4673.9871615187
-2559.68043113227,4820.98819405875
-2679.47402825333,4565.09306378885
-1929.65395739374,3765.09739281316
-2527.00981740126,6812.00866448603
-2416.79348501804,5271.53057480267
-2120.85027146687,5634.18176748566
-1873.40326696991,4172.10021120818
-1636.56482112922,4451.86109653186
-1554.39531729821,4669.18642720938
-1450.24731970376,6030.09235707124
-1208.77030372987,6167.46411902456
3808.13665406521,-6083.84546410226
3691.52592639543,-6558.48587877428
3039.65046577792,-4630.87155664934
3091.29213066996,-6154.94631165958
2539.04557242608,-4941.66148902167
2141.08818229818,-3749.14611710273
2462.98261974385,-3849.78099430745
1753.85392817365,-3094.72952576256
1635.51183313017,-3572.70329978211
1953.28992437333,-4393.37336999656
2590.39728656572,-6037.25883945432
2034.06826131621,-5619.77359435664
-1668.90805209887,-574.683850697098
-1647.7786122318,-686.053271813939
-1436.79879509426,-714.349929406645
-1284.97769182817,-649.787158798192
-1406.62030250052,-831.218964360102
-809.505129404096,-841.824825212652
-915.013491537366,-791.575244603041
-1062.44558780299,-846.864413260455
-1045.63432943337,-669.465858859746
-1250.50682714854,-875.670628400129
-1080.38889486915,-956.779099520602
-939.11909733219,-949.397772506206
-811.61536124322,-964.85733672712
-811.66956536551,-1080.43905286129
-640.835537654093,-909.400604829078
-1176.32975097017,-1164.71247543243
-1113.07147528997,-1248.42299013752
-960.774707625955,-1354.40802585644
-902.235752481224,-1245.20031091082
-942.285119351066,-1492.56871504327
-755.869405255074,-1262.17210994741
-690.417162058287,-1139.31936761645
-500.469886793107,-1008.94510054181
-554.573280647466,-871.304420964182
-460.731642776168,-992.228560394198
-387.357554584059,-5833.95309251898
-523.667374435931,-4864.35065432546
-611.196194929895,-3689.90774230428
-338.927707481702,-3211.23554617414
-649.660354181533,-3320.3108029301
-377.153056704336,-1676.05986304353
-378.620332015841,-1880.68481451682
-441.20925414246,-2393.48623398193
-294.488432405275,-2480.74088053516
-692.009653464758,-2827.44849999518
-638.916023177343,-2176.45843388735
-616.108651893616,-1939.31242768994
-458.172126715606,-1642.08291348851
-533.968892678384,-1511.13289150557
-449.799460803109,-1384.00456466797
-742.845879303524,-2382.75246341414
-817.931555302492,-2097.49779901995
-898.981776728525,-1776.24685576003
-648.191841713933,-1608.8280670808
-928.280903622091,-1766.67133382988
-721.009176663717,-1353.57048454756
-579.495733014796,-1284.70376218735
-463.546530107375,-1162.02353173892
-402.288354053787,-1201.3890822436
-321.034840954972,-1071.52183351964
-254.897742768425,-1205.0356174319
-217.303085946223,-1299.56356882383
-186.217736605189,-1505.60117923692
-264.36183538535,-1675.14375833157
-70.6640968395882,-1587.88483061358
-312.990685138039,-3126.08248210399
-105.735173074212,-2623.23196952396
-122.820744261855,-2021.19944533217
-213.113839720323,-2054.78170372925
-71.2301217360801,-1898.74272244012
27.2416692103393,-2250.53660588061
70.6199663317164,-2571.55599019793
-76.7646526762263,-3372.60173907086
146.508209665801,-3535.16762000174
-204.608440180761,-4084.49684597241
188.335459028827,-2191.13233508795
311.265028862734,-2560.16289107788
462.228302165106,-3198.47223376642
318.055421673583,-3561.34315952108
706.265769105506,-3611.40741549322
369.824815818703,-4610.80497495193
484.497862875096,-5170.0049535597
118.580154930286,-5984.9718790281
-101.02623050148,-5157.84245552989
-347.434332478301,-7561.23029350403
-218.519321164518,-1124.59546240779
-171.81746684988,-1181.30019511179
38.966852474585,-1355.10678956597
41.3651197596964,-1289.75203839852
45.2649556584526,-1533.16650109423
521.645074805207,-1603.89274635902
349.259461140725,-1637.66896282898
204.692662619451,-1608.82167875735
208.574689640502,-1403.19741904028
174.594213930882,-1588.11140269572
242.401489348739,-1878.74091237
352.55991576676,-1804.18018947553
573.562721335468,-2018.01450714107
714.366760959465,-2322.53432485748
818.897738740745,-1949.70626354255
304.16583525909,-2036.13349358496
307.501626966503,-2280.44992562166
597.431802043445,-2834.57828702706
659.511533377945,-2671.97636408101
708.184517389023,-3419.95943104981
834.335050298471,-3142.89459760471
1012.12073969706,-2961.26771292035
1073.52823647205,-2522.31738455633
854.191936943271,-2199.02654524791
1193.67184735267,-2400.8345378539
1330.27748778843,-3092.33819650015
1185.87687808747,-3311.41804541571
1240.92964784945,-4015.18013239885
1649.18749485776,-4925.51602443125
1105.5265570553,-4141.94566521343
1376.46825790947,-6143.89498670887
1703.38439417809,-6525.50852566927
1165.04109606616,-4799.29511001069
966.055881998472,-6190.36542956461
729.47775093677,-5656.14047500514
681.414148066602,-6342.24610089679
-1609.35257284923,-6732.64963200488
-906.522494109577,-6719.03451007576
-843.945414738681,-5665.62947031346
-1072.77078567621,-4630.64815428499
-1385.5119644411,-5343.6186644782
-977.211115548357,-3754.48051228997
-1373.78242373285,-4617.8641559435
-1932.42365143064,-5494.8067117202
-1394.13106406236,-1304.33660507239
-1277.23323365397,-1381.95844174818
-1209.82409427515,-1613.55216709055
-1500.81779244426,-1832.0290817215
-1142.05991817921,-1621.60393235795
-2099.65573695364,-3507.34152083133
-1725.71508990141,-2918.84448847841
-1409.27921814959,-2254.79271308616
-1695.56743644315,-2290.42027517118
-1290.26956330982,-1908.9498763577
-1273.59870916733,-2375.81371273306
-1406.78217131781,-2769.51213566009
-1870.45769781496,-3692.40106728734
-1698.25242093946,-3704.81140549877
-2280.45900934522,-4578.24452127203
-1040.86302623543,-2133.86379630608
-1073.38291228738,-2351.49025389928
-1001.21087496554,-2821.80307197502
-1356.40370553742,-3408.76223556644
-918.259116820986,-3193.36494357351
-1418.38842527894,-4158.47800877575
-1665.0996960405,-4796.65522273502
-2897.96328581492,-6406.34855269974
-2557.09848467299,-5607.41829167959
-3541.02961271217,-6249.96127071717
-3187.74010887958,-4831.42886569535
-2405.73154528681,-3914.29777721288
-3428.48452846332,-4640.06038055203
-1721.73913328125,-1896.3877283814
-1990.70037495214,-2248.13901339538
-2354.19018520092,-3044.15904859676
-2224.25191369378,-2952.14912558964
-2951.12352639824,-3747.23332033773
-2839.94691273841,-3177.52404048018
-2289.72836423039,-2561.98602169713
-1965.04584348862,-1937.3531243022
-2295.59662402915,-1934.88840513014
-1747.39460834984,-1702.82996179107
-3457.86817617569,-3570.47904716801
-3363.00683460966,-3391.6428212487
-3343.1507952227,-2831.47983338933
-2774.07488586815,-2289.24681481202
-3592.91571421786,-2751.23795741648
-2644.38885900616,-2056.33440024477
-2210.06183654114,-1659.93809364106
-1675.4293796315,-1310.24425322624
-1611.69520952058,-1393.24853987718
-1570.78984565274,-1108.95327092454
-4287.99115619217,-5734.07004552312
-4359.63552048302,-4447.89106660791
-4265.10032874245,-4204.46196363765
-4684.99128955033,-3914.47752687319
-4422.74330840819,-3452.61020082477
-5070.73264002601,-3301.26727990766
-3168.76167192068,-1366.78027943632
-3401.31092989496,-1843.53839122149
-4036.5886484826,-2376.5152029386
-4910.62790709047,-2743.46191472571
-4168.57276380411,-2841.04769635629
-3194.92868201335,-2007.84858187115
-3028.01972300414,-1568.6231031756
-2541.70239469563,-1102.05251468641
-2255.87966997164,-1043.7589374661
-2629.55058237013,-1080.58738044988
-2837.33039614714,-1878.9021377506
-2355.04999023473,-1624.29705541095
-1788.14086317756,-1151.76384935558
-1920.94991594764,-1030.10935468203
-1621.51295037737,-985.753120881322
-1655.81606995821,-792.154550877275
-1809.31674763142,-740.665617859817
-2052.7450296711,-749.600223438459
-2266.64188607267,-799.455578625437
-2082.75459821921,-500.34742935631
-3729.39118373218,-1561.11844871408
-4561.26190652745,-1898.61385553391
-6243.27144624933,-2731.43434501033
-6084.10607117352,-2978.27685836398
-6442.1309870276,-2429.09107859285
-5129.49931297015,-1941.13643520341
-3970.3387585195,-1321.86488767319
-4219.07355021701,-1208.18444593455
-3173.70747869709,-1088.23113824269
-6201.63371483555,-1621.79571536409
-4978.43056607678,-1114.71197854845
-6453.25482885827,-1249.27643130112
-4498.9781997989,-862.137443160567
-3646.81157889589,-845.901400238246
-2816.03602040867,-651.530658794431
-2852.03847712867,-873.430799721614
-2350.98281563854,-619.509099424222
-2793.63436074026,-385.27404449787
-3451.87797318128,-546.096248376856
-4500.15262953553,-596.812079071633
-4408.26095763135,-419.962675206302
-5694.72921382619,-755.526059945003
-6086.70189286511,-224.406764692596
-6912.74743643291,-906.666297739913
6597.76357312633,-2509.88117372816
5312.62294473379,-2151.72947669799
4271.75674440284,-710.592188343543
5234.07954865461,-758.763573449577
7068.95105469315,-1624.65688823587
5543.69959003654,-1092.24134717556
3940.76249153927,-909.835001382711
3819.70970179293,-1131.05150663358
3179.94485721406,-635.162205514392
6658.23150638823,-1951.03909597497
4792.95624784849,-1584.72769867368
4170.96165016059,-1270.88247044366
4374.8854659001,-1856.3774036236
3304.3823166849,-1143.76344905142
2980.90844217406,-901.07629000743
2538.44853916709,-662.857798849604
2720.95371604809,-637.847514536953
2130.77039483233,-505.110830888461
3016.59323451107,724.142978122179
3221.01227687311,890.574845378285
4013.50610966291,1502.31518322735
4743.63813673278,1450.81217694869
4271.78314407858,1668.71390856232
6344.69178640629,2670.56204877282
6658.12896175809,2424.00772407214
5085.74448253702,2167.26401331359
6280.74903891234,3295.49719117078
5242.7972125143,1509.71735164042
7047.59040154836,1947.78300515091
5260.35585044064,1138.93705068079
5591.1033772244,1087.68350592819
4230.97635255663,1035.76616992528
6428.89964955259,876.354826863026
5389.89330248642,388.408975041413
4438.08345250174,518.428397519134
3477.60992022531,482.893275757128
3632.25721610684,791.755028950906
2809.72383349238,530.482216061318
3992.00785586083,-377.319300722334
4835.7070856947,-358.127044443723
6752.85615828502,-282.817641365847
5281.78343010305,-97.2651978697812
4282.79023039168,-118.872817681148
3323.99794901477,-248.52363681412
3093.39116303612,-2.67068524524815
2926.37053164396,-356.482507335946
4880.70812861483,177.691860127828
4075.79845734036,402.349382223762
3104.22457783923,195.875611023558
2940.26433995233,3.69510359126838
2708.44143579171,224.192504427212
2247.70261542415,138.695128908745
2246.66336433776,-86.7120464584089
2226.76609502757,-337.425133120794
2536.51801736647,-392.841325672024
2145.76815328122,-353.676071494806
1840.32617470114,-193.533961781078
1998.16438177924,-105.22168041048
1942.00328132017,140.081595035027
1798.71904294176,102.271650727244
2122.03141211089,246.040014942479
1690.45952210749,635.774738975065
1845.45838775844,580.169682436787
1942.73229814579,428.575378913347
1632.7385791632,326.796733448788
2140.91688215516,382.038987187947
2242.02460627972,575.733623900679
2053.29380940399,777.747063147978
1975.33951406851,882.431819674752
2237.83274006475,1088.49401974546
1816.87988219197,924.827957576052
2536.67794520115,697.922391622804
2782.25516051772,821.693923124559
3061.9466567174,1221.38604308704
2682.08511228894,1093.58773599447
3572.68313042493,1422.23461575402
2813.93730149564,1511.68384251453
2503.22601090471,1452.7419893614
1952.75570391836,1317.44512549991
1805.00324756816,965.297910879914
1798.37258640528,1364.2878753365
4147.55967399797,3347.85364526822
5200.03516369813,4248.95776752926
5345.40667451144,3791.3897614768
3780.81772991424,2860.85402124751
3597.96536070774,2318.14374639442
3083.39533141584,2398.02420954842
6351.54829605575,3916.32164992951
4620.15532737546,2664.24957821583
3996.62143107027,2289.53755941301
4311.83044256957,2229.33355042185
3136.21519810937,1775.48601266045
2636.32007340912,1695.14670045164
2245.26240737425,1498.30680992559
2622.05276848054,1944.80735222388
1979.30306801153,1574.22153277513
2200.8049722238,2002.41832890007
2578.51409191772,2255.12990390933
3346.53281384205,3221.86464042043
4018.28096223854,3483.93424389523
3650.64366940806,4004.81497810108
4870.60961661416,5066.87217345664
2013.28563682915,1934.20789396232
2322.59844413338,2293.90307211757
2765.28415561863,2979.23823438277
2498.4334259565,2920.07265507305
3355.80259584311,3739.90064247124
3844.89769349484,5616.2873972265
3410.94229199146,4486.74673094528
2689.28666365932,3588.92444265618
3563.5871608168,4470.82832684861
1684.01503204021,-91.2738326288946
1504.10006318114,-70.657706075799
1394.15239325957,113.705744403647
1557.26883022091,177.760158091896
1319.31546418899,116.434040350501
1439.21494164821,557.501541294811
1432.83141300337,503.682606030201
1388.06597837417,235.284993709663
1488.47944046714,344.734093712182
1241.4377063723,228.511074829904
1151.27096224239,436.758600657311
1300.52823648413,450.517670291136
1390.67900742165,713.861485931308
1131.62266230585,648.124587394613
1342.40354987297,772.82796806554
1065.52265797872,325.039829953061
953.897584642695,433.514854854321
933.131295901204,542.193988815256
1001.21168458786,564.88660293598
850.494493909558,529.682252519161
987.125867310451,742.968006160281
1144.75473711526,810.635597455655
1373.48852823209,1006.57075909955
1463.22290425843,963.663531386635
1584.32937683977,1142.07592661821
219.465631750349,1884.30402161165
225.587829890676,1673.6423610766
375.39617847317,1542.69173049503
471.838793879026,1575.50412390807
425.882246432166,1259.04487743801
955.393021308981,1373.9241973888
799.76804854234,1269.53769662045
655.146912889977,1358.90614836484
631.814567238205,1452.97377196254
457.576922559253,1312.77352873417
659.583987254811,1129.11698550402
683.122252107004,1187.46943500331
885.321127996589,1125.34819523246
913.691830316136,1085.34813913956
1154.31682020105,1261.71501441916
541.666975006641,1005.60947127456
553.286135534021,907.428432951161
757.053365197754,890.519509276118
838.821048203755,899.457168522608
797.657508617942,700.966217530554
994.033154234348,880.286951446194
986.379040703545,906.197028719089
1216.5899575307,1125.3705463539
1227.64926851845,1174.94481543644
1499.36253754181,1204.58760422808
1418.86097123543,1448.55665588857
1321.54792348013,1631.01301046541
1287.5124468257,1779.80439098805
1025.60240059151,1531.40873022238
1309.3461473252,1942.5717173659
599.343794320093,1827.01499295185
815.794903813404,1891.77344185551
860.1562299677,1856.02947396869
847.287094256926,1678.85427909519
1151.08836434944,2144.91540397096
992.731007836367,2238.07472813718
845.10670936103,2132.51441181511
628.054479867863,2138.00178117609
668.655002546847,2593.98842976608
437.018584194409,2088.64836663116
1185.3214034852,2604.18608674528
1180.21072416586,3021.79436671343
1133.92105272141,3342.16558466965
805.848609785453,2956.69277106088
1117.44938819188,4026.25679881624
719.837846296938,3236.04931542862
543.91550235402,3027.51891472869
219.912122217607,2389.06547180224
296.278842985111,2143.9164456122
235.3919192657,2251.87577460999
1591.47588455935,1650.14040258918
1657.66876328852,1828.96516068213
1508.34379169075,2207.6740000506
1878.69524595169,2603.30215315111
1447.79967098345,2338.4013552388
3141.41113315116,5771.34490484167
2603.53690715532,4467.96932445011
1972.78551139542,3180.10828935545
2284.07109433868,3364.58777584432
1570.62103176491,2658.13401518926
1656.74343937903,3382.27850585487
2127.58172312088,3941.81883666216
2732.50745833725,5877.02108141225
2574.01230945152,5660.78054263061
1513.21744846734,2987.05223533824
1365.12471032044,3498.03371892853
1630.62395915983,4272.60969674763
1894.74157502906,5126.37101040665
1507.79479423875,4793.36066432632
2268.08005558041,6565.6431022288
1580.14366962802,5957.15705509128
356.175772262085,6206.27112755893
660.639763306371,6043.35061782391
1033.88803923328,5907.02632014348
1247.267189466,5564.08267360846
814.893479989691,4543.19633540307
562.116712644413,4756.79423573946
307.250585342651,4846.00084446139
94.477253262094,3880.47970187368
29.4590718498545,5546.45134660338
616.482120128857,3710.96221094807
436.456687913918,3294.34302797598
156.448689119435,2979.68978262025
93.9794191183118,3212.36476531852
99.8707212112192,2469.21228914947
-82.3300895801991,3018.21803964383
-282.932694309554,3377.1500143154
-374.576493752893,4588.07789005405
-152.484028842186,5358.32443226038
-780.114492676741,5436.91814792404
-568.242476152955,7164.81808607165
6404.56826260678,-3269.91534557324
5762.20478107997,-3880.71289076634
4417.60454499733,-3090.25169198008
5684.24764463557,-3582.5612409067
4707.80227152347,-3970.48869449372
3405.19350850066,-2888.34429767453
3744.70250956583,-2982.60541792521
2802.83987150442,-2366.26297582438
3019.7087286051,-2104.68880065775
3219.78045463906,-2289.89123384576
4033.87219430185,-2289.7051092292
5143.68211847649,-2918.67244359176
4270.32277134205,-2137.30094617304
4138.12293237025,-5594.67733215546
4719.71714979315,-5056.24053365026
3396.52934855412,-3997.98435294018
2752.08582802624,-3251.89744239753
2711.67582403362,-3840.34966516504
4402.42795833013,-4261.74182529412
3041.7482601054,-2889.01846706308
2745.28603452528,-3086.67709701541
2485.54075475601,-2326.94582241847
2224.55812110622,-2265.08033411236
1955.6873495572,-2442.7880799462
1935.67615847525,-2725.63088517763
2384.29183548183,-3225.68652041642
1627.14314301454,-2733.7496567485
1566.27359482775,-2255.17052110458
1672.36213161922,-2076.44672199916
1718.11774178386,-1894.56317818904
1519.66856989154,-1622.86472408219
1925.06315391787,-1846.37176425457
1683.75416694218,-987.909593525064
1750.31885101995,-1153.25965322228
1771.75124231376,-1433.49268153094
1646.81745967367,-1394.21054982001
2010.69627971814,-1652.14197342684
2316.84759720028,-1533.23590909755
2025.99649960783,-1380.58893142242
1924.28861046758,-1041.35266210435
2287.07807723109,-1153.52837221817
1833.60731400934,-786.548620774091
2565.30520273408,-1782.84058683761
2918.67663250659,-1683.7359817138
3196.68018783986,-1584.81856240443
2684.27032114389,-1261.57586501063
3719.11031677153,-1837.85981573538
2937.83677619402,-1263.1039238707
2566.00775582981,-964.992893933807
2076.23456202713,-619.301997869776
1823.27587471165,-769.405677941159
1886.42372663396,-547.180065826771
-1652.72723133148,-411.856332748811
-1336.73061558907,-432.382392846087
-1181.33090043992,-451.858607006759
-1167.51540535087,-539.877891759791
-991.69460465926,-343.097442492624
-685.766174037891,-716.400487077363
-802.066818356587,-539.526800528801
-893.584785479721,-485.01732707421
-1030.15860844378,-542.134709188372
-965.163103257632,-379.864339431916
-829.283480586945,-493.323673624883
-707.975135131323,-567.9808630949
-605.037427672835,-606.296601106752
-586.697593582004,-646.253512982952
-604.596322649901,-744.035091194039
-643.571992070359,-317.207979497883
-672.315253134591,-396.843112750943
-448.810056189203,-354.290259654191
-532.834102215084,-433.261265704293
-360.761344465985,-302.829155529978
-360.565497246075,-530.780560320877
-365.661796830652,-563.169120595645
-408.377885624838,-721.155171611309
-449.326275171645,-710.886340607957
-421.892111725068,-915.145857694706
619.011147469395,-362.5258427344
512.475517258476,-372.820504001088
447.392265396735,-374.635050432117
382.911915275803,-386.365269966329
384.519672866652,-352.727246773027
115.569563401987,-607.024660220419
70.3329770000423,-585.341537118873
199.698879592596,-473.903981785738
321.910604541975,-501.756037551778
235.935746955833,-392.893639187806
120.714785883626,-372.442630894533
93.8952848762446,-488.614845539425
-35.5960348521013,-590.296269856082
-143.23634382241,-527.657890888278
-82.8618580870278,-732.734951264198
58.6224682978429,-382.359264415804
-65.5163497740213,-392.492425029671
-162.076189725587,-343.553348214846
-228.49611922185,-470.382517032801
-210.723930308847,-263.388487756454
-261.559280494792,-418.610339064454
-279.776467396595,-660.921060004722
-262.045979436147,-825.658980610678
-138.261829204877,-771.008690194498
-350.051626936546,-851.351256270369
-100.044190140489,-901.691997281937
-34.6949612079832,-868.749986281154
42.1576449890604,-798.593803723305
95.1266656061446,-781.568571458684
163.479780637503,-833.07400399449
406.609246321413,-502.686463982759
418.582791302377,-603.813870686615
271.759543194971,-742.919256277211
210.209860195902,-689.345121525961
325.154716657588,-788.988370689545
486.497504453598,-819.600945110121
456.914558481826,-774.741827098042
599.703551495722,-705.161949767356
641.718865061565,-667.027468415007
665.187990793788,-535.430647850154
