6589.13937353653,-2524.88615721991
436.459756721165,-869.351936721761
576.372846774267,-867.571797597323
712.460210189285,-880.654364913552
739.618924635036,-784.188712199526
852.136256022624,-981.381995566742
899.887033211509,-853.230727254046
857.492687242405,-689.526112080272
791.368773731422,-569.333326803186
753.575569395849,-468.055191650918
820.419214500732,-447.037486375852
-166.127729574612,-986.618789650516
-15.7082301138267,-1041.10528104587
112.123234045277,-1031.87688288507
99.985175860995,-1111.36409411482
184.567228788828,-1032.14463550831
476.490656143525,-1451.89259069719
466.516539500882,-1391.9015497389
306.80746554423,-1098.8714171931
248.744122230353,-1324.1866296737
276.696542149466,-1050.61571386929
516.741793463672,-1038.26532245793
481.187266027186,-1243.88579021597
651.40430223245,-1401.09651714388
735.161728732293,-1360.3278671482
787.26086787516,-1645.67462268126
402.269104448627,-1044.44957637398
461.498488258155,-1036.48121066406
759.57069907451,-1138.83765197463
782.040925633659,-1262.29013572222
875.482755186141,-1039.3352262699
965.848155507081,-1318.22030336525
1083.9354615055,-1469.17146216966
1058.34714533069,-1840.41127065386
951.009914861228,-1783.5216048448
1160.63651483366,-2170.72097414696
1308.54706292606,-1835.81697589714
1262.70618263714,-1622.36994231267
1134.13407443507,-1345.49569383066
1341.17419292582,-1361.38026773416
1124.82558951536,-1201.97657535326
1453.43069881881,-840.010338443234
1325.22287216798,-895.867902168559
1234.64646825891,-1123.59136306256
1317.11558257863,-1208.16069031603
1129.21462955636,-1046.28088330469
1111.55941905116,-914.152509475802
1247.84661344818,-828.418175099815
1274.94538803406,-697.743008627544
1242.32800831561,-605.678980859904
1532.55594439448,-665.340354157839
980.851047142092,-826.486553656668
913.707415141414,-649.203209975442
1024.45706083376,-496.045077740676
1045.59466933853,-505.625523126729
893.599654382039,-414.13461417562
1073.26210814162,-446.449333551586
1227.60054525434,-372.744633613239
1546.10199326806,-466.647117675815
1537.05768286883,-588.005312521705
1707.69722561911,-439.244733196647
1398.31735550452,-232.664874080231
1360.00634680322,-306.16168539383
1046.13457633013,-253.636280567556
1056.96069276369,-177.211283492716
932.783001238272,-244.090658743698
601.871129231518,-0.21323305397048
738.266152577146,-24.9027336587483
852.010251308106,-129.816621952981
936.416371779,-154.90795318745
900.289930197789,-262.905002585267
663.696822728746,-214.995476789202
663.760759400627,-192.99155970192
503.661985767765,-64.805763449478
456.305533953187,-78.1664420786726
506.046848056671,6.37640190385255
685.482994453284,-338.326430884321
606.638222864469,-310.619914472232
374.223759298103,-287.062199758336
352.360058956436,-122.214006927997
342.787836610798,-288.98010593443
261.524090420022,-97.8431096868391
362.564517898163,-80.9102557428787
333.473634513059,37.2247711087416
509.781062086841,118.183826128664
282.628304616878,204.565944015509
-669.780542036803,-334.761091851119
-583.664742751199,-278.993393632826
-465.030149486034,-249.90333316749
-393.961647750483,-162.669749594715
-357.007480311863,-259.971261666372
-148.054940668975,64.8187602332122
-156.290536513821,-61.8848297887303
-240.126813177607,-143.57502912893
-350.83959471757,-158.082488140821
-344.087636238103,-239.3450682194
-163.833648844201,-152.476109062405
-129.966527880841,-146.636877514388
26.9332089208496,-41.1421366889702
27.1605390612894,-48.0412533127913
128.821059581481,55.016647302771
-105.879145960877,-277.202947956577
-56.298427347337,-223.554668854868
96.0994319461666,-292.667642071142
34.380361815274,-119.335789964809
169.156004988102,-271.683019548053
72.4067106889647,-143.441512307225
212.410795457348,-35.7749979116286
129.186686290764,89.6544288124218
105.088981939532,81.5467727702079
172.870465520198,232.368512172329
75.9672605761668,150.819997276691
31.4934844397185,207.58621382506
-166.988131889807,122.094744278771
-122.361665219861,109.513302166751
-245.019420230099,188.533241311521
-535.044804450251,-51.2687362202382
-472.996537765324,38.0015286023732
-407.154131338753,119.718801237776
-348.260983036803,58.2333455334315
-281.318511902405,198.978070974182
-405.708448332808,128.948550507927
-529.93130761894,135.455632176923
-659.726833583916,49.4317810384401
-708.314636471316,-16.2439693497238
-723.78218692569,-111.724902254771
-499.360818710601,238.396351775866
-534.926519762368,201.22223463902
-767.238301449586,146.639589136574
-689.617024686507,78.0257256867723
-850.593018735527,287.885758058882
-851.187172341902,105.265424677256
-901.271014139374,-81.9834909483629
-841.19754459231,-196.192293503105
-739.92842739912,-162.168929269191
-868.541914022102,-261.04620035333
86.480040553836,376.123359942781
33.8946529121322,335.659268729791
-177.211492844383,363.017766843849
-128.135532104849,371.21651878967
-252.5180083119,321.397913554488
-471.295076472515,574.994857188517
-479.585384271045,524.551008174613
-337.363481166149,416.307253785821
-281.668116469453,407.979887409332
-294.798645344979,361.805171659999
-471.757612376777,330.366057359536
-489.722349100149,480.625943136854
-619.683097566815,523.725017592135
-710.407590899202,561.989904594128
-598.244242482069,598.501581708913
-490.19081760461,311.02372094211
-604.895794893545,315.337319706657
-723.075803129432,269.64108771903
-817.304749985768,464.700207332545
-849.830902558234,364.701061880659
-814.5389411952,464.325742348412
-938.869950985617,509.874150547532
-936.080696767238,742.083177058965
-781.839326473356,760.017992779112
-932.651129251266,924.181187650292
-998.217736199359,721.58594400421
-972.341098503246,630.575012632354
-1022.37149657795,524.489905422283
-1116.23262880366,510.072263749709
-1022.24231776453,265.738248221876
-1530.890884063,69.671901525443
-1315.72677687263,98.9986208919043
-1194.99823190434,208.411840346842
-1280.02189069675,253.942405835085
-1017.91389287585,272.616708823535
-1102.00808792478,100.986982809418
-1159.52610270716,68.3527083919891
-1363.75223643063,-66.6018524979096
-1288.82103136436,-171.650535058116
-1530.26952498054,-66.4571033766005
-994.174295687118,37.6481308736562
-1046.02394997472,-31.5346616783498
-1095.53980277298,-173.244403682344
-1114.38301231116,-91.4363489004792
-974.706308805073,-166.048562894209
-1139.77183417893,-312.441837279516
-1339.33046632509,-278.751875933458
-1657.16449470024,-338.293291915973
-1587.82846716658,-111.391977745665
-1841.59401745625,-276.077636097702
1504.76830683334,-220.753929141152
1310.60949673464,-89.6154081188521
1257.29997721905,-65.7205736882585
1035.67504119562,-136.935817176321
1131.13703787989,89.9344119595168
733.686346231598,66.0433334622517
765.336839528502,94.5596284061296
988.333398369528,-1.66026630050777
960.959432828835,-52.0148575808568
1036.79236349283,132.185793681606
924.706050380897,195.206388222973
787.08789181601,148.006768238479
698.781308351024,211.925166414379
678.905305343555,293.998761703774
514.471227163722,138.455926249063
990.180657477972,235.967906947016
897.51808144244,365.393785022355
747.160422431065,391.739559539416
727.346664296335,320.250854362191
731.842202020048,506.391134326975
615.475371760036,473.313537148889
638.901443110309,466.892627603968
332.397216519624,323.184423377655
575.81052564796,258.94242808774
382.078378175875,264.441090150694
148.67911391025,1622.39083576952
132.110964594357,1523.01936094682
182.325674744007,1294.23974659482
140.183015220408,1245.61197249953
369.41114818146,1279.51173849374
165.30292717572,768.426235185081
289.498545990186,820.536677937926
227.583864481246,948.284669852714
249.199160373186,1069.58298276564
373.097165298494,1120.28231155414
390.253257706856,884.758761542746
376.701399517754,786.567092046368
346.494991862817,706.338657142523
384.85150159743,629.237959284571
192.894104891749,524.019112742748
521.706161074134,945.112195228605
577.664171319657,872.942081972074
615.128881825695,643.126426426518
555.30162339415,692.457757495663
696.325504947988,636.402223916556
603.638810707072,549.573809823209
453.417454258655,484.542680277537
289.947836381813,418.875206176865
330.572411436365,496.588522795527
253.567139358799,361.441015704007
143.024418155089,430.618419957724
98.3200344790221,550.386459127021
52.2116423373422,681.504274418979
81.369590833437,646.220386952754
37.2013395833124,675.123380539228
44.926823070709,1194.12609661308
58.1301225680968,1070.90693782976
-34.255639913363,782.76399560635
81.1514666674261,820.300790287079
114.157155568435,793.108935949115
-128.802151794134,929.51597977462
-68.3113604119957,1126.31959653507
-32.9599069239702,1336.52327622768
-175.476358257212,1313.599906237
71.7813825303728,1430.211247682
-149.418695560058,863.737831905033
-215.320043194171,1023.64614199583
-290.301787698772,1178.21202971657
-222.845968100203,1365.1781201461
-458.222452096711,1325.39392074316
-352.438374308025,1521.89723928505
-159.798846582932,1617.68948687568
-106.192943308583,1708.04864254912
35.5461180895083,1586.69340372367
-18.6047433867044,1864.33839376763
119.892588608446,387.511162750066
92.1548538938399,542.804433063682
-18.9028655481953,559.898289154834
-111.866483729027,545.841083928129
-162.329611636249,717.428365944617
-509.936384447329,672.982868291433
-390.96182428346,730.921820824791
-208.400238220138,650.29476362866
-254.602421047836,595.709332129579
-171.58916680488,640.092809746355
-270.727042197465,811.968492188471
-371.96982673307,856.332897250885
-489.336374122119,842.098580423687
-564.864674884437,937.628584679252
-656.784690067271,777.40183833685
-233.903953017514,888.343784390653
-279.163982004481,970.9405877545
-500.793383626151,1104.2817625221
-507.984846760447,978.517103740033
-444.04289437747,1270.00895404647
-562.914870744606,1137.3174103826
-607.799843797459,1051.88226330316
-843.825029349996,946.528203706186
-682.719237120014,919.829717030942
-807.970030540207,1020.26228858657
-867.862355959728,1121.67469974003
-838.394300626129,1268.92554760425
-720.490146353854,1468.39436947494
-847.48947108275,1516.53608925803
-547.874837981596,1474.71543000806
-690.51625325125,2615.69653696078
-760.258876765598,2150.71269481702
-644.925809223303,1781.25297851859
-752.590121450093,1862.61230831863
-517.041472822639,1542.12122261916
-522.635533398174,1885.94129459546
-594.874158141804,2106.25248152428
-524.651942892633,2538.80013461109
-439.223781135317,2511.53044692519
-767.702818537517,3111.73556818602
-339.638059944348,1627.44194265431
-325.375312074849,1683.32904444208
-182.731421800631,2113.86370336335
-345.403966638567,2424.57198013621
-125.765683716911,2231.84004773634
-215.901093817986,2751.29442564107
-277.162608334091,3092.33104178241
-597.829881417659,4124.12232823062
-605.96163642813,3645.79696955105
-694.122215697564,4902.58589695755
-1001.73884035227,4278.85614434129
-1206.87504170528,4020.98501156296
-1350.46002639941,3291.73637262336
-1006.22913574595,2745.6420801193
-1409.90322693033,3403.58466195378
-1070.69065686217,1674.92784669117
-1099.67780696187,1950.23574906202
-1184.38054426871,2439.18723654783
-918.032839722543,2276.16959194617
-1375.67377713294,2844.23589742332
-1395.92242831522,2361.35656927935
-1268.78931466697,2132.77705038904
-1160.51207078598,1729.28229294029
-1348.36067839482,1856.24606101662
-1030.08649605784,1509.3164107574
-1681.65982027424,2740.7902495883
-1853.19541181095,2617.91933260747
-1937.49054393806,2390.82615085311
-1635.86258526503,1998.47667579836
-2222.8214586219,2363.96383988267
-1747.17986906713,1847.41247218496
-1428.1951615842,1548.19378564951
-1154.25007448126,1253.00185997176
-1093.56899848468,1379.42592604169
-1064.37250644551,1007.00057062274
-6283.0982817671,2409.66614135515
-4752.53365561441,2037.41742279416
-4032.15993309568,1699.55661955933
-4357.8555700359,2170.36579331971
-1904.08935334539,1222.03173523343
-2371.37701253823,1338.37370792862
-3079.92851213649,1597.52099989805
-3044.91324290844,1470.78815166764
-3705.05248714978,2112.19480220069
-2985.55943532759,1909.97987082931
-2541.14930085593,1668.85003263285
-1854.417282641,1363.11225305476
-1959.48320922428,1494.52313897217
-1627.54400572784,1222.80481820542
-3223.55467893803,2305.686899897
-3039.57411112014,2175.71345027268
-2410.94299952201,2097.35437645055
-2088.94866661406,1794.67215267792
-2483.59798352709,2313.53166316497
-1854.18710032115,1799.11895044218
-1562.67983643933,1570.9748153175
-1334.32083489978,1119.54530667229
-1537.17430844811,1146.90648842098
-1236.42822264765,1023.20727848263
-1271.96341688281,921.601675985366
-1402.27091372389,806.245977453352
-1606.44390210803,854.665733714966
-1799.16895175031,1027.57401516373
-1738.07803210879,702.099251561586
-3661.04912008015,1433.71546168485
-3142.57035019167,1126.68790103096
-2378.22960001433,930.994387124103
-2337.05376777867,1107.21264401375
-2032.1422453859,777.989088732608
-2325.72885125661,782.774921738532
-2846.00926708705,1008.5894828299
-3814.95920619211,1210.7396380105
-4054.26041154652,950.868178315727
-4774.7234576027,1488.39472050655
-2325.95230004274,661.786292708301
-2560.35011294764,539.162596294016
-3293.93617568509,508.713590680839
-3652.52117862408,815.266128013088
-3679.89472540448,546.27407131677
-4631.98832346152,834.665003363408
-5412.76434904388,1198.41661755218
-6964.29719365982,1738.78136261852
-5858.46548562577,1802.67760943398
-1226.16437807335,835.977248820953
-1300.17581208814,714.023453098817
-1436.40454664421,602.827833381203
-1393.94547397484,537.197575158566
-1565.69195155449,607.230362524472
-1622.81705257641,168.846157502602
-1547.10637690536,217.594491972123
-1505.47297394538,387.946673082766
-1357.6281241524,342.607654807511
-1689.84869204969,474.00524378934
-1773.65454777882,371.136834189794
-1839.28706341678,336.148881285137
-1844.14658457578,154.935359848315
-2139.48164255765,37.5200090623473
-1849.10399304467,-110.202583496225
-2176.47159895908,481.73300173983
-2297.81253079729,385.092586623007
-2670.29812311182,366.646966137084
-2448.2506691157,198.401242780413
-3152.16910813634,238.989343941867
-2828.21916686087,-8.77781551391227
-2618.59779858315,-78.1887901457072
-2169.729660155,-178.276481740583
-1852.16305380347,-136.532318331785
-2031.63324603789,-316.604882968065
-2551.78207737545,-225.556022871018
-2776.54790895101,-199.040401618993
-3550.45933908389,8.63064369465678
-4107.63892233494,-111.725994534117
-3811.52842565346,121.506171663544
-5692.05734315386,298.401430502181
-5623.19878167416,17.1464905984488
-4401.04098846107,212.844520639913
-5885.32839353368,705.048597308488
-5538.41443130154,801.856694023895
-6439.58886570639,1016.62197244083
-6686.4725945869,3238.67656498467
-5352.61362763724,2931.97254986293
-1990.93756911665,3331.46821667885
-2182.15569118307,3117.58335047078
-2573.89477627426,3149.27995701187
-3220.50520422386,3995.01294993591
-2654.92606063089,2865.49031098724
-5296.65905048655,4905.90111854382
-3690.52043567067,3963.05908997297
-4121.93450046317,4741.16847499835
-2982.86393562129,3082.55538844275
-3654.89282027575,3471.98103757705
-4713.00766483157,4202.5005669485
-3101.62396478803,2726.80064723304
-3575.46035838895,2833.36592779718
-4560.76978480283,2901.50579195687
-5231.7286958719,3803.09571108471
-4503.27263403143,2712.60216445771
-3685.56799065626,5055.27207478561
-3980.48359427853,5841.32410385734
-3074.15866199988,4721.22664293534
-2549.63358865352,4808.38540045174
-2645.64051873297,4486.53312337471
-1936.3695134796,3779.23410209112
-2516.30369900154,6804.3151987043
-2415.86723247276,5255.24561754051
-2126.43763135644,5621.09769940078
-1867.09353509067,4184.68427105144
-1628.0581166094,4440.5434189102
-1576.57082521129,4656.8605057458
-1449.26234273676,6057.50218119661
-1246.59396842882,6192.24908089352
3788.6047543826,-6068.16507928787
3752.85592993413,-6550.47205789883
3045.96729745673,-4650.08152639188
3152.22191146957,-6147.52574371497
2529.53691646666,-4938.81592254242
2124.0739561121,-3756.74419948065
2443.74633275301,-3852.18352222989
1706.14224959807,-3082.02758955727
1631.28576300723,-3590.95690674388
1963.57927255673,-4379.39096535079
2569.84348525177,-5963.19273198853
1997.5153603866,-5609.59485875157
-1663.45968633286,-567.008910292815
-1634.48873096657,-663.247150272092
-1426.8209891651,-715.377099899674
-1284.12794327475,-629.345045012735
-1315.60647713625,-841.229410855074
-789.228135655356,-858.985438192441
-877.049212647021,-779.800572293256
-1051.57342934236,-834.319422024278
-1006.69548811173,-678.061395530271
-1249.17881489345,-861.903636239359
-1123.79621265396,-965.406612048618
-1012.29503799924,-952.434902807321
-787.795110987905,-950.256280962905
-801.107312615804,-1085.75825887381
-651.439006420096,-905.172114542737
-1136.12374962856,-1127.86679839255
-1146.58463139419,-1280.89145088011
-950.33109060268,-1353.74312800945
-941.357264240687,-1241.60377756866
-934.043949805319,-1505.12416601341
-784.986897981665,-1274.56820469956
-685.107351027036,-1187.62532927601
-497.875153268724,-999.26199193813
-554.654670416492,-885.891053699458
-476.751775947987,-985.258284977697
-353.630033178316,-5837.05550934387
-535.702523684919,-4862.20140232877
-661.709418816014,-3713.58648233315
-349.990642565222,-3209.05671295987
-670.60019066288,-3338.17134878858
-391.151777188646,-1652.10747507643
-426.589850512417,-1892.57313346347
-401.715561109455,-2318.66025377935
-284.358448598534,-2526.66590871671
-705.036915270274,-2781.68994787265
-648.032173253024,-2183.71453429238
-616.953787792615,-1916.0800704899
-452.118941558986,-1598.0726909354
-505.936770184729,-1528.29362482501
-441.164193219221,-1382.18303698922
-702.042324850516,-2398.51526574055
-801.177609230245,-2093.48188839876
-884.109918158788,-1815.00358461323
-671.203870176835,-1575.92523729166
-948.986655311441,-1794.83646034146
-711.737657963454,-1371.51274418598
-531.982766256138,-1275.89455403021
-470.603610186347,-1180.15479675692
-332.492187552143,-1176.67209994021
-321.717516440348,-1048.66194209112
-251.980840328747,-1214.35271144906
-261.035962632445,-1308.72111693713
-239.444608878444,-1512.44419287335
-200.235919545687,-1703.07719584443
-90.2870564948881,-1610.12347697274
-311.381073986323,-3159.46567473627
-90.6066137134682,-2632.97749185373
-137.872924571486,-2070.75797300754
-207.452004489509,-2062.49471006371
-58.2038160028507,-1884.62928076646
29.0544897499901,-2274.04425493388
66.9041741569205,-2549.89072472472
-108.28080276084,-3355.5175628433
157.057390188392,-3522.24504518206
-186.846111489679,-4105.34915142792
185.726865251893,-2177.38816697046
313.178395532242,-2544.9508138528
474.796337556385,-3150.05074236798
322.562883149766,-3553.81327469978
699.077500946936,-3620.5619409297
354.973702147131,-4650.9058635566
481.255746786777,-5155.83115418903
129.906196821985,-5976.20482565999
-140.414770276601,-5124.5700433264
-346.80889173993,-7590.79064037846
-204.172638667936,-1161.51876717739
-174.001627287297,-1172.01247908661
44.2449201228402,-1396.61293621957
41.4806646522785,-1258.29458282742
98.8809492831474,-1516.16714948717
458.225674749045,-1618.60640440126
368.044795396125,-1682.83484593164
183.479897320448,-1644.90708227197
228.609582419133,-1445.35782694057
162.737899377219,-1568.7227637728
248.563037045763,-1855.998204145
352.487747390541,-1766.08288919156
562.710137942383,-2023.48385214613
702.280818741897,-2337.17207790913
789.285605325677,-1969.2914546236
231.685201984066,-2042.46512041948
346.458265628041,-2327.45545817031
624.953111683171,-2826.65034860756
662.966066770631,-2660.50226924718
728.872126177587,-3405.26231683982
838.989639205606,-3134.65335210351
976.460763579553,-2917.67904141002
1090.6276392032,-2534.73934247931
876.268983905746,-2195.67260517172
1221.88853898466,-2365.40160634719
1314.52744306713,-3095.73929250403
1172.25777276179,-3317.9512448759
1236.89252770572,-4005.11871359029
1653.39452492237,-4917.42365607502
1152.0930312701,-4150.91878586801
1384.25745804539,-6148.80306925226
1741.47375804427,-6531.81786834713
1157.47012711697,-4790.01334923752
969.206067185608,-6180.31378025383
697.021975033857,-5671.13667774781
654.546434100133,-6321.44764471622
-1595.93004980424,-6752.06382009575
-889.910851551962,-6723.57827700238
-849.478848969902,-5677.79184273361
-999.086926350122,-4596.42915335642
-1400.66756701886,-5348.28554363377
-1021.16076315442,-3782.87818707545
-1367.5168434387,-4661.39768434084
-1939.12050881018,-5535.91915121846
-1391.58644446733,-1285.79730623991
-1262.44480472011,-1393.87383133124
-1175.08271209313,-1607.34345135092
-1484.29495002973,-1867.96692600749
-1095.1123612996,-1629.66340396989
-2103.35022642585,-3473.5542001579
-1700.49455128088,-2926.65166475232
-1461.3399658676,-2222.28665288169
-1667.64496342,-2286.11279343494
-1308.84405713356,-1854.01930465318
-1300.79633369656,-2354.18188767266
-1427.09724152121,-2756.30526971247
-1854.35556580184,-3692.51304979832
-1710.25079768456,-3735.70872001525
-2257.46328764668,-4586.49742387229
-1036.40475663088,-2123.72669635046
-1101.95935277093,-2347.17175181485
-1011.88020822151,-2825.23713331524
-1358.15090604359,-3420.72591508789
-971.77362419465,-3221.55115109317
-1407.36720476012,-4161.03304665215
-1627.849283796,-4771.3443086429
-2970.49176518319,-6421.51998256581
-2558.99034923058,-5581.05567369301
-3539.0750041132,-6225.43098138989
-3190.95304253685,-4842.89110695286
-2428.67540497188,-3886.84024337556
-3453.75674060423,-4638.79778372663
-1670.3430430041,-1877.73704049534
-2004.36349688826,-2231.26009352793
-2363.64503750057,-3022.21054323874
-2220.58063503651,-2927.00224296375
-2950.94945832146,-3720.56150613385
-2856.55136282258,-3169.48909078009
-2278.02795134502,-2572.75911371382
-1977.16900797597,-1949.082300039
-2286.74237920488,-1913.88488013223
-1732.8001372838,-1716.26353440342
-3491.57552864934,-3590.09170021623
-3347.98705037555,-3401.91403436708
-3363.13542304834,-2848.85536219251
-2761.06419959498,-2313.15745591781
-3570.98354491733,-2750.27157973191
-2655.66880384659,-2066.3127834749
-2183.17953243014,-1688.8624786045
-1706.97169376158,-1302.55385440276
-1600.76731304698,-1358.47281477748
-1569.13841917959,-1093.12298988306
-4336.86539879806,-5725.48446879308
-4405.36793020709,-4391.19823491864
-4307.409892856,-4193.77954927324
-4661.911438639,-3872.03563759052
-4396.23003667274,-3435.72783434293
-5047.75349669982,-3260.75450990732
-3245.64696135686,-1353.29583566806
-3378.93112758363,-1815.40637955543
-4004.77173412896,-2407.75189232322
-4919.19652303617,-2759.5206373836
-4146.92407937716,-2872.05805615049
-3183.35443221685,-2014.56059398137
-3000.86460567747,-1504.6762174327
-2535.68799961982,-1075.48185824478
-2195.53089644186,-1036.37360000714
-2679.43581108907,-1056.34735933542
-2864.33977012224,-1924.94904049854
-2387.21991809978,-1626.82261455526
-1798.02008476376,-1153.41703746588
-1923.56574096388,-1017.52242532204
-1626.74213605745,-1011.13886057607
-1628.30941165032,-836.423254293029
-1825.24398730307,-765.423993183209
-2071.20375161795,-767.650911279235
-2290.37846513664,-762.645663036511
-2104.79333394182,-512.455940725135
-3771.38616564585,-1558.46159737644
-4577.03738083129,-1883.3279907936
-6255.75908180224,-2713.22189195959
-6063.35728256745,-2938.99225128963
-6445.21557613008,-2410.29491042995
-5088.54346566846,-1980.20421482154
-3942.76974918064,-1332.44869950461
-4242.43302940337,-1193.1299415402
-3170.62525213398,-1056.12880890495
-6194.76734977444,-1629.88869445257
-4991.09298593475,-1158.55679591068
-6436.8337417806,-1233.54618946046
-4502.9930767824,-874.028257675873
-3611.19281813013,-906.12889983599
-2788.91842921939,-666.91810958799
-2848.79504357394,-804.004768632962
-2369.39703888261,-641.40613626761
-2788.84402679541,-394.732237933203
-3457.70089417351,-516.871744928182
-4497.60875211809,-567.401287669149
-4463.49868633082,-446.945651599272
-5718.85500604025,-755.154782753435
-6076.1591526391,-223.91418783324
-6885.26433435374,-924.503375372828
