-17.3632859247579,-47.912760634154
-177.018255955228,3343.08762083256
3018.93602764672,-1570.84890367613
3364.33665081117,-410.831186118625
-2518.97314289656,-2382.63132252821
-2215.96994741346,2712.45396401264
3547.53928423633,336.218741869935
1110.51366646325,-3201.26997700744
-3296.36871109655,1010.20843408698
867.153113520871,3340.48545418085
3359.06781691909,-1174.35692455922
-2190.36512086024,-2600.12926321397
3205.57504861438,814.842209413841
-1235.37760834492,-3156.93180571393
-1594.90076844313,-2931.82413285682
-205.183140910217,-3340.53904146738
1725.64049334351,2849.70349714708
2860.24488261005,-1911.08243461545
2253.99619886945,-2781.07288291725
1972.9714443303,-2934.04720626471
1318.32935417176,3136.32166013048
2411.78821391549,2623.21818924637
-282.758262293244,3502.23140767182
2149.70247291472,-2524.46063404856
-696.098797807844,3285.45389645687
-1530.43725516932,3154.70749906178
-3517.83202937275,225.47738728301
3014.66082956684,1526.42033775357
3195.55089658193,-1125.85615380491
-1803.36129727919,2741.62550828573
2690.70608846817,2068.78663221397
2149.05783576484,2753.01905898112
2903.9657879527,1706.36663405836
937.406601951706,-3412.23195776847
-2312.64780753062,2584.25602914866
-413.829473584603,-3389.07034747612
-3228.09851753305,1232.14746820149
586.066506330394,-3550.17521924221
-1190.23752191094,-3193.63055554679
-1631.77386224348,2862.03069845192
1908.87698357327,-2871.88714437411
-2650.84766701479,2100.10206589617
3304.47391516625,1434.64205768349
144.464312280217,3325.19358370977
3056.15449449263,-1998.31314261114
3302.49212770095,-746.649243610069
3441.18234767343,-255.22058742888
-2767.6524590978,-2103.95338315943
-3444.23590479335,595.544607333142
-3301.41915003304,-924.576659638804
-2727.16533172995,-2063.56531862109
-3005.19536452248,-1775.17672180723
-2697.19152631679,2594.53136769702
1642.12178198502,3058.48295188238
-3175.10321879419,1527.90054333966
417.204363159751,3439.49943274798
3373.57839148779,981.470745653512
-3571.61984940174,-485.244919287762
566.928681272239,3354.30778155584
-1757.06192976725,-3201.41635534839
-886.390693391654,-3564.93385307343
3388.90003407654,623.359384070502
1455.72892410732,-3297.84582569981
889.580881604753,-3480.96872865346
2610.33176203112,2402.60756395246
1779.42130705374,-3023.73554879812
169.847691072047,-3442.24142204029
-3595.16877129272,-60.1206006543988
-331.272446471558,3518.15429974873
-3145.93960130618,1770.14417594339
2568.73010971069,-2537.2605648939
-2830.88002298972,1743.53174473902
-2535.7112273042,-2549.87054331365
1204.98136172254,3573.16564376041
-2723.794355181,-2311.11952435801
3093.81298858752,-1814.60679350201
-3471.96136522797,-1359.74909711525
3211.23197603524,-1207.7910511729
-1283.78684955726,3339.81751317479
1305.56443155901,-3437.37748030424
309.882397723402,-3578.80041775661
-1537.06527941234,3331.2285470708
-1199.43093791439,-3403.7469250072
2508.27573965269,-2323.41819933397
-3724.52101945637,246.644927794001
-726.500072928704,3517.73239284026
141.956234041778,-3586.29804329549
3109.52605608888,1606.10448064791
1347.5092042272,3143.63041119631
-2877.18857687073,-1760.73551833236
3686.42964873255,511.89190270766
-431.775424101002,-3641.96187026087
-2100.02344781462,-3064.84341840199
2318.66349524311,2733.65008400342
2877.45254963841,-2097.36609396614
-3749.07440999161,-666.658744142276
-3628.48380261068,122.267076666112
346.589396313662,-3582.23074869151
-2901.21928999439,2055.6455111725
1504.65269134537,3194.36619324303
1747.78250313512,3274.28036090998
-3416.09732888011,661.115382744171
-3318.16552093628,-1695.80734168818
592.389078154637,3645.27944606994
2750.47743793537,2430.83830347241
3385.42952610173,1467.87185200345
-2142.87627652943,3134.95826321986
-2497.23624998233,2761.25235705354
-3476.613257566,1306.94355294026
-1006.06611451838,-3630.8016256681
-1912.21943872465,3141.08196335303
3435.90595105748,-1058.6268709723
1671.59668488211,-3417.23452161914
3115.05645453536,-1988.16330239018
-2289.40340865337,-2922.22369754334
2139.23398091649,-3036.06631539834
153.039630824666,3604.63431441632
-3039.4919099679,1965.91700433846
1855.66269507196,3034.24846747018
3677.95631661337,-912.370497148151
-1454.31526044259,-3238.69977736241
-540.760570722085,3634.27020600464
2556.47239086735,2810.0223293849
-3302.60711448427,-1455.79286849101
2604.35517134528,-2807.79250165916
-3762.87769618801,-166.973238897239
-3572.05348064879,-992.201644914805
3309.06406007648,-1493.55100307465
-1937.95219109978,-3291.08075567689
3972.31248814658,-402.432244162396
-169.543626996693,-3699.10946022184
-2181.92370514673,3054.26392697188
-1689.0532136217,-3409.11258311735
-3586.04731723971,1098.78315617212
3794.09014109551,97.818092667154
-3666.52505981447,1019.04960803879
-2560.39397398031,-2814.76309127718
857.696714096392,3628.42438495117
979.99378869027,-3651.49812165713
2792.0397410764,-2431.21027596737
-991.57578377213,3591.98060162487
3752.09443564778,1374.73612205858
1848.99534875815,-3294.10004710376
845.340729608046,-3442.6417204338
-2902.67749066928,2506.33498653332
-3294.71706671016,1704.75171446673
-2897.27847321946,-2420.56458530877
3574.07580872826,-1207.32736066051
3797.2503705235,881.041097999649
-2497.57087478818,2587.13443419129
-1220.28339242577,-3606.39406346462
3748.42913690998,-772.515579143104
-3352.00904801379,1468.0877876617
-3601.66367496394,-1017.03608290326
-1596.75879978072,3313.94447313621
2456.81123205061,-3042.17437163182
3386.1479534407,2155.1578200668
3921.10795537157,-112.051120443155
3821.67177811978,356.93336638461
2860.23009296005,-2496.7355547204
-3827.99190384346,214.179172917573
-2902.18968665121,2417.02313497595
-3987.43724245003,-246.904788294689
-802.410217827392,3961.2195126492
-3857.14327505347,-840.4979148996
3479.79453176511,1329.43910565761
-1402.32590134147,3377.22202851833
-3146.00990472799,-2338.2493948509
1990.44175730126,3382.74059633126
1330.65593247676,3809.85599541261
2220.50459576528,2961.96027872898
-3888.86815191175,-513.797502246537
459.872073927186,-3826.33123496498
2945.21036186257,2243.17761579337
3358.76998656192,1819.09573399971
-1315.87865390051,3461.36048843526
514.998449837095,3828.37511201215
1930.00815038483,-3523.95962923227
2796.16298249516,2686.5861316365
-1885.33367745546,-3373.91033451131
2906.20838289202,-2396.7041200539
-724.59796830272,-3687.95157759066
-325.48099249403,3890.90895550859
-2806.48010899623,-2719.22431437842
3505.20732529688,-1719.57349594828
2407.17821657241,-3010.32607219782
1685.18704659105,-3563.36155943753
-3329.7632272844,-1899.27799109784
3720.21303774978,-224.036558543544
-3943.54984407292,624.441298867924
435.143787700818,3887.88305858353
3729.86348267852,-1431.51335544431
3462.39119572565,1798.46385997119
308.276959094632,4028.15125805834
-485.905786874443,-3989.40352855246
-2850.44984079896,-3077.86981854773
3393.49812745245,-1611.26081383017
-3787.23920205205,-1500.35870413626
-1365.47722214685,-3832.24051266921
1258.96784364038,3621.06820439968
-2281.86472717792,-3214.67008660112
-774.234437680474,3872.11351941117
773.882460181144,-3780.16401771355
-1248.70388711504,3767.26315156148
2684.2775125899,2981.96685777641
3746.13625188161,1291.60609181078
-2928.77559555005,2492.62913377533
4137.79830172455,-2.51134437223777
-3754.99028200814,1921.91135154526
-62.2228508211088,-3781.44268001118
-3242.05322426289,-2286.56339284563
-2719.79114432427,3055.18333113423
1156.86488070744,-3640.19004204776
-3613.09825993691,1371.74866962997
-1870.87001127424,-3640.93964464015
1952.67347208853,3418.77953600811
-3855.02701643156,-985.174890017861
3676.85060061585,-1289.29659064336
2708.4685394683,-3175.41859147989
365.55782236727,-3884.45980330455
-1391.03667545401,-3724.34107727033
-2094.95908521656,3406.48591087128
3843.585027732,-185.374304497117
2717.3947523178,2666.92053374852
-3851.47901418242,1643.10760725721
-3325.1150557501,2269.89877531
-268.611152237925,3834.38440053032
-3558.95139181607,2261.24391273708
-1655.32479015537,3571.11135298671
3177.42355550935,2640.60263813844
3519.1947096298,1984.35307864323
3988.58370225702,-561.300643011429
-2945.19589577336,2937.47164210021
3987.23129518405,711.324648036667
4028.41791316113,436.445160981822
3466.69196202188,-2370.0981197932
-429.061972435183,4018.37414408059
-14.1079165617389,4065.58053049395
2715.96038565331,2896.79986016569
-4153.38650786013,-41.0915428055815
1542.60478313742,4038.72594754021
3765.45020991027,1526.42122166661
-4042.28276651452,153.258692018256
-3939.04577739674,-1277.0971214747
1597.98219313022,-3787.34201604262
-921.783621053588,-3938.91839567702
616.043042750769,-3898.78507148661
-4296.28035140441,588.367161938875
3874.36702987257,1232.50495897369
3787.89121333969,672.835204345778
-4172.94461029609,891.084966394002
4002.36461590319,-823.116006337813
-2492.31197315248,3322.60493394093
2149.0337854816,-3462.31730246067
907.481884521899,4080.33164860741
-3191.99989793611,-2487.45412533362
2287.54280661173,3233.38070249674
-727.486463820311,-4161.16144618377
-1612.23269163235,3845.8175908109
-2394.65718430227,-3087.43439235439
2598.9073867651,3126.45595541577
-2209.94834337021,-3439.89019618753
-127.252853920819,-4106.20258316588
-3727.39241631607,-2180.16541466593
-4066.92415107778,-711.497205231791
3400.49276258235,-1893.84529172333
4042.96395498989,-1601.88483625867
-1279.76759060317,-3964.64784852256
-2915.69011957275,-2898.99757849292
1401.8965532614,-3903.33896403477
3049.42273661947,-2961.65343753556
-141.068736590529,-4264.29662946689
-1446.93540179756,3895.73026872896
-934.15418430887,3861.53605697599
-4121.83427120926,375.926059733698
404.430238269726,4370.36814921171
-3011.38741427809,3134.33189789632
-3028.65079387225,-3055.55292302437
-3503.07951487397,-2276.46860264369
-1791.24830091064,-3791.40454059177
-3267.59908847738,-2710.24867822089
-4295.86851492408,-227.079296901083
-3030.49850169487,2814.45427745847
-3741.16544892116,2110.58641240947
641.855092600355,4105.28523934378
-2540.68022404346,3119.08950724035
1218.47622533276,4202.56975929567
2975.00493123877,-2641.98271306628
-4034.69811209954,1171.47315378653
-697.480559848479,3955.72211066619
1553.00687624361,3632.13497657804
419.220998363253,-4102.33472277496
825.385537623715,-4157.05203676105
637.756024802905,-4192.54237133444
413.666908138269,4334.11172298683
2087.87491494476,3671.20020543548
-3885.20527994945,-1026.9098082635
1765.21861073493,3584.59253110236
1634.44234695974,-3788.29971217419
4355.35878220308,507.349720702554
-4145.68370734549,-741.229060973605
-3497.59462717071,2626.83867755609
-4209.9895789068,734.993250365728
-3629.975841713,-1931.04141518956
4336.32471217169,-135.400671417118
1059.81832578534,-4215.33988924938
3344.31315319042,2720.71547033775
3459.26603206008,2522.42600151707
-3969.63291999452,1570.55204162472
-484.384062812279,-4363.93601736547
4181.44122787296,-1405.32790572301
3572.06505493152,-2369.79939283749
3648.25768454593,-2306.46319039682
2681.62289152213,-3403.58957600836
2173.45304102074,3590.67899312041
1842.22354887382,-3645.97252254199
-1718.23736450194,-3887.04332267968
2851.21934581951,-3240.5332851583
-3737.18513928522,-1814.83407877704
1273.52001185377,4056.80920846263
3191.30670866037,3291.98731922643
3938.77212878928,1292.37245259096
-3855.07365219953,-1651.79516297748
4202.66851735233,1705.2517782432
-1016.95302611354,-4380.95295794435
4012.46090859626,2155.2761965607
4009.33627981825,-1482.46647566869
-4114.74945275294,-688.710456956769
3866.44894565565,-1907.02030641351
-2310.18936078182,3763.55555116772
3933.1838161027,1115.19612801266
-1440.02237797431,4271.02119249985
-2127.66512999754,-3863.20043861193
-268.626113095705,4358.72282274064
4213.02322422693,-873.443865722439
-2605.60350019664,-3519.27182802643
2178.61518539631,-3570.16432470808
-4230.13648039379,950.597383793505
-3383.7579639464,2889.91184372629
-3906.97995617977,1918.92504869519
2166.92496253542,-3821.83864497092
-33.1205222574597,-4151.82903138281
3854.01836171739,2508.56047577974
2329.90136913198,3677.55533679643
-4332.0363614918,-273.505601567258
-2796.96554362431,-3286.44169819394
-2933.37118327068,3575.85079363266
-850.797327427866,4533.37780130258
3360.50442451641,-3066.86382750374
-1229.18443321103,4227.00766182369
2387.85833538458,-3495.26750734526
-4359.33915748077,-1079.99044235419
3345.40013412808,2928.421790272
3854.2954155141,2079.89943088745
4344.31074977371,-17.0299101712747
-4391.47326265547,132.956704306251
-3279.68089488498,-3184.53274811171
-4117.05064983188,1464.11950706281
4420.13142784149,-301.192333444883
-3587.95778233998,2668.01266929371
-3426.71668412802,-2859.69518975839
-3570.06520955203,2533.74270790631
2596.79074593308,3449.20944652324
-3779.01987163546,-2477.82413668924
1384.9375549479,-4334.61276773264
4364.44180598945,1246.16792576034
814.513737713302,4378.54140663826
4211.76738098423,-882.204308505184
1265.69176488502,4417.45697401345
-2139.18372493805,-3901.31674568069
3199.51781191834,-3051.42517418526
-2299.37638212077,3820.93617855099
4003.81622643413,-1750.45020033909
2845.76470256405,-3354.95745123415
4571.49383192232,-519.735171844456
4404.16271185152,292.261753345477
-3922.90872319978,-2446.79292868353
275.748824305567,4293.45820754312
624.851690432775,-4341.37543223257
4244.080389658,700.393110025058
-4426.09147374877,6.75299531714126
74.372571388502,4373.3209827929
3163.27284458853,-3224.79321857612
-1960.43482399116,4043.57645189672
4295.68494835766,-1283.94682559582
-4293.58946338132,-1438.99682095633
216.833092505141,-4465.02547010055
4545.05975787799,-331.818518823398
-4427.7426854436,-925.915916674942
-2367.25872845418,3587.31042111253
-2641.66336380664,-3832.6643168902
-4241.04292117513,1657.60848301784
1971.31644166891,4064.00003499402
4024.16400028019,2198.01148660473
1799.2423541279,-4026.58048927408
3566.79516640812,-2789.11996884245
-3736.75066987892,-2823.69800452137
3436.03694619737,3121.35313324336
2554.12487987047,3657.21516675894
3825.30092497622,2658.31071417886
1908.76564298653,-4152.20432888998
-1488.47758090501,-4226.65504417157
1752.63682800643,4163.29837757863
-461.008571421617,-4728.13687628675
-3370.25514773457,2914.42919800437
-3943.0545431593,2562.44994572731
4205.59672974163,-1673.39881779924
-475.2239372098,4664.1666707288
-818.557526206894,-4547.95961910519
4185.28226206656,-2343.67255124477
-1589.54055484759,-4080.65402497795
-3189.08430508857,3385.95351227546
-1044.26504361464,-4546.36682122746
-2148.39709134301,-3744.65235065785
-1543.54517127406,4218.15359566099
396.527408482797,4576.27266555315
-1514.35919006344,4499.85691064165
3930.79952223847,2552.43383589268
-4341.42132921437,-1670.08925584778
18.4764384389711,-4423.4992546658
974.59245592346,-4740.77933796716
-3473.03131257451,2913.15541320424
-3173.42546931649,-3284.92006566967
-4054.59558248761,2166.57920789539
-4109.87518098499,-2292.38851915302
1203.28192520408,4589.59363064434
-4465.45217679363,1179.56618965237
3750.02593353332,-3060.26335242861
-2684.85593113076,3903.7003136451
-4549.60553486255,801.233956621589
-2912.18675778982,-3531.76864403514
-4715.21776759219,-1215.16133577882
2891.51223546376,3407.97684687817
3877.91564076091,-2534.48440641495
-4359.3926015137,1637.95055823091
4458.50062744461,-1277.7510373034
-4450.39117863874,-1279.48285954552
-1453.94865113012,-4486.67313350426
2679.94636641805,-3661.78809946828
-612.423286952943,4467.18740152926
157.011599225258,4700.58468336386
4767.87621823516,6.25199775676846
4435.13669933734,2202.83550307198
-3454.26899039211,-2995.86798789455
4286.47380137316,-1960.49391140907
-2447.41117254662,-4232.86099315843
-3979.12840881945,2509.43751686248
1591.22499966665,-4429.12084167175
1551.80520936318,-4411.22414125163
3762.44493363312,2848.79610801371
-4707.15670221932,-111.811072888103
-241.08035869644,4529.35843521428
-587.511628334616,4576.05207132128
4592.9569552013,1158.11851347997
-1569.71702968426,-4313.80787543824
4964.43940390383,257.472843077497
-3305.7605456532,3712.73296708943
-2072.27769183372,4140.99491138014
4761.3367683785,-837.062317448657
312.258487024266,-4805.92080315344
1918.69313117781,-4353.94357410387
-1256.81211757842,-4564.76690207549
1893.49111896463,4118.03188852956
4076.5373691943,-2818.66170560874
-1014.97645537625,4573.69909212963
-4461.20576789714,-333.18358071718
4691.11344798828,824.77016579559
3323.00586420956,3400.44064062185
3080.69320845137,3485.37003030893
4652.91281927092,1310.45090466183
2507.31511751058,3940.45953302655
-4497.93860538299,-1434.19906421502
1529.64360431443,4595.0419954266
4289.82989933724,1895.92278964913
-4674.34672037381,498.633815793585
-2547.49406538514,4058.39860716184
-2024.48385449827,4287.41586997789
4411.56467212658,1225.57623770987
-2643.54107957107,-4077.78533891657
-167.433675887987,-4830.1370692089
2321.4066083689,-4473.81978206019
2692.88410000351,-3906.35845975963
2323.67391124398,4183.69319597431
-4688.34812348712,1001.18418290911
-3888.60037613948,-3153.48124279014
-4190.64578138348,2357.43381549595
3579.89090459419,3151.73064486044
-4096.63418969035,-2059.95722635799
3391.3225466651,-3685.43969392883
-4499.65968751227,688.139922972579
-4015.34852885366,3017.42788374352
4471.64117689446,-1751.59763345527
-1760.5433238766,4642.34912428172
-3261.95086255179,3240.46391905222
-3135.43949924578,-3513.55093710315
4127.72950075673,-2610.44957815273
-2999.03585957952,3754.48263235004
-4196.50128633763,-2229.8462469592
-833.49546811966,-4739.47133257658
4773.1498941923,-253.985079468229
660.683845487312,4782.78139808134
1999.73557095557,4732.19659946648
1030.99730008087,4788.24071309327
-3306.07524335953,-3414.78513843688
4847.46022028809,1227.04307023558
418.714703398133,-4929.53135012147
-4713.50250172473,396.675016915618
-3704.17097707044,-3274.52635727557
710.489720364696,-4825.45870532517
-4992.07785819285,-226.431864544315
-3950.17642665147,-2964.91226869005
-721.574776927812,-4698.81349535548
-200.740006371279,-5158.17747199469
-4431.81709592539,2499.64911859484
911.450224355793,4917.49867951111
-4625.25044582691,-701.8706462012
-4721.49814421188,-428.062787358617
3891.97114763713,2610.49849942878
4843.51551908645,231.900079198975
3168.32022535169,4068.01683640651
529.730789851259,-4649.09885577648
-4955.14947788908,886.448015719528
-1014.29230834274,-4801.75423165883
-4756.26077665931,-874.005593569536
-1143.96564745672,4742.08283714415
269.823188396191,4957.23958353534
-4808.93379778003,1674.4350184003
4832.24341919429,-179.142280718543
5111.06051476722,-375.319406315771
-4966.67860152287,-1019.30416569639
-1998.127762409,4774.46060038506
3370.4795886271,-3371.59385713811
1326.93669488306,-4983.14251403168
4282.52202853899,-2515.60463008982
4040.92412741498,2784.64653457979
4690.89183965701,-1625.66452690804
-1465.04722566643,4813.9245354825
3695.72074109506,3472.65191982445
-2341.11659841373,-4392.46061239432
5096.64853208923,-893.015655654877
2064.21079487914,-4781.07613983153
3995.9270330671,-2976.70215893994
1756.91731259545,4972.42616483318
-524.450398640478,4848.48272719908
-1776.9855358532,-4769.28264756359
423.688657527722,4934.59814061911
4762.28065759379,846.174617248264
3387.80198151119,3769.28487859018
2204.44890633102,4604.48134057925
-3084.55502049956,3765.96334514288
4696.97245197844,-1536.12614352442
168.447039445992,-4783.78735308807
3227.48167519171,3760.20816633766
4775.73583847679,-1177.61552219176
-3924.43606013085,3194.67223052909
2433.02042127281,4142.98285362827
3548.2546977585,-3765.25648532148
3782.02386319094,-3366.03829885333
-4581.50131210856,1950.8052806978
-4867.69967594755,-1792.90102540783
4441.50403666939,1809.54789687874
-2653.48268945266,4484.36564546055
-70.9399538735294,4796.55619625172
-2880.50538757223,-4076.84353338933
4041.52051806119,2606.06768323989
5045.45326577519,1275.55964037763
1074.49601481315,-4960.98802399098
4493.17777049341,-1988.86258558007
-1637.46046688727,4880.56817567299
-4353.38227550017,-2113.15380851193
2824.30531897458,-4276.66132296562
2374.91185397368,-4656.47321980471
-3469.25174991329,-3579.44964533637
-4827.55186826092,-1857.68496702386
1494.63236927814,-5065.32586235394
-4829.03281465955,1570.04495039121
4325.46635975415,2710.97880618518
-4176.53105245668,2824.65145383629
-3209.38161708171,4080.29178871114
-2918.33406010293,4025.21699213207
-2106.5424012944,-4449.68287388175
-3713.96825713027,3404.11313061612
-2578.27121925698,-4730.17318498538
-756.719206129521,5155.71755451325
5098.17855599472,172.848971747132
5045.87672692268,969.439652850526
4846.06492573494,-737.237274536408
-3110.28907180967,-3735.01326799463
-5149.44039283397,1130.94030817022
-1622.73037991669,-4912.50087830647
2974.10688695512,-4112.37835761032
3295.85258668205,-4017.73392245471
4422.19976956858,-2439.8391112609
1422.75604169835,4953.7096591602
-4745.08101135343,2330.71369349113
-3785.46957397417,-3167.95846390284
-5318.30818512921,470.637545394028
220.293184433426,5190.13194724317
4630.75253135294,2227.83191128484
-4936.77128367461,769.485771785645
-3626.16713396245,3787.15230490549
-4207.06411069907,-2814.08032108815
1971.5100982189,4823.93005938075
-223.605949236099,-5401.60549798411
4792.67383414994,2058.44771787665
-2504.74998200432,4398.46873660155
5357.19084300921,240.361655086911
-1548.63989333069,4962.11909850105
-614.649677833527,-5027.19063233058
-4125.09555158697,-3119.02081116449
4515.89922437662,-3072.8306865095
1445.50205559284,-4914.58922089188
-5058.25902509116,-896.641168876557
5015.07614749382,-1336.96039091764
4600.21561355112,2157.19203866027
-1383.46862237478,-5041.75117183969
911.079682344352,5205.38673522258
2299.93202689339,-4430.92519765798
-1048.50597288587,-5209.42315692405
-4874.93191527576,-1090.58357330351
5288.3255661941,-1253.15777392861
-4885.75286231311,-1588.75785884115
704.949541643409,-5100.75130600499
3592.74286864551,-3802.44172468147
2910.1259664014,-4246.64362681958
2929.2948762651,4268.07570385039
-5113.6610372442,-842.819083837903
-1252.05491191897,5084.39319129068
734.647038468643,5181.35037349659
-2145.43260541445,-4754.43648688844
3884.16802219551,3575.93575895587
-5242.09387101826,133.770701076066
-1798.71662653268,-4923.35092557454
4378.38786251772,3391.05892980331
1274.81254283361,5108.19177731797
275.781025535728,-5315.35010608534
-4184.15959188799,-3435.48974920538
4614.54554055276,-2852.22019712391
3941.43557836221,-3220.53269532874
-4836.55884406691,1829.71194562816
4109.94160137008,-3612.5295702587
-4630.97559807316,2906.88246466782
3987.17422508045,3437.97088671636
-4265.59182295948,-3324.70997221012
-4612.49736682492,-2303.03672560824
4968.87097375309,-2145.70429471753
1614.19835805992,5183.59195484048
-175.636930662813,5432.9377341884
1592.59354283677,-5201.91700186091
4787.20953888523,-2009.51077068926
2260.91477120888,4451.80560309196
-2730.09285045715,-4496.10921677586
-3993.52719863616,3408.76587572624
-4944.66543234128,-1937.98771094079
4907.30709425906,1693.9739105994
3008.65562216798,4459.01479815154
-4730.73045450996,-2762.29362361567
2377.27574582964,-4754.53633782239
-2075.87521511333,4674.26029920761
2256.27986164201,4824.54320782112
-1151.41790799744,5164.30894160748
-4708.40574785184,1944.50685739626
-5141.36374893832,11.3556443593081
-244.050015115056,-5636.19960797036
-3649.18052995161,-3778.85718948064
-5253.4955277475,934.948065244233
-4365.31337969589,3123.84695545424
-4519.37165819028,2411.00321378656
-2512.45314321266,4768.83409174551
-2585.32447508533,-4838.1170564514
4889.89345303187,-2632.61468905802
-4876.96130923963,2710.87010431323
-5525.10041234876,1352.38920873545
-1048.6610392085,-5391.01386913813
2002.94627157081,-5036.34227230911
-3430.61721889163,4311.863037957
-3638.87306697534,-3999.2071625964
-3424.76283305411,4336.13507636921
5246.89485066878,1744.56504450288
5526.16536207596,225.636460635015
-4676.84806419362,3007.12404089998
5625.34404977799,-170.916236673981
-971.883371578836,5175.16536169482
