-17.3632859247579,-47.912760634154
-3324.28353780865,-4476.04607853691
-2149.63912319818,-5176.95756625937
-4520.45387101656,-2761.66298926038
4420.65394482874,3165.29716092299
407.015616192386,5535.97027916899
5219.39685932278,941.245192190794
-5217.91819120806,-1410.14070739162
-5368.00546163671,390.639271665846
4298.51082900335,3442.19808241958
-370.544247540048,5434.90124480069
4556.20786160028,2861.87749295038
-1385.93915083075,-5435.04502360861
3169.5170077391,-4281.81227974996
1976.6926978128,5085.94447775663
5100.30973464778,2494.1064143127
1209.77189058504,-5410.22950333873
-521.445692422679,-5432.36109123528
-1490.22651192109,4970.51938232217
718.118663285635,-5378.30367489051
4670.43315060883,-2871.37216200404
4428.91017796866,-2812.53892660896
-3659.65260496499,3819.62675146011
-653.851720816562,5727.22787715787
-2756.56641498656,4560.28879779834
2350.34450355318,-4907.94880144422
-5176.12471991052,2466.07412942953
5365.15717991163,187.437621642914
5340.23422051782,-736.19124887791
3546.35951674355,-4071.11899207111
2786.46420074985,-4679.76447884913
3872.35696212233,3894.38706649514
-5623.78246862726,-119.834291040157
2537.06392756648,4730.6248517819
3460.99079394374,4176.56657336393
971.227562077305,-5450.33637922065
5233.02437745649,-1419.10078844229
107.765559301329,-5627.4504373034
3842.9355297857,-4218.16738539212
-5028.32023241229,-1640.02948195451
449.772996043331,5419.89507127182
-4496.37528086709,2971.09965672034
-2801.59714497567,4548.51369971361
1953.65811214528,5034.23372188026
5393.74430314551,1646.10898488965
-3221.21923129533,-4595.4505001161
5194.82578083338,-1923.45003688731
-5289.16133270256,1687.82534979306
-4809.23469252355,-2556.9578848595
-2275.73925177079,-5215.94612002458
1351.29505766966,5363.20997071315
5578.57399394571,-428.653395131604
-4520.98357474927,-3360.70203948267
5428.42471781979,897.254898185974
5200.18722990975,1818.63172913173
-3990.26635551835,4218.12764280716
5129.79461807861,-2147.64508673473
-5184.40666053114,-2008.66714171051
2872.17836192504,4434.31686328236
2052.67679018204,-5396.87965993861
4053.47999310945,-3626.75081452578
-4612.00218287251,-2809.06388796369
-1087.15501316151,5181.31568211764
3811.5814886517,-4368.62587284108
-3441.6856898519,-4622.1968163092
-4107.95241716354,3653.31973281526
-3947.96326721504,3887.0868466773
-4102.61997670796,-3764.71037428416
-2011.44411951475,5338.06821647525
3947.80857299853,4238.41598326182
693.06317139029,-5488.76591385838
3684.78102144597,4255.22659691077
-2731.80298327921,4877.62251029301
-5699.28743101122,375.302621952558
5712.2888066385,-1700.76422383973
3204.40369624693,4569.08907473386
-240.757254548919,-5660.99789047061
-5449.90525025234,1225.94281004072
-5467.894603047,-426.653703885453
4322.63910963247,-3539.3704426501
-5417.19952790541,430.475019679236
-1710.18762407469,5568.60660664913
-5578.26770347365,1055.64729793821
4788.04900457457,2970.24871166791
-5380.01432557523,-658.601033728286
-4333.54295814569,3475.07591662953
-505.279963426382,-5550.17362619792
4721.59101591967,2975.06078624638
-3496.88527821187,4484.81603161081
2165.49092938068,-5602.56632567842
4969.48356667623,-2662.04456794162
-1600.81576708356,-5488.2384434299
-5491.84873656209,-1365.34388811511
-1152.63616486776,-5595.17145774774
5660.39914259802,-641.039239300705
-5570.68770403426,-1269.66711246332
5754.07226275136,-1054.37710396025
2755.48959879508,5122.67955280456
2065.65582161104,5376.49279402036
-2810.92902370576,-4782.66975743123
5717.50722462646,-120.9839598537
3448.71671997513,-4343.73643016639
4526.10966439039,-3593.64447419894
-4380.93429118061,-3913.58038920162
4142.33808789095,3949.83215620809
-5638.40058194461,-884.176341353581
-3838.97372306156,-4275.51283810315
4695.79840016062,3347.77967712334
-172.42561461427,5653.62534200141
5440.44448704983,505.341081258477
735.537182460408,5655.34759889047
208.22072189155,5742.32274172471
5206.30786107439,2576.72603208756
1162.39788028941,-5559.08890566102
-1748.4554384506,-5309.89340948298
851.286684937748,5846.60294397468
-3916.6578701846,-4262.9043088406
945.434017592556,-5661.60891975061
3713.71147530382,4704.65137558466
5717.01479642442,1453.33870317535
309.458413305743,-5817.01342074683
2835.61748312877,5046.20394301381
2199.75225945422,-5071.32637875083
-5287.52763681341,2650.12676678151
5307.71656100964,-2523.31247267094
-5531.82687400481,-1227.15492739221
-364.989889951318,5688.08395665824
5359.60194297566,2219.2116605061
6010.93745433484,-250.083874415218
2821.17738795193,-5172.74665400024
-3944.51172669872,-4261.45024882656
-2623.94382399374,-5209.65698049342
-3117.62084889232,-5000.93735915414
-2123.84803829258,5417.15151108607
5570.76503160544,1544.74298509675
5792.43221598536,-1518.19366375457
-5164.75190478997,3296.63055490982
1366.04526930746,5707.9759477837
3836.50530259604,-4811.79742726027
4424.45278950439,-3449.58967741625
-3118.46087627924,4689.78008285642
5626.31741770374,-2076.76059333603
-4788.92322208111,-3308.88278481897
-2242.14166677879,-5411.23058183058
384.854076425129,5778.64793872789
-5319.21608917048,1965.25733842703
-5323.2362596861,-2590.94474438
-5900.25698527733,646.257699307987
-5018.32364889282,2698.40109020214
-3821.22747919702,4445.66122445191
-246.608808156132,5848.75931230014
4870.9332768685,-3330.8334603509
-5262.30021245219,2679.2609553227
5053.50529355773,2933.88015389872
5877.17982707157,-1773.81017018937
5920.0087648554,1032.61439346493
-879.343862928496,5791.79083396623
-932.094407673323,-6094.57519003409
-1711.91044597461,5418.50033062112
4658.67344037771,3704.84001212231
1712.42590065968,5678.68343837571
-4320.95774344577,3979.8312483338
3015.43897781084,-5257.91319649599
5131.92562154021,-2645.26520974471
5772.25526061809,149.630231191414
4906.03233691736,3394.43216086448
-5771.45070039798,-1828.42814992904
-3605.25290756119,4728.40082741806
-5632.30370017917,2345.24517578951
3335.58339505548,-4929.1459280265
-733.145087529133,5862.77320311105
635.711151531219,-5801.97238848548
-4722.92822375642,-3187.25729984207
-5966.51322714881,589.492891223691
-6228.11335246499,261.905205829736
-1707.90961093458,5690.5395449879
1611.50328406141,-5912.09101377274
-5490.8591095,1569.32190554907
-2848.53113742184,5281.48565816222
5259.27290114486,2627.42360722175
-160.927622193967,-6079.06451921223
739.005631781265,5987.8886379672
2723.76927009216,5288.60127709147
2387.12945069138,5605.2430972032
-612.281648256074,-5879.01473154546
-4464.66878102324,-3974.31995734928
-5476.9314750428,-2678.22568113509
-4920.85943093202,3532.60760536919
3670.95707931837,-4867.73456558824
-3127.22666506449,5025.10917797011
5927.88509671019,655.863632616886
4893.58399154964,-3450.65506982967
-2832.70347937681,-5188.74946251265
-5017.0506337552,-3074.11658633431
5436.28162890616,2555.76307406889
-6052.18681217561,-743.536377778074
3284.76269663814,4794.43383342014
3055.37511154573,5068.02313466344
5877.99370920946,-1226.92250264997
-5058.7777397514,3635.68056021058
-1797.44707732375,-5710.75296140745
-5782.07542132381,-1655.51669674953
-2800.28521919192,5690.46173503739
-5483.99695798957,-2463.92595202724
6060.19639297029,592.289301551845
4166.90564006333,-4611.5172859694
-5963.7304740197,-806.349719305957
-19.4011922855114,-6079.20450904617
-6055.39659570084,10.2586293491965
3985.44003406246,4726.78871267248
1754.96485869659,-5942.87536966668
163.405203455418,-5994.45356219498
-2114.38208063473,-5565.66583542921
5636.11496473488,2087.54980707798
6086.91079710379,731.848805561715
4403.02092876022,4218.57207651956
-5255.45196646402,2921.96939738259
1484.40800392864,5919.77766464423
-6165.03075260213,-385.937685106629
6054.11991005744,1667.76809582305
-591.94350739332,5924.16481914491
-4322.4232263648,-3971.93294572706
2587.95881340279,-5260.54244845229
-6215.54405065662,229.410608131067
1086.99986644006,-5937.00910705362
4146.08780335435,-4268.85075316633
-857.577378377912,-6221.44446461256
5929.00504344073,-1985.59300436737
-3451.87997138774,-4940.22319972633
5676.73278917194,-2214.19010711341
-4088.65783897569,4501.78751116031
4876.82207506653,3986.07987398148
5878.09162610197,1733.6288838955
-1551.14924890214,6229.62769396618
1627.4378045572,5994.71650717235
-5408.37029443923,2628.37632534477
-3734.65391367027,-4964.92962666346
2564.09209681005,5601.21056224566
770.775432566486,-6090.80120116491
5123.26494399302,-3444.02560025861
-3439.10238325054,5028.30933419115
-5091.67449835792,-3582.52157521428
-5857.54197108415,2169.98378651672
-2447.10910298788,-5545.47805909716
6373.15519367301,-745.277923608445
2999.5895146053,-5342.94345970672
-290.401178604608,5834.74469974841
-2130.17258125392,-5742.40009429605
-5226.75111948319,-3297.13905418875
-2887.2194506485,-5461.41397845561
1944.58108974133,5856.36058124863
4246.74714477192,4722.98955199783
308.371552570989,5986.15954305418
-6132.60091268117,1061.18627477166
4775.40336575107,4053.80916515887
-4775.60512155886,3968.69473403482
-1845.84912384425,5977.54228449174
-5498.28619524604,-2811.09862469457
-2465.87358196467,-5820.87625641432
-5791.94777409436,-2122.17292064019
1972.46152640919,-6147.17694394679
6461.59533293831,155.089316729393
5593.77873557896,-2995.23997413222
5545.60701488839,-2765.29205674624
-2534.23571064669,5707.5251633455
-3710.49260596389,5164.18035521786
-1271.75024399528,-6218.60615876918
-6240.87842212202,-1196.86381116095
-4801.70743467319,4225.88175050793
4925.35326835915,3591.65266315722
3505.57311064255,5082.32520276622
5366.39984279649,-3288.60355776494
-4995.07838172134,3743.13452098014
-6093.56720857605,1209.98086579713
2330.90387971093,5817.58063864272
5908.94024981594,2554.52385622643
-2002.20029196815,6223.0862718598
4333.1792808311,-4656.90559224433
3755.40037548954,-5213.24933233446
2691.86997402818,5746.77431934732
2947.65128549783,-5185.97102805607
5602.7184120193,2671.47058174111
-907.965664418648,6334.86936245915
1617.74851601149,-6207.70549297758
230.634323869935,6292.461178081
-6093.75898848968,1633.46852496195
-5974.51103090301,2539.41918655656
4732.81819338021,-4133.54162632591
-1282.68750324102,-6325.71169019699
-6230.24000296698,-1626.42885370803
-3722.35238653233,5388.62162498626
2543.18830249994,-5494.56536998259
-3201.1213614485,5389.74513751284
4923.49544690804,-4147.84398588114
3207.60380042487,5543.51842303839
-1748.02201239569,-6091.72255493092
-6103.68244485109,-1746.46269034309
5543.31028813925,3058.14669178254
-4172.72199881458,-4889.47035230103
6411.54566940418,-337.480272908678
6554.46689988477,-1111.02720232746
2558.13123256277,-6123.37027165404
4386.42307746037,4490.58682071812
-5545.99356354809,3654.09009272373
1644.50649857348,-6173.34543055532
4095.21503390332,4943.67919285224
4220.50706703752,-4683.47736523109
-5819.75505632463,-2398.22989017894
6101.43756811022,-2334.15943092238
5222.78812588562,4213.31790048738
1619.17179155276,6154.91924598217
-164.203721099399,-6366.52830898612
-6427.22724588098,-35.9252752634247
6399.28655507962,1224.08788628471
-3763.31149870683,-5205.94671038321
-4901.67537617496,-3982.15926122067
2088.97652206208,6082.20474860346
6136.63176000869,-780.178117162959
260.533305797058,-6435.99787598219
-6194.41511129769,14.4416953791061
-4520.3308057357,-4607.61257619622
6538.02838420595,1106.50119812492
6442.19491578833,-1457.84311831031
1635.75404163132,-5956.29072140825
6534.2616316375,-1532.63168308518
-4765.01770277311,-4376.84992976451
-4223.3980792544,4672.37909500576
4665.38922330816,-4439.31406232341
-6066.69573791774,2148.84788500102
2996.83528950603,-5825.74328683067
-5742.20306983222,2896.17421007829
2846.33873818366,5949.88955494939
-413.380378194099,-6702.6127525331
-6275.31856597172,-374.374056067455
757.750830566525,6261.05532018173
-2425.54574361908,-5774.08814010891
-1143.61819074033,6375.20513965327
-3602.84094930035,-5127.16698649944
6189.79318112065,1822.84721360187
-1577.1280647393,6260.09771406069
5220.0789506672,-3782.99628285061
-3759.38702016592,-5282.76713974485
-6313.34579203138,2435.12929144069
-5234.48617961076,3858.36177229903
5548.16373381029,-2936.09735671213
842.269767880554,-6456.18263970492
-5990.0849073357,1813.7335731288
3425.46752613414,-5550.30415913503
-5511.11986180895,-3850.50938987791
-2886.40168135694,5869.72306584101
-4935.36709419741,4326.55771397308
6659.87373996259,128.633333015014
-5879.20939106493,-2316.98233440417
4230.87810176838,-4671.65343762075
6274.75942927667,-769.525198520862
4548.9836495613,4898.37506072452
-3680.27569771091,5389.24415812366
-595.524584353658,-6420.7369837503
-6443.9739822987,-397.358208683267
6002.35453917423,2851.58259965245
2003.23435752415,-6020.8290425911
-2412.13450916025,6111.82410719555
-3248.49955360083,-5972.25559206368
-5725.36243844507,-3085.25011334777
-6636.83374018098,251.771745466552
5784.7725924396,-2952.33766883949
4280.85136314929,-5378.85926112177
-6506.1692225557,1324.30898223206
-1665.34176205107,6314.86120677352
-3731.41419701646,-5237.69406027705
-2058.70265483551,-6141.21198858773
-6503.21459318779,-2037.42332568628
-2388.85190496,6119.00219944872
-5800.95198653519,-2516.63392766936
3563.99425230797,-5320.85834903763
-5382.84071216755,3872.85562996635
-6322.9906405608,745.349897255855
-132.797941990772,6779.62383792169
5373.14239715846,-3728.98254746644
6367.34994642068,1958.2094784111
-912.083527287939,-6329.68663314423
-6260.14431944357,-1374.9016719512
5334.89779214061,3702.34600409747
4216.43952393218,5185.28759210736
615.624031667364,-6581.67519092407
-5647.89678199708,3545.6068077787
5758.12514216219,3656.80664082281
3225.84544481605,5753.22622536422
-6497.07504625611,1233.10574352674
-472.966212992718,6580.08522579069
2212.41151152688,6091.04480071754
5107.60291525509,-4652.12644984653
-4267.65639480221,-5020.17164272914
-5298.56747290171,-4229.71255562741
6681.82373803135,355.266001730713
4104.9611282552,5391.19073027399
5214.52141776758,-4099.05186935641
1503.40621233115,6480.07952474946
1187.30479075136,-6376.38007943368
4866.13414049467,4729.11261070619
-786.769925758833,-6594.99091457756
-6773.63397332056,-662.960108207681
842.768482097789,-6447.34670262222
6176.90686693812,2166.52121361906
266.306222448694,6583.52674771779
-4613.55229785139,-5156.0966885671
-6387.89049974922,-1328.77958208156
-1203.8848467625,-6629.75249747017
-4931.5038665467,-4558.8619911868
-3669.50385076599,5466.05623816636
1156.87718850415,6625.73078600985
-3122.39300041384,-5813.6651092818
5477.65078091873,4058.63089096836
6805.38559078455,-607.189355732412
-5272.80438021665,-4261.97808287496
6127.19364819497,2324.29141095445
5155.57177783877,4248.28095956022
1379.63254715708,-6671.22543299467
6191.4518681422,2602.13872857817
6686.31321996221,1439.20427903704
-5799.01314567368,-3489.59741356588
209.533570983139,-6797.99472887617
6704.54835180178,744.464160640066
5473.16541272471,3699.27377709455
3604.06517618112,5377.83677965908
6306.82373427258,-2471.76304104956
-2337.0749622147,-6015.45936603244
3194.69188669402,5866.83256346296
6801.99653909326,-2032.2045887807
-2595.83983438919,-6214.02295890294
4117.83445191098,-5106.17081828169
504.763452425464,6811.34486001952
6566.23964049129,-1558.50330986747
-4640.92786239624,5211.47013397756
6874.38633428947,-402.744412638519
-5692.38582720994,3567.21437098859
2130.88126575019,6407.33121498839
2945.6362407598,-6070.08306827833
-6075.94555714323,3076.94855608419
157.92924201306,6530.46484088031
-473.59663483811,6535.81929277867
6135.41262950295,-3022.62196946039
-1100.56251530361,6947.52226139392
3417.03361695513,-5895.84701145117
-214.491574601394,6874.22975327244
6676.21679835159,-1457.03963971665
6111.07470063487,-3050.56981630915
762.593210049183,6781.61888461832
-1758.57422156467,6616.9638958616
-5122.79949929012,4836.02910120517
2487.94910744133,-6212.68456576889
-6611.97321031883,2679.20879585947
-6474.08397953747,1916.11061862219
-4171.2205311068,5394.66447015605
1828.86272342302,6504.59659035218
2294.54746157797,6504.24809619402
-630.069601991556,6858.00565751711
7012.56024767468,451.268798942982
-6540.57344448136,1700.74350717281
-3244.43834957015,6065.52473871408
-4376.56587031303,5164.31198838427
6770.68536341569,2145.47604262984
-3604.6988088341,6031.41804051115
6128.53429418049,3111.82775997917
5526.69923530667,-4180.96581697152
4622.72215062059,4950.62218207309
-7039.94892428381,16.4588103968616
-6745.57749773636,-861.060389123028
-1094.75519103769,-6888.0927832067
6678.38201245387,-1599.99212449528
-277.869121033525,-7027.90949060239
-7021.91564499978,-243.834354069564
-5640.49838287806,4064.51796205529
-6879.943184443,454.527669478194
-6161.64970869856,-3190.72171276443
-1957.28143843139,-6580.43221839403
-6478.77064676767,-2074.19204790813
-3710.73708251601,5861.604396791
-2960.7801184673,6455.53735244814
-1720.95093784177,-6797.26947489604
-6963.66232743275,-1768.19952456412
-4167.61757441797,-5554.24428422695
2527.78238329815,6170.90477641352
-5814.98676160328,-3780.82240623735
-5983.24192850026,3394.85511338871
-6383.30285643941,-2778.68242893232
4217.32774297514,-5722.14026092511
6421.17202416559,2632.98305587691
-5073.98951498496,4721.46498071419
-2393.65958001665,6475.05773733821
-5073.35637511841,5067.48440099458
6699.45396803743,-2128.89112052694
670.680870686892,-6833.91642590497
-6892.06336008264,825.945385342087
4911.07257753737,4780.4577558103
4315.15909981251,5323.19663302059
7061.55890834347,-578.040182831957
7146.14436931139,439.803438952433
6984.54774748018,1924.33101289943
2726.90531220439,-6497.74653817006
-6610.82625893294,2980.84054320341
1913.55891038884,-7026.0101140735
5220.09538871656,-4388.9668328573
5834.49851984167,-3996.57438731609
6968.10719412068,1540.98317055983
6784.12378376799,894.154867477868
-4916.06855397825,-5052.90289644797
6442.50114006946,-2652.39332154722
1174.2905333654,-6594.33216958992
-6759.26064106575,1280.85220958514
3590.14177426805,5608.01409424317
-958.658138883139,-6617.27418170678
-6986.34050544763,-784.284691198701
3371.45163640909,6095.72110451842
-87.8896816381975,-6922.28667094702
4896.41284515,-4855.42637459063
-5522.15834812792,-4223.83085028538
7008.3557941131,-718.086859540317
-6868.55666500027,261.163470910625
-4045.6261585773,-5781.77606192422
-1874.79586547416,6770.67065414542
-5992.15396601975,-3553.15358185465
3880.11221316616,-5865.51930332392
-2528.55742075185,6204.07284254351
-3471.1787927175,-6509.27730438096
1605.58857725635,6843.35638486909
5823.24934896714,4217.54407278997
-3197.60253022815,6188.68222325653
7144.34277713183,-709.71191544692
-3880.6009937959,-6312.54089101258
-6449.88120700525,-2622.16489793171
5855.02641728554,3686.80224927163
1631.10006905232,6765.82113255277
2409.92348032316,-6809.40049778886
-6749.74014637336,2052.54457619095
-2302.88875641138,-6558.22528953842
-6751.0638904231,-2421.50995511019
-5413.30624777019,-4662.41596214307
-4825.43083765322,-5077.04275488823
-4880.92065704983,4834.30897630045
5090.83760128369,4702.77890003374
-6097.99442651452,3645.13461768914
-3245.38228643371,-6068.48450409884
6973.47802832849,1345.98880047868
-1568.76722880144,7215.06039433131
947.193222339957,7264.31787908149
6293.27676019878,-3268.68764418976
-2643.97062289813,-6518.11865042668
3136.131903519,-6383.30436584821
-6133.51795349277,2961.0450258341
3259.01592068356,6081.45998761501
-2406.78964452592,6889.27179177838
660.65383753647,7039.30068111424
4433.58901983348,-5460.8194117056
3544.5538384916,-6073.53675259438
6956.94611358115,-1418.17385903684
-1209.9659663041,7074.01387506865
4370.75497869987,5670.57771873662
6141.0042327756,3556.04539251718
-762.442624137536,7092.72195242077
7066.71364460301,-202.209648771418
2449.66356296971,-6602.1039070616
-6785.97787014653,2827.41235397615
6056.1328307055,-3847.20101666638
2996.62500605744,6393.28996538054
5549.93405074552,4335.86042987305
-2998.49380755518,6451.57430949554
-403.042525969229,-6972.81235425146
-6943.92838496247,-475.352514842247
891.847781555376,-7125.35253943934
2681.10835800518,6807.46858715503
4910.3619790299,5238.80083853622
-1314.6470360957,-7067.3273436439
-7154.76028178127,-949.183966244508
1486.64927131052,-7013.78304171064
-300.701405760813,-7241.96776410995
-7179.06114051505,-312.340067475532
-6909.22291118367,1451.06536506425
-758.292987833245,6856.20045599968
6811.26787285351,2209.65416979739
-4173.09679874731,5833.36215941585
5758.06475990827,-4451.90752424622
-7292.06640716898,1312.98542086354
6386.63162286185,3340.30050474272
4764.51786353642,-5602.7798071069
-5342.62012155086,4802.60823898546
-6175.84850330207,-3588.01800526136
-6331.56695185115,-3268.60622976956
-4300.6442144406,5537.51775808634
6804.855288424,-1849.04857640959
197.940931374025,7297.46650368043
-4993.51493581872,5376.66373080849
-5611.08558468667,4266.72108407707
5102.6985616611,-5273.01047989726
-5444.04581827474,-4780.62080869836
-5035.97489379309,-4973.31779405001
-6911.2356299243,-1930.60403715524
-1641.84242396539,-6947.52193965478
-5847.19058186944,4072.38521725949
7229.11847787626,184.546396591507
-3266.51901643112,-6579.31630877426
-3695.65715749065,6429.1622212826
7234.51831151727,737.585950097058
6044.91129942179,3946.90106585936
3345.08382651572,6256.88523591602
5216.77269856654,4839.22833147424
6331.20222347567,-3186.53848322826
1357.37627305444,-7147.05667614986
1940.78531665838,-7157.14631110938
5795.38187086291,-4433.47790116648
6304.28163264446,-3798.6360353735
2851.25149479612,-6745.74212277263
-6419.54865823954,2730.69253005472
6868.95046700141,-2453.705864778
6761.8015110013,2836.39981301611
-4398.749170521,6000.56068956663
-2388.64302272286,7033.6176173703
7042.18234176147,692.557460949512
-2756.16737709425,-6486.52043093259
-6966.64464104446,-2445.27975584093
481.941473022758,-7184.82111111911
1175.70296996991,-7516.59785855847
4686.10319935398,-5974.4462132584
-1488.11998776015,7171.12276810813
4058.35278966503,6353.91989572171
5898.84162498713,-4240.53974162473
-5799.29750870876,-4911.0074063497
-4989.08153469692,-5590.98506129588
-5651.22470788486,4243.68317759344
3690.08185144211,6193.52064290671
1211.01632499726,7254.74158520488
366.71629696534,7556.24317618485
1460.26817823963,6941.7505827666
-4052.60161765764,6122.03093284697
3620.52105870186,-6265.24743017894
-6490.62658536923,3410.39773445358
5505.61004744227,-5158.44268769602
-7371.94632162983,28.9976811905013
6615.92113028592,-3252.15541403868
-6193.76765633459,-4512.35042626219
3552.77198320964,-6562.44343157194
-6041.15072010974,-4197.09999228373
-4254.33994306624,-6055.01454842061
7322.98821947429,-997.152982280251
6123.20506375913,4125.26758079055
6770.41436367019,3364.68850535312
-50.6359546487362,-7431.58571342777
5130.62343631164,5376.34680060067
3901.57678218564,-5900.32874558776
-7086.2429675683,2261.81906764293
7169.45718079465,-1526.46999378622
1807.2829336013,7186.7425176313
-5177.47917953971,4996.53496476057
-2469.28163749362,6818.18310966562
-6972.92315556777,-2794.72969444656
-3198.37875337977,-6667.28958453609
-6379.16605786303,3970.47208445441
4851.01491932192,-5716.06377357629
7137.63431685166,2837.31976344128
2471.0890310251,-7210.71898108875
-7048.51229294298,2382.68449472963
-1338.54834503265,-7599.58190686498
-7418.69611376261,-1361.92004487383
7464.75175975827,1654.70248588388
652.69431493162,7525.51038186932
6190.17388379067,-3955.25057455172
-3694.51059699463,-6309.24016934429
-7231.59460636525,1832.53458615056
-7443.68295908326,544.724922499062
-6374.07024710475,-3316.48092592105
5035.71444636452,5881.12010130614
-7095.34151594379,-1943.90771153352
-2153.69207473808,-6966.93896906308
-566.140252339378,-7458.69094719852
5285.54065553416,-5268.04909296451
-4410.20218609516,-6174.15496969194
-7708.07979884466,-671.04299803817
2611.9095186022,7006.53871706791
4716.95440912566,5612.04346346001
-5918.74442874306,-4394.16489042893
-4550.64659324269,-5790.51116611112
7378.18580809424,-2195.35587175353
5285.77256542257,5552.95672320037
7412.85707665503,477.954980066181
-7439.54034128496,1011.58212943186
